kww	// User ID
12-2-2021	// Evaluation date
alex-pilot_09_39.9	11-2-2021	13:22:24:936	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.890237	// height
89.628650	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-0.142332	-0.510285	45.976214	1.105003	-0.000000	-1.105003	-0.742526	0.443767	0.755060	-0.443767	-0.651835	
1	0.397927	0.026650	41.776754	1.438736	-0.000000	-1.438736	-0.453155	0.747404	0.526745	-0.747404	-0.528116	
2	0.833698	0.460338	39.071531	2.013326	0.000000	-2.013326	-0.154975	1.067224	0.292301	-1.067224	-0.408253	
3	1.129614	0.732996	38.263032	2.706957	0.000000	-2.706957	0.042208	1.318135	0.130029	-1.318135	-0.356160	
4	1.415293	0.992631	39.567960	3.252868	0.000000	-3.252868	0.195889	1.471851	-0.007381	-1.471851	-0.334153	
5	1.605187	1.175542	43.299830	3.393876	0.000000	-3.393876	0.309443	1.432787	-0.096799	-1.432787	-0.327538	
6	1.593525	1.164343	49.640442	3.103432	0.000000	-3.103432	0.326385	1.209658	-0.087119	-1.209658	-0.345605	
7	1.490155	1.050014	58.088910	2.593485	0.000000	-2.593485	0.256622	0.959612	-0.014589	-0.959612	-0.383136	
8	1.411080	0.952698	67.426423	2.121493	0.000000	-2.121493	0.156211	0.781037	0.062493	-0.781037	-0.426951	
9	1.322436	0.854890	76.146797	1.809638	0.000000	-1.809638	0.073176	0.668704	0.124131	-0.668704	-0.457955	
10	1.174616	0.703369	82.800749	1.622062	0.000000	-1.622062	0.001689	0.589716	0.176220	-0.589716	-0.476787	
11	1.002938	0.515647	86.212521	1.472612	0.000000	-1.472612	-0.081674	0.519621	0.224549	-0.519621	-0.503346	
12	0.803598	0.293526	85.783374	1.285446	0.000000	-1.285446	-0.159697	0.446474	0.266418	-0.446474	-0.534139	
13	0.479773	-0.042167	81.577625	1.009547	0.000000	-1.009547	-0.205260	0.365668	0.294259	-0.365668	-0.548531	
14	0.077745	-0.452116	73.986831	0.692275	0.000000	-0.692275	-0.214968	0.292481	0.304107	-0.292481	-0.557044	
15	-0.138033	-0.682979	63.575906	0.445048	-0.000000	-0.445048	-0.212980	0.244425	0.321460	-0.244425	-0.582738	
16	-0.040814	-0.593832	51.332312	0.301203	-0.000000	-0.301203	-0.223506	0.194236	0.381097	-0.194236	-0.609042	
17	0.172690	-0.371754	38.604204	0.233846	0.000000	-0.233846	-0.246051	0.136719	0.473781	-0.136719	-0.610063	
18	0.325244	-0.214457	26.675194	0.241086	0.000000	-0.241086	-0.300936	0.126998	0.581761	-0.126998	-0.604727	
19	0.487561	-0.065898	17.179514	0.325238	0.000000	-0.325238	-0.443106	0.180574	0.729720	-0.180574	-0.628001	
20	0.713719	0.145650	14.004401	0.434623	0.000000	-0.434623	-0.663243	0.232079	0.911270	-0.232079	-0.674753	
21	0.889389	0.324357	18.593413	0.445253	0.000000	-0.445253	-0.863362	0.228919	1.050509	-0.228919	-0.710444	
22	0.960337	0.414252	25.624552	0.295556	0.000000	-0.295556	-0.994646	0.187480	1.106860	-0.187480	-0.724991	
23	1.030727	0.515868	32.194426	0.134011	0.000000	-0.134011	-1.100337	0.120566	1.117256	-0.120566	-0.738739	
24	1.159037	0.687239	37.216895	0.076423	0.000000	-0.076423	-1.189665	0.004698	1.107292	-0.004698	-0.757298	
25	1.244224	0.816096	40.073173	0.011911	0.000000	-0.011911	-1.206716	-0.102526	1.050176	0.102526	-0.756614	
26	1.193405	0.795170	40.960577	-0.076284	0.000000	0.076284	-1.130676	-0.101026	0.934702	0.101026	-0.717796	
27	1.088395	0.709144	41.495370	-0.032875	0.000000	0.032875	-1.003173	-0.017737	0.801737	0.017737	-0.653927	
28	1.048838	0.689008	44.235152	0.150936	0.000000	-0.150936	-0.864200	0.063896	0.688078	-0.063896	-0.584090	
29	1.019496	0.678513	50.980045	0.350584	0.000000	-0.350584	-0.709116	0.127979	0.584721	-0.127979	-0.500494	
30	0.905542	0.574755	61.610525	0.511308	0.000000	-0.511308	-0.533581	0.185490	0.480310	-0.185490	-0.401399	
31	0.777454	0.442626	74.467642	0.655829	0.000000	-0.655829	-0.386619	0.233820	0.398768	-0.233820	-0.313424	
