kww	// User ID
12-2-2021	// Evaluation date
alex-pilot_08_39.6	11-2-2021	13:22:12:890	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.890237	// height
89.628650	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	0.897093	0.194604	22.366387	0.028860	0.825987	-0.028860	-1.005487	0.178768	0.694072	-0.178768	-0.744077	
1	0.845123	0.168669	21.487345	-0.041920	0.724942	0.041920	-0.838838	0.135773	0.652074	-0.135773	-0.704834	
2	0.795218	0.180485	20.900125	-0.184355	0.594049	0.184355	-0.675275	0.055297	0.602049	-0.055297	-0.635266	
3	0.615428	0.088308	20.438012	-0.341786	0.490594	0.341786	-0.549377	-0.103059	0.571260	0.103059	-0.619591	
4	0.409870	-0.036279	20.824763	-0.411242	0.443974	0.411242	-0.492800	-0.237717	0.565070	0.237717	-0.645420	
5	0.360888	-0.030031	22.988597	-0.348725	0.428442	0.348725	-0.511098	-0.237992	0.569263	0.237992	-0.640336	
6	0.444794	0.079762	27.034376	-0.164999	0.441121	0.164999	-0.594341	-0.134776	0.585665	0.134776	-0.620900	
7	0.551158	0.182456	32.256809	0.091248	0.490815	-0.091248	-0.729269	0.025870	0.627706	-0.025870	-0.648206	
8	0.629238	0.236451	37.720472	0.365121	0.539000	-0.365121	-0.864772	0.248536	0.687589	-0.248536	-0.735140	
9	0.619297	0.201577	42.566157	0.635087	0.537875	-0.635087	-0.936541	0.461527	0.765443	-0.461527	-0.886394	
10	0.498549	0.062903	46.204219	0.897959	0.489083	-0.897959	-0.947776	0.578006	0.886391	-0.578006	-1.108885	
11	0.317010	-0.138761	48.438365	1.166631	0.447768	-1.166631	-0.968212	0.614526	1.060302	-0.614526	-1.384036	
12	0.137876	-0.342337	49.421494	1.429657	0.472965	-1.429657	-1.067076	0.616426	1.253333	-0.616426	-1.659697	
13	0.091184	-0.410791	49.559005	1.576465	0.562868	-1.576465	-1.220765	0.632226	1.370849	-0.632226	-1.825588	
14	0.272243	-0.245436	49.448059	1.505167	0.658162	-1.505167	-1.315974	0.691870	1.338770	-0.691870	-1.804494	
15	0.555102	0.036217	49.675977	1.254719	0.674725	-1.254719	-1.230019	0.672631	1.196513	-0.672631	-1.644678	
16	0.814615	0.315565	50.512716	0.970899	0.502716	-0.970899	-0.847399	0.498164	0.977186	-0.498164	-1.381734	
17	1.149388	0.670575	51.946847	0.887992	0.145780	-0.887992	-0.219740	0.425398	0.637799	-0.425398	-0.980848	
18	1.606314	1.129704	53.922242	1.180795	-0.181668	-1.180795	0.383271	0.654400	0.220782	-0.654400	-0.503000	
19	1.918728	1.455499	56.102845	1.718717	-0.335477	-1.718717	0.797320	0.840113	-0.088389	-0.840113	-0.134072	
20	1.785975	1.370247	57.673499	2.080790	-0.362456	-2.080790	0.998082	0.504790	-0.117151	-0.504790	-0.060661	
21	1.328257	0.955533	57.966930	1.906325	-0.317858	-1.906325	0.976105	-0.154511	0.112657	0.154511	-0.277829	
22	0.969688	0.606405	56.931390	1.297406	-0.244549	-1.297406	0.858211	-0.676271	0.367668	0.676271	-0.533102	
23	0.847597	0.484809	54.708646	0.618456	-0.148434	-0.618456	0.738335	-1.039646	0.509208	1.039646	-0.666002	
24	0.738259	0.376539	51.416877	0.073526	-0.021568	-0.073526	0.550711	-1.363222	0.659800	1.363222	-0.816409	
25	0.615768	0.229844	47.529606	-0.376480	0.077320	0.376480	0.321898	-1.531315	0.872077	1.531315	-1.054067	
26	0.697874	0.261281	43.955950	-0.742828	0.118976	0.742828	0.155881	-1.335278	0.987875	1.335278	-1.190098	
27	0.880411	0.399111	41.682020	-0.960584	0.211560	0.960584	-0.042217	-0.862986	1.018344	0.862986	-1.226097	
28	0.841686	0.336959	41.487055	-0.957417	0.536208	0.957417	-0.483122	-0.440118	1.178095	0.440118	-1.425287	
29	0.681623	0.161973	43.703065	-0.758392	1.086150	0.758392	-1.094093	-0.035468	1.414988	0.035468	-1.729417	
30	0.718378	0.188776	47.987750	-0.466417	1.624250	0.466417	-1.553257	0.496194	1.479229	-0.496194	-1.798269	
31	0.853485	0.331821	53.474801	-0.161642	1.956396	0.161642	-1.736121	0.717185	1.420429	-0.717185	-1.683175	
32	0.820786	0.319918	59.180581	-0.096446	2.038633	0.096446	-1.747304	0.313184	1.464009	-0.313184	-1.711007	
33	0.714976	0.223859	64.291138	-0.486103	1.853944	0.486103	-1.591770	-0.241424	1.580324	0.241424	-1.855757	
34	0.743300	0.254882	68.231470	-1.126913	1.344495	1.126913	-1.151309	-0.674230	1.585148	0.674230	-1.870185	
35	0.813431	0.345991	70.680712	-1.745084	0.607903	1.745084	-0.529215	-1.239114	1.496778	1.239114	-1.788205	
36	0.748408	0.296084	71.758224	-2.240036	0.097199	2.240036	-0.184565	-1.766692	1.557038	1.766692	-1.913174	
37	0.658097	0.163347	72.158203	-2.518650	0.195191	2.518650	-0.411295	-1.831464	1.860379	1.831464	-2.335804	
38	0.721173	0.149624	72.869171	-2.393536	0.660337	2.393536	-0.862411	-1.625669	2.158008	1.625669	-2.750612	
39	0.785523	0.175179	74.696907	-1.869591	1.025353	1.869591	-1.116599	-1.625241	2.289756	1.625241	-2.952193	
40	0.663765	0.069337	78.063590	-1.285600	1.211260	1.285600	-1.228814	-1.755454	2.344516	1.755454	-3.016601	
41	0.553525	0.003524	82.972282	-0.953932	1.172949	0.953932	-1.177967	-1.620966	2.212069	1.620966	-2.850103	
42	0.655266	0.165134	88.772396	-0.742890	0.722081	0.742890	-0.682172	-1.423196	1.756520	1.423196	-2.345828	
43	0.807826	0.368615	94.335431	-0.343619	0.052385	0.343619	0.096672	-1.664673	1.295063	1.664673	-1.835853	
44	0.850973	0.403582	98.974281	-0.013245	-0.311439	0.013245	0.532931	-1.981848	1.210550	1.981848	-1.726966	
45	0.877324	0.349576	102.820413	-0.206686	-0.136526	0.206686	0.366954	-1.755372	1.449768	1.755372	-1.980495	
46	1.021224	0.396161	106.094431	-0.529668	0.323150	0.529668	0.018453	-1.285913	1.672713	1.285913	-2.234773	
47	1.244142	0.558533	108.706701	-0.484492	0.755386	0.484492	-0.160915	-1.064632	1.711104	1.064632	-2.269721	
48	1.341906	0.629959	110.753615	-0.472715	1.080028	0.472715	-0.316511	-0.969600	1.761779	0.969600	-2.272096	
49	1.251409	0.533271	112.600765	-0.983608	1.168387	0.983608	-0.495107	-0.957384	1.946578	0.957384	-2.398187	
50	1.173932	0.473684	114.302171	-1.826078	0.892046	1.826078	-0.475423	-1.221215	2.057841	1.221215	-2.446671	
51	1.161680	0.488669	115.595833	-2.531179	0.555586	2.531179	-0.426308	-1.694176	2.117427	1.694176	-2.432869	
52	1.017401	0.365796	116.521849	-2.816435	0.587322	2.816435	0.000000	-2.235786	0.000000	2.235786	-2.648756	
53	0.745975	0.129530	117.586216	-2.663876	0.881540	2.663876	0.000000	-2.681861	-0.000000	2.681861	-2.942763	
54	0.601638	0.035354	119.322242	-2.304555	1.120487	2.304555	0.000000	-2.682736	-0.000000	2.682736	-2.931105	
55	0.654028	0.121959	121.896994	-1.954696	1.284638	1.954696	-1.755112	-2.278960	2.652679	2.278960	-2.679612	
56	0.649742	0.131685	125.150929	-1.770543	1.462520	1.770543	-1.924011	-1.951772	2.694295	1.951772	-2.597565	
57	0.416030	-0.104066	128.937472	-1.979364	1.683112	1.979364	-2.291562	-1.975105	3.113384	1.975105	-2.939293	
58	0.182279	-0.370392	133.187330	-2.414347	1.913495	2.414347	-2.617671	-2.180615	3.688712	2.180615	-3.441702	
59	0.179282	-0.415913	137.571208	-2.576446	1.985295	2.576446	-2.594453	-2.404474	3.995149	2.404474	-3.629450	
60	0.230397	-0.362949	141.473597	-2.374745	1.731424	2.374745	-2.189869	-2.910307	3.964395	2.910307	-3.496609	
61	0.204878	-0.335888	144.439908	-2.345860	1.089627	2.345860	-1.424364	-3.706204	3.689719	3.706204	-3.210766	
62	0.389566	-0.110328	146.392047	-2.969765	0.156001	2.969765	-0.317106	-3.887860	3.055526	3.887860	-2.551516	
63	0.924177	0.410340	147.417246	-3.770749	-0.686072	3.770749	0.782267	-2.868411	2.129036	2.868411	-1.483588	
