kww	// User ID
12-2-2021	// Evaluation date
alex-pilot_15_61.8	11-2-2021	13:23:43:390	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.890237	// height
89.628650	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	0.101909	-0.340133	127.824160	2.084065	1.915743	-2.084065	-2.205948	-0.852723	2.310919	0.852723	2.926637	
1	0.116574	-0.321321	127.477455	1.634039	1.614579	-1.634039	-2.004836	-1.291561	2.086766	1.291561	2.682274	
2	0.348084	-0.219085	127.171635	0.630217	1.338162	-0.630217	-2.030462	-0.787238	2.206210	0.787238	3.296511	
3	1.036525	0.305992	126.558781	-0.563773	-0.168603	0.563773	-0.544488	-1.572693	1.404808	1.572693	3.774571	
4	1.576752	0.787480	125.535089	-2.043853	-1.908889	2.043853	1.481376	-2.939741	0.405696	2.939741	3.731053	
5	1.473894	0.737918	124.423818	-3.682852	-2.375349	3.682852	2.278558	-3.308613	0.389252	3.308613	3.528798	
6	1.316504	0.590716	123.308941	-4.994843	-2.230885	4.994843	2.391122	-3.224720	0.747623	3.224720	3.668028	
7	1.352462	0.601030	122.037597	-5.494494	-2.089989	5.494494	2.480584	-3.184073	0.847339	3.184073	3.935386	
8	1.112684	0.427087	120.758601	-5.175451	-1.559382	5.175451	2.059253	-2.457680	1.109476	2.457680	3.820716	
9	0.671156	0.096986	119.744873	-3.689833	-0.724175	3.689833	1.092143	-1.243428	1.623186	1.243428	3.550981	
10	0.486092	-0.064690	119.007860	-0.701684	0.047887	0.701684	-0.020644	-0.250684	2.064472	0.250684	3.760508	
11	0.710195	0.091828	118.350470	2.528700	0.361720	-2.528700	-0.591616	-0.011365	2.024098	0.011365	4.357893	
12	1.200551	0.523926	117.574923	4.357806	-0.079965	-4.357806	0.067754	-1.107427	1.209595	1.107427	4.706166	
13	1.493909	0.827755	116.754849	4.004834	-0.724305	-4.004834	1.186598	-2.555107	0.381753	2.555107	4.580122	
14	1.255289	0.614940	116.180442	1.917491	-0.733770	-1.917491	1.260155	-2.652481	0.686745	2.652481	4.364995	
