kww	// User ID
12-2-2021	// Evaluation date
alex-pilot_21_69.6	11-2-2021	13:25:35:346	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.890237	// height
89.628650	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	0.474214	-0.008608	246.023751	3.539283	0.358771	-3.539283	-0.249855	4.383057	0.213927	-4.383057	1.368609	
1	0.800126	0.353907	245.061859	2.896828	0.100041	-2.896828	0.279682	3.382660	-0.399464	-3.382660	1.908627	
2	0.793708	0.357258	243.722735	3.064425	0.087055	-3.064425	0.309929	2.492967	-0.349081	-2.492967	1.851428	
3	0.707592	0.264503	242.268223	3.278932	0.013156	-3.278932	0.239784	2.348778	-0.073486	-2.348778	1.692906	
4	0.736308	0.321015	240.925733	3.058235	-0.309328	-3.058235	0.456785	1.542597	-0.044732	-1.542597	1.746725	
5	0.747718	0.345253	240.067198	2.184779	-0.465860	-2.184779	0.589789	-0.120853	-0.013796	0.120853	1.774093	
6	0.746320	0.249867	239.822893	1.134445	-0.274095	-1.134445	0.322637	-0.962937	0.230340	0.962937	1.850594	
7	0.894767	0.257581	239.834942	0.656515	-0.097252	-0.656515	0.108362	-0.501931	0.246556	0.501931	2.187264	
8	1.029047	0.348495	239.731217	1.357779	-0.024967	-1.357779	0.156922	-0.025110	-0.062800	0.025110	2.351969	
9	0.660406	0.024687	239.520532	2.666899	0.401077	-2.666899	-0.337979	0.391928	0.302771	-0.391928	1.589593	
10	-0.106622	-0.716176	239.252851	3.224671	1.108827	-3.224671	-1.411322	2.025793	1.476474	-2.025793	0.214255	
11	-0.400459	-0.992900	238.569374	3.607181	1.177085	-3.607181	-1.659124	3.858087	1.857803	-3.858087	-0.321862	
12	-0.012114	-0.541745	237.060619	4.827528	0.477127	-4.827528	-0.793210	3.786038	0.974324	-3.786038	0.319840	
13	0.270220	-0.205157	234.888901	5.512886	0.123146	-5.512886	-0.265985	2.439244	0.315262	-2.439244	0.808962	
14	0.278497	-0.213995	232.504297	3.885055	0.375940	-3.885055	-0.409776	1.402925	0.263315	-1.402925	0.867482	
15	0.599842	0.059833	229.988911	0.701515	0.397678	-0.701515	-0.134919	0.598102	-0.238644	-0.598102	1.508848	
16	1.083670	0.526972	227.236969	-2.087586	0.097867	2.087586	0.455356	-0.695517	-0.984944	0.695517	2.424108	
17	1.043896	0.485480	224.381842	-3.432342	0.131506	3.432342	0.345310	-2.004288	-0.868460	2.004288	2.407898	
18	0.439096	-0.162137	221.549216	-2.936163	0.650220	2.936163	-0.519617	-1.976004	0.182396	1.976004	1.488017	
19	-0.209415	-0.890556	218.551278	0.010043	1.140319	-0.010043	-1.322642	-0.263943	1.325778	0.263943	0.585158	
20	-0.523755	-1.244501	215.085644	4.853989	1.097110	-4.853989	-1.462306	1.708651	1.899626	-1.708651	0.206567	
21	-0.566828	-1.232113	211.022651	8.637089	0.633341	-8.637089	-1.082651	2.551772	1.943737	-2.551772	0.128971	
22	-0.523886	-1.087646	206.390551	8.904382	0.199803	-8.904382	-0.650517	2.650307	1.780807	-2.650307	0.102527	
23	-0.207683	-0.731220	201.132286	6.492941	-0.144596	-6.492941	-0.186231	3.087938	1.223333	-3.087938	0.621187	
24	0.657123	0.087871	195.047606	4.069317	-0.582291	-4.069317	0.624145	3.897250	-0.190345	-3.897250	2.176085	
25	1.588852	0.980042	188.172822	3.391843	-0.795718	-3.391843	1.334790	4.032955	-1.797517	-4.032955	3.718479	
26	1.779955	1.194923	181.088839	3.555464	-0.309004	-3.555464	1.054167	2.939698	-2.230401	-2.939698	3.825040	
27	1.432887	0.865437	174.542789	2.458206	0.496858	-2.458206	0.226660	1.945113	-1.693158	-1.945113	3.130064	
28	1.377445	0.759796	168.944488	0.667981	0.779960	-0.667981	0.091807	1.994566	-1.507331	-1.994566	3.119987	
29	1.869960	1.213615	164.517816	0.652254	0.307064	-0.652254	0.935603	1.609844	-2.191019	-1.609844	3.892850	
30	2.426701	1.821617	161.627670	2.287427	-0.337983	-2.287427	1.889342	-0.278154	-3.065459	0.278154	4.446299	
31	2.231338	1.662741	160.678869	3.219489	-0.322019	-3.219489	1.720931	-1.397029	-2.790641	1.397029	3.986444	
32	1.272381	0.607194	161.729062	3.108291	0.273415	-3.108291	0.513378	0.583018	-1.303752	-0.583018	3.001248	
33	0.555195	-0.246429	164.309317	4.320295	0.495697	-4.320295	-0.282789	3.720942	-0.198372	-3.720942	2.519760	
34	0.354280	-0.494182	167.848414	7.025399	0.286648	-7.025399	-0.390044	5.242812	0.070171	-5.242812	2.402317	
35	0.188465	-0.669701	172.027200	7.802096	0.377433	-7.802096	-0.575949	5.624554	0.230961	-5.624554	2.135217	
36	0.399821	-0.498785	176.372959	5.582424	0.559598	-5.582424	-0.426441	5.525393	-0.121886	-5.525393	2.306068	
37	1.280218	0.379039	180.153879	3.793988	0.265637	-3.793988	0.510929	4.046486	-1.316764	-4.046486	3.144602	
38	1.824254	0.982581	183.163178	4.567568	-0.040253	-4.567568	1.088982	2.159304	-2.024016	-2.159304	3.459339	
39	1.338524	0.516673	185.849125	5.680832	0.253655	-5.680832	0.561676	2.129693	-1.452870	-2.129693	2.786255	
40	0.612755	-0.244724	188.413632	5.551234	0.709014	-5.551234	-0.143749	3.416933	-0.630528	-3.416933	2.078635	
41	0.445405	-0.395795	190.570453	5.145422	0.724271	-5.145422	-0.273481	3.667641	-0.457003	-3.667641	1.883320	
42	0.560321	-0.219355	192.148919	4.673030	0.619505	-4.673030	-0.232478	2.654578	-0.564630	-2.654578	1.877927	
43	0.437177	-0.347109	193.214555	3.490983	0.833825	-3.490983	-0.417541	2.551146	-0.433331	-2.551146	1.740193	
44	0.163941	-0.653009	193.682291	2.326865	1.038413	-2.326865	-0.571961	3.961008	-0.207606	-3.961008	1.495632	
45	0.130466	-0.621072	193.347576	3.022457	0.749767	-3.022457	-0.425883	4.675356	-0.215119	-4.675356	1.336033	
46	0.338312	-0.304143	192.192302	5.804320	0.127857	-5.804320	-0.165996	3.856666	-0.377046	-3.856666	1.386958	
47	0.449283	-0.179862	190.294713	8.501654	-0.303687	-8.501654	-0.026652	3.564756	-0.446382	-3.564756	1.502086	
48	0.456584	-0.207446	187.616292	9.174352	-0.351347	-9.174352	0.040688	4.040661	-0.428445	-4.040661	1.559699	
49	0.628457	0.000164	184.174411	7.779562	-0.161750	-7.779562	0.145521	3.317405	-0.487936	-3.317405	1.651070	
50	0.885846	0.290266	180.236005	5.182656	0.124593	-5.182656	0.204149	1.580464	-0.583550	-1.580464	1.824651	
51	1.028750	0.335011	176.067345	2.370382	0.409378	-2.370382	0.162792	0.584276	-0.580184	-0.584276	2.088255	
52	1.139026	0.315568	171.673448	0.339105	0.527612	-0.339105	0.151224	0.340412	-0.546173	-0.340412	2.371270	
53	1.221049	0.421057	167.040422	-0.733550	0.372423	0.733550	0.213835	-0.252295	-0.561372	0.252295	2.377523	
54	1.062798	0.377328	162.411025	-1.153853	0.129148	1.153853	0.183189	-1.068423	-0.491544	1.068423	2.033582	
55	0.640358	-0.046783	158.099490	-0.324995	0.038849	0.324995	-0.017683	-0.544387	-0.259243	0.544387	1.687174	
56	0.301885	-0.514005	154.154643	2.383556	-0.017761	-2.383556	-0.112355	1.970345	-0.120672	-1.970345	1.651676	
57	0.472789	-0.459386	150.328738	6.420442	-0.254205	-6.420442	0.253088	4.659333	-0.395151	-4.659333	1.962572	
58	1.052673	0.059472	146.287220	10.660418	-0.537116	-10.660418	0.906501	5.978267	-0.947850	-5.978267	2.407693	
59	1.401970	0.375055	141.820279	13.952195	-0.582540	-13.952195	1.248671	6.501531	-1.283941	-6.501531	2.570050	
60	1.256951	0.237933	136.941579	15.391255	-0.391903	-15.391255	1.034364	6.509097	-1.196330	-6.509097	2.333001	
61	0.952540	-0.001743	131.828047	14.956501	-0.186478	-14.956501	0.569536	5.521048	-0.927084	-5.521048	1.975768	
62	0.657297	-0.203865	126.763840	13.465826	-0.111177	-13.465826	0.107680	3.944133	-0.628547	-3.944133	1.656391	
63	0.301500	-0.489702	122.137287	11.626559	-0.202994	-11.626559	-0.334384	2.754342	-0.297035	-2.754342	1.374178	
64	-0.024391	-0.816668	118.229446	9.553040	-0.396730	-9.553040	-0.719324	2.240403	-0.007843	-2.240403	1.234357	
65	-0.233282	-1.073037	114.976345	7.076246	-0.490510	-7.076246	-0.977692	2.105315	0.197346	-2.105315	1.242830	
66	-0.380462	-1.195700	112.197167	4.085971	-0.280649	-4.085971	-1.072969	1.945471	0.355054	-1.945471	1.156989	
67	-0.454793	-1.137458	109.956012	0.871229	0.159174	-0.871229	-0.984648	1.531255	0.436712	-1.531255	0.916194	
68	-0.284699	-0.898102	108.335290	-1.833146	0.502863	1.833146	-0.713784	1.204158	0.332556	-1.204158	0.940863	
69	0.314682	-0.427939	106.909407	-3.107640	0.595060	3.107640	-0.205492	1.625189	-0.070724	-1.625189	1.619940	
70	1.207257	0.281926	104.961010	-1.951750	0.468933	1.951750	0.538017	2.831127	-0.733162	-2.831127	2.572593	
71	1.853433	0.875407	102.373387	1.651146	0.172146	-1.651146	1.127536	3.733197	-1.267598	-3.733197	3.066570	
72	1.963838	0.992156	99.746263	5.552347	-0.116609	-5.552347	1.261074	3.874955	-1.408437	-3.874955	3.100504	
73	1.926785	0.901846	97.432963	7.991874	-0.292614	-7.991874	1.269356	4.073471	-1.431869	-4.073471	3.201152	
74	2.103072	1.045148	95.225940	8.991505	-0.354689	-8.991505	1.457673	4.033536	-1.576497	-4.033536	3.447591	
75	2.343347	1.348569	93.146765	8.160027	-0.125299	-8.160027	1.651870	2.715567	-1.695346	-2.715567	3.543866	
76	2.407906	1.463199	91.581149	5.140205	0.439022	-5.140205	1.674587	0.800645	-1.644960	-0.800645	3.487148	
77	2.133711	1.152666	90.515043	1.862304	1.013630	-1.862304	1.483730	-0.015974	-1.366665	0.015974	3.359445	
78	1.510015	0.528546	89.498882	0.724329	1.282682	-0.724329	1.057510	0.292337	-0.893101	-0.292337	3.001510	
79	0.851241	-0.012150	88.331528	1.448217	1.188741	-1.448217	0.544675	0.420933	-0.431979	-0.420933	2.458527	
80	0.385368	-0.366308	87.088051	2.606784	0.881612	-2.606784	0.115981	0.578535	-0.109481	-0.578535	2.081132	
81	0.119810	-0.620039	85.658166	3.932880	0.484318	-3.932880	-0.161188	1.702995	0.079588	-1.702995	2.051377	
82	0.189650	-0.550131	83.773067	5.303213	-0.012303	-5.303213	-0.139879	2.939323	0.025981	-2.939323	2.218053	
83	0.458094	-0.252886	81.421125	6.077914	-0.465069	-6.077914	0.064736	3.476673	-0.197283	-3.476673	2.366786	
84	0.355277	-0.383245	78.995006	5.891087	-0.631685	-5.891087	-0.059194	4.219321	-0.158028	-4.219321	2.387658	
85	-0.060312	-0.865588	76.930834	5.098286	-0.500977	-5.098286	-0.469237	5.145720	0.126358	-5.145720	2.279237	
86	-0.036743	-0.840494	75.370021	3.895459	-0.210678	-3.895459	-0.510680	4.678756	0.067240	-4.678756	2.217410	
87	0.400564	-0.370876	74.283329	2.028994	0.167974	-2.028994	-0.205593	3.095388	-0.299896	-3.095388	2.330940	
88	0.428878	-0.392157	73.620191	0.398858	0.588697	-0.398858	-0.176500	2.880175	-0.324981	-2.880175	2.393079	
89	0.048890	-0.865446	73.184123	1.151155	0.836758	-1.151155	-0.332673	4.321276	-0.049127	-4.321276	2.321488	
90	0.131135	-0.810002	72.663563	4.453539	0.666456	-4.453539	-0.058288	4.539259	-0.140558	-4.539259	2.422134	
91	0.813823	-0.094649	71.951680	7.229420	0.293159	-7.229420	0.562720	2.431806	-0.643807	-2.431806	2.767139	
92	1.354153	0.468070	71.232920	7.487794	0.137129	-7.487794	0.957310	0.569395	-1.019743	-0.569395	2.987526	
93	1.513785	0.645730	70.616066	6.538785	0.153520	-6.538785	1.046538	0.163898	-1.122073	-0.163898	2.958855	
94	1.729274	0.919090	69.933498	5.729702	0.084474	-5.729702	1.180220	-0.141726	-1.271454	0.141726	2.858443	
95	2.022264	1.289708	69.051706	4.900613	-0.012420	-4.900613	1.333584	-0.761647	-1.463898	0.761647	2.716200	
96	1.962295	1.272997	68.110310	3.745391	0.013708	-3.745391	1.185709	-0.700361	-1.394956	0.700361	2.497766	
97	1.579790	0.888229	67.296927	2.666895	0.086233	-2.666895	0.798988	0.146411	-1.119012	-0.146411	2.352327	
98	1.299676	0.584071	66.637508	1.939697	0.113092	-1.939697	0.506398	0.945424	-0.945147	-0.945424	2.389376	
