kww	// User ID
12-2-2021	// Evaluation date
alex-pilot_03_38.0	11-2-2021	13:21:13:205	// Source file name and timestamp
238.095	// Sampling rate
4.587	// Data capture period

1.890237	// height
89.628650	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	1.763694	1.155352	162.890054	6.874919	0.752722	-6.874919	0.900014	5.219324	-1.470602	-5.219324	-0.093378	
1	1.882737	1.382693	158.493992	8.198085	0.911393	-8.198085	0.847292	4.301981	-1.407723	-4.301981	-0.104660	
2	1.922458	1.435359	153.641528	10.275859	1.092880	-10.275859	0.893980	4.272190	-1.427087	-4.272190	-0.158764	
3	1.794417	1.263564	150.260527	12.460985	1.159018	-12.460985	0.979767	4.566321	-1.407726	-4.566321	-0.299908	
4	1.717338	1.155309	149.096679	13.242759	1.249480	-13.242759	1.205838	3.941126	-1.344211	-3.941126	-0.351846	
5	1.831224	1.177665	0.000000	12.004849	1.442131	-12.004849	1.574610	3.105309	-1.374693	-3.105309	-0.350628	
6	1.961553	1.102557	152.297015	9.333653	1.675298	-9.333653	1.927227	2.869095	-1.452111	-2.869095	-0.368793	
7	1.931834	0.882464	154.547447	6.096933	1.891559	-6.096933	2.146668	2.623499	-1.420775	-2.623499	-0.275640	
8	1.869280	0.778985	155.460202	3.115468	1.997828	-3.115468	2.193667	1.923323	-1.303465	-1.923323	0.003162	
9	1.882809	0.828432	0.000000	1.444686	1.832768	-1.444686	1.929888	1.640265	-1.208842	-1.640265	0.352621	
10	1.795888	0.735024	0.000000	1.799446	1.353793	-1.799446	1.317863	2.672093	-1.157570	-2.672093	0.709008	
11	1.578016	0.536225	153.396270	3.714606	0.787311	-3.714606	0.669783	4.052865	-1.123859	-4.052865	1.041826	
12	1.518470	0.617982	151.423261	5.860216	0.448701	-5.860216	0.325042	3.988083	-1.080139	-3.988083	1.259985	
13	1.663372	0.927656	147.917516	7.273360	0.398002	-7.273360	0.317864	2.843693	-1.055586	-2.843693	1.419618	
14	1.690152	0.997144	0.000000	8.016255	0.434326	-8.016255	0.471784	2.400896	-1.088405	-2.400896	1.662385	
15	1.522712	0.778402	0.000000	8.367517	0.493169	-8.367517	0.659235	2.786724	-1.132244	-2.786724	1.987584	
16	1.476753	0.710378	135.366284	8.194812	0.710739	-8.194812	0.929589	2.912502	-1.175213	-2.912502	2.292799	
17	1.712867	0.979006	132.005681	7.525263	1.093269	-7.525263	1.325894	2.498449	-1.270844	-2.498449	2.571866	
18	2.046959	1.336111	0.000000	6.731464	1.494026	-6.731464	1.765578	1.937541	-1.423767	-1.937541	2.892525	
19	2.204754	1.490450	125.205833	5.952358	1.823268	-5.952358	2.169640	1.435621	-1.537345	-1.435621	3.181230	
20	1.949008	1.242346	0.000000	5.137259	2.038248	-5.137259	2.491435	0.962776	-1.470033	-0.962776	3.182693	
21	1.261382	0.587781	111.931870	4.211718	2.087060	-4.211718	2.659187	0.431939	-1.183332	-0.431939	2.781355	
22	0.427713	-0.210025	0.000000	2.950209	1.979629	-2.950209	2.654114	-0.066080	-0.816127	0.066080	2.199173	
23	-0.316770	-0.951924	87.415921	1.307379	1.744163	-1.307379	2.496368	-0.147395	-0.536932	0.147395	1.742429	
24	-0.947743	-1.615554	72.785237	-0.128689	1.327991	0.128689	2.078659	0.674644	-0.394643	-0.674644	1.474871	
25	-1.372669	-2.057152	58.618570	-0.395067	0.712580	0.395067	1.237145	2.543085	-0.357197	-2.543085	1.265906	
26	-1.329234	-2.003381	46.976826	1.049861	0.091232	-1.049861	0.111346	4.762239	-0.464317	-4.762239	1.246037	
27	-0.654209	-1.361455	0.000000	3.538902	-0.242513	-3.538902	-0.772097	6.059196	-0.849224	-6.059196	1.822148	
28	0.426686	-0.372366	0.000000	5.317491	-0.194030	-5.317491	-0.983125	5.716891	-1.459928	-5.716891	2.900204	
29	1.450641	0.598936	0.000000	5.230860	0.070536	-5.230860	-0.580895	4.265150	-1.990039	-4.265150	3.762210	
30	2.167576	1.351967	40.892000	3.949813	0.338210	-3.949813	0.074342	2.760479	-2.273964	-2.760479	4.047554	
31	2.564011	1.797596	0.000000	2.754256	0.517329	-2.754256	0.699897	1.906128	-2.418866	-1.906128	4.023933	
32	2.613519	1.862888	0.000000	2.336972	0.610989	-2.336972	1.161565	1.823480	-2.459174	-1.823480	3.872918	
33	2.381347	1.677583	0.000000	2.812617	0.636065	-2.812617	1.411999	2.076249	-2.326332	-2.076249	3.496020	
34	2.116983	1.517213	0.000000	3.751750	0.600118	-3.751750	1.519050	2.194669	-2.115461	-2.194669	2.985003	
35	1.964414	1.433941	0.000000	4.695006	0.525663	-4.695006	1.603900	2.327207	-2.001948	-2.327207	2.644985	
36	1.865794	1.321741	0.000000	5.878127	0.458935	-5.878127	1.739155	2.636633	-1.974752	-2.636633	2.540193	
37	1.828563	1.258346	56.795778	7.532236	0.437093	-7.532236	1.999402	2.638258	-1.964296	-2.638258	2.475057	
38	1.927938	1.342862	60.543077	8.749613	0.000000	-8.749613	2.380174	2.170654	-2.013209	-2.170654	2.417301	
39	2.075068	1.416727	64.189793	8.533213	0.000000	-8.533213	2.669607	1.852494	-2.093131	-1.852494	2.511904	
40	2.119359	1.335801	67.269750	7.244193	0.000000	-7.244193	2.693427	1.781611	-2.079880	-1.781611	2.702417	
41	2.077059	1.214678	69.259145	5.270240	0.000000	-5.270240	2.498557	1.343476	-1.955855	-1.343476	2.762537	
42	2.022909	1.145565	69.746592	2.365026	0.000000	-2.365026	2.160940	0.465234	-1.777771	-0.465234	2.678941	
43	1.913768	1.029771	68.601772	-0.655875	0.000000	0.655875	1.727806	-0.336853	-1.556334	0.336853	2.572643	
44	1.705545	0.845600	65.820460	-2.440832	0.000000	2.440832	1.329231	-0.927507	-1.286169	0.927507	2.385036	
45	1.511583	0.745674	61.475147	-2.914821	0.000000	2.914821	1.092394	-1.342517	-1.038940	1.342517	2.064646	
46	1.429101	0.742353	56.037638	-2.618177	0.000000	2.618177	0.934693	-1.343009	-0.884150	1.343009	1.816892	
47	1.338090	0.631028	50.387749	-1.894554	0.000000	1.894554	0.696716	-0.806934	-0.764879	0.806934	1.785846	
48	1.148597	0.406511	45.417670	-0.955742	0.000000	0.955742	0.455739	-0.130003	-0.620771	0.130003	1.777991	
49	1.008138	0.333181	42.083107	-0.059166	0.000000	0.059166	0.380146	0.097478	-0.497706	-0.097478	1.597584	
50	0.995764	0.440196	41.551703	0.582384	0.000000	-0.582384	0.402649	-0.028308	-0.429745	0.028308	1.364729	
51	0.983100	0.472270	44.369193	0.995618	0.000000	-0.995618	0.366511	0.044890	-0.386638	-0.044890	1.292648	
52	0.949303	0.395815	49.764945	1.298765	0.000000	-1.298765	0.272287	0.352106	-0.358728	-0.352106	1.394837	
53	1.028382	0.427515	56.452366	1.528485	0.000000	-1.528485	0.187371	0.615560	-0.371206	-0.615560	1.523156	
54	1.225180	0.611749	63.387218	1.677313	0.000000	-1.677313	0.111246	0.782112	-0.412341	-0.782112	1.591057	
55	1.394571	0.780773	69.690931	1.791442	0.000000	-1.791442	0.026659	0.958738	-0.437382	-0.958738	1.603108	
56	1.463167	0.859067	74.537784	1.902176	0.000000	-1.902176	-0.053866	1.116392	-0.429225	-1.116392	1.542876	
57	1.468751	0.916836	77.403653	1.881869	0.000000	-1.881869	-0.127089	1.096351	-0.404021	-1.096351	1.386061	
58	1.384582	0.924292	78.252473	1.592732	0.000000	-1.592732	-0.197680	0.880247	-0.359575	-0.880247	1.151201	
