kww	// User ID
12-2-2021	// Evaluation date
kyle-pilot2_25_42.1	10-2-2021	16:16:19:440	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	0.449535	0.003490	20.119119	0.642013	0.037782	-0.642013	0.097468	0.223506	-0.022562	-0.223506	0.007708	
1	0.576157	0.008048	18.843792	0.647613	0.091193	-0.647613	0.078865	0.227678	-0.013613	-0.227678	0.002694	
2	0.734525	0.013304	18.674600	0.755325	0.181705	-0.755325	0.061414	0.270013	-0.008256	-0.270013	0.002418	
3	0.809143	0.000359	19.494070	0.908169	0.219017	-0.908169	0.069457	0.320056	-0.017124	-0.320056	0.012795	
4	0.774252	-0.045040	20.963006	1.048274	0.108455	-1.048274	0.125997	0.361033	-0.047338	-0.361033	0.040590	
5	0.715047	-0.110148	22.811869	1.179223	-0.131398	-1.179223	0.229519	0.414107	-0.092759	-0.414107	0.085685	
6	0.706477	-0.159069	24.993868	1.319282	-0.382623	-1.319282	0.339202	0.480604	-0.130756	-0.480604	0.131991	
7	0.690746	-0.175084	27.467955	1.395944	-0.542375	-1.395944	0.401582	0.510934	-0.145197	-0.510934	0.160740	
8	0.570114	-0.181192	29.913520	1.352678	-0.623875	-1.352678	0.413646	0.487151	-0.148254	-0.487151	0.177424	
9	0.411680	-0.189665	31.900808	1.309045	-0.694861	-1.309045	0.418654	0.472367	-0.153755	-0.472367	0.195265	
10	0.384623	-0.167249	33.380557	1.428385	-0.721771	-1.428385	0.419021	0.506508	-0.144560	-0.506508	0.196727	
11	0.464641	-0.095797	34.642626	1.670199	-0.619419	-1.670199	0.375142	0.557123	-0.105493	-0.557123	0.154971	
12	0.452808	-0.021100	35.697437	1.862763	-0.438659	-1.862763	0.289909	0.622961	-0.058909	-0.622961	0.089120	
13	0.320876	0.014136	36.107752	1.976270	-0.310944	-1.976270	0.205784	0.744590	-0.029961	-0.744590	0.041936	
14	0.258785	0.036989	35.616476	2.106700	-0.214628	-2.106700	0.134801	0.900275	-0.010444	-0.900275	0.010351	
15	0.345549	0.083028	34.487918	2.246066	-0.034685	-2.246066	0.057054	1.010576	0.016346	-1.010576	-0.029902	
16	0.464930	0.123508	32.973818	2.311694	0.185764	-2.311694	-0.019666	1.054568	0.039894	-1.054568	-0.061179	
17	0.594787	0.125010	31.012552	2.320701	0.314790	-2.320701	-0.057080	1.103465	0.041050	-1.103465	-0.055520	
18	0.835379	0.118258	28.675679	2.326670	0.368631	-2.326670	-0.063291	1.191966	0.034117	-1.191966	-0.033379	
19	1.111964	0.134825	26.331518	2.287215	0.444447	-2.287215	-0.097449	1.263313	0.045441	-1.263313	-0.034339	
20	1.210397	0.143163	24.192278	2.170842	0.501537	-2.170842	-0.145988	1.264535	0.059710	-1.264535	-0.050218	
21	1.109845	0.110322	22.141940	2.110532	0.413258	-2.110532	-0.117661	1.232995	0.045283	-1.232995	-0.049172	
22	0.996311	0.063665	20.140190	2.222256	0.207550	-2.222256	-0.004692	1.211067	0.012084	-1.211067	-0.038173	
23	0.983792	0.040336	18.391212	2.334773	0.071058	-2.334773	0.090384	1.149234	-0.008533	-1.149234	-0.040935	
24	1.016544	0.027335	16.985438	2.224119	0.095032	-2.224119	0.108490	1.007575	-0.015100	-1.007575	-0.051033	
25	1.020338	-0.003243	15.744655	1.934505	0.199341	-1.934505	0.084610	0.813057	-0.022609	-0.813057	-0.049498	
26	1.008209	-0.038178	14.547310	1.582254	0.312051	-1.582254	0.047076	0.608283	-0.027008	-0.608283	-0.038252	
27	1.004598	-0.048987	13.474874	1.227932	0.434673	-1.227932	-0.016903	0.446662	-0.016928	-0.446662	-0.030763	
28	0.969606	-0.045608	12.550276	0.899164	0.523586	-0.899164	-0.096242	0.341692	0.000509	-0.341692	-0.025112	
29	0.866917	-0.056546	11.683326	0.620674	0.490021	-0.620674	-0.139041	0.276058	0.007680	-0.276058	-0.008153	
30	0.725350	-0.079556	10.917671	0.445973	0.339612	-0.445973	-0.120608	0.258374	0.001801	-0.258374	0.018118	
31	0.585633	-0.093779	10.408867	0.372123	0.172994	-0.372123	-0.074312	0.274799	-0.005404	-0.274799	0.038285	
32	0.473055	-0.095231	10.179292	0.322391	0.055653	-0.322391	-0.035790	0.290002	-0.007652	-0.290002	0.046829	
33	0.435154	-0.087985	10.167248	0.282881	-0.016542	-0.282881	-0.012591	0.294930	-0.002814	-0.294930	0.046152	
34	0.502039	-0.067095	10.411049	0.292996	-0.059039	-0.292996	-0.011950	0.262514	0.015402	-0.262514	0.034426	
35	0.605939	-0.036552	10.936395	0.311341	-0.082337	-0.311341	-0.035393	0.157968	0.041912	-0.157968	0.014235	
36	0.635816	-0.021566	11.590402	0.275223	-0.116168	-0.275223	-0.048572	0.028085	0.053931	-0.028085	0.001908	
37	0.563106	-0.040222	12.192921	0.246756	-0.200490	-0.246756	-0.010077	-0.040444	0.037713	0.040444	0.010824	
38	0.447119	-0.078426	12.751399	0.235839	-0.330647	-0.235839	0.069252	-0.051205	0.005541	0.051205	0.033997	
39	0.344144	-0.111932	13.403576	0.057129	-0.450393	-0.057129	0.132889	-0.073366	-0.021557	0.073366	0.055021	
40	0.268592	-0.137876	14.225246	-0.391325	-0.518877	0.391325	0.144319	-0.141766	-0.036888	0.141766	0.068925	
41	0.237156	-0.163960	15.183839	-0.925038	-0.545569	0.925038	0.117981	-0.270787	-0.044597	0.270787	0.079848	
42	0.284008	-0.183096	16.226090	-1.359584	-0.560693	1.359584	0.078156	-0.481630	-0.041826	0.481630	0.083405	
43	0.391903	-0.182928	17.299268	-1.635550	-0.570635	1.635550	0.032863	-0.723899	-0.025858	0.723899	0.069803	
44	0.477251	-0.168941	18.308465	-1.603111	-0.553084	1.603111	0.004855	-0.858003	-0.011782	0.858003	0.043865	
45	0.491700	-0.158502	19.166153	-1.177215	-0.510328	1.177215	0.028319	-0.785334	-0.019403	0.785334	0.021694	
46	0.456939	-0.163435	19.884801	-0.581052	-0.476935	0.581052	0.106462	-0.526368	-0.054733	0.526368	0.010947	
47	0.371013	-0.188813	20.548332	-0.060037	-0.458382	0.060037	0.220382	-0.174074	-0.116733	0.174074	0.012750	
48	0.197549	-0.229312	21.195866	0.384833	-0.420709	-0.384833	0.349259	0.136226	-0.192043	-0.136226	0.027639	
49	-0.015589	-0.262911	21.823527	0.747138	-0.349360	-0.747138	0.462333	0.342568	-0.250531	-0.342568	0.047438	
50	-0.138257	-0.269429	22.432653	1.020220	-0.270992	-1.020220	0.536083	0.552759	-0.275675	-0.552759	0.057347	
51	-0.121968	-0.250059	22.902893	1.625738	-0.203362	-1.625738	0.569927	0.879847	-0.274777	-0.879847	0.053675	
52	-0.049934	-0.216896	22.947990	2.938216	-0.139766	-2.938216	0.561857	1.240049	-0.251277	-1.240049	0.044762	
53	0.008930	-0.180862	22.368566	4.338809	-0.080468	-4.338809	0.498461	1.487743	-0.206470	-1.487743	0.036037	
54	0.105560	-0.148793	21.247631	5.052596	-0.037569	-5.052596	0.396606	1.631262	-0.163015	-1.631262	0.026183	
55	0.309252	-0.112821	19.843731	4.978780	-0.017159	-4.978780	0.287190	1.591589	-0.128407	-1.591589	0.012377	
56	0.569831	-0.059032	18.453524	3.738979	-0.017645	-3.738979	0.163280	1.161687	-0.079555	-1.161687	-0.006304	
57	0.771199	-0.000596	17.446377	1.156154	0.000000	-1.156154	0.027791	0.398128	-0.017847	-0.398128	-0.023529	
58	0.873860	0.029465	17.170893	-1.378116	0.000000	1.378116	-0.070647	-0.397930	0.027847	0.397930	-0.031929	
59	0.932110	0.026440	17.704836	-2.503798	-0.035679	2.503798	-0.122016	-0.997845	0.052872	0.997845	-0.035247	
60	1.006572	0.015839	18.887527	-2.568118	0.000000	2.568118	-0.159358	-1.277047	0.067654	1.277047	-0.040351	
61	1.132896	0.011222	20.509488	-2.345455	-0.010588	2.345455	-0.184705	-1.251061	0.074829	1.251061	-0.047282	
62	1.359047	0.015290	22.459264	-2.017835	-0.020598	2.017835	-0.185750	-1.044606	0.075647	1.044606	-0.056556	
63	1.689291	0.047410	24.836799	-1.511103	-0.061759	1.511103	-0.159442	-0.730504	0.073184	0.730504	-0.073042	
64	1.968985	0.112285	27.754004	-0.899771	-0.114043	0.899771	-0.118806	-0.399367	0.074550	0.399367	-0.093988	
65	2.007456	0.169830	30.949269	-0.550611	0.000000	0.550611	-0.098057	-0.248063	0.085048	0.248063	-0.106536	
66	1.850316	0.200374	33.968639	-0.738148	-0.059795	0.738148	-0.113070	-0.331570	0.100416	0.331570	-0.109818	
67	1.686787	0.240288	36.697997	-1.147061	0.000000	1.147061	-0.149239	-0.504168	0.121307	0.504168	-0.118170	
68	1.504338	0.290982	39.159157	-1.347852	0.000000	1.347852	-0.175976	-0.637895	0.140215	0.637895	-0.133294	
69	1.149319	0.281218	40.905839	-1.370392	0.075027	1.370392	-0.152803	-0.643520	0.126008	0.643520	-0.131415	
70	0.668610	0.176680	41.303085	-1.371246	0.000000	1.371246	-0.083442	-0.562604	0.073938	0.562604	-0.090103	
