kww	// User ID
12-2-2021	// Evaluation date
kyle-pilot2_27_36.4	10-2-2021	16:16:49:423	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	2.807066	1.888688	384.348021	6.298191	-3.445277	-6.298191	-4.477139	15.213483	-2.487156	-15.213483	0.155640	
1	2.332173	1.408257	384.567599	7.910978	-1.461984	-7.910978	-5.536687	13.846847	-1.394722	-13.846847	-0.527031	
2	1.656017	0.620831	383.384937	5.365019	0.854410	-5.365019	-6.388406	6.052473	1.157971	-6.052473	-2.476698	
3	1.136393	0.052512	381.364148	-0.089110	2.291575	0.089110	-6.453975	0.116638	2.946221	-0.116638	-3.755789	
4	0.769181	-0.213246	379.218522	-3.986112	2.529585	3.986112	-5.598070	-3.292354	3.383951	3.292354	-3.811820	
5	0.484860	-0.326047	376.498279	-5.562886	1.666826	5.562886	-3.504295	-8.083484	3.150286	8.083484	-3.300939	
6	0.335201	-0.335119	373.256975	-7.487120	0.114727	7.487120	-0.388222	-13.265727	2.610406	13.265727	-2.614120	
7	0.348022	-0.207392	370.988599	-8.641110	-1.215539	8.641110	1.519946	-13.012052	1.647987	13.012052	-1.660632	
8	0.369026	-0.059890	370.488467	-5.096643	-1.493189	5.096643	0.312887	-7.339708	0.646565	7.339708	-0.709912	
9	0.299482	-0.049080	370.734792	2.094824	-0.913297	-2.094824	-2.527530	-2.898423	0.284339	2.898423	-0.332345	
10	0.193293	-0.172375	370.809303	6.683473	-0.153151	-6.683473	-4.367797	-2.122032	0.568424	2.122032	-0.582503	
11	0.057329	-0.339079	370.796917	6.588130	0.629411	-6.588130	-4.795344	-1.284523	0.871676	1.284523	-0.876813	
12	-0.140718	-0.500158	370.169380	4.854408	1.370572	-4.854408	-4.474628	0.074602	0.860436	-0.074602	-0.877333	
13	-0.320230	-0.637940	367.343843	2.353928	1.620057	-2.353928	-3.084233	-1.381510	0.815611	1.381510	-0.900772	
14	-0.377728	-0.742414	361.390041	-2.533861	1.255871	2.533861	-0.513063	-5.502048	1.037643	5.502048	-1.295471	
15	-0.303039	-0.787303	353.017382	-8.374149	0.765668	8.374149	1.691627	-8.478509	1.410238	8.478509	-1.909905	
16	-0.054133	-0.697787	343.619793	-10.654159	0.702782	10.654159	1.401400	-7.688967	1.826627	7.688967	-2.553180	
17	0.443262	-0.435869	333.780521	-7.166953	1.230963	7.166953	-1.928732	-3.458739	2.500898	3.458739	-3.413280	
18	0.992651	-0.150386	323.068491	-0.310071	2.239902	0.310071	-6.547327	1.877281	3.340507	-1.877281	-4.461694	
19	1.181194	-0.110034	311.360568	6.199779	3.647635	-6.199779	-10.046555	6.370731	3.827369	-6.370731	-5.300207	
20	0.945165	-0.351754	299.734227	10.124335	5.202831	-10.124335	-11.412156	9.861783	3.800032	-9.861783	-5.781624	
21	0.664504	-0.565013	289.563402	10.916797	6.074961	-10.916797	-11.026361	12.201341	3.503777	-12.201341	-5.865203	
22	0.560693	-0.546735	281.408556	9.318823	5.557794	-9.318823	-9.416502	11.815502	3.085054	-11.815502	-5.445177	
23	0.449486	-0.486722	275.356531	6.071175	4.086417	-6.071175	-6.776400	7.845320	2.575018	-7.845320	-4.750684	
24	0.203115	-0.531395	271.843333	1.648806	2.590105	-1.648806	-3.582642	2.489483	1.998437	-2.489483	-3.978295	
25	0.002597	-0.496203	271.371108	-2.047556	1.448419	2.047556	0.000000	-0.698688	-0.000000	0.698688	-2.902670	
26	-0.029051	-0.283762	273.534287	-2.171947	0.743227	2.171947	-0.338567	-0.695421	0.736248	0.695421	-1.628864	
27	-0.027442	-0.114406	277.278575	1.121467	0.538975	-1.121467	-0.761301	0.277594	0.345299	-0.277594	-0.800987	
28	-0.040176	-0.118790	282.133712	4.116519	0.685176	-4.116519	-1.298609	0.556597	0.353496	-0.556597	-0.835882	
29	0.105205	-0.113829	288.017636	4.801832	0.799027	-4.801832	-1.673815	0.854304	0.640096	-0.854304	-1.492818	
30	0.381839	0.002895	294.161783	4.587330	0.645144	-4.587330	-1.895447	0.929492	0.880299	-0.929492	-2.198046	
31	0.463312	-0.000378	299.666398	4.302810	0.597907	-4.302810	-1.915130	-0.441324	1.015043	0.441324	-2.715488	
32	0.246899	-0.260869	304.500347	3.279998	1.138435	-3.279998	-1.916634	-2.076122	1.220456	2.076122	-3.187936	
33	0.040445	-0.494958	308.668246	2.160641	1.830895	-2.160641	-1.919783	-2.299524	1.404954	2.299524	-3.504223	
34	0.071064	-0.458177	311.423459	2.192832	1.876052	-2.192832	-1.776820	-2.051350	1.385772	2.051350	-3.510961	
35	0.234492	-0.319152	312.212629	2.465365	1.421719	-2.465365	-1.559907	-2.784018	1.363695	2.784018	-3.629388	
36	0.446059	-0.238111	311.204149	1.103789	0.963349	-1.103789	-1.264132	-4.220227	1.544834	4.220227	-4.271764	
37	0.748758	-0.106912	308.581757	-1.753437	0.419756	1.753437	-0.794640	-5.110952	1.715490	5.110952	-5.069693	
38	1.013376	0.067089	304.517212	-4.158472	-0.137134	4.158472	-0.405644	-4.739288	1.690948	4.739288	-5.429378	
39	1.066348	0.104074	299.740973	-5.273141	-0.260808	5.273141	-0.488698	-3.144298	1.656752	3.144298	-5.422562	
40	1.051347	0.039016	295.013581	-5.238555	0.020184	5.238555	-1.131896	-0.486871	1.762879	0.486871	-5.613176	
41	1.185573	0.079116	290.153017	-2.942445	0.188494	2.942445	-2.191634	2.450485	1.857040	-2.450485	-6.067210	
42	1.378508	0.227315	284.537682	2.058563	0.050747	-2.058563	-3.405537	4.147979	1.812604	-4.147979	-6.305355	
43	1.454565	0.274065	278.414539	7.741391	0.103630	-7.741391	-4.635178	4.857748	1.850814	-4.857748	-6.510050	
44	1.460641	0.147852	272.625405	13.139009	0.780571	-13.139009	-5.986769	6.775469	2.191497	-6.775469	-7.318360	
45	1.486471	0.024653	267.247413	18.345889	1.500079	-18.345889	-7.186537	9.489988	2.533895	-9.489988	-8.221735	
46	1.447037	-0.015239	261.799445	20.750331	1.689254	-20.750331	-7.558787	9.893600	2.541619	-9.893600	-8.250342	
47	1.279144	-0.125578	256.417381	17.917534	1.815651	-17.917534	-6.904618	7.875940	2.478579	-7.875940	-7.891249	
48	1.148508	-0.321142	251.483926	11.736558	2.127931	-11.736558	-5.717856	6.370261	2.611427	-6.370261	-8.146893	
49	1.229571	-0.366557	246.648836	6.010207	2.093490	-6.010207	-4.566085	6.386736	2.617108	-6.386736	-8.626542	
50	1.396693	-0.186777	241.297327	2.684348	1.476377	-2.684348	-3.641761	6.224276	2.211174	-6.224276	-8.263675	
51	1.358937	0.007916	235.353548	0.494882	0.642732	-0.494882	-2.727418	4.286588	1.574079	-4.286588	-6.786189	
52	1.082717	0.082440	229.049825	-2.848298	-0.102436	2.848298	-1.688006	1.125468	0.981312	-1.125468	-4.820019	
53	0.868412	0.139020	222.494068	-6.215838	-0.673121	6.215838	-0.885945	-1.187508	0.565709	1.187508	-3.331695	
54	0.950578	0.291199	215.728716	-6.044067	-1.082758	6.044067	-0.741178	-1.441742	0.334283	1.441742	-2.895982	
55	1.183698	0.464835	208.944384	-2.094204	-1.311587	2.094204	-1.143265	-0.481220	0.227518	0.481220	-3.174108	
