kww	// User ID
12-2-2021	// Evaluation date
kyle-pilot2_24_48.4	10-2-2021	16:14:26:725	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	2.022034	-0.144333	303.290893	-2.161076	0.196119	2.161076	-0.719179	-1.167675	0.976256	1.167675	3.013744	
1	2.353170	0.008145	291.008629	-1.824423	0.301719	1.824423	-0.200892	-0.903411	0.781553	0.903411	3.574275	
2	2.283445	0.662355	284.333120	-1.435764	0.443056	1.435764	1.005937	-0.614829	-0.382613	0.614829	4.622685	
3	1.415422	1.129148	284.319975	-1.191661	0.683697	1.191661	1.946295	-0.891097	-1.414047	0.891097	4.336749	
4	0.538933	1.253258	291.158064	-1.129332	0.802073	1.129332	2.407237	-1.216048	-1.875102	1.216048	3.308949	
5	0.399683	1.308890	304.846008	-0.845929	0.621798	0.845929	2.584557	-0.846030	-1.987847	0.846030	3.060415	
6	0.609555	1.556803	324.587572	-0.485282	0.446056	0.485282	2.989116	-0.420500	-2.357138	0.420500	3.829883	
7	0.731524	1.987217	348.771131	-0.601949	0.570853	0.601949	3.978265	-0.885922	-3.225361	0.885922	5.074768	
8	1.220855	2.605651	375.285496	-0.911758	0.685457	0.911758	5.496485	-1.519702	-4.588626	1.519702	7.439067	
9	2.310806	3.350586	400.948376	-0.601584	0.291227	0.601584	7.245660	-1.197994	-6.441560	1.197994	11.274161	
10	3.234514	3.766990	421.089511	-0.133087	-0.499746	0.133087	8.565717	-0.056366	-8.074279	0.056366	14.259787	
11	3.442137	3.454243	431.671387	-0.534303	-1.113385	0.534303	8.566311	1.055858	-8.242043	-1.055858	14.204604	
12	3.348444	2.668457	431.501311	-1.068030	-1.293711	1.068030	7.367147	1.808294	-6.969904	-1.808294	12.295995	
13	3.260913	1.879431	421.741449	-0.292327	-1.177152	0.292327	5.869097	2.434760	-5.382529	-2.434760	10.225651	
14	2.790686	1.056092	405.964833	1.721958	-0.827307	-1.721958	3.781286	2.952280	-3.367541	-2.952280	7.177973	
15	1.907744	0.132434	392.144017	4.142649	-0.265192	-4.142649	0.758106	2.770950	-0.633909	-2.770950	3.083948	
16	1.447256	-0.280643	390.843276	5.909969	0.325641	-5.909969	-0.950506	2.598174	0.488962	-2.598174	1.127513	
17	1.803515	0.261148	408.298836	7.141065	0.784864	-7.141065	0.591005	3.344615	-1.783656	-3.344615	2.986643	
18	2.286559	1.134592	443.370636	7.824625	1.015665	-7.824625	3.406126	3.868190	-5.045876	-3.868190	5.826166	
19	2.543970	1.720481	491.233882	6.685862	0.853267	-6.685862	5.465726	3.238086	-7.051016	-3.238086	7.536603	
20	3.140635	2.395944	546.199925	4.446273	0.360960	-4.446273	8.162230	2.992481	-9.353505	-2.992481	9.629061	
21	3.996273	3.360225	602.245572	4.017327	-0.038412	-4.017327	11.749113	4.341611	-12.569864	-4.341611	12.370247	
22	3.987458	3.711060	654.592341	4.580701	-0.092034	-4.580701	12.740696	5.771988	-13.443232	-5.771988	12.697480	
23	2.779747	2.808060	701.209507	2.757107	-0.022238	-2.757107	9.433015	4.848720	-10.000311	-4.848720	9.185886	
24	1.320123	1.314327	741.497662	-1.431583	-0.099864	1.431583	4.683759	1.391660	-4.706806	-1.391660	4.306107	
25	0.158312	-0.004379	774.293117	-5.180691	-0.210872	5.180691	0.554301	-2.960953	-0.026538	2.960953	0.384005	
26	-1.042938	-1.322346	799.046670	-5.457027	-0.184147	5.457027	-4.305841	-6.925928	4.821240	6.925928	-3.200345	
27	-2.244049	-2.835304	817.445374	-2.758917	-0.239976	2.758917	-9.833932	-10.340329	10.160520	10.340329	-7.301386	
28	-2.769155	-3.914398	831.226577	-1.456563	-0.652649	1.456563	-12.454044	-11.880981	13.258099	11.880981	-10.180122	
29	-2.472031	-4.087681	839.764055	-1.543931	-1.330194	1.543931	-10.501338	-10.664377	12.709578	10.664377	-10.350925	
30	-2.023260	-3.854053	841.767951	-0.789516	-1.930955	0.789516	-7.113414	-8.649650	10.896222	8.649650	-9.183868	
31	-1.706561	-3.555621	837.754438	0.085660	-2.130745	-0.085660	-4.783344	-7.178524	9.086208	7.178524	-7.723972	
32	-0.982434	-2.632707	829.356805	0.811544	-1.727817	-0.811544	-2.405753	-4.762450	5.451566	4.762450	-4.774747	
33	0.278629	-0.932790	817.819172	1.760063	-0.736758	-1.760063	0.138650	-0.476566	0.161348	0.476566	-0.295006	
34	1.266831	0.589594	804.257391	4.763684	0.500673	-4.763684	0.818064	3.941672	-3.401098	-3.941672	3.153437	
35	1.347265	1.100202	790.017834	8.259836	1.470579	-8.259836	-0.732655	6.062634	-3.540808	-6.062634	3.715724	
36	0.867974	0.782808	776.080600	8.691363	1.860344	-8.691363	-2.488031	5.786861	-2.027305	-5.786861	2.472356	
37	0.673252	0.390612	762.796337	7.020308	1.733056	-7.020308	-2.600317	5.054706	-1.341562	-5.054706	1.888636	
38	1.002217	0.302799	750.112134	5.696131	1.433869	-5.696131	-1.591022	5.020449	-1.889448	-5.020449	2.769511	
39	1.176820	0.140174	737.755319	4.903593	1.283133	-4.903593	-1.490351	5.249767	-2.308019	-5.249767	3.462142	
40	0.774215	-0.427557	725.634304	3.828207	1.204300	-3.828207	-2.544026	5.050900	-2.114193	-5.050900	2.839690	
41	0.370813	-0.950974	714.107386	2.820999	0.811435	-2.820999	-2.625580	4.326749	-2.243509	-4.326749	2.089252	
42	0.406619	-0.954919	703.277503	2.682102	0.147956	-2.682102	-0.997740	3.646285	-2.873982	-3.646285	2.165320	
43	0.261231	-0.897857	692.165577	2.715618	-0.266565	-2.715618	0.324435	3.358679	-2.930702	-3.358679	1.978139	
44	-0.701069	-1.558311	679.465996	1.914312	-0.409479	-1.914312	1.113324	2.199852	-2.318720	-2.199852	0.505813	
45	-1.915142	-2.681883	664.923201	0.813762	-0.732554	-0.813762	4.541503	-1.624309	-2.495999	1.624309	-1.119701	
46	-2.363963	-3.216642	649.044862	0.557148	-1.211974	-0.557148	11.109527	-6.492425	-3.881654	6.492425	-1.247040	
47	-2.131535	-2.978291	631.977073	1.990791	-1.433261	-1.990791	16.678132	-8.664084	-5.022753	8.664084	-0.382320	
48	-2.039743	-2.763972	613.763003	4.251426	-1.329597	-4.251426	18.997046	-8.698160	-5.361212	8.698160	-0.023907	
49	-1.987390	-2.679002	595.209922	5.771893	-1.180444	-5.771893	19.949165	-8.863281	-6.038034	8.863281	0.306009	
50	-1.187851	-1.972211	577.441763	7.588603	-0.000000	-7.588603	19.625088	-7.376011	-7.107815	7.376011	1.968602	
51	0.213970	-0.610810	560.818924	10.085530	-0.909987	-10.085530	14.845322	-1.798851	-7.209234	1.798851	4.169648	
52	1.282065	0.509531	545.319562	10.620744	-0.603519	-10.620744	6.546841	4.699379	-6.425859	-4.699379	5.210395	
53	1.646002	0.913095	531.534012	8.353961	0.000000	-8.353961	0.775072	7.050228	-6.005247	-7.050228	5.047608	
54	1.620580	0.940697	520.008563	6.121482	0.000000	-6.121482	-0.713365	6.028149	-5.739406	-6.028149	4.390983	
55	1.389706	0.866133	510.248312	5.537821	-0.107489	-5.537821	-2.509180	5.577006	-4.635334	-5.577006	3.327879	
56	0.877989	0.563806	501.530476	3.492725	0.210550	-3.492725	-7.235615	5.937415	-2.941103	-5.937415	1.992247	
57	0.216760	0.071980	493.762733	-1.559329	0.583422	1.559329	-11.572516	5.188761	-1.448133	-5.188761	0.820521	
58	-0.279195	-0.300397	486.858692	-5.603211	0.759036	5.603211	-11.658643	2.791142	-0.274410	-2.791142	0.025170	
59	-0.499108	-0.451876	480.543730	-6.185852	0.700046	6.185852	-8.822821	0.658054	0.355471	-0.658054	-0.290107	
60	-0.496875	-0.487610	475.077355	-5.967325	0.683245	5.967325	-7.254712	0.484344	-0.110561	-0.484344	0.034964	
61	-0.283963	-0.383883	470.865397	-7.078635	0.880732	7.078635	-7.716313	1.679270	-1.259621	-1.679270	0.682382	
62	-0.012720	-0.168526	467.403364	-6.226640	0.975363	6.226640	-7.086484	2.518042	-1.904745	-2.518042	0.997740	
63	-0.042787	-0.176125	463.618204	-0.887647	0.410750	0.887647	-2.927682	2.287708	-2.089169	-2.287708	1.137554	
64	-0.440528	-0.585768	459.056046	5.430432	-1.007654	-5.430432	4.198689	1.467796	-3.171672	-1.467796	1.914230	
65	-0.745336	-0.973102	454.058919	9.330501	-2.837960	-9.330501	11.832508	0.108230	-5.166444	-0.108230	2.962697	
66	-0.675836	-0.940387	448.821251	10.346139	-4.328563	-10.346139	17.405872	-2.306347	-6.143568	2.306347	3.016923	
67	-0.500904	-0.696176	442.564257	7.203500	-4.915089	-7.203500	19.271242	-5.247275	-5.097390	5.247275	2.108861	
68	-0.266070	-0.377189	433.976426	0.516413	-4.335987	-0.516413	16.755440	-6.464471	-3.128928	6.464471	0.869376	
69	0.406467	0.316978	422.064399	-4.448939	-2.737593	4.448939	10.583405	-4.808503	-1.193457	4.808503	-1.042022	
70	1.469277	1.364078	405.860392	-5.027457	-0.795166	5.027457	3.230312	-1.694894	0.782079	1.694894	-3.633456	
71	2.266794	2.136704	383.705850	-2.493755	0.698102	2.493755	-2.483395	1.464210	2.387061	-1.464210	-5.688415	
72	2.349918	2.166443	353.556998	1.473816	1.463220	-1.473816	-5.527785	3.266336	2.613928	-3.266336	-6.228963	
73	1.970613	1.705554	314.284448	4.829415	1.804794	-4.829415	-7.014305	3.556970	1.518734	-3.556970	-5.754709	
74	1.577634	1.249379	266.888929	5.843597	2.054701	-5.843597	-8.293682	4.333357	0.243770	-4.333357	-5.251808	
75	1.252488	0.917638	214.498595	4.103841	2.233682	-4.103841	-9.580467	6.365098	-0.474227	-6.365098	-4.764314	
76	0.887586	0.593008	161.822157	1.007433	2.210845	-1.007433	-10.255208	7.931158	-0.801547	-7.931158	-3.898952	
77	0.516024	0.278621	115.559487	-0.999809	1.836888	0.999809	-9.252059	7.715525	-1.186864	-7.715525	-2.933746	
78	0.381171	0.209460	84.188457	1.049623	1.184897	-1.049623	-6.640606	6.842647	-1.328439	-6.842647	-2.755063	
79	0.769451	0.668742	71.392876	6.708003	0.721282	-6.708003	-5.302262	6.498531	0.036707	-6.498531	-3.716828	
80	1.507469	1.460331	68.865966	9.521125	0.725274	-9.521125	-7.111138	6.056948	2.960808	-6.056948	-4.581846	
81	1.945948	1.924579	69.027713	5.809363	0.845197	-5.809363	-9.088990	4.965459	5.227000	-4.965459	-3.928174	
82	1.853180	1.857174	75.499392	0.327204	0.720146	-0.327204	-8.320535	3.832389	5.385098	-3.832389	-2.513003	
83	1.657868	1.713179	95.543828	-2.579891	0.471647	2.579891	-6.513107	3.390734	4.447712	-3.390734	-1.989820	
84	1.625603	1.739398	128.436764	-4.837389	0.365574	4.837389	-6.260146	2.874324	3.693669	-2.874324	-2.180883	
85	1.609850	1.755908	167.620483	-7.280289	0.418997	7.280289	-7.080835	1.591458	3.211265	-1.591458	-2.115173	
