kww	// User ID
12-2-2021	// Evaluation date
kyle-pilot2_09_48.5	10-2-2021	16:09:23:526	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	2.357729	1.157800	275.959131	22.763495	-5.785564	-22.763495	-2.246612	19.505270	-2.299279	-19.505270	1.699657	
1	2.278915	1.105114	271.761873	20.505393	-4.767277	-20.505393	-1.744428	17.993297	-2.277794	-17.993297	1.885565	
2	2.177318	1.175446	268.077902	14.778546	-4.892805	-14.778546	-0.084783	9.528517	-2.697675	-9.528517	2.543468	
3	1.821876	1.065176	265.551533	4.519165	-4.910372	-4.519165	1.142363	1.666368	-2.597119	-1.666368	2.572853	
4	1.174411	0.712690	264.560676	-3.908396	-3.815606	3.908396	1.284650	-2.445751	-1.771093	2.445751	1.754306	
5	0.476570	0.275607	264.701584	-2.567627	-2.027032	2.567627	0.410942	-5.221858	-0.547778	5.221858	0.504547	
6	-0.145392	-0.156835	265.674909	3.760347	-0.353819	-3.760347	-0.877107	-8.847587	0.814039	8.847587	-0.848754	
7	-0.586809	-0.463571	268.179984	7.188365	0.844605	-7.188365	-1.859960	-9.430195	1.751159	9.430195	-1.678202	
8	-0.643618	-0.448143	272.623636	7.360515	1.066535	-7.360515	-1.836357	-6.142721	1.548287	6.142721	-1.347998	
9	-0.390587	-0.215645	277.964423	3.308115	0.319610	-3.308115	-0.655280	-5.308723	0.702431	5.308723	-0.501956	
10	-0.284297	-0.207067	282.931772	-7.176066	0.127074	7.176066	0.559322	-9.120489	0.810552	9.120489	-0.619669	
11	-0.591156	-0.613878	287.332715	-18.228644	1.672655	18.228644	0.196090	-12.396015	2.425037	12.396015	-2.016002	
12	-1.041026	-1.087446	291.337718	-18.893552	3.823847	18.893552	-1.673986	-12.026093	4.160157	12.026093	-3.372253	
13	-1.237523	-1.245604	294.693380	-8.244881	4.702475	8.244881	-3.432991	-9.800589	4.679153	9.800589	-3.652863	
14	-1.115745	-1.132049	297.439484	0.232528	4.183103	-0.232528	-4.090007	-7.291118	4.283730	7.291118	-3.279702	
15	-0.870816	-0.996102	300.267766	-1.090755	3.355717	1.090755	-4.029069	-4.074578	3.919898	4.074578	-3.089579	
16	-0.582424	-0.883252	303.593027	-4.178015	2.686327	4.178015	-4.130988	-0.390665	3.787147	0.390665	-3.244985	
17	-0.136370	-0.648419	307.208714	-2.631719	1.808200	2.631719	-4.245644	0.752237	3.465396	-0.752237	-3.435261	
18	0.393388	-0.326288	310.935564	-0.235215	0.794247	0.235215	-3.908187	-2.067442	2.997629	2.067442	-3.581346	
19	0.631221	-0.210657	314.753156	1.495422	0.633009	-1.495422	-4.087654	-4.283205	3.058115	4.283205	-3.945089	
20	0.433335	-0.377053	318.324734	5.680989	1.675918	-5.680989	-5.238941	-2.902270	3.599102	2.902270	-4.298881	
21	0.116341	-0.539079	320.988878	10.663727	2.715660	-10.663727	-5.880417	-1.064494	3.709583	1.064494	-4.033844	
22	-0.106692	-0.592549	322.209038	14.194189	3.074379	-14.194189	-5.849086	-0.126379	3.394745	0.126379	-3.410595	
23	-0.381446	-0.754916	321.820196	17.962271	3.639329	-17.962271	-6.776591	1.833390	3.612320	-1.833390	-3.255328	
24	-0.741818	-1.075107	320.124843	20.371319	4.840838	-20.371319	-8.563254	4.402779	4.524697	-4.402779	-3.700710	
25	-0.889052	-1.269779	317.895623	18.438675	5.683767	-18.438675	-9.572304	6.580807	5.242207	-6.580807	-4.232084	
26	-0.657087	-1.151921	315.925517	13.543289	5.357096	-13.543289	-9.279161	8.432818	5.189163	-8.432818	-4.459580	
27	-0.361668	-0.940716	314.651263	7.153405	4.371570	-7.153405	-8.066384	8.568754	4.746716	-8.568754	-4.358000	
28	-0.326398	-0.901316	314.406574	0.249688	3.694572	-0.249688	-6.476684	6.793454	4.398570	-6.793454	-4.100052	
29	-0.329445	-0.882545	315.491549	-2.143014	3.410984	2.143014	-5.529746	6.311920	4.017681	-6.311920	-3.820743	
30	-0.015142	-0.610026	317.775396	4.384862	2.819185	-4.384862	-5.950401	7.813950	3.436912	-7.813950	-3.579586	
