kww	// User ID
12-2-2021	// Evaluation date
kyle-pilot2_06_48.9	10-2-2021	16:08:37:189	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	0.437659	0.524865	165.838616	17.854049	-2.853205	-17.854049	-4.164493	7.539058	0.568778	-7.539058	1.047029	
1	0.599309	0.687743	163.948692	18.269411	-3.365208	-18.269411	-3.840453	6.884884	0.321717	-6.884884	1.379922	
2	0.659342	0.745169	162.039744	10.073285	-3.322846	-10.073285	-2.925832	5.883111	0.252189	-5.883111	1.527558	
3	0.632245	0.706657	160.946172	0.415390	-2.764744	-0.415390	-1.788513	4.863681	0.245644	-4.863681	1.455150	
4	0.623616	0.689152	160.535326	-5.328717	-2.390335	5.328717	-0.812726	2.451785	0.158535	-2.451785	1.347436	
5	0.680797	0.744866	160.279993	-5.780604	-2.567020	5.780604	-0.298593	-0.585080	-0.024431	0.585080	1.333535	
6	0.703851	0.774753	160.291342	-1.545855	-2.797043	1.545855	-0.490634	-1.704963	-0.137364	1.704963	1.275754	
7	0.600279	0.687477	161.083659	6.074745	-2.523683	-6.074745	-1.247366	-1.130920	-0.053706	1.130920	1.023454	
8	0.460335	0.564823	162.590524	13.605865	-2.025421	-13.605865	-1.966287	-1.097044	0.081301	1.097044	0.720262	
9	0.369419	0.476800	164.046080	16.878551	-1.670053	-16.878551	-2.245891	-1.523379	0.104187	1.523379	0.511208	
10	0.234368	0.324753	164.846533	15.185636	-1.134478	-15.185636	-2.196623	-0.853690	0.130953	0.853690	0.267252	
11	0.004480	0.073177	165.258269	11.758213	-0.190304	-11.758213	-2.136233	1.076854	0.347522	-1.076854	-0.099346	
12	-0.145968	-0.081999	165.997691	9.544473	0.476521	-9.544473	-2.257795	3.092741	0.654317	-3.092741	-0.375947	
13	-0.060545	0.013351	167.379655	7.727629	0.166917	-7.727629	-2.388651	4.159263	0.771876	-4.159263	-0.350743	
14	0.092012	0.170952	169.648311	4.579406	-0.520388	-4.579406	-2.267000	4.488167	0.728534	-4.488167	-0.216587	
15	0.032249	0.107323	173.489672	0.612680	-0.482999	-0.612680	-2.029931	4.578955	0.869154	-4.578955	-0.363699	
16	-0.151254	-0.080913	178.925535	-3.724081	0.083716	3.724081	-1.612530	3.655605	1.153333	-3.655605	-0.680300	
17	-0.165842	-0.096928	184.527925	-8.937197	0.126176	8.937197	-0.647194	0.642175	1.177873	-0.642175	-0.743199	
18	-0.051841	0.021833	189.035775	-14.201829	-0.363163	14.201829	0.329521	-3.057134	1.049579	3.057134	-0.642148	
19	-0.033213	0.052611	192.824324	-16.736630	-0.574596	16.736630	0.378348	-4.511713	1.178056	4.511713	-0.754328	
20	-0.101101	0.002976	196.719572	-13.721790	-0.338639	13.721790	-0.408613	-3.870844	1.493175	3.870844	-1.036807	
21	-0.150011	-0.024419	200.574482	-5.056600	-0.084496	5.056600	-1.384086	-3.895805	1.666803	3.895805	-1.209496	
22	-0.168496	-0.027615	204.180725	4.943837	-0.004924	-4.943837	-2.230879	-4.783925	1.625054	4.783925	-1.193697	
23	-0.152465	-0.010511	208.199523	10.861958	-0.039646	-10.861958	-2.758651	-4.536928	1.505220	4.536928	-1.100321	
24	-0.080955	0.056329	212.955345	11.494751	-0.185865	-11.494751	-2.804112	-3.543708	1.419043	3.543708	-1.038899	
25	0.037436	0.175365	217.835527	8.710045	-0.491166	-8.710045	-2.379937	-3.555518	1.354199	3.555518	-1.022865	
26	0.126092	0.262937	222.793830	3.348964	-0.751398	-3.348964	-1.715283	-3.604735	1.361053	3.604735	-1.086705	
27	0.098911	0.224286	228.472345	-3.033078	-0.626670	3.033078	-1.396582	-1.261644	1.569391	1.261644	-1.295968	
28	0.020703	0.136551	234.060936	-5.022834	-0.307579	5.022834	-1.857373	2.520273	1.793798	-2.520273	-1.510980	
29	-0.011284	0.113534	237.136758	0.719174	-0.231538	-0.719174	-2.823757	4.051749	1.818127	-4.051749	-1.584021	
30	-0.049609	0.093526	236.362704	8.168454	-0.255361	-8.168454	-3.746778	2.990498	1.874363	-2.990498	-1.657163	
31	-0.096885	0.050392	232.464772	10.965129	-0.210529	-10.965129	-4.325403	2.560990	2.037614	-2.560990	-1.809086	
32	-0.073298	0.063636	226.200174	12.218620	-0.317589	-12.218620	-4.738469	3.596816	2.017176	-3.596816	-1.850473	
33	-0.076673	0.049993	217.489610	14.679661	-0.379493	-14.679661	-5.189332	4.029004	1.904995	-4.029004	-1.754494	
34	-0.251495	-0.138291	206.948354	13.860742	0.035388	-13.860742	-5.336385	3.601488	2.092696	-3.601488	-1.782756	
35	-0.513744	-0.418069	196.364765	9.271342	0.654681	-9.271342	-5.253707	4.970191	2.606987	-4.970191	-2.085641	
36	-0.679841	-0.582306	186.997564	7.959582	0.842021	-7.959582	-5.852629	9.176931	3.146641	-9.176931	-2.531091	
37	-0.699394	-0.572702	178.664325	11.964928	0.583161	-11.964928	-7.155689	13.404057	3.521069	-13.404057	-2.917574	
38	-0.651213	-0.498132	170.932791	14.046359	0.375795	-14.046359	-7.855436	15.029359	3.732605	-15.029359	-3.137224	
39	-0.578129	-0.425787	163.905021	9.398762	0.332412	-9.398762	-7.074356	14.353728	3.726859	-14.353728	-3.117324	
40	-0.397422	-0.262850	157.343144	2.382497	0.104139	-2.382497	-5.188026	11.487884	3.297889	-11.487884	-2.694861	
41	-0.049963	0.072143	150.365034	-1.014848	-0.512578	1.014848	-3.162156	6.069583	2.461186	-6.069583	-1.856538	
42	0.333130	0.463388	142.561472	-0.039736	-1.356628	0.039736	-1.998068	0.814362	1.721461	-0.814362	-1.024961	
43	0.555622	0.720112	134.410431	3.390531	-2.070664	-3.390531	-2.191426	-0.772628	1.590847	0.772628	-0.629903	
44	0.599606	0.813300	126.510683	8.625380	-2.473361	-8.625380	-3.285986	1.072595	1.964865	-1.072595	-0.546173	
45	0.583707	0.838470	119.165776	14.717489	-2.664010	-14.717489	-4.450589	4.290986	2.336012	-4.290986	-0.383045	
46	0.532598	0.805227	112.391178	19.444070	-2.580815	-19.444070	-5.187294	7.075593	2.476387	-7.075593	-0.052744	
47	0.380474	0.648076	106.208052	20.774933	-2.033770	-20.774933	-5.292502	7.654883	2.540966	-7.654883	0.247046	
48	0.144059	0.392748	101.250640	18.035738	-1.201624	-18.035738	-4.952920	6.640505	2.672779	-6.640505	0.418250	
49	-0.049699	0.178170	98.292692	13.843710	-0.590155	-13.843710	-4.646711	6.945654	2.761382	-6.945654	0.617511	
50	-0.116330	0.095203	97.282215	11.720867	-0.388661	-11.720867	-4.539851	9.075459	2.619455	-9.075459	0.982349	
51	-0.157096	0.040758	97.982375	11.558131	-0.262409	-11.558131	-4.539165	10.864511	2.391099	-10.864511	1.341686	
52	-0.294397	-0.106733	100.967541	11.383187	0.028060	-11.383187	-4.682599	12.022523	2.389625	-12.022523	1.556333	
53	-0.424815	-0.237286	106.909566	12.095478	0.188440	-12.095478	-4.920947	14.401791	2.481222	-14.401791	1.910231	
54	-0.417160	-0.217093	115.437531	16.650452	-0.002593	-16.650452	-5.105312	17.854417	2.336045	-17.854417	2.590993	
55	-0.365455	-0.147707	125.462008	23.767718	-0.141665	-23.767718	-5.113396	19.155341	2.067634	-19.155341	3.327373	
56	-0.371007	-0.140910	136.189800	26.621910	0.055237	-26.621910	-4.730339	16.447714	1.916305	-16.447714	4.006836	
57	-0.343795	-0.104101	147.351255	23.174826	0.180274	-23.174826	-3.882674	12.472040	1.750239	-12.472040	4.955269	
58	-0.208507	0.047046	158.746189	18.749379	-0.011226	-18.749379	-2.831496	9.999990	1.368440	-9.999990	6.231167	
59	-0.082102	0.187409	170.077443	15.363543	-0.133364	-15.363543	-1.880633	8.180925	0.930295	-8.180925	7.365220	
60	-0.094514	0.173111	181.161249	10.902096	0.039377	-10.902096	-1.208941	6.152361	0.700553	-6.152361	8.124756	
61	-0.153383	0.103649	191.919088	6.904114	0.192734	-6.904114	-0.760003	5.280721	0.525656	-5.280721	8.820619	
62	-0.106943	0.144774	202.172463	7.579584	0.095636	-7.579584	-0.227893	6.042293	0.099182	-6.042293	9.536604	
63	-0.035301	0.212573	211.593822	12.392391	-0.057870	-12.392391	0.414443	7.080197	-0.390521	-7.080197	9.968048	
64	-0.044397	0.193264	219.906604	16.544970	-0.133768	-16.544970	1.018419	7.893267	-0.705423	-7.893267	10.295263	
65	-0.017232	0.208547	227.224775	18.352204	-0.352539	-18.352204	1.772557	9.076623	-1.105316	-9.076623	10.974203	
66	0.069120	0.283340	233.988943	19.829190	-0.712619	-19.829190	2.681115	10.367878	-1.596472	-10.367878	11.606145	
67	0.026569	0.220096	240.466316	21.286011	-0.825019	-21.286011	3.267637	11.047820	-1.696932	-11.047820	11.486950	
68	-0.107256	0.055087	246.745246	21.212910	-0.764764	-21.212910	3.522410	11.118448	-1.513199	-11.118448	10.909377	
69	-0.070029	0.064638	253.121959	20.084697	-1.021656	-20.084697	4.031459	10.337487	-1.678179	-10.337487	10.570573	
70	0.147553	0.263446	259.846333	18.637774	-1.495081	-18.637774	4.812795	7.928299	-2.183946	-7.928299	10.394883	
71	0.333786	0.428342	266.673380	15.463816	-1.687435	-15.463816	5.307209	4.634997	-2.573699	-4.634997	10.094567	
72	0.449097	0.521080	273.198897	10.774756	-1.631039	-10.774756	5.560972	2.558377	-2.918934	-2.558377	10.270851	
73	0.606164	0.674075	279.396673	8.057948	-1.719540	-8.057948	6.300976	2.329312	-3.598391	-2.329312	11.622137	
74	0.768916	0.849672	285.485514	8.868370	-1.861957	-8.868370	7.579161	2.713590	-4.386984	-2.713590	13.337431	
