kww	// User ID
12-2-2021	// Evaluation date
kyle-pilot2_02_40.1	10-2-2021	16:07:46:600	// Source file name and timestamp
238.095	// Sampling rate
4.983	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	0.686583	0.455103	0.000000	-0.063540	0.000000	0.063540	0.000000	0.001909	0.000000	-0.001909	0.000000	
1	0.656330	0.425916	0.000000	-0.158118	0.000000	0.158118	-0.027607	-0.043964	-0.010585	0.043964	0.000000	
2	0.598826	0.374055	0.000000	-0.222217	0.000000	0.222217	0.000000	-0.081095	0.000000	0.081095	0.019186	
3	0.525459	0.309253	0.000000	-0.210005	0.000000	0.210005	-0.011268	-0.088109	-0.011449	0.088109	0.000000	
4	0.463048	0.255797	0.000000	-0.121449	0.000000	0.121449	0.002347	-0.055286	-0.014904	0.055286	0.000000	
5	0.413720	0.216099	0.000000	0.000570	0.000000	-0.000570	0.010851	0.000650	-0.017741	-0.000650	0.000000	
6	0.373556	0.185663	0.000000	0.131985	0.000000	-0.131985	0.014900	0.061181	-0.020234	-0.061181	0.000000	
7	0.366979	0.183690	0.000000	0.266775	0.000000	-0.266775	0.018074	0.120945	-0.023623	-0.120945	0.000000	
8	0.405368	0.218352	0.000000	0.393768	0.000000	-0.393768	0.021609	0.177593	-0.028116	-0.177593	0.000000	
9	0.455339	0.260461	0.000000	0.499908	0.000000	-0.499908	0.025852	0.224820	-0.034045	-0.224820	0.000000	
10	0.493419	0.290995	0.000000	0.580905	0.000000	-0.580905	0.031141	0.261358	-0.041480	-0.261358	0.000000	
11	0.538922	0.328353	0.000000	0.645433	0.000000	-0.645433	0.037189	0.290761	-0.048565	-0.290761	0.000000	
12	0.602994	0.382793	0.000000	0.679288	0.000000	-0.679288	0.040693	0.300921	-0.051791	-0.300921	0.000000	
13	0.654238	0.426282	0.000000	0.625398	0.000000	-0.625398	0.036171	0.270779	-0.048640	-0.270779	0.000000	
14	0.666849	0.436172	0.000000	0.458532	0.000000	-0.458532	0.023580	0.199736	-0.039133	-0.199736	0.000000	
15	0.659026	0.428946	0.000000	0.236412	0.000000	-0.236412	0.009152	0.110833	-0.025650	-0.110833	0.000000	
16	0.649690	0.420716	0.000000	0.049722	0.000000	-0.049722	-0.002042	0.033904	-0.012052	-0.033904	0.000000	
17	0.628303	0.401663	0.000000	-0.039236	0.002252	0.039236	-0.007449	-0.008433	-0.002606	0.008433	0.000000	
18	0.590540	0.368408	0.000000	-0.028821	0.011974	0.028821	-0.006241	-0.008416	0.000131	0.008416	0.020106	
19	0.554753	0.337315	3.645338	0.036833	0.000000	-0.036833	-0.001425	0.020874	-0.002366	-0.020874	0.000000	
20	0.526805	0.312400	0.000000	0.107551	0.000000	-0.107551	0.000000	0.053996	0.000000	-0.053996	0.000000	
21	0.486616	0.274641	0.000000	0.158224	0.013840	-0.158224	0.005062	0.076446	-0.010402	-0.076446	0.000000	
22	0.426012	0.217968	4.738505	0.183525	0.001098	-0.183525	0.006431	0.086469	-0.013121	-0.086469	0.000000	
23	0.357656	0.157184	0.000000	0.165392	-0.020267	-0.165392	0.006787	0.078565	-0.012669	-0.078565	0.000000	
24	0.283773	0.097090	5.057898	0.072042	0.000000	-0.072042	0.003238	0.041372	-0.007637	-0.041372	0.009725	
25	0.204274	0.036714	4.975386	-0.087708	-0.063435	0.087708	-0.005582	-0.014662	-0.000000	0.014662	0.000000	
26	0.132109	-0.015857	0.000000	-0.228086	-0.069658	0.228086	-0.014176	-0.053118	0.006169	0.053118	0.000000	
27	0.073696	-0.057742	4.250764	-0.280880	-0.069052	0.280880	-0.016568	-0.053787	0.008586	0.053787	0.000000	
28	0.027273	-0.093694	0.000000	-0.249233	-0.067746	0.249233	-0.013904	-0.028471	0.008121	0.028471	0.039590	
29	-0.004108	-0.124743	0.000000	-0.180060	0.000000	0.180060	-0.010554	-0.005361	0.007299	0.005361	0.000000	
30	-0.014288	-0.144994	0.000000	-0.123005	-0.062126	0.123005	-0.009690	-0.002422	0.008598	0.002422	0.000000	
31	0.006025	-0.140516	0.000000	-0.104461	0.000000	0.104461	-0.013866	-0.022852	0.014312	0.022852	0.000000	
32	0.067504	-0.096393	0.000000	-0.129549	0.000000	0.129549	-0.023183	-0.063687	0.025485	0.063687	-0.013042	
33	0.162029	-0.018333	0.000000	-0.177677	0.000000	0.177677	-0.034337	-0.106328	0.040121	0.106328	0.000000	
34	0.255497	0.061957	0.000000	-0.211766	0.000000	0.211766	-0.045228	-0.125883	0.054903	0.125883	0.000000	
35	0.321644	0.119139	0.000000	-0.211777	-0.031620	0.211777	-0.056937	-0.117141	0.068465	0.117141	0.000000	
36	0.367640	0.160378	0.000000	-0.179636	0.000000	0.179636	-0.069644	-0.089622	0.081703	0.089622	0.000000	
37	0.407464	0.202271	4.219619	-0.119845	0.000000	0.119845	-0.080497	-0.053269	0.095057	0.053269	0.000000	
38	0.447502	0.251339	0.000000	-0.024839	0.000000	0.024839	-0.088709	-0.011841	0.108246	0.011841	0.000000	
39	0.539457	0.346563	4.307160	0.130390	0.000000	-0.130390	-0.103498	0.050524	0.129603	-0.050524	-0.159318	
40	0.757333	0.546568	4.680856	0.357315	0.000000	-0.357315	-0.136253	0.183315	0.173896	-0.183315	0.000000	
41	1.052316	0.808802	5.524242	0.652335	0.000000	-0.652335	-0.174108	0.462277	0.229853	-0.462277	0.000000	
42	1.259575	0.990325	6.787411	0.987312	0.000000	-0.987312	-0.187846	0.874029	0.260684	-0.874029	0.000000	
43	1.284670	1.006565	8.217168	1.358752	0.000000	-1.358752	-0.168816	1.278799	0.251823	-1.278799	-0.321961	
44	1.162282	0.887803	9.588396	1.877513	0.004409	-1.877513	-0.130946	1.540540	0.218569	-1.540540	0.000000	
45	0.961181	0.698046	10.830716	2.563585	0.000000	-2.563585	-0.090556	1.569201	0.180043	-1.569201	0.000000	
46	0.730068	0.482281	11.925519	3.125118	0.000000	-3.125118	-0.058120	1.359047	0.147211	-1.359047	-0.260201	
47	0.514679	0.282153	12.846972	3.238907	-0.033911	-3.238907	-0.039302	1.063215	0.122079	-1.063215	-0.211038	
48	0.364842	0.147154	13.661685	2.932820	-0.039482	-2.932820	-0.039179	0.838549	0.107088	-0.838549	-0.174186	
49	0.295509	0.094767	14.479456	2.406834	-0.034468	-2.406834	-0.062106	0.663905	0.108761	-0.663905	0.000000	
50	0.273653	0.090596	15.248531	1.724481	-0.019698	-1.724481	-0.100097	0.465021	0.124900	-0.465021	-0.143331	
51	0.284860	0.113083	15.828450	0.966151	0.002559	-0.966151	-0.140904	0.259456	0.149389	-0.259456	0.000000	
52	0.349315	0.178537	16.192361	0.263544	0.033032	-0.263544	-0.181563	0.068224	0.181718	-0.068224	0.000000	
53	0.430503	0.258705	16.321232	-0.395617	0.068926	0.395617	-0.214936	-0.128459	0.210132	0.128459	0.000000	
54	0.444575	0.280403	16.087796	-1.035123	0.097000	1.035123	-0.227684	-0.331683	0.215952	0.331683	-0.119761	
55	0.405299	0.252660	15.446393	-1.570120	0.106384	1.570120	-0.225385	-0.511799	0.204821	0.511799	-0.096565	
56	0.419328	0.266555	14.599660	-1.923401	0.103264	1.923401	-0.230674	-0.657135	0.200431	0.657135	0.000000	
57	0.507330	0.338239	13.888208	-2.076169	0.000000	2.076169	-0.246371	-0.775810	0.208081	0.775810	0.000000	
58	0.579021	0.388121	13.551337	-2.040052	0.000000	2.040052	-0.249328	-0.850628	0.211088	0.850628	-0.093195	
59	0.593590	0.385150	13.597073	-1.873818	0.053544	1.873818	-0.231747	-0.852904	0.200485	0.852904	-0.093317	
60	0.598024	0.377710	13.913107	-1.638223	0.000000	1.638223	-0.207253	-0.775315	0.183720	0.775315	-0.095691	
61	0.606586	0.380721	14.368368	-1.318327	0.000000	1.318327	-0.182671	-0.639889	0.167436	0.639889	0.000000	
62	0.574995	0.352602	14.746070	-0.915504	0.000000	0.915504	-0.152685	-0.466667	0.147315	0.466667	0.000000	
63	0.507448	0.294926	14.820084	-0.485269	0.000000	0.485269	-0.119437	-0.265776	0.122069	0.265776	0.000000	
64	0.464482	0.262409	14.555282	-0.075591	0.000000	0.075591	-0.094676	-0.074854	0.099942	0.074854	-0.104367	
65	0.438836	0.250044	14.029842	0.257262	0.000000	-0.257262	-0.077808	0.059937	0.082113	-0.059937	-0.111807	
66	0.357833	0.189951	13.225700	0.439650	0.000000	-0.439650	-0.056641	0.141752	0.060116	-0.141752	0.000000	
67	0.233146	0.087129	12.105100	0.481543	0.001784	-0.481543	-0.033271	0.187432	0.036381	-0.187432	-0.107004	
68	0.171783	0.035729	10.806413	0.446229	-0.012201	-0.446229	-0.022168	0.192580	0.022905	-0.192580	0.000000	
69	0.214100	0.072837	9.589853	0.362806	-0.015242	-0.362806	-0.027373	0.165982	0.022485	-0.165982	-0.104465	
70	0.280174	0.127212	8.649758	0.252003	-0.015780	-0.252003	-0.038181	0.135401	0.026429	-0.135401	-0.106177	
71	0.304970	0.141741	8.046744	0.167722	-0.023364	-0.167722	-0.043536	0.129401	0.027669	-0.129401	0.000000	
72	0.319145	0.145967	7.737380	0.180525	-0.037599	-0.180525	-0.043166	0.159527	0.026936	-0.159527	0.000000	
73	0.366862	0.181320	7.626469	0.309273	-0.052022	-0.309273	-0.043763	0.209353	0.027570	-0.209353	-0.119838	
74	0.426369	0.229898	7.609235	0.488097	-0.062128	-0.488097	-0.046421	0.259207	0.028472	-0.259207	0.000000	
75	0.437610	0.238638	7.602836	0.657438	-0.069749	-0.657438	-0.043257	0.313118	0.024133	-0.313118	0.000000	
76	0.378342	0.187763	7.577804	0.811278	-0.078926	-0.811278	-0.028037	0.374164	0.012339	-0.374164	0.000000	
77	0.300263	0.123412	7.555873	0.924573	-0.084482	-0.924573	-0.008300	0.413668	0.000568	-0.413668	0.000000	
78	0.280996	0.111616	7.547006	0.931672	-0.071985	-0.931672	-0.000428	0.405648	-0.000665	-0.405648	-0.083049	
79	0.335426	0.159546	7.544091	0.833847	-0.039669	-0.833847	-0.010003	0.375544	0.008393	-0.375544	0.000000	
80	0.395068	0.205699	7.559867	0.716048	-0.008181	-0.716048	-0.026338	0.340157	0.020098	-0.340157	-0.065823	
81	0.392842	0.198002	7.575408	0.568886	0.003252	-0.568886	-0.038960	0.249337	0.032029	-0.249337	0.000000	
82	0.337983	0.151348	7.509352	0.284598	-0.000258	-0.284598	-0.050312	0.084161	0.045817	-0.084161	0.000000	
83	0.271849	0.101942	7.271222	-0.122940	-0.004696	0.122940	-0.064965	-0.088215	0.059183	0.088215	0.000000	
84	0.209154	0.058240	6.811841	-0.499946	-0.009895	0.499946	-0.077769	-0.203824	0.067618	0.203824	0.000000	
85	0.184246	0.047185	6.144004	-0.748053	-0.013844	0.748053	-0.092326	-0.258572	0.075516	0.258572	-0.021154	
86	0.258339	0.121484	5.367699	-0.870283	-0.001520	0.870283	-0.123746	-0.288618	0.096361	0.288618	0.000000	
87	0.423370	0.271882	0.000000	-0.916710	0.030643	0.916710	-0.166778	-0.315886	0.130876	0.315886	-0.021119	
88	0.612532	0.436172	0.000000	-0.915029	0.066451	0.915029	-0.201356	-0.311123	0.163973	0.311123	0.000000	
89	0.798521	0.590169	0.000000	-0.833290	0.097147	0.833290	-0.228499	-0.268174	0.188056	0.268174	0.000000	
90	0.964042	0.722470	4.073624	-0.711982	0.126126	0.711982	-0.256352	-0.223088	0.202689	0.223088	0.000000	
91	1.045951	0.780813	0.000000	-0.661167	0.151868	0.661167	-0.274234	-0.223433	0.204913	0.223433	0.000000	
