kww	// User ID
12-2-2021	// Evaluation date
kyle-pilot2_15_55.3	10-2-2021	16:10:42:696	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	0.437643	-0.200571	90.979435	0.407122	0.000000	-0.407122	0.052864	1.030192	1.270735	-1.030192	-1.989496	
1	0.252312	-0.272065	90.576641	1.807478	0.000000	-1.807478	-0.457938	1.599390	0.928603	-1.599390	-1.504166	
2	0.020225	-0.325120	90.299442	4.244239	0.000000	-4.244239	-1.098301	1.525476	0.452309	-1.525476	-0.723940	
3	-0.094240	-0.346062	89.593576	5.490196	0.000000	-5.490196	-1.751718	1.496208	0.162481	-1.496208	-0.256909	
4	0.075707	-0.131162	88.575437	5.049211	0.000000	-5.049211	-2.538458	2.312284	0.135277	-2.312284	-0.294204	
5	0.535072	0.424000	87.739954	3.685294	0.000000	-3.685294	-3.429663	2.847068	0.339093	-2.847068	-0.658496	
6	1.060796	0.996548	87.725931	2.412380	0.000000	-2.412380	-4.036358	2.272544	0.773030	-2.272544	-1.303391	
7	1.341473	1.124643	89.471366	2.584678	0.000000	-2.584678	-3.776761	1.724182	1.244042	-1.724182	-2.055890	
8	1.237569	0.764682	93.681139	4.273836	0.000000	-4.273836	-2.493438	1.731698	1.442974	-1.731698	-2.431696	
9	0.878751	0.242278	99.765205	4.477366	0.000000	-4.477366	-0.809517	1.127611	1.335915	-1.127611	-2.292346	
10	0.467413	-0.244905	106.097958	1.418692	0.000000	-1.418692	0.496922	-0.529386	1.124943	0.529386	-1.926048	
11	0.170789	-0.643883	111.403956	-1.949034	0.000000	1.949034	0.982734	-2.268469	1.008059	2.268469	-1.714852	
12	0.195315	-0.735133	115.370342	-3.715028	0.000000	3.715028	0.441072	-3.266825	1.136145	3.266825	-1.959632	
13	0.531582	-0.454284	118.216714	-4.598850	0.000000	4.598850	-0.844883	-3.438313	1.470788	3.438313	-2.568205	
14	0.740861	-0.258929	120.217531	-4.973575	0.000000	4.973575	-2.024038	-3.403960	1.671545	3.403960	-2.948650	
15	0.534222	-0.445785	121.880954	-4.827180	0.000000	4.827180	-2.530271	-3.168927	1.437698	3.168927	-2.655768	
16	0.233779	-0.605307	124.160369	-4.917264	0.000000	4.917264	-2.804856	-2.139109	0.941842	2.139109	-1.958332	
17	0.146703	-0.425830	127.735304	-6.151813	-0.018984	6.151813	-3.436269	-0.999027	0.535463	0.999027	-1.270249	
18	0.002444	-0.312913	132.156838	-9.164112	0.000000	9.164112	-3.961854	-0.891548	0.097422	0.891548	-0.434737	
19	-0.394253	-0.518645	136.383039	-13.171769	0.000000	13.171769	-3.673733	-1.516666	-0.560154	1.516666	0.698110	
20	-0.484977	-0.435662	140.085052	-15.181547	-0.205895	15.181547	-3.221435	-2.358901	-0.822034	2.358901	1.178270	
21	0.270806	0.409902	143.882692	-14.545376	0.000000	14.545376	-3.727438	-3.805690	0.098480	3.805690	-0.178496	
22	1.354698	1.367920	148.478030	-13.924170	0.036717	13.924170	-4.451775	-5.189577	1.658815	5.189577	-2.568813	
23	1.806847	1.568812	154.083165	-12.908631	0.138259	12.908631	-3.685282	-5.195275	2.529202	5.195275	-3.819259	
24	1.499880	1.137414	160.637400	-9.647871	0.000000	9.647871	-1.460302	-3.565063	2.314476	3.565063	-3.308974	
25	0.957818	0.659846	167.669976	-3.757893	0.195371	3.757893	0.857450	-1.069514	1.594312	1.069514	-2.128213	
26	0.464682	0.257870	174.003630	3.524272	0.156358	-3.524272	2.543808	0.808611	0.847123	-0.808611	-1.033216	
27	0.095281	-0.095537	178.770877	8.885908	0.078975	-8.885908	3.356478	1.089288	0.292832	-1.089288	-0.249842	
28	-0.039600	-0.243603	182.345093	9.850633	0.026551	-9.850633	3.022757	0.327229	0.086172	-0.327229	0.038921	
29	-0.099011	-0.311672	185.254856	8.008388	0.007661	-8.008388	2.123308	0.058196	-0.023815	-0.058196	0.176283	
30	-0.458785	-0.731647	187.097786	5.971783	-0.042599	-5.971783	1.906191	0.955205	-0.531095	-0.955205	0.872479	
31	-1.107513	-1.539041	187.324567	4.598506	-0.134513	-4.598506	2.659159	2.516833	-1.383199	-2.516833	2.091169	
32	-1.598778	-2.227560	186.147313	4.416149	-0.221098	-4.416149	3.450484	4.660536	-2.031520	-4.660536	2.935628	
33	-1.655491	-2.414255	184.116464	6.290380	-0.286050	-6.290380	3.501678	7.163542	-2.161519	-7.163542	2.840581	
34	-1.364066	-2.173035	181.475247	10.151458	-0.348687	-10.151458	2.805323	8.767551	-1.876645	-8.767551	2.030131	
35	-0.875838	-1.728565	178.243441	14.101777	-0.427063	-14.101777	1.686977	9.092640	-1.372607	-9.092640	0.836696	
36	-0.297822	-1.165718	174.691098	15.620611	-0.499992	-15.620611	0.465062	8.508123	-0.726252	-8.508123	-0.504293	
37	0.357046	-0.360190	171.658993	13.747957	-0.497534	-13.747957	-0.854678	6.345744	0.176755	-6.345744	-1.771602	
38	1.199550	0.774656	170.053343	9.481975	-0.376104	-9.481975	-2.445070	2.629169	1.469883	-2.629169	-3.075133	
39	2.082944	1.848518	169.973272	5.127546	-0.194563	-5.127546	-3.787485	-0.553827	2.799579	0.553827	-4.490460	
40	2.505505	2.275750	170.782755	2.994679	-0.019394	-2.994679	-3.918545	-1.843701	3.442873	1.843701	-5.296657	
