kww	// User ID
12-2-2021	// Evaluation date
kyle-pilot2_20_54.5	10-2-2021	16:12:59:794	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	1.462700	0.811240	24.860239	3.359329	0.378057	-3.359329	-1.215389	2.492384	0.160939	-2.492384	0.614960	
1	1.479331	0.841266	23.346835	3.243271	0.277119	-3.243271	-0.914470	2.076663	0.159588	-2.076663	0.528519	
2	1.464461	0.884312	23.000824	2.936162	0.178824	-2.936162	-0.593452	1.676891	0.124438	-1.676891	0.757522	
3	1.673579	1.164459	23.592573	2.633854	0.160089	-2.633854	-0.432351	1.667097	-0.005568	-1.667097	1.851167	
4	1.912515	1.478848	24.768099	2.316469	0.233753	-2.316469	-0.289087	1.597653	-0.159690	-1.597653	3.156367	
5	1.875685	1.519557	26.425055	1.982195	0.324387	-1.982195	-0.256192	1.559367	-0.242976	-1.559367	3.709322	
6	1.587456	1.286287	28.732848	1.661585	0.326218	-1.661585	-0.603601	1.903563	-0.215544	-1.903563	3.407602	
7	1.281456	1.001029	31.905826	1.382360	0.274208	-1.382360	-1.242028	2.410111	-0.136772	-2.410111	2.903951	
8	0.791974	0.598293	36.266940	0.972330	0.249499	-0.972330	-1.842749	2.422428	-0.027395	-2.422428	2.089611	
9	-0.369540	-0.276773	42.214427	-0.264505	0.268348	0.264505	-2.614056	1.377787	0.294626	-1.377787	-0.358477	
10	-1.685806	-1.316696	49.852729	-1.856882	0.556402	1.856882	-3.937252	0.335578	0.878892	-0.335578	-3.904108	
11	-1.817562	-1.611799	58.910819	-1.957025	1.118337	1.957025	-4.995803	0.753474	1.307299	-0.753474	-5.464079	
12	-0.849627	-1.163339	69.009530	-0.983029	1.432889	0.983029	-4.757922	1.350888	1.328477	-1.350888	-4.564658	
13	-0.126713	-0.824425	79.677184	-1.204504	1.276165	1.204504	-3.751251	0.448631	1.294689	-0.448631	-3.865662	
14	0.090246	-0.753660	90.023068	-2.014984	-0.000000	2.014984	-2.711380	-0.432255	1.355812	0.432255	-3.817278	
15	0.636473	-0.316972	98.724228	-0.096093	0.521564	0.096093	-0.841243	0.960124	0.942317	-0.960124	-2.394444	
16	1.620478	0.722645	104.647163	6.123019	0.182845	-6.123019	2.963142	4.488872	-0.364621	-4.488872	0.712942	
17	2.253655	1.852316	107.263577	15.637427	-0.199544	-15.637427	8.143340	9.229477	-2.080901	-9.229477	3.378522	
18	2.358695	2.740961	106.366814	25.978472	-0.788928	-25.978472	13.104484	14.079303	-3.616366	-14.079303	4.102180	
19	2.953834	3.922615	101.962079	34.432728	-1.490522	-34.432728	18.057086	17.380084	-5.368874	-17.380084	3.088998	
20	4.899728	5.700992	94.710896	39.244896	-1.644265	-39.244896	23.739863	18.254784	-7.590998	-18.254784	-0.208330	
21	7.109320	6.718239	85.926602	38.587499	0.000000	-38.587499	26.421358	16.622086	-8.641106	-16.622086	-4.908393	
22	7.446830	5.499576	76.751900	30.295774	1.058684	-30.295774	21.327826	12.214547	-6.876559	-12.214547	0.000000	
23	5.731330	2.893221	67.598232	17.173311	2.269699	-17.173311	11.063473	6.395954	-3.480711	-6.395954	-3.344903	
24	3.607012	0.761298	58.417558	6.001818	-0.000000	-6.001818	2.267354	1.845695	-0.806955	-1.845695	-0.331095	
25	1.936571	-0.467082	49.149001	-1.591342	-0.000000	1.591342	-3.083999	-1.404330	0.673423	1.404330	0.939087	
26	0.567550	-1.339766	39.782888	-7.351686	2.310687	7.351686	-6.733374	-3.891242	1.648008	3.891242	1.174260	
27	-0.454712	-1.924887	30.397187	-11.223462	-0.000000	11.223462	-9.086843	-5.242552	2.192029	5.242552	0.547563	
28	-0.915876	-1.930258	21.423534	-12.342929	1.899782	12.342929	-9.089592	-5.269760	2.023888	5.269760	-0.576134	
29	-0.993555	-1.582755	13.793159	-10.426552	-0.000000	10.426552	-7.195628	-4.275968	1.508617	4.275968	-1.255122	
30	-1.041722	-1.412824	9.025329	-7.086819	-0.000000	7.086819	-5.337996	-3.361211	1.248890	3.361211	-1.475376	
31	-0.995470	-1.369450	8.963376	-4.195474	-0.000000	4.195474	-4.021144	-2.845308	1.162945	2.845308	-1.586539	
32	-0.512386	-0.989133	12.280641	-1.388540	-0.000000	1.388540	-2.287652	-2.036141	0.812649	2.036141	-1.345985	
33	0.373037	-0.229172	16.757478	1.539870	0.000000	-1.539870	-0.049196	-0.962327	0.204764	0.962327	-0.679014	
34	1.250058	0.528705	21.772075	3.084696	0.759861	-3.084696	1.826235	-0.373716	-0.342988	0.373716	-0.004267	
35	1.855945	1.042390	27.129345	2.634176	0.000000	-2.634176	2.885782	-0.535924	-0.669722	0.535924	0.366668	
36	2.185089	1.318419	32.486497	1.224312	0.000000	-1.224312	3.306002	-1.080311	-0.801567	1.080311	0.443098	
37	2.280538	1.398950	37.386809	-0.174961	-0.933641	0.174961	3.356868	-1.584316	-0.793840	1.584316	0.327452	
38	2.239239	1.367892	41.500943	-1.226564	0.000000	1.226564	3.236214	-1.886848	-0.727470	1.886848	0.144893	
39	2.239288	1.387650	44.533291	-1.999023	0.000000	1.999023	3.211041	-2.025642	-0.718099	2.025642	0.018717	
40	2.300411	1.470439	46.098671	-2.559649	0.000000	2.559649	3.520382	-2.190378	-0.758869	2.190378	-0.059515	
41	2.192774	1.388284	46.199617	-2.869980	-2.937050	2.869980	3.923276	-2.633393	-0.678755	2.633393	-0.215525	
42	1.774311	1.009552	45.572639	-3.832469	-2.479366	3.832469	3.625162	-3.255442	-0.385468	3.255442	-0.481888	
43	1.218293	0.521806	45.105594	-5.475659	0.000000	5.475659	2.217210	-3.403300	-0.016331	3.403300	-0.730309	
44	0.768026	0.163660	45.336001	-6.039893	0.494663	6.039893	0.231068	-2.740043	0.262618	2.740043	-0.861992	
45	0.460986	-0.060088	46.730402	-5.308701	1.912628	5.308701	-1.577958	-1.763804	0.452202	1.763804	-0.902390	
46	0.269833	-0.212095	49.822055	-4.127748	-0.000000	4.127748	-2.744544	-1.004584	0.592722	1.004584	-0.906360	
