kww	// User ID
12-2-2021	// Evaluation date
kyle-pilot2_22_54.3	10-2-2021	16:13:34:276	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	0.317642	-0.092460	43.403309	-1.283195	-0.221706	1.283195	-0.268132	-0.488933	0.277595	0.488933	-0.419137	
1	0.156417	-0.222602	42.291804	-1.250122	-0.109862	1.250122	-0.341631	-0.693159	0.349833	0.693159	-0.428468	
2	0.125421	-0.242400	41.952284	-1.115277	-0.058394	1.115277	-0.337104	-0.791172	0.369206	0.791172	-0.419575	
3	0.276630	-0.067538	42.186311	-1.117600	-0.165507	1.117600	-0.257754	-0.699083	0.280683	0.699083	-0.329368	
4	0.424214	0.125723	42.831872	-0.849570	-0.286383	0.849570	-0.189042	-0.439159	0.161208	0.439159	-0.218580	
5	0.459089	0.196783	44.137512	-0.213585	-0.308090	0.213585	-0.162650	-0.176151	0.092371	0.176151	-0.168197	
6	0.417112	0.188286	46.107509	0.204991	-0.256696	-0.204991	-0.128949	0.020194	0.052577	-0.020194	-0.152998	
7	0.313194	0.156004	48.178207	0.243919	-0.164163	-0.243919	-0.058220	0.184870	0.005023	-0.184870	-0.106373	
8	0.138110	0.072622	49.907042	0.217844	-0.050389	-0.217844	-0.001750	0.183221	-0.006585	-0.183221	-0.050427	
9	0.001241	-0.021607	51.300503	0.229237	0.009356	-0.229237	0.007812	0.038085	0.021993	-0.038085	-0.042032	
10	0.054234	0.004785	52.243151	0.610400	-0.011669	-0.610400	0.023825	0.062877	0.006358	-0.062877	-0.046714	
11	0.260274	0.144802	52.403898	1.648208	-0.026976	-1.648208	0.070537	0.404829	-0.065014	-0.404829	-0.025362	
12	0.440109	0.224314	51.853394	2.700237	0.042036	-2.700237	0.078741	0.829064	-0.083129	-0.829064	-0.041376	
13	0.569262	0.218905	50.889668	2.567478	0.157525	-2.567478	0.035650	0.877208	0.001695	-0.877208	-0.131840	
14	0.813567	0.345728	49.177727	0.739258	0.199069	-0.739258	0.033213	0.255043	0.092961	-0.255043	-0.224969	
15	1.187307	0.670570	46.048760	-2.108488	0.125695	2.108488	0.099617	-0.866876	0.117937	0.866876	-0.276855	
16	1.421440	0.909339	41.639822	-4.594467	0.026434	4.594467	0.132948	-1.978859	0.145126	1.978859	-0.348918	
17	1.352625	0.860141	36.710410	-5.659849	-0.024380	5.659849	0.031717	-2.620422	0.234788	2.620422	-0.466241	
18	1.156702	0.697849	31.587250	-5.439682	-0.051297	5.439682	-0.151304	-2.627792	0.303487	2.627792	-0.534555	
19	0.996632	0.594488	26.340356	-4.599035	-0.080411	4.599035	-0.287223	-2.137612	0.285639	2.137612	-0.493804	
20	0.796119	0.450368	21.537171	-3.505588	-0.077801	3.505588	-0.346936	-1.493793	0.255871	1.493793	-0.419311	
21	0.515149	0.198209	17.854728	-2.478527	-0.032349	2.478527	-0.366262	-0.941777	0.274966	0.941777	-0.395076	
22	0.297703	-0.010153	15.338367	-1.809688	0.003841	1.809688	-0.352476	-0.500295	0.292635	0.500295	-0.393642	
23	0.231231	-0.062754	13.614544	-1.354552	0.000179	1.354552	-0.304268	-0.141110	0.263281	0.141110	-0.357731	
24	0.208152	-0.060439	12.373737	-0.864921	-0.010481	0.864921	-0.235110	0.138163	0.216161	-0.138163	-0.297965	
25	0.109457	-0.133585	11.435355	-0.158447	0.006940	0.158447	-0.173338	0.407260	0.196462	-0.407260	-0.260870	
26	-0.052951	-0.280204	10.673403	0.938697	0.042216	-0.938697	-0.155978	0.694830	0.217604	-0.694830	-0.258295	
27	-0.234196	-0.455329	9.993770	2.030279	0.077193	-2.030279	-0.204551	0.901550	0.275249	-0.901550	-0.272842	
28	-0.441045	-0.662219	9.328072	2.378552	0.121283	-2.378552	-0.312518	0.924359	0.367504	-0.924359	-0.296612	
29	-0.665562	-0.893710	8.690387	2.010407	0.181378	-2.010407	-0.457875	0.782160	0.485298	-0.782160	-0.334074	
30	-0.836274	-1.080052	8.242799	1.525194	0.243247	-1.525194	-0.606172	0.599143	0.596851	-0.599143	-0.379745	
31	-0.873976	-1.135074	8.220471	1.228932	0.298669	-1.228932	-0.703769	0.457284	0.654878	-0.457284	-0.410462	
32	-0.747568	-1.016821	8.765431	1.019018	0.340167	-1.019018	-0.701217	0.320737	0.625950	-0.320737	-0.397560	
33	-0.483924	-0.756328	9.884723	0.732281	0.342408	-0.732281	-0.602046	0.189854	0.518904	-0.189854	-0.327849	
34	-0.161549	-0.451254	11.532665	0.485565	0.292323	-0.485565	-0.470875	0.184978	0.387339	-0.184978	-0.226863	
35	0.153423	-0.173542	13.627627	0.407895	0.207329	-0.407895	-0.365646	0.323466	0.277633	-0.323466	-0.134487	
36	0.474241	0.110498	16.035174	0.370899	0.094260	-0.370899	-0.265727	0.526423	0.169167	-0.526423	-0.049187	
37	0.821160	0.439318	18.591899	0.416556	-0.054363	-0.416556	-0.101348	0.815309	0.022197	-0.815309	0.047075	
38	1.129894	0.744244	21.121786	0.755243	-0.210358	-0.755243	0.135802	1.230090	-0.143753	-1.230090	0.124893	
39	1.315889	0.938902	23.410563	1.214507	-0.318241	-1.214507	0.357601	1.669822	-0.285901	-1.669822	0.148807	
40	1.350805	1.008782	25.235865	1.424193	-0.357298	-1.424193	0.485559	1.935047	-0.388963	-1.935047	0.139940	
41	1.223310	0.935633	26.489058	1.458378	-0.344124	-1.458378	0.502282	1.854275	-0.417979	-1.854275	0.120968	
42	0.934022	0.682219	27.181034	1.792746	-0.277191	-1.792746	0.393656	1.434151	-0.320579	-1.434151	0.072065	
43	0.580585	0.328784	27.313986	2.537190	-0.157893	-2.537190	0.197569	0.881620	-0.137253	-0.881620	0.001432	
44	0.323039	0.056298	26.901952	3.231269	-0.061285	-3.231269	0.043176	0.507048	0.010579	-0.507048	-0.042624	
45	0.201479	-0.084236	26.024947	3.495499	-0.043474	-3.495499	-0.014045	0.378825	0.090628	-0.378825	-0.052446	
46	0.116284	-0.204778	24.763096	3.129947	-0.037552	-3.129947	-0.054601	0.247000	0.165048	-0.247000	-0.062140	
47	0.012697	-0.352026	23.150708	2.136683	0.027057	-2.136683	-0.134224	-0.005926	0.246597	0.005926	-0.085853	
48	-0.087992	-0.473907	21.221532	0.936880	0.132802	-0.936880	-0.229256	-0.197364	0.296962	0.197364	-0.119226	
49	-0.214249	-0.593653	19.046452	0.114666	0.267764	-0.114666	-0.316822	-0.227501	0.322509	0.227501	-0.172274	
50	-0.396447	-0.766246	16.772287	-0.189264	0.426252	0.189264	-0.389266	-0.160427	0.347605	0.160427	-0.256622	
51	-0.546688	-0.912764	14.654463	-0.190960	0.528746	0.190960	-0.423228	-0.041842	0.353513	0.041842	-0.348910	
52	-0.553210	-0.908144	13.021907	-0.062661	0.512482	0.062661	-0.390623	0.058092	0.314857	-0.058092	-0.395532	
53	-0.421677	-0.761925	12.149320	0.082719	0.421366	-0.082719	-0.299526	0.061614	0.245960	-0.061614	-0.373695	
54	-0.208750	-0.555349	12.112242	0.121546	0.318531	-0.121546	-0.187916	-0.002885	0.169871	0.002885	-0.310010	
55	0.080841	-0.295289	12.676622	-0.035515	0.209845	0.035515	-0.076104	-0.116949	0.089015	0.116949	-0.223358	
56	0.427021	0.026656	13.465520	-0.475392	0.081603	0.475392	0.024130	-0.340984	0.009920	0.340984	-0.122688	
57	0.749886	0.344389	14.245060	-1.179257	-0.049668	1.179257	0.090397	-0.670315	-0.046666	0.670315	-0.036989	
58	1.025153	0.617556	14.890163	-1.888244	-0.160738	1.888244	0.125380	-0.992683	-0.077046	0.992683	0.016637	
59	1.313620	0.899063	15.264800	-2.428846	-0.259285	2.428846	0.154887	-1.264265	-0.096465	1.264265	0.053423	
60	1.612620	1.197088	15.348046	-2.915894	-0.342756	2.915894	0.187727	-1.553434	-0.107349	1.553434	0.080500	
