kww	// User ID
12-2-2021	// Evaluation date
kyle-pilot2_10_54.2	10-2-2021	16:09:43:322	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-0.445114	-0.195202	0.000000	-2.418820	-0.801631	2.418820	-0.190549	-1.678305	0.227025	1.678305	0.698120	
1	0.062902	-0.172004	0.000000	-2.827799	-0.440201	2.827799	-0.525504	-1.846933	0.323539	1.846933	0.748244	
2	0.958887	0.006947	0.000000	-3.307468	0.319177	3.307468	-0.856331	-1.652752	0.344430	1.652752	0.538379	
3	1.369848	0.124563	101.225780	-4.120284	0.831431	4.120284	-1.013011	-1.482269	0.318992	1.482269	0.313827	
4	1.121439	0.097507	0.000000	-4.884497	0.765232	4.884497	-0.915909	-1.363621	0.269808	1.363621	0.206638	
5	0.603922	0.015829	0.000000	-4.541472	0.329999	4.541472	-0.611209	-0.816459	0.181350	0.816459	0.121583	
6	0.093362	-0.073208	0.000000	-3.447578	-0.090050	3.447578	-0.275057	0.205385	0.075713	-0.205385	-0.003808	
7	-0.481627	-0.242035	0.000000	-2.335745	-0.464750	2.335745	-0.008806	1.366799	0.040674	-1.366799	-0.040916	
8	-0.951492	-0.443489	0.000000	-1.153509	-0.824082	1.153509	0.076505	2.205465	0.126200	-2.205465	0.083070	
9	-1.019422	-0.500605	85.012548	-0.249886	-0.000000	0.249886	-0.036643	2.163602	0.223968	-2.163602	0.232434	
10	-0.922548	-0.402566	0.000000	0.007011	-0.795843	-0.007011	-0.128673	1.379646	0.205627	-1.379646	0.267642	
11	-1.057859	-0.312467	78.465227	0.257178	-0.619244	-0.257178	-0.077272	0.771239	0.110586	-0.771239	0.218459	
12	-1.235355	-0.284518	0.000000	0.803062	-0.554579	-0.803062	-0.037056	0.439412	0.059799	-0.439412	0.224700	
13	-1.039472	-0.238512	0.000000	1.035366	-0.457007	-1.035366	-0.117278	-0.179465	0.076085	0.179465	0.366882	
14	-0.489932	-0.150219	0.000000	0.845907	-0.271482	-0.845907	-0.230410	-0.947089	0.107451	0.947089	0.581420	
15	0.042687	-0.091303	72.633376	0.836755	-0.165273	-0.836755	-0.260679	-1.211454	0.127053	1.211454	0.773486	
16	0.270923	-0.126030	0.000000	1.465681	-0.282277	-1.465681	-0.182156	-0.679580	0.141149	0.679580	0.957110	
