kww	// User ID
23-6-2021	// Evaluation date
p17_v_75_crow_005	23-6-2021	16:08:27:993	// Source file name and timestamp
357.143	// Sampling rate
0.917	// Data capture period

1.960000	// height
98.700000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-4.074338	0.906650	3.287050	27.062841	-1.693555	-27.062841	37.732779	-1.566405	-26.415297	1.566405	44.498054	3.349784	
1	-3.173683	0.783597	3.321887	23.634103	-1.387904	-23.634103	29.558132	-2.116881	-20.704770	2.116881	35.943359	3.423451	
2	-2.449174	0.690251	3.349513	21.746872	-1.052390	-21.746872	21.553808	-1.084057	-16.103454	1.084057	28.727467	3.488325	
3	-1.176229	0.440421	3.370299	17.405674	-0.758866	-17.405674	13.783977	-3.544182	-7.888711	3.544182	14.423275	3.542302	
4	0.148867	0.128547	3.385777	13.484218	-0.543550	-13.484218	7.493084	-6.748836	0.743759	6.748836	-1.322094	3.582925	
5	1.414867	-0.250541	3.397724	10.370152	-0.455471	-10.370152	3.323463	-10.529887	9.159582	10.529887	-17.121775	3.610119	
6	2.518821	-0.647324	3.407890	8.117077	-0.485813	-8.117077	1.293424	-14.510410	16.652703	14.510410	-31.355205	3.625022	
7	3.436912	-1.024516	3.417176	6.312377	-0.599850	-6.312377	0.916944	-18.524851	22.996891	18.524851	-43.336441	3.629559	
8	4.186106	-1.363072	3.425060	4.496654	-0.748655	-4.496654	1.339246	-22.291323	28.229364	22.291323	-52.971099	3.625683	
9	4.793505	-1.646754	3.429978	2.399235	-0.907202	-2.399235	2.178747	-25.793470	32.463233	25.793470	-60.394545	3.615011	
10	5.255086	-1.875201	3.430902	0.072696	-1.087970	-0.072696	3.722712	-29.231880	35.686207	29.231880	-65.608370	3.599160	
11	5.590119	-2.056463	3.428481	-2.497224	-1.278213	2.497224	5.674541	-32.501903	38.030242	32.501903	-68.928919	3.579808	
12	5.861883	-2.182523	3.424054	-5.536270	-1.430604	5.536270	7.108237	-35.298417	39.840670	35.298417	-71.026737	3.558032	
13	6.101629	-2.247131	3.418380	-9.076317	-1.531319	9.076317	7.794667	-37.613633	41.301576	37.613633	-72.262645	3.534240	
14	6.300002	-2.260598	3.411977	-12.925865	-1.600802	12.925865	8.116731	-39.634883	42.402419	39.634883	-72.672221	3.508796	
15	6.453242	-2.242354	3.405454	-16.956982	-1.653906	16.956982	8.250935	-41.441289	43.166505	41.441289	-72.360564	3.482204	
16	6.565702	-2.211475	3.399156	-21.160738	-1.696958	21.160738	8.206888	-43.051038	43.649270	43.051038	-71.482130	3.454907	
17	6.656825	-2.172378	3.393216	-25.621158	-1.718216	25.621158	7.820631	-44.439685	43.964450	44.439685	-70.256588	3.427109	
18	6.747986	-2.129190	3.387873	-30.331128	-1.706369	30.331128	6.938593	-45.557845	44.247897	45.557845	-68.912141	3.398664	
19	6.832142	-2.101078	3.383489	-35.138290	-1.680930	35.138290	5.776243	-46.460158	44.497520	46.460158	-67.461611	3.369349	
20	6.896789	-2.099996	3.380383	-39.989310	-1.658192	39.989310	4.540955	-47.220459	44.654372	47.220459	-65.829802	3.339179	
21	6.938835	-2.126625	3.378741	-44.877956	-1.639747	44.877956	3.279473	-47.831603	44.695078	47.831603	-63.995407	3.308338	
22	6.953801	-2.180987	3.378677	-49.707017	-1.633738	49.707017	2.097891	-48.293791	44.588137	48.293791	-61.928722	3.276993	
23	6.947306	-2.253653	3.380267	-54.423976	-1.634837	54.423976	0.986218	-48.641714	44.345113	48.641714	-59.647799	3.245254	
24	6.935313	-2.332574	3.383413	-59.060867	-1.621350	59.060867	-0.239879	-48.875573	44.038236	48.875573	-57.245622	3.213200	
25	6.928695	-2.413125	3.387849	-63.666738	-1.576767	63.666738	-1.706732	-49.005634	43.720949	49.005634	-54.791084	3.180878	
26	6.925131	-2.493364	3.393387	-68.224365	-1.502424	68.224365	-3.300061	-49.128520	43.375278	49.128520	-52.267448	3.148350	
27	6.907897	-2.578439	3.400150	-72.543129	-1.428536	72.543129	-4.706548	-49.313144	42.908930	49.313144	-49.586530	3.115819	
28	6.864582	-2.672105	3.408505	-76.403494	-1.385512	76.403494	-5.712109	-49.549437	42.251940	49.549437	-46.698524	3.083665	
29	6.802777	-2.763822	3.418677	-79.780503	-1.369397	79.780503	-6.364837	-49.844232	41.443859	49.844232	-43.674133	3.052340	
30	6.738623	-2.842196	3.430523	-82.767777	-1.359379	82.767777	-6.858418	-50.187043	40.579568	50.187043	-40.636103	3.022233	
31	6.685231	-2.903138	3.443756	-85.423097	-1.336412	85.423097	-7.412559	-50.501712	39.743063	50.501712	-37.681492	2.993571	
32	6.654427	-2.942327	3.458162	-87.785427	-1.273501	87.785427	-8.282835	-50.678665	39.015671	50.678665	-34.889380	2.966351	
33	6.653184	-2.955016	3.473657	-89.867172	-1.149938	89.867172	-9.639938	-50.651540	38.453991	50.651540	-32.305813	2.940356	
34	6.681163	-2.936668	3.490370	-91.631123	-0.967105	91.631123	-11.450197	-50.488921	38.074539	50.488921	-29.938741	2.915346	
35	6.734147	-2.882102	3.508654	-93.038593	-0.733337	93.038593	-13.598823	-50.327863	37.876757	50.327863	-27.788428	2.891206	
36	6.794294	-2.797547	3.528910	-93.976095	-0.481856	93.976095	-15.849254	-50.204354	37.766800	50.204354	-25.777958	2.867965	
37	6.836578	-2.702271	3.551497	-94.306886	-0.267213	94.306886	-17.893889	-50.035625	37.578307	50.035625	-23.770799	2.845814	
38	6.860671	-2.602694	3.576742	-94.104820	-0.092719	94.104820	-19.750136	-49.753996	37.302168	49.753996	-21.773898	2.825013	
39	6.885343	-2.485457	3.604816	-93.565933	0.085496	93.565933	-21.675546	-49.371773	37.080699	49.371773	-19.925782	2.805714	
40	6.906198	-2.346720	3.635591	-92.743437	0.261465	92.743437	-23.555854	-48.964030	36.898313	48.964030	-18.231627	2.788068	
41	6.896854	-2.200666	3.668678	-91.614890	0.380138	91.614890	-24.957013	-48.615005	36.561769	48.615005	-16.560926	2.772480	
42	6.854529	-2.050449	3.703467	-90.300726	0.440886	90.300726	-25.855759	-48.332384	36.048633	48.332384	-14.937464	2.759493	
43	6.807049	-1.881618	3.739240	-89.021068	0.500784	89.021068	-26.710078	-48.048430	35.575545	48.048430	-13.562533	2.749381	
44	6.773525	-1.691552	3.775416	-87.893000	0.573952	87.893000	-27.769914	-47.724376	35.273023	47.724376	-12.521805	2.742030	
45	6.751771	-1.502392	3.811538	-86.842872	0.611326	86.842872	-28.890223	-47.352820	35.062347	47.352820	-11.694744	2.737237	
46	6.748215	-1.339387	3.847065	-85.740186	0.579775	85.740186	-30.092986	-46.804236	34.898128	46.804236	-10.964555	2.734826	
47	6.782827	-1.209217	3.881396	-84.570496	0.484549	84.570496	-31.626424	-45.909631	34.854597	45.909631	-10.306449	2.734377	
48	6.861458	-1.106783	3.914025	-83.390961	0.322131	83.390961	-33.473139	-44.685607	34.940909	44.685607	-9.672064	2.735268	
49	6.973740	-1.027609	3.944661	-82.263839	0.078674	82.263839	-35.379738	-43.270579	35.067214	43.270579	-8.966605	2.736979	
50	7.108588	-0.961780	3.973255	-81.322624	-0.241052	81.322624	-37.114393	-41.851641	35.156754	41.851641	-8.126318	2.739171	
51	7.256562	-0.888289	3.999901	-80.754085	-0.609249	80.754085	-38.499902	-40.679475	35.181709	40.679475	-7.148774	2.741633	
52	7.407100	-0.788822	4.024757	-80.651594	-0.988073	80.651594	-39.464320	-39.919927	35.136140	39.919927	-6.066473	2.744257	
53	7.553472	-0.661707	4.048027	-80.982939	-1.342871	80.982939	-40.112084	-39.559467	35.040155	39.559467	-4.931748	2.747027	
54	7.697593	-0.514544	4.069942	-81.706717	-1.649052	81.706717	-40.675303	-39.498404	34.956459	39.498404	-3.817365	2.749953	
55	7.838581	-0.356975	4.090792	-82.746479	-1.907459	82.746479	-41.262820	-39.629518	34.892512	39.629518	-2.735432	2.752989	
56	7.968262	-0.199724	4.110950	-83.923426	-2.143265	83.923426	-41.774492	-39.871370	34.772447	39.871370	-1.619597	2.756113	
57	8.086157	-0.048849	4.130773	-85.064882	-2.378174	85.064882	-42.151521	-40.181081	34.576735	40.181081	-0.438287	2.759410	
58	8.197293	0.092138	4.150451	-86.060391	-2.625305	86.060391	-42.381018	-40.550195	34.324478	40.550195	0.819052	2.763031	
59	8.297237	0.218092	4.169957	-86.853805	-2.894461	86.853805	-42.336827	-41.021096	33.968407	41.021096	2.197881	2.767202	
60	8.376561	0.327607	4.189157	-87.480939	-3.181815	87.480939	-41.910706	-41.665365	33.461036	41.665365	3.701032	2.772246	
61	8.431806	0.428682	4.207951	-88.020112	-3.469028	88.020112	-41.127283	-42.531683	32.827082	42.531683	5.253967	2.778477	
62	8.463624	0.532418	4.226307	-88.494069	-3.740272	88.494069	-40.030246	-43.628389	32.104926	43.628389	6.784670	2.786110	
63	8.469512	0.639855	4.244226	-88.879928	-3.993276	88.879928	-38.588284	-44.945620	31.277914	44.945620	8.274450	2.795319	
