kww	// User ID
12-5-2021	// Evaluation date
p08_v_50_crow_003	12-5-2021	11:10:24:473	// Source file name and timestamp
238.095	// Sampling rate
0.725	// Data capture period

1.830000	// height
94.500000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-6.962671	-7.659336	2.106749	92.148866	46.515605	-92.148866	93.607563	41.896326	-71.957603	-41.896326	59.369249	2.521201	
1	-5.852418	-6.505294	2.062798	85.722761	40.146901	-85.722761	89.925307	26.938451	-62.627117	-26.938451	54.868327	2.571700	
2	-4.946130	-5.497976	2.023707	81.647025	35.626623	-81.647025	82.034714	17.353084	-53.928574	-17.353084	49.450348	2.619856	
3	-3.114028	-4.055929	1.991728	68.530702	26.477711	-68.530702	60.221593	8.056716	-38.965961	-8.056716	41.342472	2.662142	
4	-1.331030	-2.719612	1.970912	56.884430	17.937720	-56.884430	36.605136	2.158185	-24.504259	-2.158185	32.759503	2.696652	
5	0.246827	-1.580707	1.962009	47.710492	10.441950	-47.710492	16.324208	-1.939615	-12.016688	1.939615	24.878611	2.723210	
6	1.469812	-0.698246	1.965398	42.095364	4.480455	-42.095364	2.824498	-5.272499	-2.517504	5.272499	18.366932	2.743357	
7	2.335183	-0.045449	1.980943	39.680575	-0.334935	-39.680575	-3.815044	-8.474913	4.233623	8.474913	13.143107	2.758944	
8	2.859083	0.390703	2.008114	39.994894	-4.729323	-39.994894	-4.720627	-11.310244	8.549023	11.310244	9.147182	2.771232	
9	3.076217	0.629290	2.045974	42.585425	-9.599138	-42.585425	-1.532526	-13.246532	10.811519	13.246532	6.245619	2.780518	
10	3.055937	0.741016	2.093322	46.666752	-15.685795	-46.666752	3.632245	-14.112033	11.709765	14.112033	3.946470	2.786292	
11	2.895699	0.829598	2.148767	51.136523	-23.028038	-51.136523	8.580561	-14.190747	12.173377	14.190747	1.510217	2.787521	
12	2.684741	0.959363	2.210763	55.399577	-30.655279	-55.399577	12.116176	-13.923286	12.971932	13.923286	-1.611207	2.782930	
13	2.481091	1.153424	2.277850	59.259376	-37.027561	-59.259376	14.016151	-13.675092	14.493534	13.675092	-5.585804	2.771378	
14	2.314255	1.427746	2.348982	62.333439	-40.744519	-62.333439	14.210717	-13.638999	16.836205	13.638999	-10.357833	2.751970	
15	2.193029	1.771502	2.423532	64.815474	-41.383044	-64.815474	13.033062	-13.860300	19.912601	13.860300	-15.756596	2.723994	
16	2.113833	2.152571	2.501061	67.635769	-39.609828	-67.635769	11.281505	-14.335218	23.554834	14.335218	-21.569909	2.686851	
17	2.059701	2.517765	2.581302	71.381764	-36.616614	-71.381764	10.187245	-15.050518	27.447695	15.050518	-27.430494	2.640111	
18	2.013753	2.816845	2.664088	75.886513	-33.544239	-75.886513	10.947800	-16.193218	31.300463	16.193218	-32.968526	2.583954	
19	1.982884	3.065436	2.749085	80.516259	-31.023847	-80.516259	13.473266	-18.113797	35.098984	18.113797	-38.078573	2.519383	
20	1.980788	3.299168	2.835769	84.729773	-29.385444	-84.729773	17.114215	-20.881278	38.742112	20.881278	-42.584170	2.448211	
21	2.008329	3.518976	2.923547	88.400480	-28.861696	-88.400480	21.778000	-24.284322	41.904690	24.284322	-46.152835	2.373059	
22	2.051664	3.712375	3.011633	91.575301	-29.500300	-91.575301	27.535381	-28.037764	44.276525	28.037764	-48.562241	2.296949	
23	2.085662	3.863327	3.098972	94.215939	-31.236334	-94.215939	34.461493	-31.843345	45.676576	31.843345	-49.779002	2.222795	
24	2.102281	3.962131	3.184421	96.242601	-34.049703	-96.242601	42.765832	-35.689607	46.228926	35.689607	-50.058483	2.153327	
25	2.122666	4.026124	3.266884	97.565454	-37.943005	-97.565454	52.467845	-39.941681	46.286357	39.941681	-49.820852	2.091211	
26	2.176116	4.093609	3.345338	97.901635	-42.836000	-97.901635	63.217623	-44.997862	46.140498	44.997862	-49.389801	2.038917	
27	2.298521	4.200778	3.418912	96.890578	-48.669319	-96.890578	74.764460	-51.234425	46.055666	51.234425	-49.061389	1.998508	
28	2.519789	4.356561	3.486865	94.611809	-55.441006	-94.611809	87.262861	-58.974625	46.128659	58.974625	-48.954326	1.971581	
29	2.819486	4.519917	3.548522	91.693368	-63.007658	-91.693368	101.123571	-68.103624	45.933656	68.103624	-48.640822	1.959315	
30	3.140178	4.633728	3.603391	88.769703	-71.083264	-88.769703	116.664533	-78.172424	44.950073	78.172424	-47.586075	1.962494	
31	3.441260	4.677834	3.651338	85.812006	-79.384923	-85.812006	133.780362	-88.799980	43.142281	88.799980	-45.745660	1.981307	
32	3.704322	4.652460	3.692672	81.854452	-87.745676	-81.854452	152.194335	-99.637263	40.692357	99.637263	-43.296192	2.014967	
