kww	// User ID
23-6-2021	// Evaluation date
p17_v_50_step_002	23-6-2021	16:05:37:041	// Source file name and timestamp
357.143	// Sampling rate
1.300	// Data capture period

1.960000	// height
98.700000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	2.592182	0.320740	1.719871	-2.780408	1.821575	2.780408	-20.393348	6.926537	8.025945	-6.926537	-17.758929	1.968099	
1	2.694976	0.038426	1.726964	-2.228945	2.003210	2.228945	-21.259476	7.111507	9.039409	-7.111507	-19.747713	1.981753	
2	2.846014	-0.185353	1.732354	-1.778625	2.195986	1.778625	-22.644768	7.652047	10.060964	-7.652047	-21.791561	1.991593	
3	2.758433	-0.621717	1.737006	-0.831772	2.370620	0.831772	-21.902748	6.936159	10.886096	-6.936159	-23.147612	1.998524	
4	2.614754	-1.057201	1.742457	0.207931	2.514043	-0.207931	-20.372049	5.748810	11.550755	-5.748810	-24.147576	2.004174	
5	2.472181	-1.448306	1.749004	1.212716	2.605227	-1.212716	-18.352083	4.229045	12.098584	-4.229045	-24.952645	2.009059	
6	2.348835	-1.776513	1.756663	2.092800	2.632615	-2.092800	-16.112160	2.564330	12.520273	-2.564330	-25.570250	2.013252	
7	2.248552	-2.036388	1.765435	2.816126	2.590288	-2.816126	-13.757093	0.838469	12.812022	-0.838469	-25.997025	2.016774	
8	2.177259	-2.230951	1.775284	3.349696	2.487579	-3.349696	-11.481633	-0.823192	12.999617	0.823192	-26.285408	2.019639	
9	2.138400	-2.365974	1.785989	3.694401	2.351079	-3.694401	-9.470581	-2.301923	13.108800	2.301923	-26.485979	2.021860	
10	2.143705	-2.428658	1.797222	3.883351	2.207034	-3.883351	-7.793559	-3.563992	13.154967	3.563992	-26.646482	2.023506	
11	2.181641	-2.425538	1.808696	3.943029	2.070971	-3.943029	-6.427140	-4.629242	13.132051	4.629242	-26.742191	2.024737	
12	2.211954	-2.397490	1.820245	3.911205	1.953679	-3.911205	-5.317721	-5.492742	13.023334	5.492742	-26.689982	2.025899	
13	2.217593	-2.370110	1.831801	3.847248	1.858500	-3.847248	-4.410943	-6.154149	12.852018	6.154149	-26.517234	2.027450	
14	2.217195	-2.335571	1.843267	3.754660	1.763648	-3.754660	-3.634286	-6.694776	12.662390	6.694776	-26.334644	2.029746	
15	2.211926	-2.314135	1.854320	3.609511	1.653725	-3.609511	-2.910742	-7.205387	12.490214	7.205387	-26.202412	2.032930	
16	2.169813	-2.351439	1.864387	3.452385	1.545472	-3.452385	-2.173353	-7.690884	12.345464	7.690884	-26.090536	2.036968	
17	2.093760	-2.428837	1.872993	3.297152	1.441851	-3.297152	-1.390104	-8.150583	12.201121	8.150583	-25.946261	2.041865	
18	2.018036	-2.515077	1.880055	3.121212	1.344571	-3.121212	-0.625301	-8.597610	12.059982	8.597610	-25.808179	2.047653	
19	1.961161	-2.601576	1.885839	2.924561	1.261013	-2.924561	0.029507	-9.009066	11.930067	9.009066	-25.713731	2.054219	
20	1.939113	-2.642671	1.890865	2.664776	1.167293	-2.664776	0.549389	-9.375620	11.777656	9.375620	-25.618721	2.061497	
21	1.945295	-2.625717	1.895705	2.327751	1.050590	-2.327751	0.978692	-9.710583	11.598751	9.710583	-25.509589	2.069609	
22	1.958664	-2.582048	1.900714	1.961400	0.925858	-1.961400	1.373097	-10.028667	11.430278	10.028667	-25.437909	2.078634	
23	1.978776	-2.520248	1.906124	1.588552	0.806490	-1.588552	1.728772	-10.335105	11.299706	10.335105	-25.447116	2.088437	
24	2.006455	-2.463176	1.912169	1.237648	0.713429	-1.237648	1.981829	-10.586805	11.230999	10.586805	-25.576040	2.098610	
25	2.043926	-2.451696	1.919105	0.939572	0.668922	-0.939572	2.028634	-10.714126	11.270181	10.714126	-25.919870	2.108253	
26	2.101602	-2.468445	1.927148	0.656406	0.654450	-0.656406	1.922144	-10.780962	11.398716	10.780962	-26.434025	2.116240	
27	2.162704	-2.455813	1.936168	0.360609	0.614867	-0.360609	2.056760	-11.035792	11.469171	11.035792	-26.779861	2.122461	
28	2.176890	-2.432590	1.945569	0.147047	0.537763	-0.147047	2.693947	-11.532105	11.381594	11.532105	-26.745450	2.128205	
29	2.123848	-2.468702	1.954798	0.101799	0.468322	-0.101799	3.527641	-11.961764	11.206952	11.961764	-26.535106	2.134551	
30	2.038991	-2.574323	1.963754	0.181878	0.438044	-0.181878	4.126503	-12.074499	11.065609	12.074499	-26.445982	2.141114	
31	1.997157	-2.704217	1.972456	0.228225	0.454009	-0.228225	4.146313	-11.830724	11.103582	11.830724	-26.778966	2.146237	
32	2.073223	-2.807876	1.980831	0.036425	0.521213	-0.036425	3.287529	-11.278459	11.470938	11.278459	-27.796370	2.147401	
33	2.240267	-2.857139	1.988964	-0.379687	0.607148	0.379687	1.986840	-10.714371	12.043019	10.714371	-29.134633	2.142678	
34	2.380318	-2.847175	1.997022	-0.762317	0.638578	0.762317	1.392502	-10.636349	12.434701	10.636349	-29.902836	2.132954	
35	2.428205	-2.794725	2.004969	-0.957013	0.582466	0.957013	2.023732	-11.209118	12.455515	11.209118	-29.736329	2.121576	
36	2.412236	-2.730842	2.012668	-1.018312	0.475657	1.018312	3.349749	-12.111363	12.249583	12.111363	-29.044570	2.111381	
37	2.380993	-2.673446	2.020019	-1.045062	0.363555	1.045062	4.714256	-13.000063	12.016261	13.000063	-28.312618	2.103313	
38	2.381551	-2.630225	2.026892	-1.168981	0.281989	1.168981	5.607900	-13.651521	11.927470	13.651521	-27.916370	2.097099	
39	2.473789	-2.608885	2.033184	-1.573782	0.278454	1.573782	5.398859	-13.805663	12.194880	13.805663	-28.270261	2.090944	
40	2.678299	-2.602298	2.038916	-2.312279	0.367439	2.312279	3.933210	-13.436629	12.887582	13.436629	-29.424130	2.081447	
41	2.936053	-2.583897	2.044214	-3.224572	0.487901	3.224572	2.032138	-12.986721	13.777986	12.986721	-30.785435	2.066048	
42	3.154497	-2.522345	2.049191	-4.072054	0.548005	4.072054	0.873871	-13.034339	14.502754	13.034339	-31.562521	2.045410	
43	3.265249	-2.402657	2.053698	-4.661024	0.488311	4.661024	1.223162	-13.894348	14.792324	13.894348	-31.302291	2.023153	
44	3.251347	-2.242315	2.057809	-4.941644	0.309115	4.941644	3.110121	-15.496369	14.592801	15.496369	-30.086497	2.003964	
45	3.157411	-2.088118	2.062329	-5.055391	0.075207	5.055391	5.772334	-17.399271	14.106155	17.399271	-28.477874	1.991266	
46	3.050158	-1.983586	2.068072	-5.171637	-0.132829	5.171637	8.247714	-19.088122	13.622188	19.088122	-27.092786	1.985622	
47	2.963470	-1.931074	2.075373	-5.307412	-0.285989	5.307412	10.187724	-20.382725	13.275472	20.382725	-26.149478	1.985554	
48	2.906262	-1.901086	2.084416	-5.426042	-0.396232	5.426042	11.700399	-21.383325	13.071542	21.383325	-25.582802	1.989252	
49	2.883562	-1.875067	2.095288	-5.573745	-0.472866	5.573745	12.825028	-22.186520	13.002502	22.186520	-25.314918	1.995181	
50	2.893162	-1.853809	2.107940	-5.828111	-0.518568	5.828111	13.551647	-22.840986	13.050901	22.840986	-25.283548	2.002114	
51	2.930423	-1.837000	2.122339	-6.224641	-0.538325	6.224641	13.937139	-23.390446	13.197712	23.390446	-25.435912	2.009138	
52	2.992061	-1.820573	2.138380	-6.738467	-0.539494	6.738467	14.054876	-23.857706	13.430037	23.857706	-25.728163	2.015539	
53	3.069114	-1.801749	2.155660	-7.299544	-0.533295	7.299544	14.016547	-24.269372	13.715364	24.269372	-26.088336	2.020734	
54	3.146473	-1.777081	2.173463	-7.849826	-0.533632	7.849826	13.989248	-24.684941	13.999926	24.684941	-26.414333	2.024346	
55	3.211405	-1.745386	2.190870	-8.389971	-0.549678	8.389971	14.091742	-25.159078	14.238900	25.159078	-26.622707	2.026283	
56	3.260818	-1.707573	2.206763	-8.974866	-0.582072	8.974866	14.319380	-25.706834	14.421597	25.706834	-26.691996	2.026700	
57	3.301808	-1.660507	2.220030	-9.659234	-0.625814	9.659234	14.585971	-26.314630	14.574360	26.314630	-26.660977	2.025830	
