kww	// User ID
11-5-2021	// Evaluation date
p06_e_50_step_003	11-5-2021	17:34:28:763	// Source file name and timestamp
238.095	// Sampling rate
1.721	// Data capture period

1.880000	// height
95.500000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-0.622463	-1.680337	0.310911	5.856960	2.127171	-5.856960	2.600621	2.165221	-1.497472	-2.165221	1.706642	0.308994	
1	-0.467846	-1.467104	0.304890	5.710950	2.067781	-5.710950	3.017012	1.719762	-1.445599	-1.719762	1.636433	0.297687	
2	-0.354597	-1.304565	0.299567	5.592833	2.007579	-5.592833	3.268330	1.405764	-1.390307	-1.405764	1.564851	0.288722	
3	-0.093328	-0.956464	0.295295	5.362487	1.984962	-5.362487	3.846561	0.747432	-1.265329	-0.747432	1.408000	0.282921	
4	0.145275	-0.632218	0.292529	5.143715	1.987833	-5.143715	4.381477	0.134685	-1.129670	-0.134685	1.244727	0.281178	
5	0.342646	-0.353313	0.291213	4.959369	2.012386	-4.959369	4.860910	-0.397899	-1.001377	0.397899	1.095791	0.282906	
6	0.486794	-0.139156	0.291188	4.832406	2.049944	-4.832406	5.253440	-0.812060	-0.898635	0.812060	0.979594	0.287361	
7	0.579580	0.008386	0.292222	4.761375	2.091884	-4.761375	5.556744	-1.113441	-0.824665	1.113441	0.896615	0.293815	
8	0.631224	0.099655	0.294129	4.734777	2.129622	-4.734777	5.782355	-1.322495	-0.776278	1.322495	0.840946	0.301688	
9	0.653882	0.149489	0.296690	4.743073	2.158648	-4.743073	5.962986	-1.469724	-0.746833	1.469724	0.803980	0.310607	
10	0.653745	0.162818	0.299536	4.785790	2.178633	-4.785790	6.113800	-1.561214	-0.733283	1.561214	0.782444	0.320271	
11	0.634185	0.142258	0.302197	4.856590	2.192413	-4.856590	6.229593	-1.592844	-0.733020	1.592844	0.774752	0.330233	
12	0.601802	0.100055	0.304310	4.937186	2.204592	-4.937186	6.315055	-1.583134	-0.740222	1.583134	0.775439	0.339977	
13	0.569634	0.054475	0.305770	5.019933	2.220513	-5.019933	6.386751	-1.556222	-0.753766	1.556222	0.782905	0.349228	
14	0.548730	0.017267	0.306743	5.115235	2.246632	-5.115235	6.464796	-1.524191	-0.776009	1.524191	0.799148	0.358024	
15	0.540677	-0.007789	0.307537	5.229935	2.287439	-5.229935	6.563379	-1.494379	-0.804051	1.494379	0.821264	0.366474	
16	0.540567	-0.023868	0.308404	5.355890	2.343811	-5.355890	6.682822	-1.469229	-0.832925	1.469229	0.844740	0.374573	
17	0.542366	-0.040331	0.309471	5.480485	2.415332	-5.480485	6.815476	-1.446392	-0.860952	1.446392	0.869126	0.382242	
18	0.544654	-0.058105	0.310726	5.601081	2.497805	-5.601081	6.946238	-1.427017	-0.887675	1.427017	0.895386	0.389419	
19	0.550994	-0.064766	0.312000	5.720753	2.580718	-5.720753	7.052561	-1.413356	-0.912294	1.413356	0.923175	0.396179	
20	0.562470	-0.053849	0.313091	5.831503	2.654625	-5.831503	7.122122	-1.405134	-0.932953	1.405134	0.950289	0.402748	
21	0.574392	-0.033018	0.313930	5.916601	2.716122	-5.916601	7.160927	-1.406018	-0.945385	1.406018	0.971882	0.409362	
22	0.580717	-0.013151	0.314596	5.972703	2.762564	-5.972703	7.173168	-1.409956	-0.947931	1.409956	0.985179	0.416117	
23	0.580081	0.000304	0.315258	6.020726	2.791062	-6.020726	7.147868	-1.393441	-0.944927	1.393441	0.993285	0.422936	
24	0.574012	0.008371	0.316067	6.080170	2.804022	-6.080170	7.079185	-1.350585	-0.937276	1.350585	0.995977	0.429652	
25	0.563472	0.015623	0.317060	6.142539	2.806775	-6.142539	6.987157	-1.307729	-0.919962	1.307729	0.986419	0.436162	
26	0.552127	0.027137	0.318180	6.189411	2.799431	-6.189411	6.898283	-1.292300	-0.891301	1.292300	0.961167	0.442586	
27	0.545620	0.044749	0.319298	6.219386	2.778424	-6.219386	6.814936	-1.301436	-0.856806	1.301436	0.925655	0.449224	
28	0.547951	0.066810	0.320234	6.240468	2.743072	-6.240468	6.721660	-1.307693	-0.824810	1.307693	0.889801	0.456277	
29	0.560003	0.092206	0.320886	6.248073	2.693907	-6.248073	6.613682	-1.298349	-0.797854	1.298349	0.857800	0.463717	
30	0.576531	0.117860	0.321374	6.226309	2.629582	-6.226309	6.506760	-1.285941	-0.771413	1.285941	0.825627	0.471421	
31	0.591972	0.137962	0.321909	6.178118	2.550971	-6.178118	6.420021	-1.273169	-0.746304	1.273169	0.793884	0.479318	
32	0.610379	0.151498	0.322562	6.149365	2.465764	-6.149365	6.346303	-1.229303	-0.735644	1.229303	0.775987	0.487407	
33	0.637423	0.159908	0.323241	6.198037	2.384768	-6.198037	6.253223	-1.114836	-0.751169	1.114836	0.784321	0.495608	
34	0.670734	0.161356	0.323867	6.338112	2.312581	-6.338112	6.121600	-0.922340	-0.790537	0.922340	0.817203	0.503632	
35	0.704390	0.155613	0.324463	6.540300	2.243629	-6.540300	5.950292	-0.679854	-0.841561	0.679854	0.863605	0.511160	
36	0.735540	0.149797	0.325150	6.766903	2.164509	-6.766903	5.747098	-0.428702	-0.892003	0.428702	0.912233	0.518121	
37	0.768118	0.156949	0.326092	6.982319	2.060482	-6.982319	5.536700	-0.208852	-0.934566	0.208852	0.955486	0.524822	
38	0.809359	0.187875	0.327407	7.161160	1.925609	-7.161160	5.336210	-0.049509	-0.962440	0.049509	0.985204	0.531814	
39	0.861755	0.245648	0.329105	7.294762	1.766123	-7.294762	5.144235	0.031195	-0.966714	-0.031195	0.991010	0.539592	
40	0.921068	0.324496	0.331162	7.387084	1.596015	-7.387084	4.969946	0.033085	-0.948189	-0.033085	0.972506	0.548424	
41	0.982319	0.412356	0.333726	7.452721	1.431181	-7.452721	4.836054	-0.017554	-0.921828	0.017554	0.942999	0.558356	
42	1.044598	0.498808	0.337137	7.506295	1.283745	-7.506295	4.753785	-0.088033	-0.901834	0.088033	0.914586	0.569329	
43	1.108823	0.578600	0.341819	7.550908	1.160237	-7.550908	4.712768	-0.153978	-0.893465	0.153978	0.891488	0.581334	
44	1.174434	0.648218	0.348183	7.584864	1.063919	-7.584864	4.690349	-0.194570	-0.896267	0.194570	0.873492	0.594437	
45	1.242218	0.706706	0.356510	7.613075	0.996051	-7.613075	4.656490	-0.192150	-0.907775	0.192150	0.859092	0.608583	
46	1.316327	0.759290	0.366958	7.636900	0.953666	-7.636900	4.581018	-0.139168	-0.926134	0.139168	0.848110	0.623481	
47	1.393768	0.806558	0.379492	7.639853	0.929014	-7.639853	4.443642	-0.037239	-0.945849	0.037239	0.836965	0.638718	
48	1.460490	0.837729	0.393760	7.602027	0.912096	-7.602027	4.235107	0.108735	-0.954493	-0.108735	0.815552	0.653782	
49	1.507619	0.848606	0.409164	7.519227	0.892853	-7.519227	3.968858	0.276216	-0.940924	-0.276216	0.776287	0.668053	
50	1.538493	0.847928	0.424907	7.399941	0.864216	-7.399941	3.682671	0.423809	-0.903287	-0.423809	0.720969	0.681143	
51	1.558095	0.842330	0.440286	7.256070	0.826410	-7.256070	3.403087	0.525718	-0.846374	-0.525718	0.655796	0.693260	
52	1.571708	0.835556	0.455277	7.100672	0.786809	-7.100672	3.136196	0.575822	-0.777054	-0.575822	0.587231	0.705120	
53	1.589929	0.837242	0.470560	6.948647	0.751666	-6.948647	2.907281	0.557237	-0.703397	-0.557237	0.523428	0.717727	
54	1.618810	0.853287	0.486869	6.812424	0.721972	-6.812424	2.743082	0.467607	-0.630777	-0.467607	0.470323	0.732204	
55	1.649548	0.872420	0.504284	6.694715	0.701492	-6.694715	2.599001	0.370872	-0.556446	-0.370872	0.424493	0.749165	
56	1.671680	0.881356	0.522229	6.589940	0.698691	-6.589940	2.397812	0.345844	-0.475366	-0.345844	0.378429	0.768159	
57	1.691716	0.890479	0.540240	6.491967	0.715990	-6.491967	2.156910	0.375768	-0.392995	-0.375768	0.335787	0.788271	
58	1.722346	0.918993	0.558258	6.393882	0.748227	-6.393882	1.957180	0.382254	-0.321640	-0.382254	0.308512	0.809296	
59	1.760509	0.960812	0.576246	6.287274	0.790856	-6.287274	1.801190	0.360000	-0.263078	-0.360000	0.296069	0.831628	
60	1.794907	1.000327	0.593952	6.173344	0.836456	-6.173344	1.668192	0.340559	-0.212602	-0.340559	0.290696	0.855320	
61	1.824557	1.043970	0.611147	6.067624	0.875434	-6.067624	1.621867	0.294547	-0.178241	-0.294547	0.297505	0.880346	
62	1.856073	1.106682	0.627996	5.980045	0.910201	-5.980045	1.716388	0.191947	-0.174444	-0.191947	0.325048	0.907159	
63	1.886747	1.185518	0.644844	5.907555	0.948141	-5.907555	1.928200	0.050837	-0.206670	-0.050837	0.370814	0.936353	
64	1.895869	1.251887	0.661982	5.865607	0.981861	-5.865607	2.184219	-0.078290	-0.266568	0.078290	0.417797	0.968147	
65	1.856891	1.260953	0.679766	5.902670	0.988708	-5.902670	2.346021	-0.105112	-0.320818	0.105112	0.427984	1.001901	
66	1.755090	1.173302	0.698299	6.076247	0.941418	-6.076247	2.232872	0.066360	-0.313038	-0.066360	0.352889	1.035865	
