kww	// User ID
11-5-2021	// Evaluation date
p02_v_50_step_002	12-4-2021	16:38:23:030	// Source file name and timestamp
238.095	// Sampling rate
0.971	// Data capture period

1.880000	// height
93.000000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	0.093686	0.420237	2.298198	1.348957	-0.672916	-1.348957	0.494353	-10.252712	3.337393	10.252712	-2.399221	0.959293	
1	-0.034647	0.333702	2.285739	1.836013	-0.766917	-1.836013	2.866605	-9.575248	2.097314	9.575248	-1.246432	0.963447	
2	-0.144126	0.301451	2.269106	2.826643	-0.819591	-2.826643	4.783617	-8.989642	1.108495	8.989642	-0.420859	0.967713	
3	-0.387845	0.056335	2.250363	1.737458	-0.841878	-1.737458	8.260615	-8.121425	-0.867264	8.121425	1.138901	0.971821	
4	-0.627303	-0.234367	2.232970	0.291791	-0.819136	-0.291791	11.613265	-7.279759	-2.789609	7.279759	2.669449	0.975278	
5	-0.855086	-0.540126	2.218488	-1.303183	-0.767868	1.303183	14.775437	-6.560150	-4.618318	6.560150	4.201678	0.977925	
6	-1.040477	-0.818973	2.207621	-2.831724	-0.703031	2.831724	17.502496	-6.065526	-6.210976	6.065526	5.621625	0.980192	
7	-1.173845	-1.048494	2.200703	-4.215091	-0.642618	4.215091	19.736133	-5.851761	-7.536268	5.851761	6.878470	0.982790	
8	-1.260947	-1.220599	2.198485	-5.364060	-0.599157	5.364060	21.501828	-5.914849	-8.606558	5.914849	7.956447	0.986567	
9	-1.320901	-1.346024	2.202159	-6.224785	-0.577833	6.224785	22.932033	-6.166659	-9.496463	6.166659	8.902501	0.992349	
10	-1.376959	-1.440695	2.212416	-6.728280	-0.578270	6.728280	24.232173	-6.495953	-10.314109	6.495953	9.804239	1.000842	
11	-1.437300	-1.515861	2.228223	-6.844235	-0.591429	6.844235	25.545286	-6.841922	-11.117914	6.841922	10.712439	1.012556	
12	-1.492268	-1.580010	2.246830	-6.671605	-0.604898	6.671605	26.891186	-7.183470	-11.898209	7.183470	11.620652	1.027718	
13	-1.529155	-1.634502	2.265166	-6.367034	-0.612192	6.367034	28.230730	-7.522762	-12.625190	7.522762	12.504603	1.046271	
14	-1.537305	-1.671429	2.281863	-6.018659	-0.610959	6.018659	29.472491	-7.882557	-13.256040	7.882557	13.327618	1.067895	
15	-1.506365	-1.680094	2.298310	-5.656289	-0.594682	5.656289	30.462790	-8.274568	-13.726876	8.274568	14.037070	1.091987	
16	-1.426693	-1.653315	2.316684	-5.298935	-0.553546	5.298935	31.064755	-8.680352	-13.973996	8.680352	14.588010	1.117707	
17	-1.292788	-1.595816	2.336953	-4.959858	-0.490781	4.959858	31.233358	-9.051737	-13.972617	9.051737	14.976768	1.144116	
18	-1.109258	-1.521458	2.356640	-4.619395	-0.430549	4.619395	31.025373	-9.329737	-13.760198	9.329737	15.251941	1.170274	
19	-0.903234	-1.436518	2.372202	-4.258620	-0.390497	4.258620	30.604611	-9.541400	-13.440043	9.541400	15.498426	1.195550	
20	-0.713330	-1.340048	2.380166	-3.982826	-0.356282	3.982826	30.141447	-9.806538	-13.124502	9.806538	15.779178	1.220067	
21	-0.547533	-1.243683	2.379282	-3.941665	-0.314258	3.941665	29.676651	-10.146983	-12.850836	10.146983	16.103369	1.244385	
22	-0.385286	-1.170983	2.372612	-4.114170	-0.284344	4.114170	29.213401	-10.454890	-12.622909	10.454890	16.490026	1.268794	
23	-0.221629	-1.134017	2.366208	-4.345401	-0.290539	4.345401	28.852456	-10.672794	-12.495744	10.672794	16.992513	1.293372	
24	-0.073835	-1.130894	2.365016	-4.530788	-0.335291	4.530788	28.741071	-10.831269	-12.549293	10.831269	17.647589	1.318475	
25	0.045700	-1.158172	2.370143	-4.670227	-0.412597	4.670227	28.940102	-10.973928	-12.813222	10.973928	18.441743	1.344757	
26	0.145243	-1.208208	2.379803	-4.855568	-0.520565	4.855568	29.340258	-11.141013	-13.230105	11.141013	19.308439	1.372796	
27	0.243051	-1.268067	2.391770	-5.226281	-0.660016	5.226281	29.770919	-11.359021	-13.715290	11.359021	20.183182	1.402876	
