kww	// User ID
12-5-2021	// Evaluation date
p09_warmup_001 _007	12-5-2021	12:12:30:282	// Source file name and timestamp
238.095	// Sampling rate
0.921	// Data capture period

1.730000	// height
82.300000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-0.469119	0.036963	1.773641	-12.904774	-2.998784	12.904774	-6.789227	-4.744281	-4.900365	4.744281	13.596279	2.948190	
1	0.297147	0.344322	1.756607	-5.733999	-3.118193	5.733999	-8.032046	-1.524888	-0.167356	1.524888	3.821581	3.022540	
2	0.928548	0.590450	1.737159	1.342809	-2.952100	-1.342809	-9.741360	1.998243	4.111583	-1.998243	-5.345006	3.070595	
3	1.413217	0.730657	1.719152	15.633012	-3.611906	-15.633012	-6.242594	6.329147	8.264109	-6.329147	-15.174395	3.090418	
4	1.650510	0.787513	1.708366	30.179694	-4.533644	-30.179694	-0.885030	10.079664	10.972479	-10.079664	-22.088413	3.082949	
5	1.658325	0.772104	1.706779	42.776913	-5.679439	-42.776913	5.656724	12.687058	12.033396	-12.687058	-25.568717	3.054796	
6	1.500039	0.709349	1.714828	51.302282	-6.903405	-51.302282	12.080869	13.864947	11.653715	-13.864947	-25.956602	3.013983	
7	1.243384	0.615667	1.731610	55.232803	-8.097296	-55.232803	17.622381	13.720957	10.293208	-13.720957	-24.180075	2.967997	
8	0.953567	0.511176	1.755630	54.939995	-9.198984	-54.939995	21.798218	12.530605	8.475617	-12.530605	-21.234576	2.922433	
9	0.681915	0.412872	1.785229	51.448539	-10.198665	-51.448539	24.511136	10.627402	6.644612	-10.627402	-17.947956	2.880723	
10	0.459491	0.326977	1.818894	45.990666	-11.089081	-45.990666	25.944619	8.319511	5.084291	-8.319511	-14.879235	2.844451	
11	0.302641	0.258687	1.855396	39.665182	-11.859220	-39.665182	26.398064	5.838363	3.933477	-5.838363	-12.340201	2.813788	
12	0.216813	0.213941	1.893828	33.226281	-12.490864	-33.226281	26.135484	3.351299	3.224940	-3.351299	-10.453907	2.787864	
13	0.196348	0.191011	1.933630	27.063694	-12.952923	-27.063694	25.309183	0.999323	2.916690	-0.999323	-9.202626	2.765254	
14	0.226287	0.187597	1.974460	21.406057	-13.204507	-21.406057	24.078410	-1.114103	2.923089	1.114103	-8.475560	2.744486	
15	0.284525	0.201497	2.016057	16.331233	-13.220437	-16.331233	22.670986	-2.956749	3.132921	2.956749	-8.103006	2.724344	
16	0.348625	0.221691	2.058276	11.663413	-13.035161	-11.663413	21.214479	-4.549040	3.433743	4.549040	-7.902784	2.704117	
17	0.403499	0.233036	2.101169	7.213318	-12.703977	-7.213318	19.707382	-5.895796	3.745480	5.895796	-7.751287	2.683611	
18	0.436115	0.222617	2.145105	2.976523	-12.231846	-2.976523	18.184183	-6.964301	4.004412	6.964301	-7.569591	2.662779	
19	0.436100	0.178495	2.190805	-0.984187	-11.608786	0.984187	16.745023	-7.750700	4.153038	7.750700	-7.287664	2.641548	
20	0.411424	0.094418	2.239150	-4.609670	-10.873862	4.609670	15.426307	-8.306781	4.198950	8.306781	-6.904428	2.619751	
21	0.379910	-0.019146	2.291000	-7.868095	-10.109098	7.868095	14.233472	-8.708230	4.195172	8.708230	-6.464913	2.596924	
22	0.349988	-0.139779	2.347121	-10.777860	-9.390763	10.777860	13.232715	-9.023001	4.162018	9.023001	-5.980528	2.572444	
23	0.323450	-0.251645	2.408037	-13.409620	-8.787862	13.409620	12.513483	-9.329587	4.089657	9.329587	-5.442483	2.545877	
24	0.297696	-0.342610	2.473931	-16.019567	-8.416504	16.019567	12.231629	-9.799177	3.944931	9.799177	-4.824927	2.517080	
25	0.253678	-0.382970	2.544581	-19.281390	-8.447246	19.281390	12.683554	-10.740880	3.608709	10.740880	-4.034715	2.486490	
26	0.146386	-0.328772	2.619294	-24.583188	-9.071102	24.583188	14.249719	-12.649678	2.818868	12.649678	-2.892940	2.455988	
27	-0.056512	-0.174595	2.696907	-33.434197	-10.327681	33.434197	16.830886	-15.826330	1.403807	15.826330	-1.329468	2.429215	
28	-0.308147	-0.007708	2.775830	-45.499316	-11.819493	45.499316	19.210956	-19.561792	-0.318395	19.561792	0.384440	2.409609	
29	-0.514117	0.056464	2.854042	-58.231996	-12.948660	58.231996	19.962235	-22.558523	-1.780504	22.558523	1.854763	2.397906	
30	-0.628492	-0.000919	2.929239	-69.435944	-13.563360	69.435944	18.832792	-24.348433	-2.754096	24.348433	2.925232	2.392373	
31	-0.660940	-0.117558	2.999392	-78.652438	-13.880536	78.652438	16.456004	-25.347261	-3.330199	25.347261	3.649175	2.390628	
32	-0.632019	-0.245489	3.063434	-85.983124	-14.007874	85.983124	13.479455	-25.969396	-3.640322	25.969396	4.124972	2.390500	
33	-0.559732	-0.370171	3.121595	-91.406776	-13.959969	91.406776	10.374221	-26.409267	-3.788163	26.409267	4.461963	2.390219	
34	-0.457419	-0.486840	3.175266	-94.907569	-13.798868	94.907569	7.471409	-26.755668	-3.839910	26.755668	4.770430	2.388523	
35	-0.333068	-0.590399	3.226469	-96.554873	-13.572813	96.554873	5.013247	-27.043787	-3.822229	27.043787	5.159538	2.384497	
36	-0.194987	-0.675337	3.277277	-96.657238	-13.273053	96.657238	3.180962	-27.347740	-3.745590	27.347740	5.753343	2.377541	
37	-0.055815	-0.741203	3.329335	-95.724243	-12.867850	95.724243	2.084269	-27.777275	-3.628839	27.777275	6.695903	2.367675	
38	0.073120	-0.791046	3.383367	-94.198020	-12.311152	94.198020	1.769081	-28.347258	-3.496040	28.347258	8.131732	2.355711	
39	0.189300	-0.820988	3.439111	-92.410814	-11.542542	92.410814	2.189075	-28.943539	-3.351012	28.943539	10.172985	2.343038	
40	0.293040	-0.822849	3.495851	-90.670369	-10.534801	90.670369	3.239533	-29.470660	-3.204279	29.470660	12.897878	2.331620	
41	0.382775	-0.795303	3.552749	-89.134810	-9.303081	89.134810	4.801626	-29.898789	-3.105796	29.898789	16.342215	2.324227	
42	0.459527	-0.742360	3.608945	-87.768222	-7.860600	87.768222	6.691492	-30.182428	-3.127104	30.182428	20.462616	2.324106	
43	0.523120	-0.665101	3.663999	-86.637313	-6.238123	86.637313	8.707225	-30.364588	-3.372081	30.364588	25.120574	2.334405	
44	0.569822	-0.558724	3.718121	-86.218842	-4.536459	86.218842	10.682682	-30.688483	-3.972341	30.688483	30.100690	2.357863	
45	0.606439	-0.423367	3.771776	-86.973978	-2.894523	86.973978	12.364670	-31.302649	-4.974329	31.302649	35.195718	2.396193	
46	0.660640	-0.280951	3.825300	-88.298203	-1.378359	88.298203	13.385089	-31.850377	-6.245297	31.850377	40.330252	2.449117	
47	0.767070	-0.163524	3.878817	-88.606094	0.046688	88.606094	13.425866	-31.628987	-7.556113	31.628987	45.574950	2.514287	
48	0.949979	-0.085854	3.932295	-86.676100	1.389892	86.676100	12.273070	-30.108831	-8.710413	30.108831	51.026978	2.588328	
49	1.219316	-0.048179	3.985533	-82.210218	2.556073	82.210218	9.876194	-27.137885	-9.593902	27.137885	56.722434	2.667799	
50	1.562192	-0.051332	4.038136	-75.616464	3.422902	75.616464	6.636019	-22.990154	-10.243891	22.990154	62.615711	2.749870	
51	1.935341	-0.096974	4.089622	-67.888984	3.915987	67.888984	3.442074	-18.420204	-10.893704	18.420204	68.552043	2.833195	
52	2.284851	-0.188328	4.139324	-59.848998	3.999249	59.848998	1.170173	-14.346100	-11.841877	14.346100	74.311900	2.918202	
53	2.580282	-0.324070	4.186209	-51.480993	3.654273	51.480993	0.165999	-11.294328	-13.203808	11.294328	79.656291	3.006129	
54	2.820995	-0.484951	4.229055	-42.492076	2.901357	42.492076	0.322599	-9.278590	-14.853759	9.278590	84.283015	3.097709	
55	3.009789	-0.651266	4.266959	-32.378775	1.856008	32.378775	1.609795	-8.185196	-16.632169	8.185196	87.900461	3.192756	
