kww	// User ID
12-5-2021	// Evaluation date
p09_warmup_001 _010	12-5-2021	12:13:25:621	// Source file name and timestamp
238.095	// Sampling rate
0.738	// Data capture period

1.730000	// height
82.300000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-2.485998	-1.968267	2.941262	51.631457	4.596132	-51.631457	38.896152	-8.687071	-16.645911	8.687071	11.627691	3.089174	
1	-1.811841	-1.387295	2.915748	32.964988	3.640703	-32.964988	29.882457	-8.975029	-12.139296	8.975029	9.368199	3.122150	
2	-1.227560	-0.878013	2.890220	21.348218	3.175590	-21.348218	22.231263	-7.396058	-8.156034	7.396058	6.831650	3.145203	
3	-0.686166	-0.333360	2.872904	1.407089	0.308144	-1.407089	16.446193	-8.294506	-4.688015	8.294506	4.453100	3.156896	
4	-0.267534	0.079627	2.874264	-15.979058	-2.812066	15.979058	12.240387	-9.051572	-2.345141	9.051572	2.629329	3.156277	
5	0.062101	0.338303	2.895477	-31.309222	-5.954387	31.309222	8.817214	-9.964318	-0.899202	9.964318	1.463386	3.143826	
6	0.333476	0.451810	2.933874	-44.294058	-8.771814	44.294058	5.654842	-11.232480	0.018483	11.232480	0.883048	3.120689	
7	0.505423	0.469015	2.984173	-56.672123	-11.241507	56.672123	3.632952	-13.896543	0.338925	13.896543	1.145996	3.089662	
8	0.529864	0.440037	3.041089	-70.132296	-13.513540	70.132296	3.723279	-18.722104	-0.122922	18.722104	2.467520	3.056088	
9	0.474100	0.382617	3.100870	-83.606269	-15.612979	83.606269	5.133820	-24.756144	-0.929898	24.756144	4.413144	3.025374	
10	0.443766	0.299738	3.161588	-94.921813	-17.415935	94.921813	6.483174	-30.429898	-1.445571	30.429898	6.429811	2.999914	
11	0.465644	0.203219	3.222460	-103.770336	-18.871179	103.770336	7.450981	-35.227619	-1.525756	35.227619	8.427635	2.979852	
12	0.525719	0.110371	3.283141	-111.047033	-19.907812	111.047033	8.192092	-39.257403	-1.293318	39.257403	10.517619	2.965246	
13	0.623416	0.041674	3.343448	-117.516407	-20.367676	117.516407	8.596492	-42.462637	-0.812401	42.462637	12.759907	2.956449	
14	0.763555	0.013461	3.403256	-123.595158	-20.127291	123.595158	8.464261	-44.678930	-0.135272	44.678930	15.216180	2.953688	
15	0.942535	0.030787	3.462302	-129.468057	-19.192481	129.468057	7.694066	-45.899849	0.622422	45.899849	17.968882	2.957110	
16	1.154959	0.097775	3.520297	-135.313206	-17.720229	135.313206	6.167576	-46.292655	1.341440	46.292655	21.043227	2.966812	
17	1.387055	0.223121	3.577226	-141.584514	-15.941642	141.584514	3.966431	-46.237340	1.851180	46.237340	24.446758	2.982849	
18	1.615484	0.400721	3.633287	-148.546949	-14.036722	148.546949	1.449956	-46.171909	1.904506	46.171909	28.232060	3.005657	
19	1.849031	0.592137	3.688699	-154.704459	-12.021793	154.704459	-1.441948	-45.855419	1.499678	45.855419	32.425545	3.035589	
20	2.118226	0.746066	3.743646	-157.272541	-9.815434	157.272541	-4.997098	-44.574243	0.869947	44.574243	37.023678	3.072036	
21	2.419867	0.832940	3.798141	-155.005497	-7.448102	155.005497	-8.934949	-42.218948	0.091144	42.218948	42.015757	3.114121	
22	2.734049	0.850963	3.851912	-148.546934	-5.078272	148.546934	-12.827571	-39.145435	-0.850497	39.145435	47.320983	3.161613	
23	3.055785	0.812364	3.904525	-138.791572	-2.885308	138.791572	-16.629808	-35.545654	-1.861994	35.545654	52.771651	3.214527	
24	3.381497	0.732736	3.955532	-126.549952	-1.033769	126.549952	-20.398094	-31.517591	-2.835770	31.517591	58.169461	3.272673	
25	3.698071	0.623771	4.004454	-112.739837	0.337373	112.739837	-23.930158	-27.304082	-3.734132	27.304082	63.332838	3.335848	
26	3.985219	0.491056	4.050824	-98.096639	1.141473	98.096639	-26.784644	-23.339310	-4.580536	23.339310	68.102300	3.404173	
27	4.218426	0.332120	4.094326	-82.631034	1.367452	82.631034	-28.496927	-20.144740	-5.440089	20.144740	72.339953	3.478149	
28	4.371737	0.141637	4.134845	-65.997698	1.038341	65.997698	-28.653746	-18.251482	-6.385561	18.251482	75.917425	3.558407	
29	4.432173	-0.069651	4.172402	-48.576728	0.134011	48.576728	-27.153314	-17.831672	-7.424267	17.831672	78.694145	3.645115	
30	4.412125	-0.277399	4.207041	-31.096358	-1.403165	31.096358	-24.300682	-18.351910	-8.498442	18.351910	80.586064	3.737335	
31	4.333675	-0.467004	4.238785	-13.547949	-3.577966	13.547949	-20.292964	-19.070159	-9.596734	19.070159	81.642713	3.833136	
32	4.210198	-0.641312	4.267932	4.320904	-6.333427	-4.320904	-14.978466	-19.644861	-10.790161	19.644861	81.997739	3.930346	
33	4.046403	-0.811109	4.295252	22.005466	-9.598154	-22.005466	-8.081114	-20.113789	-12.174492	20.113789	81.791308	4.027001	
34	3.847325	-0.970707	4.321493	38.472941	-13.264444	-38.472941	0.444899	-20.547913	-13.798529	20.547913	81.130997	4.121321	
