kww	// User ID
29-6-2021	// Evaluation date
p35_warmup_010	29-6-2021	20:45:42:470	// Source file name and timestamp
357.143	// Sampling rate
1.439	// Data capture period

1.880000	// height
82.300000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	0.405661	0.326232	2.121035	-3.390568	1.267568	3.390568	-11.366520	9.668133	0.585470	-9.668133	-1.648382	1.890698	
1	0.558393	0.317727	2.154255	-3.738017	1.292899	3.738017	-11.518202	8.104712	2.005933	-8.104712	-4.240553	1.895824	
2	0.704077	0.348710	2.184329	-3.791389	1.357717	3.791389	-12.004795	7.391390	3.090545	-7.391390	-6.359792	1.897339	
3	0.822382	0.205143	2.211086	-4.463044	1.348203	4.463044	-10.876359	3.863159	5.041620	-3.863159	-10.017718	1.896358	
4	0.913465	-0.027350	2.234359	-5.199972	1.336596	5.199972	-9.461253	-0.320010	7.186839	0.320010	-14.077175	1.895005	
5	0.980177	-0.326581	2.254063	-5.931537	1.331160	5.931537	-7.942618	-4.856510	9.442837	4.856510	-18.348788	1.894672	
6	1.027739	-0.656847	2.270214	-6.575030	1.342825	6.575030	-6.560960	-9.256971	11.658618	9.256971	-22.511537	1.896338	
7	1.061705	-0.995138	2.282936	-7.134385	1.373058	7.134385	-5.391486	-13.314638	13.773307	13.314638	-26.411891	1.900480	
8	1.085393	-1.322462	2.292392	-7.622491	1.423826	7.622491	-4.477912	-16.906663	15.756350	16.906663	-29.958347	1.907350	
9	1.094026	-1.634383	2.298785	-8.049669	1.494480	8.049669	-3.854155	-19.971261	17.584242	19.971261	-33.066394	1.917089	
10	1.090919	-1.922591	2.302397	-8.446426	1.580169	8.446426	-3.581570	-22.454316	19.234793	22.454316	-35.671200	1.929664	
11	1.091419	-2.169256	2.303504	-8.868095	1.669109	8.868095	-3.686178	-24.335302	20.711630	24.335302	-37.782062	1.944841	
12	1.103028	-2.367392	2.302263	-9.336660	1.745393	9.336660	-4.094725	-25.652327	22.026251	25.652327	-39.431192	1.962302	
13	1.117956	-2.525061	2.298818	-9.796204	1.796123	9.796204	-4.631761	-26.491746	23.159076	26.491746	-40.602770	1.981765	
