kww	// User ID
1-7-2021	// Evaluation date
p00_warmup_016_551	1-7-2021	11:59:06:298	// Source file name and timestamp
238.095	// Sampling rate
1.171	// Data capture period

1.790000	// height
84.500000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	0.530564	0.382791	2.555561	-7.770474	0.367787	7.770474	-24.695622	8.853132	1.933138	-8.853132	-3.127881	2.065000	
1	0.876619	0.345240	2.582573	-7.564211	0.389119	7.564211	-24.761785	7.733190	4.450189	-7.733190	-7.138897	2.054904	
2	1.182484	0.320052	2.600769	-6.663727	0.442860	6.663727	-25.467163	7.616207	6.662507	-7.616207	-10.845929	2.044884	
3	1.299926	0.189483	2.611294	-4.095685	0.458331	4.095685	-20.737886	5.344256	8.260223	-5.344256	-13.544051	2.036981	
4	1.304632	0.061295	2.616835	-1.139516	0.471662	1.139516	-14.780407	2.830071	9.192705	-2.830071	-15.079827	2.034009	
5	1.245997	-0.085336	2.619264	1.160415	0.459265	-1.160415	-8.954282	0.295567	9.665897	-0.295567	-15.747856	2.036740	
6	1.189085	-0.252680	2.619454	1.990849	0.407690	-1.990849	-4.728953	-1.898014	9.945830	1.898014	-15.995228	2.044647	
7	1.137125	-0.352931	2.618145	1.875414	0.352660	-1.875414	-1.433789	-4.039258	10.039769	4.039258	-15.841404	2.055389	
8	1.114505	-0.385315	2.616227	0.899933	0.297102	-0.899933	0.735955	-6.048013	10.104239	6.048013	-15.546428	2.065911	
9	1.152270	-0.420213	2.613501	-1.241135	0.234239	1.241135	0.876562	-7.505054	10.384162	7.505054	-15.490883	2.073783	
10	1.177460	-0.364635	2.609890	-3.332369	0.222741	3.332369	0.760414	-8.834301	10.620960	8.834301	-15.283153	2.078997	
11	1.110916	-0.111209	2.607312	-4.072593	0.295372	4.072593	2.631886	-10.733614	10.450382	10.733614	-14.457509	2.085366	
12	1.020895	0.203387	2.607576	-4.541785	0.391045	4.541785	4.938199	-12.715099	10.198526	12.715099	-13.538397	2.098124	
13	1.045661	0.344783	2.608990	-6.785850	0.437283	6.785850	4.152198	-13.612499	10.575643	13.612499	-13.455369	2.120445	
14	1.210723	0.283018	2.607288	-10.893005	0.436688	10.893005	-0.307354	-13.228814	11.736502	13.228814	-14.315605	2.151634	
15	1.448899	0.115538	2.599086	-15.849026	0.423923	15.849026	-6.801345	-12.114781	13.335892	12.114781	-15.585993	2.184624	
16	1.693825	-0.084241	2.583369	-20.990223	0.424534	20.990223	-13.886784	-10.777148	15.005331	10.777148	-16.774076	2.208882	
17	1.875876	-0.222857	2.561668	-25.471816	0.463789	25.471816	-19.629571	-9.858498	16.345592	9.858498	-17.458894	2.219435	
18	1.993738	-0.292470	2.536645	-29.179158	0.533105	29.179158	-23.688027	-9.477235	17.295393	9.477235	-17.679952	2.218896	
19	2.098300	-0.360521	2.509736	-32.740057	0.610694	32.740057	-27.195096	-9.300418	18.076888	9.300418	-17.750427	2.212053	
20	2.165317	-0.392457	2.481610	-35.737285	0.700858	35.737285	-29.426944	-9.525708	18.555547	9.525708	-17.571939	2.202603	
21	2.142614	-0.318056	2.453712	-37.326237	0.806924	37.326237	-29.057870	-10.492893	18.455082	10.492893	-16.937450	2.192952	
