kww	// User ID
12-5-2021	// Evaluation date
p10_warmup_006	12-5-2021	12:57:11:105	// Source file name and timestamp
238.095	// Sampling rate
0.896	// Data capture period

1.850000	// height
82.300000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	0.048370	0.142995	3.248872	0.822729	0.067923	-0.822729	3.288223	-1.678118	-0.258786	1.678118	1.303418	2.669292	
1	0.712978	0.166564	3.257944	1.097218	0.079818	-1.097218	1.488879	-1.769101	1.186768	1.769101	-5.867288	2.713964	
2	1.282875	0.180579	3.258739	1.629165	0.125830	-1.629165	-0.340287	-1.560392	2.475581	1.560392	-12.164935	2.742368	
3	1.796611	0.170436	3.254706	1.657130	0.158734	-1.657130	-1.360691	-2.051625	3.694198	2.051625	-18.287976	2.756064	
4	2.125426	0.104436	3.251101	1.736700	0.127477	-1.736700	-1.736488	-2.435768	4.525996	2.435768	-22.909318	2.757300	
5	2.249243	-0.035680	3.249700	1.963148	-0.003638	-1.963148	-1.490240	-2.542197	4.938773	2.542197	-25.976920	2.747667	
6	2.203077	-0.215735	3.250984	2.269101	-0.231383	-2.269101	-0.852134	-2.365702	4.994847	2.365702	-27.603222	2.728579	
7	2.064989	-0.366056	3.254899	2.387958	-0.504037	-2.387958	-0.089270	-2.189655	4.825363	2.189655	-28.019440	2.702169	
8	1.907832	-0.441691	3.261513	2.173594	-0.751861	-2.173594	0.570352	-2.235567	4.568224	2.235567	-27.559987	2.671408	
9	1.766348	-0.444274	3.270564	1.788074	-0.943314	-1.788074	1.074445	-2.507416	4.320169	2.507416	-26.605125	2.639094	
10	1.651477	-0.392500	3.281178	1.409819	-1.079155	-1.409819	1.449039	-2.909078	4.135419	2.909078	-25.475980	2.607054	
11	1.572351	-0.306514	3.292185	0.996055	-1.163348	-0.996055	1.678822	-3.369286	4.047281	3.369286	-24.427875	2.576045	
12	1.532453	-0.206683	3.302577	0.453126	-1.201721	-0.453126	1.758196	-3.863951	4.063249	3.863951	-23.595108	2.545950	
13	1.517023	-0.110537	3.311957	-0.170038	-1.214502	0.170038	1.752454	-4.374017	4.154607	4.374017	-22.931386	2.516233	
14	1.500451	-0.034928	3.320660	-0.785191	-1.236886	0.785191	1.739468	-4.849876	4.279284	4.849876	-22.315124	2.486525	
15	1.471007	0.007007	3.329368	-1.429049	-1.298210	1.429049	1.710486	-5.236852	4.419755	5.236852	-21.726171	2.456755	
16	1.430389	0.013521	3.338973	-2.172373	-1.407613	2.172373	1.622931	-5.527307	4.576267	5.527307	-21.199775	2.426789	
17	1.376870	-0.007028	3.350663	-3.055909	-1.552028	3.055909	1.498413	-5.780394	4.737030	5.780394	-20.684779	2.396378	
18	1.312550	-0.043622	3.365500	-4.198084	-1.703171	4.198084	1.348302	-6.074297	4.889459	6.074297	-20.122234	2.365362	
19	1.254957	-0.087737	3.384089	-5.779991	-1.831424	5.779991	1.105972	-6.472363	5.041505	6.472363	-19.554417	2.333532	
20	1.223162	-0.135885	3.406788	-7.859626	-1.927138	7.859626	0.711487	-7.008898	5.214109	7.008898	-19.060087	2.300459	
21	1.211621	-0.189304	3.433747	-10.246785	-2.019885	10.246785	0.223477	-7.640088	5.415938	7.640088	-18.618867	2.265748	
22	1.197896	-0.251285	3.464736	-12.684437	-2.157643	12.684437	-0.238856	-8.269748	5.639650	8.269748	-18.139724	2.229407	
23	1.176060	-0.326987	3.498947	-15.109480	-2.371444	15.109480	-0.676316	-8.835554	5.890715	8.835554	-17.613655	2.191702	
24	1.152339	-0.419402	3.534913	-17.511544	-2.675661	17.511544	-1.134389	-9.307428	6.184209	9.307428	-17.072535	2.152767	
