kww	// User ID
25-6-2021	// Evaluation date
p25_v_50_step_003	25-6-2021	10:12:19:257	// Source file name and timestamp
357.143	// Sampling rate
0.981	// Data capture period

1.880000	// height
87.600000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	2.214779	-0.431955	2.066279	13.710669	6.097637	-13.710669	-20.306828	13.163246	9.569495	-13.163246	-26.034222	2.233869	
1	2.284720	-0.449230	2.046523	13.713385	6.207388	-13.713385	-20.619206	13.364170	9.840994	-13.364170	-26.745784	2.231537	
2	2.383301	-0.482759	2.026015	13.888851	6.425651	-13.888851	-21.320743	13.828794	10.259305	-13.828794	-27.808455	2.226735	
3	2.344193	-0.461831	2.006353	13.369289	6.159973	-13.369289	-20.469624	13.234674	10.029037	-13.234674	-27.068994	2.220581	
4	2.259030	-0.411486	1.990249	12.740164	5.726861	-12.740164	-19.094728	12.277422	9.578873	-12.277422	-25.729742	2.215090	
5	2.132082	-0.352229	1.978850	12.035950	5.188515	-12.035950	-17.398250	11.141916	8.971013	-11.141916	-23.988151	2.211101	
6	1.977814	-0.312938	1.972689	11.376177	4.646088	-11.376177	-15.711418	10.118435	8.327788	-10.118435	-22.192314	2.208749	
7	1.809065	-0.297055	1.971693	10.853667	4.135320	-10.853667	-14.135027	9.292323	7.704680	-9.292323	-20.496007	2.207708	
8	1.639599	-0.296669	1.975438	10.530361	3.676385	-10.530361	-12.706329	8.672573	7.132321	-8.672573	-18.979667	2.207611	
9	1.479766	-0.292980	1.983231	10.457472	3.265277	-10.457472	-11.364862	8.189882	6.601924	-8.189882	-17.614841	2.208311	
10	1.341479	-0.258129	1.994188	10.674815	2.870717	-10.674815	-9.972338	7.697343	6.084135	-7.697343	-16.314449	2.210147	
11	1.231690	-0.190571	2.007455	11.112937	2.484712	-11.112937	-8.533650	7.154752	5.585498	-7.154752	-15.089807	2.213769	
12	1.156166	-0.110637	2.022337	11.670507	2.135758	-11.670507	-7.203493	6.658114	5.164350	-6.658114	-14.097038	2.219480	
13	1.116861	-0.032772	2.038191	12.289752	1.842116	-12.289752	-6.081614	6.277585	4.858282	-6.277585	-13.441060	2.227033	
14	1.101940	0.034614	2.054317	12.886049	1.591479	-12.886049	-5.146221	5.997711	4.634623	-5.997711	-13.036892	2.236032	
15	1.099907	0.086527	2.070065	13.367978	1.366082	-13.367978	-4.348672	5.781753	4.451748	-5.781753	-12.771443	2.246216	
16	1.109863	0.121848	2.085044	13.690405	1.160234	-13.690405	-3.676062	5.614568	4.305547	-5.614568	-12.634887	2.257385	
17	1.136715	0.143181	2.099098	13.821701	0.972339	-13.821701	-3.128948	5.479592	4.204975	-5.479592	-12.657703	2.269341	
18	1.185867	0.153533	2.112125	13.719013	0.803855	-13.719013	-2.716307	5.361210	4.155509	-5.361210	-12.863082	2.281834	
19	1.253635	0.150376	2.123991	13.401723	0.657311	-13.401723	-2.430953	5.269964	4.155620	-5.269964	-13.244024	2.294532	
20	1.328068	0.129356	2.134583	12.985714	0.525908	-12.985714	-2.217767	5.221320	4.193852	-5.221320	-13.747409	2.307118	
21	1.400385	0.091018	2.143942	12.552953	0.400933	-12.552953	-2.022922	5.210863	4.255992	-5.210863	-14.305940	2.319354	
22	1.468435	0.039747	2.152263	12.079303	0.287646	-12.079303	-1.850766	5.236119	4.340880	-5.236119	-14.893352	2.331014	
23	1.532278	-0.019850	2.159737	11.549993	0.197380	-11.549993	-1.727673	5.307832	4.461653	-5.307832	-15.528260	2.341826	
24	1.591238	-0.084608	2.166534	11.002187	0.134895	-11.002187	-1.663256	5.426518	4.629973	-5.426518	-16.229587	2.351521	
25	1.648981	-0.151392	2.172863	10.441963	0.110412	-10.441963	-1.698342	5.584166	4.863019	-5.584166	-17.048864	2.359840	
26	1.710564	-0.217192	2.178950	9.868539	0.139735	-9.868539	-1.896267	5.793144	5.181393	-5.793144	-18.058692	2.366443	
27	1.772315	-0.278782	2.184996	9.335603	0.219061	-9.335603	-2.245588	6.065868	5.572182	-6.065868	-19.219676	2.370955	
28	1.825919	-0.330408	2.191097	8.904798	0.321599	-8.904798	-2.650322	6.374223	5.987492	-6.374223	-20.375926	2.373115	
29	1.865173	-0.368243	2.197233	8.601831	0.419493	-8.601831	-3.014453	6.677310	6.381950	-6.677310	-21.383774	2.372910	
30	1.889230	-0.393098	2.203353	8.414150	0.502537	-8.414150	-3.313668	6.958233	6.738074	-6.958233	-22.199415	2.370619	
31	1.905442	-0.405007	2.209427	8.298318	0.581343	-8.298318	-3.605170	7.213017	7.069730	-7.213017	-22.885164	2.366603	
32	1.920452	-0.402363	2.215439	8.234858	0.667022	-8.234858	-3.943086	7.435279	7.392003	-7.435279	-23.503795	2.361012	
33	1.930044	-0.386453	2.221368	8.263471	0.750601	-8.263471	-4.289842	7.616453	7.685757	-7.616453	-24.009968	2.353895	
34	1.923601	-0.362308	2.227186	8.431375	0.813570	-8.431375	-4.556366	7.754258	7.909408	-7.754258	-24.299629	2.345493	
35	1.894016	-0.336940	2.232833	8.739947	0.849936	-8.739947	-4.700435	7.857568	8.037612	-7.857568	-24.335423	2.336232	
36	1.845507	-0.309507	2.238189	9.213416	0.865900	-9.213416	-4.729163	7.917613	8.080514	-7.917613	-24.183590	2.326542	
37	1.789117	-0.264012	2.243173	10.015163	0.855901	-10.015163	-4.594162	7.888468	8.059113	-7.888468	-23.910411	2.316755	
38	1.729015	-0.192897	2.247844	11.282161	0.801283	-11.282161	-4.196279	7.750119	7.982254	-7.750119	-23.530458	2.307150	
39	1.667653	-0.116219	2.252398	12.832287	0.708234	-12.832287	-3.575538	7.547290	7.882046	-7.547290	-23.134570	2.298054	
40	1.613088	-0.060481	2.257289	14.280311	0.611553	-14.280311	-2.924498	7.330995	7.815920	-7.330995	-22.880575	2.289818	
41	1.566474	-0.040526	2.263227	15.325360	0.536721	-15.325360	-2.383940	7.126150	7.802336	-7.126150	-22.803839	2.282704	
42	1.519622	-0.059486	2.270748	15.807598	0.485294	-15.807598	-1.974011	6.928134	7.809091	-6.928134	-22.793745	2.276782	
43	1.466949	-0.105505	2.279856	15.731568	0.441852	-15.731568	-1.639306	6.686029	7.797445	-6.686029	-22.718348	2.271868	
44	1.408079	-0.160991	2.290195	15.239215	0.389077	-15.239215	-1.304873	6.348414	7.751321	-6.348414	-22.513760	2.267646	
45	1.346895	-0.218706	2.301359	14.407102	0.330013	-14.407102	-0.976068	5.915978	7.688999	-5.915978	-22.223624	2.263895	
46	1.293918	-0.278338	2.313086	13.172705	0.289187	-13.172705	-0.760493	5.412743	7.659128	-5.412743	-21.980621	2.260459	
47	1.261035	-0.339469	2.325234	11.469954	0.291526	-11.469954	-0.771938	4.850933	7.709179	-4.850933	-21.912417	2.256992	
48	1.250799	-0.403615	2.337563	9.311562	0.347885	-9.311562	-1.051187	4.241093	7.848461	-4.241093	-22.042396	2.252953	
49	1.258907	-0.468073	2.349731	6.786750	0.452164	-6.786750	-1.558072	3.582524	8.051506	-3.582524	-22.299516	2.247786	
50	1.280829	-0.520399	2.361388	4.032000	0.574001	-4.032000	-2.159107	2.825793	8.272529	-2.825793	-22.552874	2.240968	
51	1.308021	-0.552320	2.372134	1.155191	0.671163	-1.155191	-2.675438	1.912539	8.453021	-1.912539	-22.637993	2.232252	
52	1.347482	-0.566693	2.381645	-1.825175	0.755539	1.825175	-3.166686	0.853689	8.633110	-0.853689	-22.661505	2.221828	
53	1.430798	-0.562595	2.389934	-4.885365	0.887806	4.885365	-3.924920	-0.310333	8.976154	0.310333	-23.035914	2.209962	
54	1.559130	-0.529471	2.397302	-7.786322	1.046246	7.786322	-4.862476	-1.605130	9.495854	1.605130	-23.757124	2.197007	
55	1.690900	-0.459223	2.403936	-10.120043	1.127265	10.120043	-5.475012	-3.089194	9.998143	3.089194	-24.318560	2.183907	
56	1.802924	-0.354144	2.409943	-11.668377	1.095395	11.668377	-5.558541	-4.745207	10.385916	4.745207	-24.506243	2.171899	
