kww	// User ID
11-5-2021	// Evaluation date
p03_e_100_step_004	11-5-2021	11:52:04:652	// Source file name and timestamp
238.095	// Sampling rate
0.658	// Data capture period

1.850000	// height
100.000000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-6.272839	-5.681003	4.089369	263.000940	-2.107809	-263.000940	180.486996	40.844147	-67.438493	-40.844147	63.020998	3.122559	
1	-4.770816	-4.540688	4.109494	226.831141	1.601770	-226.831141	147.437461	26.963253	-53.501588	-26.963253	50.279304	3.201155	
2	-3.537630	-3.481063	4.113197	199.578451	4.613309	-199.578451	117.743685	17.713729	-40.731593	-17.713729	39.041883	3.264293	
3	-2.210977	-2.277209	4.106815	141.347998	7.027092	-141.347998	80.507706	-0.183470	-25.183802	0.183470	27.171501	3.311462	
4	-1.177497	-1.284370	4.103726	87.774978	8.966204	-87.774978	49.876268	-16.248939	-12.635528	16.248939	19.210950	3.343602	
5	-0.450997	-0.546891	4.113463	42.209068	10.472220	-42.209068	27.889167	-30.436558	-4.011297	30.436558	15.959427	3.364001	
6	-0.007610	-0.031641	4.142739	7.852904	11.482702	-7.852904	14.679757	-42.289802	0.652463	42.289802	17.257025	3.377579	
7	0.219424	0.353901	4.193854	-16.840804	11.750973	16.840804	8.392299	-52.486037	2.204813	52.486037	22.146287	3.390248	
8	0.308556	0.671159	4.265010	-34.273939	11.118540	34.273939	7.014184	-61.567143	1.713492	61.567143	29.370449	3.407975	
9	0.342553	0.929241	4.351413	-46.741719	9.657485	46.741719	8.844172	-69.841253	0.249535	69.841253	37.635206	3.435535	
10	0.403820	1.117710	4.446436	-55.839984	7.690050	55.839984	12.238751	-77.243959	-1.168101	77.243959	45.734360	3.475448	
11	0.546115	1.217198	4.542206	-62.346067	5.682400	62.346067	15.899992	-83.424697	-1.899773	83.424697	52.891684	3.527755	
12	0.765912	1.233729	4.630393	-66.791280	3.856193	66.791280	19.383584	-88.511251	-1.928570	88.511251	58.836253	3.590931	
13	1.035385	1.212977	4.703573	-70.144907	2.161387	70.144907	22.743166	-93.257535	-1.467480	93.257535	63.465860	3.662830	
