kww	// User ID
30-6-2021	// Evaluation date
p15_v_50_crow_004	30-6-2021	16:22:43:131	// Source file name and timestamp
238.095	// Sampling rate
1.300	// Data capture period

1.910000	// height
85.000000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-0.712473	0.378622	2.576108	9.611264	-0.269319	-9.611264	6.540414	-1.291770	-2.302715	1.291770	7.932225	2.598225	
1	0.145927	0.169475	2.547606	10.843559	0.577950	-10.843559	3.494015	-0.524725	0.386740	0.524725	-0.921045	2.666660	
2	0.845923	-0.037212	2.529277	13.188288	1.489851	-13.188288	0.779623	0.922583	2.552967	-0.922583	-8.693091	2.716130	
3	1.718621	-0.321936	2.522852	13.063496	2.126973	-13.063496	-1.250155	0.842662	5.177472	-0.842662	-18.638374	2.746044	
4	2.467409	-0.574578	2.528097	12.102846	2.556777	-12.102846	-2.549567	0.190206	7.348947	-0.190206	-27.257882	2.756692	
5	3.071546	-0.793053	2.542183	10.574477	2.831281	-10.574477	-3.224365	-0.842742	9.059062	0.842742	-34.144156	2.750861	
6	3.530672	-0.952953	2.562752	8.767347	2.999527	-8.767347	-3.532527	-2.091259	10.357487	2.091259	-39.082767	2.731504	
7	3.884296	-1.011300	2.587705	6.485476	3.026637	-6.485476	-3.698455	-3.790025	11.393178	3.790025	-42.280393	2.702052	
8	4.128195	-1.000862	2.615641	4.375974	3.004366	-4.375974	-3.626972	-5.556097	12.194807	5.556097	-43.939205	2.666113	
9	4.225027	-1.024476	2.645692	3.679244	3.161163	-3.679244	-3.007074	-6.447700	12.670232	6.447700	-44.261429	2.626175	
10	4.203176	-1.093218	2.677123	4.230962	3.515003	-4.230962	-1.897283	-6.465998	12.866013	6.465998	-43.611930	2.583429	
11	4.153634	-1.121174	2.709094	4.607860	3.826701	-4.607860	-0.726733	-6.609921	13.007108	6.609921	-42.460610	2.539159	
12	4.115772	-1.082288	2.740648	4.214086	3.964332	-4.214086	0.363840	-7.349706	13.188963	7.349706	-41.071373	2.495245	
13	4.043057	-1.054861	2.770745	3.801841	4.063673	-3.801841	1.722033	-8.115564	13.257998	8.115564	-39.395240	2.453124	
