kww	// User ID
22-6-2021	// Evaluation date
p13_v_75_step_005	22-6-2021	14:53:36:731	// Source file name and timestamp
238.095	// Sampling rate
0.912	// Data capture period

1.680000	// height
61.800000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-1.009912	-0.890994	2.041749	15.294391	-0.612530	-15.294391	9.724902	0.733217	-0.707318	-0.733217	0.857185	0.403746	
1	-0.819859	-0.959367	2.018121	13.006991	-0.307040	-13.006991	8.445731	0.018535	0.014678	-0.018535	0.112303	0.412487	
2	-0.683008	-1.036607	1.996931	11.527840	-0.056059	-11.527840	7.483210	-0.442835	0.595094	0.442835	-0.534346	0.421062	
3	-0.386986	-1.117877	1.981311	8.213584	0.337368	-8.213584	5.673239	-1.419828	1.691313	1.419828	-1.758555	0.426444	
4	-0.089978	-1.182176	1.975490	4.904913	0.701440	-4.904913	3.924020	-2.412291	2.738302	2.412291	-2.918568	0.426122	
5	0.187140	-1.235015	1.979643	1.577606	1.009877	-1.577606	2.341127	-3.445596	3.641373	3.445596	-3.867441	0.420290	
6	0.417676	-1.273084	1.992485	-1.474076	1.225331	1.474076	1.194054	-4.499076	4.300844	4.499076	-4.476488	0.411021	
7	0.593682	-1.294138	2.011767	-4.108893	1.343215	4.108893	0.565130	-5.558742	4.717597	5.558742	-4.739203	0.401592	
8	0.710501	-1.303550	2.035562	-6.293977	1.376219	6.293977	0.368479	-6.570135	4.925563	6.570135	-4.695776	0.395419	
9	0.776501	-1.305549	2.062545	-8.090034	1.343343	8.090034	0.460736	-7.500535	4.977581	7.500535	-4.424258	0.395155	
10	0.810398	-1.299296	2.091650	-9.586420	1.265353	9.586420	0.709182	-8.356544	4.933919	8.356544	-4.016913	0.402200	
11	0.826864	-1.284133	2.122132	-10.823182	1.156527	10.823182	1.050235	-9.164991	4.845537	9.164991	-3.548743	0.416776	
12	0.831944	-1.260520	2.153831	-11.786459	1.021223	11.786459	1.497574	-9.957434	4.746636	9.957434	-3.069151	0.438332	
13	0.823188	-1.237382	2.186914	-12.527567	0.866509	12.527567	2.037195	-10.728843	4.652482	10.728843	-2.606423	0.465778	
14	0.798144	-1.230556	2.221528	-13.238380	0.710619	13.238380	2.549213	-11.443641	4.565627	11.443641	-2.174688	0.497594	
15	0.762792	-1.245707	2.257766	-14.098536	0.569781	14.098536	2.916816	-12.097710	4.486942	12.097710	-1.777667	0.532292	
16	0.720348	-1.278533	2.295620	-15.064189	0.438183	15.064189	3.199595	-12.716999	4.410489	12.716999	-1.406541	0.568904	
17	0.670331	-1.320469	2.334831	-15.967968	0.300648	15.967968	3.538742	-13.313729	4.324915	13.313729	-1.050668	0.606896	
18	0.622737	-1.354198	2.374964	-16.756746	0.160740	16.756746	3.938064	-13.884143	4.226165	13.884143	-0.710228	0.645872	
19	0.589595	-1.365466	2.415646	-17.462020	0.029963	17.462020	4.328752	-14.434547	4.117500	14.434547	-0.391906	0.685515	
20	0.567327	-1.361702	2.456462	-18.106169	-0.097040	18.106169	4.741695	-14.984193	4.000071	14.984193	-0.097569	0.725586	
21	0.545159	-1.361080	2.496813	-18.732032	-0.233576	18.732032	5.262320	-15.560316	3.874829	15.560316	0.176797	0.765895	
22	0.519010	-1.373228	2.536219	-19.359379	-0.384261	19.359379	5.932563	-16.201521	3.750312	16.201521	0.437641	0.806448	
23	0.490599	-1.398308	2.574581	-19.981276	-0.548092	19.981276	6.748964	-16.949969	3.638134	16.949969	0.695815	0.847670	
24	0.468177	-1.427390	2.612151	-20.671593	-0.721572	20.671593	7.649716	-17.833296	3.547027	17.833296	0.960601	0.890197	
25	0.462459	-1.447840	2.649434	-21.543618	-0.898951	21.543618	8.536588	-18.846485	3.479267	18.846485	1.230493	0.934295	
26	0.476524	-1.453050	2.687036	-22.632527	-1.075533	22.632527	9.355659	-19.968654	3.427769	19.968654	1.497089	0.979782	
