kww	// User ID
23-6-2021	// Evaluation date
p14_v_75_crow_003	23-6-2021	12:56:55:338	// Source file name and timestamp
238.095	// Sampling rate
0.887	// Data capture period

1.980000	// height
106.900000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-1.884596	0.791018	3.002428	25.974219	0.319366	-25.974219	11.370177	-7.592833	1.608651	7.592833	-9.691963	2.159909	
1	-1.170726	0.586170	2.998640	22.502534	0.004648	-22.502534	11.271664	-8.037650	1.604813	8.037650	-6.349222	2.167481	
2	-0.562294	0.431435	2.989521	20.747451	-0.170540	-20.747451	11.009021	-7.893398	1.730320	7.893398	-4.127061	2.174255	
3	0.063304	-0.402473	2.977633	18.317746	-0.654517	-18.317746	18.397951	-8.497563	-2.386646	8.497563	3.386922	2.183056	
4	0.546844	-1.298206	2.965512	16.725376	-1.154434	-16.725376	27.597411	-9.406757	-7.540875	9.406757	11.399614	2.197537	
5	0.897309	-2.116392	2.952158	15.439645	-1.672045	-15.439645	37.592992	-10.882189	-13.197804	10.882189	19.472587	2.218002	
6	1.180029	-2.681668	2.938407	13.946219	-2.141399	-13.946219	46.230692	-12.912459	-18.246195	12.912459	26.508418	2.244016	
7	1.460825	-2.982846	2.927314	11.569437	-2.538480	-11.569437	52.220679	-15.219535	-22.110519	15.219535	32.054265	2.274310	
8	1.771854	-3.115152	2.923123	8.008272	-2.879425	-8.008272	55.281820	-17.395671	-24.688988	17.395671	36.098306	2.307438	
9	2.095480	-3.177122	2.930889	3.808115	-3.192867	-3.808115	56.239788	-19.316941	-26.349753	19.316941	39.068312	2.342494	
10	2.363996	-3.235726	2.956038	-0.057280	-3.499384	0.057280	56.447200	-21.122170	-27.693392	21.122170	41.624344	2.379699	
11	2.538552	-3.323671	2.998323	-2.962852	-3.808379	2.962852	56.772956	-22.926806	-29.047324	22.926806	44.228052	2.420265	
12	2.653278	-3.410275	3.044888	-4.891599	-4.113543	4.891599	57.296903	-24.743946	-30.280257	24.743946	46.926383	2.465358	
13	2.760488	-3.446152	3.078418	-6.153037	-4.414914	6.153037	57.911685	-26.545019	-31.202444	26.545019	49.618685	2.515105	
14	2.894588	-3.420655	3.093053	-7.142235	-4.712069	7.142235	58.419456	-28.287108	-31.732652	28.287108	52.190130	2.568561	
15	3.078753	-3.343851	3.095627	-8.327599	-4.977752	8.327599	58.366714	-29.929523	-31.779357	29.929523	54.484933	2.624388	
16	3.314349	-3.213541	3.096140	-10.026233	-5.180405	10.026233	57.397201	-31.492358	-31.312601	31.492358	56.416849	2.681425	
17	3.578681	-3.014742	3.103033	-12.285837	-5.309668	12.285837	55.446258	-33.045653	-30.405131	33.045653	57.962597	2.738662	
18	3.844411	-2.755790	3.122674	-14.978643	-5.385286	14.978643	52.751277	-34.639431	-29.200475	34.639431	59.149546	2.795201	
19	4.082478	-2.483482	3.157354	-17.844856	-5.460661	17.844856	49.946882	-36.296742	-27.967033	36.296742	60.160580	2.850759	
20	4.272720	-2.232173	3.204235	-20.726485	-5.572137	20.726485	47.550462	-37.996491	-26.936416	37.996491	61.155702	2.905664	
21	4.421151	-2.005194	3.258104	-23.698314	-5.703012	23.698314	45.602070	-39.682342	-26.155495	39.682342	62.141804	2.960058	
22	4.537674	-1.810183	3.313272	-26.855888	-5.830256	26.855888	44.132900	-41.345286	-25.696240	41.345286	63.193979	3.013879	
23	4.620084	-1.663045	3.362336	-30.277107	-5.938219	30.277107	43.183174	-43.005684	-25.662621	43.005684	64.413940	3.067533	
24	4.676322	-1.561714	3.397614	-33.966906	-6.000448	33.966906	42.495231	-44.619415	-25.929857	44.619415	65.687736	3.121659	
25	4.732702	-1.477304	3.415374	-37.720095	-6.009889	37.720095	41.742488	-46.091475	-26.215657	46.091475	66.815752	3.176245	
26	4.812411	-1.376155	3.416050	-41.395686	-5.974444	41.395686	40.716303	-47.372683	-26.344113	47.372683	67.731438	3.230559	
27	4.916251	-1.244883	3.401990	-45.160575	-5.876331	45.160575	39.264995	-48.505552	-26.320630	48.505552	68.487397	3.283829	
28	5.033013	-1.080849	3.377212	-49.329543	-5.671123	49.329543	37.200868	-49.555193	-26.174764	49.555193	69.111185	3.335646	
29	5.163120	-0.875722	3.346872	-54.087200	-5.318481	54.087200	34.328697	-50.532380	-25.820174	50.532380	69.549106	3.385771	
30	5.305438	-0.648087	3.316501	-59.180058	-4.853014	59.180058	30.992875	-51.430506	-25.286736	51.430506	69.888560	3.434061	
31	5.423850	-0.454131	3.292079	-63.965654	-4.376881	63.965654	28.158265	-52.246808	-24.866361	52.246808	70.324996	3.480764	
32	5.463585	-0.329113	3.277973	-68.031749	-3.910316	68.031749	26.408065	-52.915800	-24.782997	52.915800	70.768652	3.526412	
33	5.403002	-0.261923	3.274294	-71.528436	-3.348248	71.528436	25.454482	-53.318410	-24.964479	53.318410	70.853851	3.571200	
34	5.293439	-0.202882	3.278316	-74.984579	-2.568995	74.984579	24.402440	-53.391729	-25.048771	53.391729	70.268550	3.614642	
35	5.226040	-0.092806	3.287338	-78.919008	-1.543111	78.919008	22.383582	-53.189561	-24.661877	53.189561	69.026215	3.655973	
