kww	// User ID
12-5-2021	// Evaluation date
p11_v_75_crow_001	12-5-2021	14:26:45:010	// Source file name and timestamp
238.095	// Sampling rate
0.721	// Data capture period

1.910000	// height
93.200000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-3.702735	0.254815	4.141568	32.134929	-4.179547	-32.134929	39.014154	-16.779023	-18.321138	16.779023	29.229740	2.077979	
1	-2.894256	0.079647	4.138399	26.692679	-3.856910	-26.692679	33.868683	-16.266780	-14.188468	16.266780	24.188982	2.149170	
2	-2.260293	-0.074988	4.127193	24.962337	-3.576196	-24.962337	29.547478	-14.756815	-10.827853	14.756815	19.122870	2.205543	
3	-1.207597	-0.303239	4.112542	15.116234	-3.101759	-15.116234	23.084134	-14.139204	-5.229863	14.139204	8.861768	2.242084	
4	-0.207344	-0.492229	4.101907	4.777126	-2.675095	-4.777126	17.162605	-13.683403	0.056395	13.683403	-1.309015	2.254379	
5	0.653121	-0.629941	4.098424	-5.462266	-2.379563	5.462266	12.567412	-13.557450	4.507312	13.557450	-9.708599	2.244273	
6	1.307171	-0.707163	4.103493	-14.779418	-2.207357	14.779418	9.745163	-13.801066	7.677094	13.801066	-15.159158	2.215882	
7	1.783691	-0.728461	4.116919	-23.315020	-2.060718	23.315020	8.434684	-14.510505	9.624210	14.510505	-17.767130	2.174519	
8	2.128356	-0.700093	4.137459	-31.061322	-1.855799	31.061322	8.190019	-15.650122	10.582215	15.650122	-18.125817	2.125512	
9	2.379546	-0.631087	4.163026	-37.984996	-1.564466	37.984996	8.568975	-17.092502	10.835812	17.092502	-16.950208	2.073597	
10	2.567152	-0.533897	4.191156	-44.205617	-1.194546	44.205617	9.155881	-18.738472	10.657529	18.738472	-14.872544	2.022509	
11	2.702741	-0.425120	4.219606	-49.805302	-0.788887	49.805302	9.755823	-20.570435	10.225553	20.570435	-12.315113	1.974903	
12	2.781209	-0.324650	4.246789	-54.648040	-0.418213	54.648040	10.449103	-22.616143	9.599433	22.616143	-9.496231	1.932581	
13	2.812384	-0.249673	4.271768	-58.587481	-0.132654	58.587481	11.236035	-24.851212	8.861659	24.851212	-6.594503	1.896654	
14	2.834581	-0.204887	4.294072	-61.802309	0.064938	61.802309	11.807146	-27.237485	8.210524	27.237485	-3.816886	1.867548	
15	2.877808	-0.184385	4.313814	-64.684488	0.177955	64.684488	11.884938	-29.818643	7.808433	29.818643	-1.271578	1.845224	
16	2.939486	-0.185193	4.331705	-67.437190	0.184211	67.437190	11.528355	-32.601613	7.651545	32.601613	1.089431	1.829659	
17	3.014650	-0.208460	4.348580	-70.192162	0.064305	70.192162	10.864437	-35.504796	7.702530	35.504796	3.339889	1.820986	
18	3.112022	-0.246641	4.364748	-73.280483	-0.179333	73.280483	9.895516	-38.503629	7.988385	38.503629	5.508174	1.819336	
19	3.235637	-0.281850	4.379586	-77.077815	-0.527848	77.077815	8.649421	-41.663552	8.520899	41.663552	7.611472	1.824924	
20	3.385722	-0.299488	4.391656	-81.729134	-0.939813	81.729134	7.166212	-45.045224	9.290596	45.045224	9.641968	1.838179	
21	3.579770	-0.296605	4.399218	-87.117771	-1.346602	87.117771	5.289094	-48.627004	10.373519	48.627004	11.552983	1.859362	
22	3.838324	-0.276645	4.400653	-93.125342	-1.684483	93.125342	2.790254	-52.344006	11.862292	52.344006	13.361406	1.888200	
23	4.144986	-0.242868	4.394508	-99.759490	-1.956393	99.759490	-0.169737	-56.197924	13.637884	56.197924	15.234278	1.924223	
24	4.463567	-0.199773	4.379501	-107.243667	-2.203085	107.243667	-3.226884	-60.247176	15.455798	60.247176	17.352223	1.967244	
25	4.779108	-0.154620	4.355049	-115.985999	-2.423630	115.985999	-6.314479	-64.525247	17.193448	64.525247	19.770585	2.017363	
26	5.085162	-0.115200	4.321739	-125.877411	-2.628177	125.877411	-9.356960	-69.037109	18.778219	69.037109	22.500793	2.074805	
27	5.365729	-0.091054	4.281011	-135.899173	-2.906330	135.899173	-11.919936	-73.786124	20.059369	73.786124	25.583914	2.139874	
28	5.603075	-0.098243	4.234833	-144.965016	-3.375608	144.965016	-13.505997	-78.724640	20.845510	78.724640	29.076306	2.212952	
29	5.774534	-0.160598	4.185775	-152.912291	-4.117545	152.912291	-13.805970	-83.730318	20.917936	83.730318	33.012651	2.294536	
30	5.852122	-0.297610	4.136757	-160.303215	-5.145352	160.303215	-12.707204	-88.718368	20.092030	88.718368	37.278983	2.385045	
31	5.845732	-0.500540	4.090407	-167.677978	-6.332464	167.677978	-10.684820	-93.645488	18.486924	93.645488	41.585844	2.484328	
32	5.807952	-0.737015	4.048680	-175.355486	-7.458873	175.355486	-8.776199	-98.392996	16.493197	98.392996	45.683591	2.591530	
33	5.759340	-0.990132	4.012626	-183.263013	-8.427037	183.263013	-7.522317	-102.763748	14.294832	102.763748	49.469806	2.705406	
