kww	// User ID
23-6-2021	// Evaluation date
p14_warmup_001	23-6-2021	12:59:24:923	// Source file name and timestamp
238.095	// Sampling rate
1.071	// Data capture period

1.980000	// height
106.900000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-1.088415	2.410986	2.429433	11.268977	4.960333	-11.268977	1.886724	-0.759329	6.570388	0.759329	-8.063238	1.855045	
1	-0.286898	1.927526	2.434158	7.948222	3.579279	-7.948222	2.540945	-2.689849	5.761056	2.689849	-6.076367	1.839333	
2	0.399936	1.596145	2.436283	5.462672	2.444396	-5.462672	2.326453	-3.878131	5.402233	3.878131	-5.529811	1.826275	
3	1.226401	0.384557	2.438099	2.093266	0.593514	-2.093266	7.346055	-7.084186	2.240683	7.084186	-3.215086	1.816839	
4	1.893289	-0.938590	2.442522	-0.635681	-1.029266	0.635681	13.826255	-10.426714	-1.660591	10.426714	-0.668629	1.813763	
5	2.342994	-2.297400	2.450053	-2.796122	-2.370548	2.796122	21.644557	-13.794507	-6.265271	13.794507	2.764554	1.818674	
6	2.576159	-3.566463	2.460947	-4.516201	-3.464166	4.516201	30.119836	-16.950132	-11.173501	16.950132	7.126947	1.833770	
7	2.677055	-4.675981	2.475026	-6.086379	-4.449717	6.086379	38.638697	-19.833294	-16.001439	19.833294	12.057659	1.860384	
8	2.774349	-5.463025	2.492024	-7.581614	-5.409695	7.581614	45.747453	-22.184089	-20.081581	22.184089	16.679184	1.897454	
9	2.939006	-5.811589	2.512449	-8.808832	-6.341699	8.808832	50.180532	-23.725439	-22.963119	23.725439	20.354860	1.941291	
10	3.113949	-5.830685	2.538188	-9.592164	-7.170830	9.592164	52.405356	-24.537888	-24.920317	24.537888	23.314944	1.988503	
11	3.249536	-5.682684	2.570091	-9.990836	-7.816705	9.990836	53.435555	-24.877386	-26.318385	24.877386	25.874377	2.037630	
12	3.376218	-5.415920	2.604763	-10.181959	-8.266852	10.181959	53.421069	-24.870962	-27.099109	24.870962	27.887204	2.087202	
13	3.478905	-5.095961	2.636461	-10.191939	-8.557977	10.191939	52.895647	-24.651002	-27.469880	24.651002	29.493884	2.135352	
14	3.492524	-4.844021	2.660761	-9.967209	-8.728586	9.967209	53.059981	-24.411982	-28.012552	24.411982	31.182742	2.181707	
15	3.443124	-4.692630	2.675222	-9.639644	-8.837744	9.639644	54.179709	-24.261113	-28.861468	24.261113	32.976053	2.227214	
16	3.440786	-4.550752	2.680248	-9.426877	-8.947660	9.426877	55.245479	-24.167611	-29.582978	24.167611	34.413658	2.272192	
17	3.547004	-4.319756	2.679204	-9.426071	-9.058034	9.426071	55.206379	-24.041010	-29.798975	24.041010	35.190647	2.315607	
18	3.739576	-3.975772	2.675950	-9.664824	-9.122184	9.664824	53.777228	-23.821476	-29.457033	23.821476	35.342253	2.355781	
19	3.962141	-3.568137	2.673616	-10.080432	-9.142029	10.080432	51.445894	-23.526094	-28.768486	23.526094	35.122481	2.391424	
20	4.158774	-3.185866	2.674766	-10.403196	-9.200725	10.403196	49.241310	-23.248636	-28.155926	23.248636	34.959321	2.422627	
21	4.325963	-2.864617	2.680482	-10.484827	-9.355184	10.484827	47.627660	-23.052673	-27.774621	23.052673	35.024037	2.450631	
22	4.517208	-2.558903	2.689531	-10.597262	-9.574288	10.597262	45.967388	-22.899860	-27.297505	22.899860	35.046569	2.476201	
23	4.749874	-2.255197	2.699346	-11.027147	-9.823688	11.027147	43.901532	-22.746239	-26.611303	22.746239	34.975608	2.499372	
24	4.984728	-1.991675	2.707623	-11.740882	-10.103067	11.740882	41.882683	-22.596828	-26.012082	22.596828	35.133017	2.520727	
25	5.195427	-1.772897	2.712820	-12.592443	-10.398452	12.592443	40.200588	-22.454239	-25.637336	22.454239	35.637142	2.541425	
26	5.384467	-1.573085	2.714011	-13.504308	-10.669473	13.504308	38.782049	-22.316492	-25.366823	22.316492	36.318336	2.562195	
27	5.549425	-1.391332	2.711053	-14.375961	-10.891266	14.375961	37.747213	-22.211915	-25.183165	22.211915	37.107626	2.583197	
28	5.685272	-1.245216	2.705111	-15.088117	-11.098983	15.088117	37.346331	-22.186917	-25.200225	22.186917	38.092369	2.604634	
29	5.798439	-1.129850	2.698815	-15.671339	-11.304104	15.671339	37.409426	-22.232697	-25.382403	22.232697	39.229995	2.626803	
30	5.868604	-1.031221	2.694739	-16.248513	-11.368591	16.248513	37.424854	-22.210689	-25.581699	22.210689	40.320452	2.649693	
31	5.861135	-0.945528	2.694142	-16.823699	-11.143463	16.823699	37.092165	-21.965632	-25.735710	21.965632	41.218081	2.672917	
32	5.805120	-0.849419	2.698790	-17.336236	-10.667863	17.336236	36.381709	-21.526428	-25.775946	21.526428	41.861330	2.695715	
33	5.772999	-0.713893	2.711402	-17.874814	-10.110596	17.874814	35.324643	-21.066212	-25.599888	21.066212	42.266808	2.717122	
34	5.786528	-0.555551	2.732271	-18.555091	-9.611975	18.555091	34.135325	-20.710773	-25.272191	20.710773	42.606383	2.736609	
35	5.816186	-0.413994	2.758152	-19.365955	-9.210570	19.365955	33.066597	-20.454980	-24.921435	20.454980	43.018928	2.754414	
36	5.846998	-0.295355	2.784906	-20.305031	-8.875375	20.305031	32.009830	-20.218474	-24.515349	20.218474	43.440623	2.771223	
37	5.873218	-0.190279	2.809485	-21.314561	-8.567811	21.314561	30.825420	-19.935288	-24.062849	19.935288	43.857305	2.787746	
38	5.879513	-0.106305	2.830269	-22.240155	-8.288620	22.240155	29.706228	-19.612924	-23.715755	19.612924	44.396666	2.804486	
39	5.867007	-0.045084	2.847085	-23.025427	-8.056018	23.025427	28.805077	-19.301611	-23.524099	19.301611	45.095141	2.821678	
40	5.849587	0.006511	2.860616	-23.688333	-7.869098	23.688333	28.065396	-19.035436	-23.406565	19.035436	45.865835	2.839262	
41	5.835986	0.064608	2.871357	-24.236023	-7.737950	24.236023	27.377598	-18.835495	-23.253313	18.835495	46.578860	2.856923	
42	5.833157	0.149302	2.879373	-24.716408	-7.661856	24.716408	26.561563	-18.685687	-22.937569	18.685687	47.068573	2.874258	
43	5.850070	0.277348	2.884611	-25.270041	-7.627750	25.270041	25.432275	-18.554202	-22.370625	18.554202	47.209155	2.890915	
44	5.892899	0.453886	2.887058	-26.121666	-7.638189	26.121666	23.863865	-18.424794	-21.528009	18.424794	46.945983	2.906607	
45	5.949405	0.668097	2.887085	-27.419600	-7.645611	27.419600	21.802612	-18.230831	-20.456870	18.230831	46.260687	2.920996	
46	5.988304	0.890934	2.885540	-29.124680	-7.562410	29.124680	19.386169	-17.889697	-19.295614	17.889697	45.199026	2.933663	
47	5.983428	1.091359	2.883181	-31.096401	-7.369984	31.096401	16.897413	-17.393693	-18.166200	17.393693	43.827255	2.944271	
48	5.922875	1.252428	2.880559	-33.151059	-7.136401	33.151059	14.577401	-16.779389	-17.051792	16.779389	42.103647	2.952513	
49	5.807696	1.371206	2.878449	-35.068396	-6.915085	35.068396	12.523688	-16.097929	-15.861907	16.097929	39.941900	2.957800	
50	5.658590	1.455455	2.877496	-36.612477	-6.687869	36.612477	10.750323	-15.445954	-14.580625	15.445954	37.423853	2.959553	
51	5.505842	1.520036	2.877407	-37.585122	-6.469546	37.585122	9.328516	-14.938115	-13.276622	14.938115	34.805745	2.957876	
52	5.369240	1.580750	2.877410	-37.994325	-6.349233	37.994325	8.327248	-14.641122	-12.026693	14.641122	32.356452	2.953617	
