kww	// User ID
11-5-2021	// Evaluation date
p02_e_75_step_002	12-4-2021	16:33:11:272	// Source file name and timestamp
238.095	// Sampling rate
0.892	// Data capture period

1.880000	// height
93.000000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	0.004563	0.396350	2.445764	10.352985	-0.921569	-10.352985	4.016944	-10.055335	2.920798	10.055335	-2.559016	0.940926	
1	-0.054817	0.292394	2.419291	11.089318	-0.930364	-11.089318	6.144574	-9.204403	1.825149	9.204403	-1.461905	0.950940	
2	-0.099895	0.222610	2.392407	12.390431	-0.920744	-12.390431	7.825029	-8.401780	0.973877	8.401780	-0.675046	0.959631	
3	-0.285282	-0.036316	2.368766	10.940741	-0.918925	-10.940741	11.075680	-7.265322	-0.994582	7.265322	1.073659	0.967022	
4	-0.479182	-0.338205	2.353945	8.743806	-0.893511	-8.743806	14.242128	-6.166060	-2.989735	6.166060	2.849591	0.973106	
5	-0.669155	-0.641479	2.349456	6.148084	-0.850726	-6.148084	17.199013	-5.257107	-4.901054	5.257107	4.628485	0.978099	
6	-0.822771	-0.897127	2.355250	3.578944	-0.790838	-3.578944	19.643666	-4.698917	-6.517823	4.698917	6.241365	0.982758	
7	-0.923107	-1.091201	2.369948	1.216552	-0.714222	-1.216552	21.504313	-4.508273	-7.780451	4.508273	7.610796	0.987770	
8	-0.976097	-1.231341	2.391524	-0.806600	-0.630803	0.806600	22.895579	-4.603235	-8.740751	4.603235	8.758298	0.993694	
9	-0.995971	-1.335000	2.417594	-2.483047	-0.552910	2.483047	23.985260	-4.910254	-9.481385	4.910254	9.740403	1.001140	
10	-0.985789	-1.410783	2.445756	-3.847105	-0.481654	3.847105	24.817061	-5.394659	-10.029764	5.394659	10.559191	1.010553	
11	-0.949064	-1.461934	2.473975	-4.895561	-0.411988	4.895561	25.397757	-5.991112	-10.415639	5.991112	11.229156	1.021974	
12	-0.897680	-1.495676	2.500624	-5.609125	-0.343223	5.609125	25.813488	-6.598982	-10.705192	6.598982	11.818897	1.035262	
13	-0.838590	-1.518398	2.524386	-6.046025	-0.279958	6.046025	26.129724	-7.158850	-10.937402	7.158850	12.378384	1.050365	
14	-0.766633	-1.529910	2.544401	-6.376415	-0.228661	6.376415	26.293736	-7.678098	-11.093378	7.678098	12.898454	1.067189	
15	-0.676076	-1.528011	2.560307	-6.754005	-0.195216	6.754005	26.249481	-8.173539	-11.157346	8.173539	13.370037	1.085352	
16	-0.573099	-1.516937	2.572227	-7.146507	-0.182181	7.146507	26.084889	-8.625016	-11.177025	8.625016	13.844366	1.104418	
17	-0.464387	-1.503425	2.580858	-7.389818	-0.185254	7.389818	25.926412	-9.015925	-11.200507	9.015925	14.370059	1.124270	
18	-0.345109	-1.486224	2.587293	-7.448118	-0.195554	7.448118	25.769375	-9.385357	-11.200234	9.385357	14.912132	1.144975	
19	-0.224995	-1.463690	2.592812	-7.411653	-0.206285	7.411653	25.664574	-9.792244	-11.189781	9.792244	15.441096	1.166666	
20	-0.133057	-1.438665	2.598851	-7.339208	-0.208575	7.339208	25.789443	-10.279820	-11.267649	10.279820	15.974252	1.189822	
21	-0.074902	-1.408226	2.606386	-7.254430	-0.187910	7.254430	26.165352	-10.838804	-11.466970	10.838804	16.503140	1.214965	
22	-0.027565	-1.369976	2.614939	-7.082004	-0.142082	7.082004	26.692260	-11.352326	-11.762473	11.352326	17.049844	1.242052	
23	0.032564	-1.329481	2.623370	-6.786763	-0.090308	6.786763	27.261749	-11.704256	-12.127125	11.704256	17.660876	1.270594	
24	0.120753	-1.291533	2.632146	-6.570942	-0.057464	6.570942	27.706987	-11.896575	-12.506306	11.896575	18.324974	1.300100	
25	0.243397	-1.258068	2.642699	-6.632437	-0.061407	6.632437	27.941126	-11.983720	-12.867609	11.983720	19.033638	1.330276	
26	0.394444	-1.232562	2.654896	-6.915714	-0.108280	6.915714	28.058109	-12.037757	-13.234246	12.037757	19.812439	1.361070	
27	0.555647	-1.220825	2.668265	-7.132667	-0.191885	7.132667	28.248435	-12.148920	-13.649871	12.148920	20.672632	1.392768	
28	0.713726	-1.225033	2.683832	-6.996818	-0.308086	6.996818	28.619653	-12.359526	-14.124081	12.359526	21.593043	1.425898	
29	0.872172	-1.237660	2.702312	-6.500572	-0.462377	6.500572	29.090671	-12.664761	-14.618000	12.664761	22.541228	1.460851	
30	1.035166	-1.243646	2.722966	-5.883865	-0.643857	5.883865	29.516817	-13.083342	-15.104895	13.083342	23.512813	1.497782	
31	1.195903	-1.218309	2.744674	-5.512379	-0.799069	5.512379	29.724554	-13.684254	-15.566150	13.684254	24.497517	1.536794	
32	1.351084	-1.135872	2.766528	-5.764861	-0.867692	5.764861	29.448451	-14.529119	-15.920038	14.529119	25.428022	1.577887	
33	1.513268	-1.003780	2.787974	-6.763971	-0.866549	6.763971	28.573279	-15.576678	-16.077653	15.576678	26.267974	1.620757	
34	1.693819	-0.864490	2.809022	-8.383361	-0.884834	8.383361	27.318361	-16.714171	-16.066361	16.714171	27.090335	1.665016	
35	1.886363	-0.749674	2.829996	-10.521013	-0.982235	10.521013	25.968462	-17.884493	-15.994722	17.884493	27.983397	1.710576	
36	2.082106	-0.658778	2.851088	-13.123603	-1.163006	13.123603	24.633390	-19.096788	-15.925125	19.096788	28.957438	1.757601	
37	2.283532	-0.576157	2.872221	-16.062168	-1.423507	16.062168	23.292073	-20.363937	-15.843634	20.363937	29.964175	1.806183	
38	2.490248	-0.490169	2.892958	-19.102162	-1.755515	19.102162	21.928343	-21.690592	-15.731467	21.690592	30.952753	1.856288	
39	2.688526	-0.401160	2.912749	-22.050704	-2.132328	22.050704	20.591975	-23.080352	-15.620573	23.080352	31.908198	1.907901	
40	2.867837	-0.315442	2.931495	-24.923899	-2.536908	24.923899	19.326472	-24.538624	-15.558942	24.538624	32.853084	1.961122	
41	3.037633	-0.233680	2.949251	-27.812299	-2.995256	27.812299	18.136114	-26.067889	-15.562345	26.067889	33.841275	2.016188	
42	3.217642	-0.148772	2.965301	-30.742925	-3.558532	30.742925	17.018846	-27.665608	-15.620360	27.665608	34.934588	2.073444	
43	3.419969	-0.052708	2.978343	-33.772667	-4.264905	33.772667	15.972998	-29.335987	-15.724068	29.335987	36.171163	2.133177	
44	3.645904	0.058412	2.988127	-36.926070	-5.129250	36.926070	15.025335	-31.083340	-15.870123	31.083340	37.557249	2.195621	
45	3.889315	0.188345	2.996481	-40.071073	-6.130065	40.071073	14.166620	-32.898168	-15.997521	32.898168	38.976791	2.260947	
46	4.140942	0.345018	3.006187	-43.064133	-7.208915	43.064133	13.286766	-34.768903	-15.983609	34.768903	40.181509	2.328943	
47	4.392085	0.530036	3.019377	-45.849557	-8.315949	45.849557	12.371091	-36.685170	-15.792823	36.685170	41.040075	2.399078	
48	4.630531	0.727668	3.037262	-48.327832	-9.425737	48.327832	11.638666	-38.605261	-15.544802	38.605261	41.661600	2.470931	
49	4.838825	0.915175	3.060343	-50.335603	-10.502885	50.335603	11.358131	-40.443820	-15.407930	40.443820	42.234147	2.544117	
50	5.006559	1.080721	3.088228	-51.828068	-11.512056	51.828068	11.644846	-42.133492	-15.495894	42.133492	42.892552	2.618157	
51	5.137727	1.223699	3.119826	-52.960908	-12.460654	52.960908	12.468725	-43.691259	-15.859639	43.691259	43.724560	2.692831	
52	5.238863	1.340998	3.154048	-53.944509	-13.381265	53.944509	13.775669	-45.186053	-16.533805	45.186053	44.815057	2.768436	
53	5.310194	1.424164	3.190571	-54.836098	-14.293875	54.836098	15.556552	-46.656520	-17.544328	46.656520	46.239281	2.845554	
54	5.350229	1.468873	3.230086	-55.519246	-15.207881	55.519246	17.817532	-48.088602	-18.872963	48.088602	48.011238	2.924759	
55	5.363833	1.478895	3.272948	-55.914920	-16.160760	55.914920	20.536656	-49.474202	-20.438921	49.474202	50.059086	3.006525	
56	5.363476	1.462646	3.317935	-56.058563	-17.248063	56.058563	23.690725	-50.866530	-22.107910	50.866530	52.231544	3.091088	
57	5.357469	1.428131	3.363178	-55.972930	-18.562558	55.972930	27.273802	-52.331167	-23.745475	52.331167	54.348802	3.178260	
58	5.344067	1.379680	3.407211	-55.661068	-20.126516	55.661068	31.274207	-53.879636	-25.281168	53.879636	56.300665	3.267464	
59	5.319366	1.317988	3.449416	-55.175947	-21.925175	55.175947	35.681715	-55.487499	-26.701920	55.487499	58.070070	3.358022	
60	5.280925	1.243853	3.490479	-54.642748	-23.952935	54.642748	40.473899	-57.123230	-28.004759	57.123230	59.662519	3.449317	
61	5.227553	1.160577	3.531403	-54.228201	-26.219490	54.228201	45.636711	-58.765014	-29.209239	58.765014	61.114104	3.540839	
62	5.163502	1.072366	3.572278	-54.103524	-28.758915	54.103524	51.217120	-60.453129	-30.384414	60.453129	62.546768	3.632440	
63	5.099362	0.986969	3.612537	-54.523978	-31.629329	54.523978	57.224890	-62.326332	-31.581330	62.326332	64.065858	3.724438	
64	5.044636	0.915047	3.651374	-55.761910	-34.875601	55.761910	63.558375	-64.534491	-32.772303	64.534491	65.640189	3.817290	
65	4.999569	0.858308	3.687800	-57.888379	-38.502411	57.888379	70.137496	-67.083868	-33.925127	67.083868	67.203922	3.911326	
66	4.953744	0.803351	3.720872	-60.822710	-42.512784	60.822710	77.032863	-69.833793	-35.088895	69.833793	68.783835	4.006447	
67	4.893501	0.728155	3.749812	-64.428513	-46.981349	64.428513	84.505883	-72.679127	-36.352364	72.679127	70.437497	4.101904	
68	4.813237	0.612821	3.773942	-68.506400	-52.076403	68.506400	92.978599	-75.681533	-37.770680	75.681533	72.191612	4.196850	
69	4.717688	0.451562	3.792823	-72.926743	-57.982036	72.926743	102.815875	-79.006126	-39.324612	79.006126	74.017775	4.290982	
70	4.611343	0.253171	3.806354	-77.646863	-64.808228	77.646863	114.146733	-82.772448	-40.885812	82.772448	75.740848	4.384255	
71	4.486850	0.020899	3.814696	-82.532959	-72.554700	82.532959	126.979438	-86.925154	-42.302369	86.925154	77.126778	4.476247	
72	4.329089	-0.250157	3.818380	-87.541037	-81.009812	87.541037	141.087221	-91.205318	-43.522419	91.205318	78.081801	4.566097	
73	4.135161	-0.543107	3.818231	-93.111240	-89.681777	93.111240	155.655714	-95.319926	-44.548083	95.319926	78.611445	4.652701	
74	3.921712	-0.816610	3.814896	-99.970330	-97.994588	99.970330	169.559129	-99.127381	-45.380106	99.127381	78.739619	4.734744	
75	3.712823	-1.030159	3.808508	-108.639392	-105.564070	108.639392	181.961291	-102.705314	-46.005415	102.705314	78.474929	4.810791	
76	3.531956	-1.153595	3.798774	-119.271683	-112.347697	119.271683	192.590582	-106.423305	-46.324966	106.423305	77.708379	4.879510	
77	3.397142	-1.184712	3.785207	-131.684441	-118.610707	131.684441	201.879930	-110.769774	-46.300548	110.769774	76.443763	4.940074	
78	3.310142	-1.160887	3.767333	-145.598560	-124.625950	145.598560	210.619597	-115.864254	-46.138263	115.864254	75.026204	4.992497	
79	3.254796	-1.121958	3.744799	-160.868993	-130.444533	160.868993	219.191129	-121.376662	-45.989111	121.376662	73.661164	5.037064	
80	3.217073	-1.070568	3.717385	-177.374050	-136.051338	177.374050	227.463780	-127.085714	-45.653540	127.085714	72.042317	5.073322	
81	3.195742	-0.983335	3.684990	-194.963352	-141.532456	194.963352	235.223185	-133.162943	-44.784742	133.162943	69.700344	5.100161	
82	3.185561	-0.846694	3.647523	-213.572041	-146.968492	213.572041	242.309906	-139.754010	-43.192171	139.754010	66.388103	5.116700	
83	3.177221	-0.664549	3.604788	-233.096953	-152.366522	233.096953	248.615901	-146.777599	-40.880935	146.777599	62.128238	5.122735	
84	3.182330	-0.438646	3.556502	-253.145500	-157.804895	253.145500	254.204318	-154.364083	-37.918085	154.364083	57.101750	5.118854	
85	3.231720	-0.161220	3.502382	-273.037095	-163.488207	273.037095	259.270404	-163.047711	-34.339328	163.047711	51.504598	5.106603	
86	3.345591	0.173094	3.442198	-292.183929	-169.612391	292.183929	263.940386	-173.322748	-30.143440	173.322748	45.436355	5.088371	
87	3.527598	0.563214	3.375793	-310.552103	-176.349018	310.552103	268.318855	-185.462609	-25.310571	185.462609	38.901832	5.066804	
88	3.773203	1.003923	3.303216	-328.549626	-183.869957	328.549626	272.618269	-199.650581	-19.782099	199.650581	31.822025	5.044373	
89	4.059581	1.478518	3.224879	-346.477708	-192.094136	346.477708	276.842306	-215.520762	-13.494959	215.520762	24.077663	5.022950	
90	4.369271	1.976100	3.141399	-364.379239	-200.619425	364.379239	280.471271	-232.397886	-6.498333	232.397886	15.705464	5.003394	
91	4.730493	2.519098	3.053325	-381.982153	-209.060147	381.982153	282.812831	-250.531168	1.077023	250.531168	6.917457	4.986596	
92	5.178011	3.137523	2.961271	-398.524694	-217.250757	398.524694	283.620457	-270.753285	9.215807	270.753285	-2.220803	4.974788	
93	5.715066	3.837838	2.866006	-413.414506	-225.363441	413.414506	283.389715	-293.477472	18.033058	293.477472	-11.867403	4.970711	
94	6.345665	4.619459	2.768103	-426.564343	-233.723717	426.564343	282.815798	-318.818022	27.624027	318.818022	-22.160658	4.976739	
95	7.061763	5.484724	2.667811	-437.485354	-242.245848	437.485354	281.942571	-346.360773	38.063939	346.360773	-33.222457	4.995264	
96	7.808789	6.413475	2.565292	-445.129332	-250.487918	445.129332	280.509748	-374.837974	49.262576	374.837974	-45.063851	5.028180	
97	8.502308	7.351435	2.460997	-448.154369	-258.023306	448.154369	278.580645	-402.509492	60.836629	402.509492	-57.450228	5.075606	
98	9.073343	8.243419	2.356056	-445.194097	-264.468634	445.194097	276.285335	-427.873198	72.265045	427.873198	-70.004845	5.135571	
99	9.533454	9.072152	2.252014	-435.999117	-269.619123	435.999117	273.740925	-450.725708	83.051699	450.725708	-82.283407	5.205617	
100	9.961515	9.851680	2.150203	-421.533235	-273.516600	421.533235	271.267227	-472.109075	92.938607	472.109075	-94.017589	5.285094	
101	10.448232	10.602779	2.051660	-402.921026	-276.283982	402.921026	269.248532	-493.300180	102.021505	493.300180	-105.324428	5.375444	
102	11.076933	11.352389	1.957308	-381.003467	-277.973883	381.003467	267.731043	-515.304108	110.790555	515.304108	-116.768774	5.479172	
103	11.844779	12.115980	1.867952	-356.119052	-278.385391	356.119052	266.230368	-537.946850	119.801755	537.946850	-128.931840	5.598649	
104	12.632553	12.866039	1.784258	-328.101322	-277.086701	328.101322	263.942468	-559.294077	128.981595	559.294077	-141.555251	5.734792	
105	13.337585	13.563795	1.706743	-297.078689	-273.871012	297.078689	260.130634	-577.419147	137.888354	577.419147	-153.927841	5.886882	
106	13.957792	14.214630	1.635676	-263.410287	-268.859210	263.410287	254.144534	-592.165287	146.470635	592.165287	-165.843839	6.053780	
107	14.516244	14.846502	1.570885	-226.434492	-261.872806	226.434492	244.929493	-603.693591	154.738143	603.693591	-177.176359	6.235007	
108	15.007309	15.467131	1.511587	-185.002174	-252.424390	185.002174	231.300076	-611.152150	162.315396	611.152150	-187.323365	6.430717	
109	15.432266	16.081144	1.456456	-139.110774	-240.538265	139.110774	212.945434	-614.205685	168.846662	614.205685	-195.667915	6.641226	
110	15.801013	16.697732	1.404027	-89.802239	-226.746328	89.802239	190.374464	-613.292605	174.096596	613.292605	-201.669226	6.866742	
111	16.104488	17.307115	1.353263	-38.038177	-211.325515	38.038177	164.046369	-608.054990	177.651615	608.054990	-204.589955	7.106882	
112	16.323987	17.895672	1.303857	15.701361	-194.217599	-15.701361	134.216186	-597.728759	178.976804	597.728759	-203.659826	7.360376	
113	16.440981	18.465214	1.256027	70.954029	-175.406434	-70.954029	101.382935	-581.965588	177.403103	581.965588	-198.084013	7.625536	
114	16.450508	19.018196	1.210163	126.933438	-154.890995	-126.933438	66.453308	-560.176501	172.150541	560.176501	-187.287516	7.900392	
115	16.366925	19.548990	1.166658	182.029748	-132.682183	-182.029748	30.870991	-531.518385	162.524400	531.518385	-171.350217	8.182090	
116	16.199504	20.050731	1.125823	233.497894	-109.324414	-233.497894	-2.654160	-496.142663	147.804141	496.142663	-150.702295	8.466943	
117	15.953390	20.509825	1.087891	278.968555	-85.858052	-278.968555	-30.225694	-455.301462	127.272984	455.301462	-125.988211	8.751345	
118	15.650421	20.878500	1.053074	317.400767	-62.748992	-317.400767	-48.622270	-409.535639	100.773647	409.535639	-98.794629	9.031856	
119	15.337449	21.072890	1.021638	348.439514	-39.570596	-348.439514	-56.471514	-358.347094	69.319412	358.347094	-72.406505	9.303928	
120	15.074451	21.009377	0.993941	372.056110	-15.949469	-372.056110	-53.412495	-302.093127	35.036568	302.093127	-51.513430	9.560707	
121	14.905535	20.640027	0.970382	387.906992	7.796096	-387.906992	-39.272352	-242.725385	0.445689	242.725385	-40.938092	9.793041	
122	14.844704	19.975717	0.951389	395.505572	30.980594	-395.505572	-14.326692	-182.663323	-32.310084	182.663323	-44.455389	9.990284	
123	14.861904	19.063211	0.937355	395.443941	53.010063	-395.443941	20.424872	-123.660671	-61.961756	123.660671	-63.913058	10.141242	
124	14.896089	17.955191	0.928350	389.683201	73.338609	-389.683201	63.004652	-66.428952	-88.105501	66.428952	-98.754543	10.234670	
125	14.932882	16.742735	0.924038	381.500449	91.056605	-381.500449	110.690255	-10.694559	-111.585726	10.694559	-145.734356	10.258766	
126	15.070935	15.561334	0.924051	375.732468	104.442466	-375.732468	161.855451	44.191576	-135.463521	-44.191576	-198.630481	10.200269	
127	15.497127	14.533709	0.928167	377.214336	110.193420	-377.214336	218.429815	97.001656	-164.736781	-97.001656	-247.459703	10.045688	
128	16.374451	13.690882	0.936039	385.203490	102.742511	-385.203490	284.288104	142.160281	-202.663243	-142.160281	-277.904172	9.788073	
129	17.684310	12.877153	0.947088	387.947264	76.395582	-387.947264	355.794058	171.513228	-243.878609	-171.513228	-275.441177	9.438283	
