kww	// User ID
24-6-2021	// Evaluation date
p19_warmup_029	24-6-2021	12:26:53:751	// Source file name and timestamp
357.143	// Sampling rate
0.775	// Data capture period

2.030000	// height
96.800000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	5.826727	2.882371	2.965717	19.382076	12.647139	-19.382076	-35.645460	3.832169	18.738611	-3.832169	-78.466723	1.934093	
1	5.800029	2.754450	2.949643	20.216104	12.144866	-20.216104	-32.501904	3.824476	18.067609	-3.824476	-78.185986	1.891536	
2	5.923771	2.709466	2.928626	21.182758	12.211069	-21.182758	-30.975508	3.983769	17.886778	-3.983769	-79.724439	1.851213	
3	5.245788	2.231737	2.906235	21.745796	9.640811	-21.745796	-23.614034	3.796103	15.418610	-3.796103	-70.994985	1.815221	
4	4.244690	1.593417	2.888657	22.215424	6.026056	-22.215424	-14.712767	3.596466	12.262840	-3.596466	-58.527943	1.786887	
5	2.970958	0.814054	2.879201	23.014585	1.670745	-23.014585	-4.749354	3.539967	8.568760	-3.539967	-43.207652	1.767109	
6	1.562003	-0.036316	2.879924	24.494791	-2.861683	-24.494791	5.430010	3.754873	4.641824	-3.754873	-26.778140	1.756328	
7	0.113633	-0.896772	2.891676	26.630504	-7.282898	-26.630504	15.544117	4.151898	0.616096	-4.151898	-10.109703	1.754555	
8	-1.293719	-1.727141	2.914534	29.313247	-11.384564	-29.313247	25.394374	4.693958	-3.404452	-4.693958	6.030840	1.761626	
9	-2.605388	-2.505793	2.947930	32.433690	-15.046942	-32.433690	34.862491	5.347969	-7.349496	-5.347969	21.071767	1.777414	
10	-3.783280	-3.205947	2.990952	35.986691	-18.220700	-35.986691	43.879385	6.014113	-11.149421	-6.014113	34.668194	1.801912	
11	-4.798161	-3.795348	3.042513	39.970100	-20.831677	-39.970100	52.352379	6.568108	-14.707233	-6.568108	46.636912	1.835095	
12	-5.632778	-4.260676	3.101270	44.223491	-22.772967	-44.223491	60.148000	6.921668	-17.912601	-6.921668	56.849456	1.876712	
13	-6.295479	-4.634603	3.165624	48.517078	-24.005273	-48.517078	67.201542	7.117653	-20.711924	-7.117653	65.216067	1.926247	
14	-6.810963	-4.969323	3.233900	52.525327	-24.571572	-52.525327	73.557657	7.285615	-23.126566	-7.285615	71.714271	1.983056	
