kww	// User ID
12-5-2021	// Evaluation date
p08_warmup_031	12-5-2021	11:23:19:679	// Source file name and timestamp
238.095	// Sampling rate
0.625	// Data capture period

1.830000	// height
94.500000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-8.054187	0.278020	3.606168	89.669509	-0.306927	-89.669509	39.881999	77.844261	-102.652330	-77.844261	102.664116	2.882708	
1	-5.848214	-0.066361	3.605301	56.104390	1.226808	-56.104390	28.431972	47.295055	-70.794843	-47.295055	74.828873	2.964500	
2	-4.205591	-0.437664	3.591838	41.014705	2.537554	-41.014705	21.976092	27.930640	-46.073314	-27.930640	50.600826	3.037563	
3	-1.171953	-0.837585	3.570007	29.459560	2.344617	-29.459560	20.852144	-1.852117	-5.011710	1.852117	5.381760	3.092833	
4	1.794578	-1.102904	3.546430	25.787410	1.248897	-25.787410	23.628398	-28.300193	33.633361	28.300193	-38.053834	3.124376	
5	4.567384	-1.163730	3.523022	20.977126	-0.705534	-20.977126	28.444754	-54.828185	68.705120	54.828185	-75.436054	3.134746	
6	6.972003	-1.012910	3.499874	7.603749	-3.151402	-7.603749	31.900715	-82.300078	98.430032	82.300078	-103.220830	3.130280	
7	9.015368	-0.694766	3.475932	-18.153312	-5.639688	18.153312	30.580851	-110.504006	122.969541	110.504006	-121.644106	3.117853	
8	10.731420	-0.249653	3.448489	-56.034660	-7.708041	56.034660	22.179925	-137.767192	142.670622	137.767192	-132.156474	3.102581	
9	12.159680	0.306333	3.413127	-103.304439	-9.029559	103.304439	6.469033	-162.509142	158.057310	162.509142	-136.703903	3.087686	
10	13.323196	0.954688	3.365613	-156.294191	-9.406494	156.294191	-14.972291	-183.955010	169.745064	183.955010	-137.143467	3.075356	
11	14.213798	1.635126	3.302601	-211.528070	-8.746670	211.528070	-39.516431	-202.079959	178.238550	202.079959	-134.897446	3.067503	
12	14.796213	2.245818	3.221015	-266.260867	-7.139190	266.260867	-64.146798	-217.295726	183.741228	217.295726	-130.876518	3.066123	
13	15.038422	2.667316	3.118362	-318.360930	-4.864124	318.360930	-86.363860	-230.023644	186.380894	230.023644	-125.737219	3.073114	
14	14.934860	2.787184	2.994054	-366.182538	-2.233440	366.182538	-105.184823	-240.168902	186.502772	240.168902	-120.036851	3.089359	
15	14.515725	2.545537	2.850437	-408.537616	0.471673	408.537616	-120.970964	-247.274181	184.725304	247.274181	-114.181482	3.113943	
16	13.847055	1.966338	2.692737	-444.352671	2.999311	444.352671	-134.564863	-250.952698	181.806134	250.952698	-108.363409	3.144335	
