kww	// User ID
17-5-2021	// Evaluation date
p12_v_50_crow_005	17-5-2021	19:30:01:050	// Source file name and timestamp
238.095	// Sampling rate
0.887	// Data capture period

1.750000	// height
83.200000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-3.957970	-0.940469	0.873159	61.646312	2.017909	-61.646312	39.633697	7.682487	-12.369327	-7.682487	4.874412	2.621219	
1	-3.131332	-0.972719	0.853471	54.890125	2.147230	-54.890125	36.679875	4.671248	-10.748966	-4.671248	6.083251	2.586590	
2	-2.497492	-0.991779	0.846334	50.680160	2.323979	-50.680160	34.161891	2.695478	-9.333770	-2.695478	6.663068	2.554760	
3	-1.198316	-1.150566	0.849364	38.126449	2.157623	-38.126449	27.811207	-0.725621	-6.388442	0.725621	6.838659	2.530352	
4	0.063925	-1.394585	0.860239	25.534710	1.778536	-25.534710	21.436007	-3.514499	-3.661574	3.514499	6.861678	2.519151	
5	1.223941	-1.694956	0.876516	13.737872	1.131194	-13.737872	15.877162	-5.822119	-1.545490	5.822119	7.169987	2.520951	
6	2.208649	-1.975242	0.898683	3.828504	0.218669	-3.828504	11.907981	-7.905744	-0.300147	7.905744	7.971060	2.533930	
7	3.002973	-2.178926	0.928890	-3.964608	-0.884874	3.964608	9.718726	-10.056150	0.089676	10.056150	9.295562	2.555364	
8	3.601128	-2.285440	0.969282	-9.557587	-2.036720	9.557587	9.163352	-12.322003	-0.242071	12.322003	11.074266	2.582334	
9	4.020641	-2.288870	1.020844	-13.130756	-3.083030	13.130756	9.778484	-14.648083	-1.055850	14.648083	13.163404	2.611810	
10	4.309626	-2.197232	1.083100	-15.479941	-3.920532	15.479941	10.737227	-17.043835	-2.011286	17.043835	15.344901	2.640781	
11	4.522823	-2.049628	1.154507	-17.164185	-4.540828	17.164185	11.493108	-19.409171	-2.868221	19.409171	17.499678	2.666545	
12	4.634075	-1.838381	1.232777	-16.317696	-5.003993	16.317696	12.644766	-21.054831	-3.756725	21.054831	19.661131	2.687195	
13	4.610290	-1.543429	1.314769	-11.587907	-5.376033	11.587907	14.632862	-21.405161	-4.798785	21.405161	21.769252	2.701885	
14	4.536111	-1.261938	1.397816	-5.772357	-5.686986	5.772357	16.910857	-21.061969	-5.799283	21.061969	23.781419	2.710655	
