kww	// User ID
11-5-2021	// Evaluation date
p04_e_50_crow_003	11-5-2021	13:15:24:758	// Source file name and timestamp
238.095	// Sampling rate
0.892	// Data capture period

1.880000	// height
85.900000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-3.253846	-1.106169	2.544694	33.532652	0.202633	-33.532652	1.940035	-0.225345	-20.055416	0.225345	31.270890	3.004965	
1	-2.526915	-0.829562	2.610143	30.030800	0.444783	-30.030800	1.886421	0.400949	-14.836619	-0.400949	25.107838	2.995954	
2	-1.987050	-0.601652	2.657930	33.201040	0.726358	-33.201040	1.778275	2.877895	-10.687887	-2.877895	19.018343	2.976899	
3	-1.174148	-0.441299	2.683156	37.119685	0.319617	-37.119685	6.114042	4.719976	-4.972575	-4.719976	8.592977	2.950016	
4	-0.449990	-0.364773	2.682318	41.816157	-0.188833	-41.816157	11.589013	5.937915	0.081859	-5.937915	-1.000907	2.920098	
5	0.151814	-0.346112	2.658695	44.108555	-0.578272	-44.108555	17.523805	5.748430	4.350545	-5.748430	-8.294054	2.890674	
6	0.606979	-0.339010	2.617724	42.441379	-0.670907	-42.441379	22.974854	4.137381	7.738534	-4.137381	-12.515572	2.864591	
7	0.934921	-0.297618	2.565242	37.041824	-0.458703	-37.041824	27.522640	1.596629	10.380486	-1.596629	-14.030985	2.843862	
8	1.147750	-0.190842	2.506071	29.316160	-0.002778	-29.316160	30.987152	-1.049296	12.372155	1.049296	-13.552203	2.829872	
9	1.244709	-0.010216	2.443522	20.726610	0.589529	-20.726610	33.463592	-3.030727	13.722674	3.030727	-11.792772	2.823110	
10	1.228517	0.240621	2.379310	11.940232	1.188083	-11.940232	35.148064	-3.975636	14.387619	3.975636	-9.338671	2.823041	
11	1.114217	0.548185	2.313862	2.820783	1.693350	-2.820783	36.252784	-3.876491	14.308826	3.876491	-6.592247	2.828788	
12	0.924580	0.885320	2.246959	-6.804208	2.071745	6.804208	37.092419	-2.967655	13.412297	2.967655	-3.738760	2.839668	
13	0.678938	1.213443	2.178694	-16.775393	2.333303	16.775393	38.185997	-1.817269	11.592981	1.817269	-0.792373	2.854900	
14	0.390537	1.494848	2.110509	-27.332111	2.493557	27.332111	40.040263	-1.270238	8.792522	1.270238	2.274967	2.873453	
15	0.082213	1.705683	2.045441	-39.300312	2.568090	39.300312	42.714985	-2.040529	5.174814	2.040529	5.449887	2.894250	
16	-0.198982	1.829769	1.987304	-52.567031	2.580796	52.567031	45.679103	-4.247380	1.208803	4.247380	8.714994	2.916321	
17	-0.395605	1.853234	1.939453	-65.297713	2.565241	65.297713	48.117811	-7.354537	-2.498308	7.354537	12.097954	2.938869	
18	-0.471863	1.781739	1.904078	-75.321844	2.562993	75.321844	49.404316	-10.704114	-5.490289	10.704114	15.618863	2.961290	
19	-0.419041	1.647182	1.882215	-81.288236	2.607709	81.288236	49.257453	-13.906836	-7.541782	13.906836	19.225052	2.983223	
20	-0.239323	1.489421	1.873894	-82.787411	2.702168	82.787411	47.595218	-16.740984	-8.574580	16.740984	22.824894	3.004614	
21	0.058242	1.341137	1.878195	-80.531729	2.818076	80.531729	44.446194	-19.098500	-8.627736	19.098500	26.343041	3.025576	
22	0.452454	1.224851	1.893414	-76.231380	2.921825	76.231380	40.007667	-20.981202	-7.865025	20.981202	29.751437	3.046122	
23	0.907070	1.147157	1.917480	-71.925985	2.990397	71.925985	34.742245	-22.404370	-6.569645	22.404370	33.111297	3.066009	
24	1.377568	1.089603	1.948574	-69.242974	2.996032	69.242974	29.256363	-23.403475	-5.074516	23.403475	36.567947	3.084736	
25	1.822594	1.018811	1.985755	-69.050860	2.897638	69.050860	24.004210	-24.139508	-3.652645	24.139508	40.239916	3.101714	
26	2.211430	0.906914	2.029211	-71.504445	2.650972	71.504445	19.111727	-24.818047	-2.465834	24.818047	44.123644	3.116538	
