kww	// User ID
11-5-2021	// Evaluation date
p05_warmup_026	11-5-2021	14:49:04:933	// Source file name and timestamp
238.095	// Sampling rate
0.688	// Data capture period

1.830000	// height
89.500000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-8.013429	-6.312547	3.305600	58.277544	-20.241004	-58.277544	134.695925	-23.853811	-57.000884	23.853811	54.900210	3.316667	
1	-6.167340	-4.842821	3.389370	43.651610	-16.075289	-43.651610	113.693489	-25.196174	-47.763689	25.196174	46.597699	3.325485	
2	-4.629153	-3.534677	3.450192	32.246630	-12.620072	-32.246630	91.973061	-24.821081	-37.807173	24.821081	37.136087	3.326862	
3	-2.039718	-1.449400	3.482805	9.766865	-7.941773	-9.766865	56.781367	-25.682584	-21.680150	25.682584	23.370863	3.322632	
4	0.475084	0.510566	3.484505	-10.996009	-3.725761	10.996009	24.072247	-25.473292	-6.748875	25.473292	11.205489	3.315661	
5	2.745304	2.189434	3.460481	-28.589717	-0.137227	28.589717	-1.965976	-24.491676	4.817198	24.491676	2.815230	3.307082	
6	4.584469	3.456194	3.418822	-41.845615	2.622814	41.845615	-19.078431	-23.006766	11.898617	23.006766	-0.845437	3.298068	
7	5.958946	4.311306	3.368398	-51.304318	4.553760	51.304318	-28.069085	-21.525989	14.884856	21.525989	-0.248610	3.289709	
8	6.876497	4.806238	3.317075	-58.033491	5.739391	58.033491	-30.895589	-20.445045	14.765532	20.445045	3.419447	3.282725	
9	7.385067	5.031830	3.270385	-63.390279	6.351562	63.390279	-29.848018	-19.938470	12.708747	19.938470	8.682986	3.276848	
10	7.557974	5.053334	3.231262	-68.144988	6.559167	68.144988	-26.612414	-19.997233	9.617023	19.997233	14.368182	3.270852	
11	7.475438	4.896755	3.201186	-72.402627	6.468399	72.402627	-22.264533	-20.571876	6.081570	20.571876	19.772348	3.263339	
12	7.207084	4.587747	3.181281	-76.176710	6.135951	76.176710	-17.579920	-21.697610	2.518468	21.697610	24.490840	3.253248	
13	6.807444	4.157795	3.172517	-79.417476	5.594903	79.417476	-13.056147	-23.462629	-0.788888	23.462629	28.348307	3.240415	
14	6.318402	3.644305	3.175295	-81.976514	4.904272	81.976514	-9.067524	-25.838983	-3.625366	25.838983	31.249403	3.225974	
15	5.772741	3.119125	3.188649	-84.255372	4.188230	84.255372	-6.071853	-28.692980	-5.798466	28.692980	32.961418	3.211587	
16	5.205443	2.665330	3.209840	-86.984922	3.555562	86.984922	-4.362780	-31.831119	-7.234583	31.831119	33.309387	3.198441	
17	4.664598	2.316585	3.235321	-90.053052	3.028266	90.053052	-3.781376	-34.928969	-8.048083	34.928969	32.543806	3.187134	
18	4.198897	2.061357	3.262284	-92.772436	2.596434	92.772436	-3.926194	-37.663954	-8.458448	37.663954	31.242636	3.177970	
19	3.838765	1.885306	3.289114	-94.915035	2.268367	94.915035	-4.486966	-39.828421	-8.650992	39.828421	29.875327	3.171021	
