kww	// User ID
12-5-2021	// Evaluation date
p08_warmup_011	12-5-2021	11:18:16:150	// Source file name and timestamp
238.095	// Sampling rate
0.796	// Data capture period

1.830000	// height
94.500000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-3.408930	-0.120397	2.555498	98.696585	-4.112100	-98.696585	65.390217	16.201062	-27.728273	-16.201062	15.268999	1.845609	
1	-2.335284	-0.230008	2.589373	68.787714	-2.360131	-68.787714	48.592902	6.958075	-18.137817	-6.958075	10.743720	1.850809	
2	-1.496477	-0.348291	2.607836	48.018780	-0.883870	-48.018780	35.062382	1.208988	-10.582463	-1.208988	6.761041	1.857073	
3	0.037789	-0.546973	2.611741	10.222799	0.700663	-10.222799	15.199710	-12.353445	2.978294	12.353445	-1.201544	1.862887	
4	1.513774	-0.708552	2.603323	-24.487698	1.928535	24.487698	-2.022231	-25.994829	15.883316	25.994829	-8.982205	1.867914	
5	2.804773	-0.865602	2.585826	-55.374907	2.817621	55.374907	-15.970554	-39.176351	27.340906	39.176351	-15.546603	1.872578	
6	3.768393	-1.078001	2.562506	-80.767616	3.422582	80.767616	-26.423579	-50.526735	36.405018	50.526735	-19.961343	1.878317	
7	4.389939	-1.388877	2.536237	-100.940816	3.805127	100.940816	-34.078356	-59.673087	43.028917	59.673087	-22.134012	1.886752	
8	4.708369	-1.802335	2.508741	-116.332063	4.021942	116.332063	-39.679090	-66.464465	47.437693	66.464465	-22.352480	1.899199	
9	4.791323	-2.292712	2.480017	-127.537137	4.104534	127.537137	-43.853000	-70.912582	49.973294	70.912582	-21.071399	1.916375	
10	4.719847	-2.776453	2.448646	-135.134361	4.018080	135.134361	-46.538445	-73.528461	50.988477	73.528461	-18.777012	1.938555	
11	4.586302	-3.122659	2.413146	-139.749676	3.723124	139.749676	-47.302984	-75.333796	50.966216	75.333796	-15.990510	1.966065	
12	4.470571	-3.241925	2.373202	-141.998663	3.248303	141.998663	-46.331898	-77.162904	50.506258	77.162904	-13.196344	1.999313	
13	4.413409	-3.168219	2.329465	-142.582635	2.701991	142.582635	-44.882869	-79.001515	50.117551	79.001515	-10.700699	2.038211	
14	4.422093	-3.010274	2.282926	-142.294953	2.209029	142.294953	-44.587999	-80.151394	50.055991	80.151394	-8.586245	2.081731	
15	4.498962	-2.823441	2.235098	-141.672886	1.821878	141.672886	-46.253741	-80.198582	50.385377	80.198582	-6.842982	2.128225	
16	4.645750	-2.597891	2.188165	-140.828211	1.532723	140.828211	-49.677892	-79.325806	51.069810	79.325806	-5.447460	2.176111	
17	4.846723	-2.330719	2.144379	-139.566877	1.319487	139.566877	-54.360696	-77.677995	51.950774	77.677995	-4.283346	2.224221	
18	5.075466	-2.036300	2.105435	-137.625381	1.142381	137.625381	-59.832909	-75.202929	52.797574	75.202929	-3.167918	2.271810	
19	5.312767	-1.723374	2.072320	-134.853242	0.954902	134.853242	-65.582598	-71.979192	53.416419	71.979192	-1.990517	2.318420	
20	5.542391	-1.399812	2.045184	-131.147285	0.733260	131.147285	-71.131806	-68.127220	53.646269	68.127220	-0.697980	2.363757	
21	5.743529	-1.084780	2.023152	-126.341192	0.482061	126.341192	-76.117785	-63.634578	53.329724	63.634578	0.811988	2.407687	
22	5.897050	-0.802922	2.004729	-120.283075	0.250338	120.283075	-80.232165	-58.496984	52.344778	58.496984	2.676892	2.450333	
23	5.988966	-0.570887	1.988834	-112.935994	0.142002	112.935994	-83.179111	-52.799088	50.610170	52.799088	4.958289	2.491936	
24	6.006631	-0.397266	1.975376	-104.354212	0.258273	104.354212	-84.638657	-46.683990	48.070106	46.683990	7.606762	2.532552	
25	5.941286	-0.296530	1.964692	-94.658633	0.629375	94.658633	-84.324555	-40.307255	44.721829	40.307255	10.559850	2.572129	
26	5.798289	-0.277097	1.956660	-83.948721	1.200648	83.948721	-82.092773	-33.851922	40.669452	33.851922	13.752963	2.610904	
27	5.596934	-0.313483	1.950562	-72.271001	1.847345	72.271001	-77.929912	-27.660180	36.127834	27.660180	17.024389	2.649428	
28	5.355080	-0.366232	1.945675	-59.821080	2.409540	59.821080	-71.921469	-22.164430	31.333424	22.164430	20.137378	2.688167	
29	5.084004	-0.412897	1.941519	-46.962046	2.758017	46.962046	-64.310643	-17.643420	26.514710	17.643420	22.820472	2.727176	
30	4.798985	-0.435798	1.937670	-34.057124	2.853523	34.057124	-55.587506	-14.164474	21.965580	14.164474	24.753542	2.766053	
31	4.516860	-0.413941	1.933819	-21.548947	2.750823	21.548947	-46.390135	-11.684869	17.991955	11.684869	25.655994	2.804054	
32	4.244995	-0.334670	1.929768	-10.021930	2.530032	10.021930	-37.303060	-10.131946	14.787645	10.131946	25.387095	2.840144	
33	3.987581	-0.189932	1.925297	0.050241	2.224015	-0.050241	-28.873133	-9.439020	12.486103	9.439020	23.879178	2.872979	
34	3.753520	0.023852	1.920677	8.570519	1.817880	-8.570519	-21.611872	-9.499144	11.195299	9.499144	21.155643	2.901064	
35	3.551341	0.295866	1.917420	15.839444	1.284338	-15.839444	-15.782807	-10.078340	10.887218	10.078340	17.457217	2.923004	
36	3.383715	0.617655	1.918024	22.304034	0.615328	-22.304034	-11.433864	-10.906487	11.486793	10.906487	12.955773	2.937458	
37	3.242890	0.990041	1.924960	28.289522	-0.160387	-28.289522	-8.574091	-11.792293	12.983740	11.792293	7.541847	2.942825	
38	3.116137	1.403110	1.940083	33.954623	-0.999245	-33.954623	-7.072414	-12.601976	15.314673	12.601976	1.168228	2.937240	
39	2.994148	1.823944	1.964635	39.351202	-1.893813	-39.351202	-6.421055	-13.241346	18.304561	13.241346	-5.954460	2.919029	
40	2.866259	2.202809	1.999232	44.502261	-2.908088	-44.502261	-5.711250	-13.695675	21.734441	13.695675	-13.502025	2.887389	
41	2.734341	2.536072	2.043793	49.252740	-4.095670	-49.252740	-4.559663	-14.177339	25.587492	14.177339	-21.324733	2.842510	
42	2.626194	2.884793	2.097802	53.127562	-5.420860	-53.127562	-3.563900	-15.103402	30.060221	15.103402	-29.437061	2.784927	
43	2.573936	3.294682	2.160592	55.628122	-6.892994	-55.628122	-3.133612	-16.895094	35.193929	16.895094	-37.671668	2.715328	
44	2.591124	3.763042	2.231383	56.635409	-8.648720	-56.635409	-2.897403	-19.809558	40.708286	19.809558	-45.596500	2.634980	
45	2.662812	4.245296	2.309371	56.680971	-10.869565	-56.680971	-1.895200	-23.731694	45.944818	23.731694	-52.482667	2.546157	
46	2.759288	4.674255	2.393929	56.658547	-13.720112	-56.658547	1.124385	-28.317884	50.107084	28.317884	-57.550479	2.452531	
47	2.857554	5.002951	2.484502	57.168017	-17.272479	-57.168017	7.037711	-33.313170	52.756055	33.313170	-60.504920	2.358989	
48	2.943773	5.206007	2.580339	58.425746	-21.452421	-58.425746	16.183059	-38.479445	53.759477	38.479445	-61.389377	2.270780	
49	3.029208	5.278679	2.680703	60.483744	-26.081707	-60.483744	28.429451	-43.616874	53.099957	43.616874	-60.264681	2.192945	
50	3.136901	5.239395	2.785161	63.252996	-30.944819	-63.252996	43.124959	-48.643244	50.938231	48.643244	-57.359971	2.130148	
51	3.242344	5.094482	2.893258	66.427039	-35.833989	-66.427039	59.409532	-53.333328	47.589167	53.333328	-53.158063	2.085990	
52	3.289223	4.839610	3.004209	69.459112	-40.620595	-69.459112	76.415809	-57.410516	43.564838	57.410516	-48.355969	2.061679	
53	3.256117	4.495093	3.117082	71.721239	-45.328871	-71.721239	93.256604	-60.918175	39.562700	60.918175	-43.749142	2.055469	
54	3.161481	4.105250	3.230873	72.762289	-50.144097	-72.762289	109.197905	-64.158497	36.208038	64.158497	-39.981521	2.063343	
55	3.037322	3.718958	3.344318	72.621490	-55.328653	-72.621490	123.795748	-67.518726	33.858460	67.518726	-37.388530	2.080098	
56	2.913829	3.378047	3.455740	71.538881	-61.016480	-71.538881	136.773779	-71.406266	32.597060	71.406266	-36.001309	2.100519	
57	2.812794	3.115651	3.563185	69.066275	-67.143711	-69.066275	147.981777	-76.152529	32.352995	76.152529	-35.689870	2.120400	
58	2.747670	2.952723	3.664872	64.456612	-73.631664	-64.456612	157.640617	-81.990127	33.009805	81.990127	-36.297849	2.136916	
59	2.717954	2.891284	3.759455	57.880698	-80.484042	-57.880698	166.356099	-89.121484	34.492106	89.121484	-37.741348	2.148366	
60	2.704408	2.919310	3.845644	50.367136	-87.743608	-50.367136	174.776821	-97.754307	36.880798	97.754307	-40.121031	2.153519	
61	2.682757	3.018808	3.921776	42.802395	-95.475512	-42.802395	183.423925	-107.989622	40.292369	107.989622	-43.545305	2.151206	
62	2.646177	3.170462	3.986308	35.191633	-103.786770	-35.191633	192.767205	-119.713152	44.614418	119.713152	-47.823501	2.140776	
63	2.605137	3.353804	4.038803	27.189683	-112.721090	-27.189683	203.227852	-132.610669	49.489220	132.610669	-52.499398	2.122693	
64	2.568677	3.545186	4.080006	18.936603	-122.093829	-18.936603	214.988351	-146.195557	54.470284	146.195557	-57.073241	2.098294	
65	2.549594	3.731070	4.110853	10.358115	-131.690394	-10.358115	227.907478	-160.034395	59.172657	160.034395	-61.172750	2.069168	
66	2.578822	3.918739	4.131790	0.642355	-141.537728	-0.642355	241.719724	-174.072975	63.380025	174.072975	-64.663564	2.037189	
67	2.686113	4.118281	4.143257	-10.986380	-151.772470	10.986380	256.200250	-188.503996	67.048848	188.503996	-67.634202	2.004847	
68	2.880129	4.329977	4.146242	-25.024331	-162.500565	25.024331	271.099763	-203.437912	70.260337	203.437912	-70.299500	1.974936	
69	3.156771	4.555854	4.141752	-41.944296	-173.799838	41.944296	285.971931	-218.905747	73.177526	218.905747	-72.925960	1.949995	
70	3.503138	4.802486	4.129624	-61.770858	-185.614827	61.770858	300.106322	-234.960010	75.994621	234.960010	-75.763095	1.932123	
71	3.898457	5.076333	4.108236	-84.002580	-197.779890	84.002580	312.780151	-251.741516	78.949218	251.741516	-79.031076	1.922943	
72	4.330166	5.389324	4.075397	-108.473516	-210.207896	108.473516	323.657493	-269.556788	82.352967	269.556788	-82.970280	1.923609	
73	4.790515	5.750789	4.028825	-135.281403	-222.780034	135.281403	332.865371	-288.599821	86.439366	288.599821	-87.734080	1.934905	
74	5.258379	6.148889	3.966073	-163.930297	-235.189176	163.930297	340.768856	-308.555213	91.197484	308.555213	-93.244500	1.956963	
75	5.713045	6.559703	3.884947	-193.556180	-247.178486	193.556180	347.739550	-328.834671	96.493717	328.834671	-99.346901	1.988800	
76	6.158616	6.971054	3.784349	-223.482282	-258.728240	223.482282	354.019632	-349.186382	102.264275	349.186382	-106.032750	2.028670	
77	6.623191	7.389245	3.665178	-253.112093	-269.982703	253.112093	359.774935	-370.011551	108.581182	370.011551	-113.478413	2.075231	
78	7.135521	7.828592	3.530401	-281.878401	-281.215797	281.878401	365.260963	-392.151676	115.627356	392.151676	-121.938604	2.128464	
79	7.710754	8.303233	3.383923	-309.753040	-292.816598	309.753040	370.898399	-416.512371	123.641924	416.512371	-131.653069	2.189610	
80	8.364421	8.831320	3.229872	-337.429814	-305.036593	337.429814	377.091048	-443.984827	132.939705	443.984827	-142.920788	2.260701	
81	9.101109	9.423275	3.072572	-365.190030	-317.420925	365.190030	383.859144	-474.902296	143.722981	474.902296	-155.900947	2.344227	
82	9.876643	10.055571	2.916291	-391.869564	-328.516284	391.869564	390.815454	-508.171581	155.700977	508.171581	-170.146686	2.442173	
83	10.629047	10.691286	2.764798	-415.655440	-336.535632	415.655440	397.572724	-542.270619	168.363746	542.270619	-184.969766	2.554813	
84	11.350234	11.334435	2.620642	-435.609747	-340.613243	435.609747	403.928815	-577.313193	181.711110	577.313193	-200.344401	2.681404	
85	12.074663	12.021366	2.484864	-452.034307	-341.675211	452.034307	409.710477	-614.506803	196.087401	614.506803	-216.703351	2.822227	
86	12.813302	12.760870	2.358007	-465.209017	-342.522386	465.209017	414.736882	-654.008014	211.412913	654.008014	-234.022015	2.978859	
87	13.550823	13.529886	2.240651	-474.178067	-347.592606	474.178067	419.009721	-695.204430	227.291868	695.204430	-251.892704	3.152954	
88	14.286128	14.313113	2.132377	-477.352150	-361.158965	477.352150	422.609488	-737.986765	243.658113	737.986765	-270.179339	3.345895	
89	15.022612	15.104218	2.030672	-473.907417	-382.985978	473.907417	425.350131	-782.061424	260.629954	782.061424	-288.811427	3.558902	
90	15.741373	15.884312	1.932234	-464.300459	-406.410737	464.300459	426.846501	-826.204452	277.989342	826.204452	-307.291909	3.792675	
91	16.411160	16.619612	1.836474	-449.231679	-422.838760	449.231679	426.451526	-868.510909	295.170316	868.510909	-324.833303	4.046925	
92	16.991552	17.273450	1.745924	-428.799732	-428.252513	428.799732	423.262005	-906.874931	311.405342	906.874931	-340.481840	4.320273	
93	17.440387	17.826037	1.662436	-403.164470	-424.454517	403.164470	416.458190	-939.643942	325.983102	939.643942	-353.290217	4.611002	
94	17.758625	18.296200	1.585816	-372.700229	-414.793500	372.700229	404.882854	-965.951273	338.907023	965.951273	-363.083736	4.917992	
95	17.990213	18.734934	1.516400	-337.480580	-401.381205	337.480580	386.864860	-985.913009	350.911143	985.913009	-370.464845	5.240918	
96	18.164173	19.198761	1.456459	-297.382382	-385.494711	297.382382	361.067995	-1000.527004	362.462662	1000.527004	-375.644411	5.580283	
97	18.295307	19.764809	1.408259	-253.037097	-368.137280	253.037097	327.386834	-1011.501682	373.439432	1011.501682	-378.240645	5.937467	
98	18.420719	20.544696	1.372204	-206.627344	-350.307658	206.627344	287.696771	-1021.143499	383.371097	1021.143499	-377.805707	6.314231	
99	18.579544	21.637786	1.347735	-161.176188	-333.133065	161.176188	246.385378	-1031.601658	390.880648	1031.601658	-373.324103	6.711775	
100	18.772728	23.083468	1.334024	-119.042668	-317.595499	119.042668	210.004132	-1043.427652	392.938317	1043.427652	-362.408510	7.130070	
101	18.944684	24.814482	1.329084	-80.409285	-303.458520	80.409285	185.522203	-1053.063956	384.653367	1053.063956	-341.307669	7.567617	
102	19.015298	26.632402	1.330310	-43.295066	-288.862801	43.295066	178.836252	-1053.278342	360.733099	1053.278342	-306.713824	8.021207	
103	18.941641	28.264572	1.335632	-5.795142	-271.670374	5.795142	193.820458	-1037.769933	318.467060	1037.769933	-258.379595	8.485894	
104	18.734640	29.445052	1.342883	32.525779	-250.393572	-32.525779	229.797262	-1003.564987	259.627068	1003.564987	-200.133339	8.955576	
105	18.451935	29.989066	1.349216	71.133799	-224.058082	-71.133799	279.435099	-950.617341	190.455108	950.617341	-139.507498	9.423503	
106	18.192530	29.843651	1.351984	109.426356	-191.916292	-109.426356	330.126894	-880.680415	119.959056	880.680415	-86.461071	9.881833	
107	18.074188	29.072589	1.349596	147.228130	-153.365988	-147.228130	368.450212	-796.135036	57.147330	796.135036	-51.498807	10.320331	
108	18.190662	27.805638	1.342012	184.612472	-108.424497	-184.612472	385.765062	-700.110179	8.514053	700.110179	-43.726807	10.725015	
109	18.564307	26.187199	1.331445	221.477429	-58.294011	-221.477429	381.653007	-596.672524	-23.390282	596.672524	-68.906145	11.077517	
110	19.118327	24.340113	1.321520	257.158704	-5.570093	-257.158704	363.114952	-490.293342	-40.147272	490.293342	-127.546370	11.355629	
111	19.705958	22.358870	1.314576	290.847738	46.350145	-290.847738	339.755985	-384.665998	-46.402959	384.665998	-214.384026	11.534850	
112	20.198309	20.316996	1.310675	322.998460	94.538706	-322.998460	317.445069	-281.091276	-48.318212	281.091276	-319.939848	11.590191	
113	20.569859	18.303192	1.309282	355.690064	136.486454	-355.690064	296.827872	-179.068630	-53.697517	179.068630	-430.425091	11.499253	
114	20.917587	16.474856	1.310595	389.909336	167.831888	-389.909336	280.591619	-81.082067	-73.088924	81.082067	-524.032116	11.250736	
115	21.373189	15.036699	1.315217	419.425872	180.610509	-419.425872	281.011273	2.306899	-116.805353	-2.306899	-568.976732	10.860065	
116	21.986510	14.116973	1.323447	427.516343	166.767644	-427.516343	313.259377	56.569138	-186.152522	-56.569138	-533.826906	10.383592	
117	22.708808	13.664198	1.335191	396.343119	125.873294	-396.343119	379.817914	76.944370	-268.461273	-76.944370	-409.535961	9.913551	
118	23.412842	13.475661	1.350239	323.426883	68.025560	-323.426883	467.840155	75.144783	-344.557190	-75.144783	-219.832180	9.547079	
119	23.827166	13.251703	1.368193	227.196453	8.790917	-227.196453	557.569718	71.312675	-398.456235	-71.312675	-9.039051	9.349669	
120	23.511306	12.628399	1.388262	135.213523	-38.174119	-135.213523	626.841134	82.728581	-419.246379	-82.728581	176.366975	9.338388	
121	22.085280	11.297215	1.409362	66.757361	-66.223174	-66.757361	654.509767	117.825343	-401.547728	-117.825343	302.361592	9.487377	
122	19.565390	9.131493	1.430298	25.580120	-77.415012	-25.580120	627.871684	175.365881	-349.227892	-175.365881	358.821846	9.741568	
123	16.376460	6.140049	1.449824	9.461739	-79.983122	-9.461739	547.028377	248.714501	-276.118792	-248.714501	359.835519	10.030532	
124	13.020829	2.336911	1.466734	29.712173	-81.915253	-29.712173	421.421637	332.975872	-199.022717	-332.975872	326.906714	10.284034	
125	9.836773	-2.203960	1.479983	120.026483	-85.093972	-120.026483	268.741046	426.877705	-129.297552	-426.877705	273.724993	10.447610	
