kww	// User ID
28-6-2021	// Evaluation date
p26_e_50_step_001	25-6-2021	12:59:00:078	// Source file name and timestamp
357.143	// Sampling rate
0.917	// Data capture period

1.850000	// height
93.400000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	0.772921	0.091314	2.281584	3.544319	-0.798552	-3.544319	-4.235220	2.198355	0.967568	-2.198355	-4.900647	1.934910	
1	1.060079	0.049006	2.273917	4.327923	-0.861238	-4.327923	-4.315078	2.290008	1.570599	-2.290008	-7.469371	1.958425	
2	1.307524	0.022595	2.264749	4.926704	-0.947836	-4.926704	-4.543096	2.432307	2.036325	-2.432307	-9.698495	1.977875	
3	1.638763	-0.072039	2.255421	6.147824	-0.922838	-6.147824	-4.090049	2.452155	2.781707	-2.452155	-13.063528	1.992693	
4	1.991450	-0.186044	2.248218	7.448480	-0.849651	-7.448480	-3.478987	2.463600	3.570517	-2.463600	-16.729939	2.001965	
5	2.354534	-0.299742	2.244080	8.654865	-0.742037	-8.654865	-2.809756	2.461219	4.353356	-2.461219	-20.448454	2.005394	
6	2.684881	-0.406564	2.243516	9.649396	-0.617822	-9.649396	-2.147927	2.438663	5.060265	-2.438663	-23.772437	2.002953	
7	2.964259	-0.506940	2.246698	10.422029	-0.484643	-10.422029	-1.507263	2.388756	5.682030	-2.388756	-26.520837	1.994977	
8	3.198530	-0.594573	2.253570	10.978051	-0.349879	-10.978051	-0.904908	2.309916	6.236837	-2.309916	-28.707637	1.982059	
9	3.395222	-0.659562	2.263860	11.322164	-0.221231	-11.322164	-0.345712	2.197409	6.732235	-2.197409	-30.355283	1.964929	
10	3.550790	-0.703685	2.277121	11.467795	-0.109149	-11.467795	0.156139	2.051668	7.168816	-2.051668	-31.449482	1.944410	
11	3.661607	-0.740836	2.292803	11.442244	-0.024228	-11.442244	0.555089	1.881779	7.564224	-1.881779	-32.031700	1.921374	
12	3.742016	-0.776248	2.310380	11.213765	0.031335	-11.213765	0.767052	1.697629	7.945461	-1.697629	-32.231866	1.896525	
13	3.801582	-0.806452	2.329353	10.726575	0.064206	-10.726575	0.766118	1.499796	8.319101	-1.499796	-32.115061	1.870311	
14	3.822302	-0.842349	2.349174	10.047647	0.081433	-10.047647	0.650962	1.284629	8.679658	-1.284629	-31.645600	1.843227	
15	3.793351	-0.900309	2.369295	9.431269	0.092010	-9.431269	0.580409	1.059581	9.029965	-1.059581	-30.872461	1.815935	
16	3.736812	-0.970637	2.389310	9.196290	0.104686	-9.196290	0.682867	0.836746	9.355177	-0.836746	-29.939647	1.788981	
17	3.674506	-1.034687	2.409035	9.380568	0.117506	-9.380568	0.947241	0.622656	9.616251	-0.622656	-28.928355	1.762691	
18	3.607580	-1.084890	2.428417	9.721647	0.126266	-9.721647	1.282347	0.410296	9.786330	-0.410296	-27.844250	1.737368	
19	3.530929	-1.114853	2.447407	10.078421	0.132123	-10.078421	1.702073	0.178291	9.868742	-0.178291	-26.697601	1.713333	
20	3.443282	-1.123814	2.465995	10.477984	0.133578	-10.477984	2.247212	-0.084590	9.885382	0.084590	-25.525525	1.690803	
21	3.351679	-1.114273	2.484216	10.892794	0.126302	-10.892794	2.857454	-0.375947	9.863232	0.375947	-24.379419	1.669841	
22	3.264650	-1.086785	2.502042	11.249210	0.108627	-11.249210	3.463889	-0.696877	9.827230	0.696877	-23.298877	1.650396	
23	3.179952	-1.049211	2.519337	11.516148	0.081428	-11.516148	4.074213	-1.050553	9.789730	1.050553	-22.287166	1.632350	
24	3.088413	-1.014551	2.535956	11.688256	0.044902	-11.688256	4.723929	-1.436070	9.745562	1.436070	-21.321791	1.615589	
25	2.987926	-0.988961	2.551841	11.724073	-0.002803	-11.724073	5.400134	-1.847950	9.685972	1.847950	-20.392760	1.600057	
26	2.888174	-0.967689	2.567034	11.581009	-0.064742	-11.581009	6.048166	-2.281099	9.616200	2.281099	-19.523357	1.585731	
27	2.797950	-0.945293	2.581544	11.272324	-0.140995	-11.272324	6.631654	-2.734150	9.547044	2.734150	-18.736232	1.572593	
28	2.715711	-0.924536	2.595326	10.825171	-0.223907	-10.825171	7.153617	-3.205387	9.477941	3.205387	-18.022207	1.560577	
