kww	// User ID
23-6-2021	// Evaluation date
p14_v_50_crow_002	23-6-2021	12:53:14:280	// Source file name and timestamp
238.095	// Sampling rate
1.087	// Data capture period

1.980000	// height
106.900000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	3.412924	5.489485	2.180789	-24.156348	-6.596630	24.156348	-31.550360	-5.646076	9.137484	5.646076	-10.677063	1.775822	
1	3.472327	4.443351	2.160656	-12.735448	-5.452055	12.735448	-25.403178	-1.883003	8.220488	1.883003	-12.108142	1.797745	
2	3.542194	3.598662	2.143575	-2.537083	-4.228762	2.537083	-20.529600	1.671652	7.491755	-1.671652	-13.887573	1.810712	
3	3.181715	1.823047	2.133435	13.562269	-2.156055	-13.562269	-10.755063	7.357494	5.551249	-7.357494	-15.717291	1.813337	
4	2.706187	0.043230	2.134541	28.615984	-0.104959	-28.615984	-1.013536	12.640072	3.530315	-12.640072	-17.182828	1.805062	
5	2.167411	-1.609044	2.145548	41.192875	1.648414	-41.192875	8.267675	16.808127	1.486510	-16.808127	-17.824352	1.788145	
6	1.641888	-2.981382	2.164954	50.025334	2.929192	-50.025334	16.428654	19.346440	-0.496151	-19.346440	-17.452995	1.766171	
7	1.183320	-4.029550	2.192001	55.123338	3.750742	-55.123338	23.233632	20.281705	-2.395025	-20.281705	-16.214655	1.742942	
8	0.832315	-4.759931	2.225525	57.021311	4.154383	-57.021311	28.583131	19.890968	-4.154454	-19.890968	-14.443028	1.721508	
9	0.586391	-5.234649	2.262883	56.594711	4.209557	-56.594711	32.714801	18.553982	-5.772700	-18.553982	-12.422462	1.703924	
10	0.442786	-5.500273	2.301199	54.600797	4.017384	-54.600797	35.796299	16.616860	-7.209603	-16.616860	-10.406240	1.691216	
11	0.410566	-5.592973	2.338512	51.474016	3.682744	-51.474016	37.815735	14.378930	-8.374260	-14.378930	-8.627341	1.683331	
12	0.472348	-5.582799	2.373662	47.619090	3.301118	-47.619090	39.011104	12.086764	-9.286500	-12.086764	-7.142269	1.679387	
13	0.598015	-5.541764	2.405944	43.426694	2.923399	-43.426694	39.828880	9.891191	-10.065078	-9.891191	-5.867874	1.678239	
14	0.779206	-5.491719	2.434980	39.040816	2.536624	-39.040816	40.486381	7.818164	-10.754261	-7.818164	-4.738178	1.678966	
15	1.011097	-5.424738	2.461009	34.667186	2.122807	-34.667186	41.049518	5.856315	-11.346632	-5.856315	-3.674732	1.680894	
16	1.266208	-5.340013	2.484966	30.772041	1.689721	-30.772041	41.696909	4.028289	-11.908017	-4.028289	-2.478399	1.683466	
17	1.514410	-5.226267	2.508268	27.582375	1.256715	-27.582375	42.473208	2.293116	-12.474040	-2.293116	-0.949205	1.686527	
18	1.739200	-5.063862	2.532793	24.919216	0.861482	-24.919216	43.179714	0.519615	-12.974917	-0.519615	0.967308	1.690572	
19	1.922856	-4.848185	2.559799	22.616395	0.557428	-22.616395	43.708062	-1.417831	-13.356394	1.417831	3.255458	1.696457	
20	2.049270	-4.593622	2.588808	20.570202	0.369930	-20.570202	44.065952	-3.569234	-13.589944	3.569234	5.853938	1.704993	
21	2.115444	-4.373202	2.618571	18.560106	0.233081	-18.560106	44.317412	-5.770052	-13.713933	5.770052	8.674580	1.716929	
22	2.133376	-4.277596	2.649003	16.434468	0.032233	-16.434468	44.572505	-7.710264	-13.871398	7.710264	11.659623	1.733098	
23	2.131505	-4.294912	2.681245	14.205702	-0.273048	-14.205702	44.739682	-9.281778	-14.116018	9.281778	14.679119	1.754089	
24	2.135363	-4.353480	2.715446	11.881445	-0.648358	-11.881445	44.681242	-10.600143	-14.411784	10.600143	17.572347	1.779862	
25	2.155082	-4.415367	2.750377	9.453315	-1.055606	-9.453315	44.468992	-11.782541	-14.767344	11.782541	20.280193	1.810062	
26	2.204028	-4.450529	2.785172	6.951082	-1.483348	-6.951082	44.118759	-12.882848	-15.147974	12.882848	22.746640	1.844310	
27	2.301125	-4.425938	2.819386	4.405967	-1.949305	-4.405967	43.506406	-13.885439	-15.459546	13.885439	24.899528	1.882155	
28	2.453141	-4.333626	2.851570	1.829106	-2.478280	-1.829106	42.595007	-14.752088	-15.656925	14.752088	26.742638	1.923161	
29	2.638039	-4.195107	2.879126	-0.692120	-3.071542	0.692120	41.589728	-15.514084	-15.816775	15.514084	28.368459	1.966811	
30	2.813637	-4.045116	2.900145	-3.000661	-3.709794	3.000661	40.901058	-16.264580	-16.132182	16.264580	29.930883	2.012404	
31	2.958084	-3.898874	2.914618	-5.073405	-4.374863	5.073405	40.782521	-17.089618	-16.738569	17.089618	31.533021	2.059331	
32	3.083157	-3.743099	2.923995	-7.024938	-5.045958	7.024938	41.095663	-18.016130	-17.596197	18.016130	33.147887	2.107182	
33	3.209872	-3.558115	2.930721	-8.900786	-5.690287	8.900786	41.500794	-19.004845	-18.573572	19.004845	34.676246	2.155507	
34	3.347424	-3.342630	2.937982	-10.626801	-6.271891	10.626801	41.768593	-20.019121	-19.573635	20.019121	36.058787	2.203766	
35	3.492781	-3.118311	2.948570	-12.101146	-6.761612	12.101146	41.862599	-21.066557	-20.556860	21.066557	37.324814	2.251457	
36	3.648780	-2.898189	2.963977	-13.274205	-7.137057	13.274205	41.756064	-22.148319	-21.443736	22.148319	38.513039	2.298088	
