kww	// User ID
29-6-2021	// Evaluation date
p35_warmup_002	29-6-2021	20:43:05:618	// Source file name and timestamp
357.143	// Sampling rate
1.639	// Data capture period

1.880000	// height
82.300000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	1.442721	0.628203	1.580209	-6.917428	0.467163	6.917428	-10.476995	2.228586	3.340458	-2.228586	-9.654432	1.721296	
1	1.528762	0.599836	1.592593	-6.798663	0.474333	6.798663	-10.455972	1.744794	3.847544	-1.744794	-10.850125	1.720797	
2	1.624984	0.601734	1.603079	-6.675088	0.494780	6.675088	-10.743172	1.565580	4.282009	-1.565580	-11.881411	1.718267	
3	1.651392	0.471569	1.611821	-6.354849	0.472794	6.354849	-9.715300	0.339720	4.921095	-0.339720	-13.332345	1.714650	
4	1.645566	0.294118	1.619078	-5.921706	0.434429	5.921706	-8.219232	-1.176622	5.588954	1.176622	-14.872374	1.711580	
5	1.620962	0.091794	1.624903	-5.392218	0.386031	5.392218	-6.382240	-2.862624	6.244361	2.862624	-16.437737	1.709830	
6	1.597055	-0.102055	1.629335	-4.830031	0.337678	4.830031	-4.451506	-4.522690	6.830975	4.522690	-17.916645	1.709846	
7	1.576754	-0.280540	1.632484	-4.332343	0.290328	4.332343	-2.586634	-6.074156	7.321490	6.074156	-19.245015	1.711847	
8	1.555174	-0.447887	1.634471	-3.988885	0.247072	3.988885	-0.904135	-7.478663	7.716885	7.478663	-20.420489	1.715896	
9	1.532220	-0.603002	1.635246	-3.849627	0.215366	3.849627	0.510792	-8.703056	8.028654	8.703056	-21.467921	1.721830	
10	1.517347	-0.738223	1.634596	-3.946950	0.198795	3.946950	1.560499	-9.706610	8.258365	9.706610	-22.383193	1.729281	
11	1.515759	-0.851777	1.632370	-4.250540	0.197621	4.250540	2.226009	-10.490621	8.405101	10.490621	-23.136163	1.737770	
12	1.521977	-0.949755	1.628661	-4.672508	0.210696	4.672508	2.596441	-11.105772	8.480818	11.105772	-23.707904	1.746816	
13	1.529526	-1.039870	1.623737	-5.146827	0.233389	5.146827	2.745580	-11.599051	8.511017	11.599051	-24.108439	1.756022	
14	1.531891	-1.133478	1.617875	-5.629769	0.260894	5.629769	2.691830	-11.986096	8.520479	11.986096	-24.355217	1.765063	
15	1.523091	-1.237258	1.611315	-6.077146	0.291303	6.077146	2.476124	-12.278616	8.523493	12.278616	-24.455388	1.773661	
16	1.506209	-1.336663	1.604265	-6.463505	0.327387	6.463505	2.170737	-12.489353	8.530788	12.489353	-24.426027	1.781569	
17	1.490141	-1.409201	1.596837	-6.783283	0.374670	6.783283	1.829081	-12.617765	8.551163	12.617765	-24.294546	1.788565	
18	1.480521	-1.450057	1.589110	-7.045297	0.430839	7.045297	1.461721	-12.667272	8.585408	12.667272	-24.075668	1.794538	
19	1.477534	-1.471013	1.581203	-7.277550	0.485029	7.277550	1.053755	-12.657230	8.633098	12.657230	-23.783173	1.799570	
20	1.476462	-1.485867	1.573244	-7.508415	0.530391	7.508415	0.616177	-12.616237	8.695266	12.616237	-23.434744	1.803864	
21	1.471968	-1.500638	1.565379	-7.743768	0.568242	7.743768	0.196039	-12.572089	8.768606	12.572089	-23.036271	1.807600	
22	1.464895	-1.508956	1.557755	-7.973780	0.602580	7.973780	-0.169669	-12.536270	8.853048	12.536270	-22.598669	1.810860	
23	1.460938	-1.501463	1.550391	-8.193346	0.635638	8.193346	-0.474807	-12.508810	8.955974	12.508810	-22.146782	1.813681	
