kww	// User ID
1-7-2021	// Evaluation date
p27_warmup_002_375	1-7-2021	12:29:50:049	// Source file name and timestamp
357.143	// Sampling rate
1.067	// Data capture period

1.780000	// height
80.200000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	1.206962	2.388129	2.322501	-0.305984	1.070071	0.305984	8.809017	-0.226612	-2.198735	0.226612	3.596548	2.115318	
1	1.316796	2.096443	2.357318	-1.681393	0.835753	1.681393	8.080476	-1.823294	-1.231951	1.823294	0.073979	2.131762	
2	1.482940	1.929705	2.385992	-2.750347	0.556451	2.750347	7.002808	-2.797568	-0.356207	2.797568	-3.351274	2.144164	
3	1.335743	1.266616	2.408614	-4.699694	0.515482	4.699694	6.948904	-5.762400	0.984680	5.762400	-7.636356	2.152675	
4	1.051104	0.468634	2.425978	-6.816422	0.606843	6.816422	7.319266	-9.269085	2.353661	9.269085	-11.836120	2.158443	
5	0.646873	-0.411057	2.438981	-9.037328	0.808454	9.037328	8.090737	-13.104804	3.599620	13.104804	-15.584237	2.163333	
6	0.183440	-1.273549	2.448771	-11.214107	1.060218	11.214107	9.148762	-16.877062	4.552488	16.877062	-18.546903	2.168787	
7	-0.294413	-2.061660	2.456623	-13.262860	1.315357	13.262860	10.463696	-20.384556	5.121121	20.384556	-20.593478	2.175117	
8	-0.747741	-2.737630	2.463703	-15.133838	1.531902	15.133838	11.976627	-23.490692	5.276362	23.490692	-21.740396	2.181916	
9	-1.152324	-3.288756	2.470867	-16.794399	1.683177	16.794399	13.629085	-26.138770	5.045125	26.138770	-22.112189	2.188698	
10	-1.493886	-3.717035	2.478619	-18.242820	1.756398	18.242820	15.350423	-28.326113	4.491346	28.326113	-21.899872	2.195254	
11	-1.766107	-4.032613	2.487174	-19.529329	1.748650	19.529329	17.049682	-30.083159	3.693932	30.083159	-21.305488	2.201663	
12	-1.973723	-4.252204	2.496599	-20.677088	1.669250	20.677088	18.688514	-31.464629	2.724934	31.464629	-20.479031	2.208157	
13	-2.127642	-4.393306	2.506910	-21.658978	1.535365	21.658978	20.293378	-32.540634	1.643868	32.540634	-19.511547	2.215035	
14	-2.234899	-4.468794	2.518003	-22.492978	1.357394	22.492978	21.857126	-33.379566	0.510331	33.379566	-18.491885	2.222543	
15	-2.298442	-4.490528	2.529617	-23.250254	1.136447	23.250254	23.312889	-34.034222	-0.615577	34.034222	-17.525395	2.230802	
16	-2.325516	-4.472480	2.541453	-23.944380	0.877314	23.944380	24.641751	-34.548351	-1.697231	34.548351	-16.662315	2.239807	
17	-2.327020	-4.425491	2.553241	-24.520513	0.590981	24.520513	25.908311	-34.973142	-2.723201	34.973142	-15.887156	2.249415	
18	-2.309406	-4.355857	2.564693	-24.946890	0.283748	24.946890	27.155784	-35.355530	-3.681337	35.355530	-15.198736	2.259504	
19	-2.273748	-4.269719	2.575514	-25.245488	-0.048671	25.245488	28.350303	-35.715473	-4.553215	35.715473	-14.631930	2.270191	
20	-2.219321	-4.171180	2.585402	-25.461179	-0.411817	25.461179	29.438740	-36.058247	-5.325308	36.058247	-14.212699	2.281608	
21	-2.148177	-4.059975	2.594096	-25.608012	-0.796182	25.608012	30.422018	-36.392756	-5.998159	36.392756	-13.899589	2.293511	
22	-2.066748	-3.934409	2.601450	-25.656363	-1.178389	25.656363	31.351998	-36.727988	-6.585239	36.727988	-13.581463	2.305392	
23	-1.981161	-3.794863	2.607451	-25.596142	-1.541579	25.596142	32.259571	-37.067438	-7.097737	37.067438	-13.168633	2.317010	
24	-1.893589	-3.643913	2.612208	-25.455930	-1.884281	25.455930	33.131239	-37.409158	-7.536300	37.409158	-12.647713	2.328596	
25	-1.803280	-3.481834	2.615927	-25.262280	-2.206967	25.262280	33.949794	-37.752476	-7.894457	37.752476	-12.030798	2.340375	
26	-1.710167	-3.307291	2.618850	-25.056700	-2.503970	25.056700	34.701580	-38.101112	-8.167176	38.101112	-11.307229	2.352103	
27	-1.615570	-3.123460	2.621226	-24.924244	-2.771060	24.924244	35.353287	-38.455177	-8.355565	38.455177	-10.474632	2.363282	
28	-1.518100	-2.937125	2.623296	-24.956521	-3.006618	24.956521	35.850683	-38.805735	-8.458569	38.805735	-9.581766	2.373698	
29	-1.413017	-2.754338	2.625266	-25.212378	-3.207121	25.212378	36.135901	-39.134330	-8.471383	39.134330	-8.708076	2.383464	
30	-1.296858	-2.580400	2.627274	-25.692973	-3.370875	25.692973	36.175537	-39.413515	-8.397623	39.413515	-7.910670	2.392572	
31	-1.169250	-2.420419	2.629371	-26.369878	-3.496315	26.369878	35.957356	-39.612779	-8.250036	39.612779	-7.201975	2.401038	
32	-1.031800	-2.276264	2.631549	-27.236329	-3.577608	27.236329	35.486438	-39.714939	-8.043659	39.714939	-6.569400	2.409349	
33	-0.890012	-2.142093	2.633788	-28.208375	-3.611623	28.208375	34.867293	-39.736016	-7.801710	39.736016	-5.978482	2.418165	
34	-0.752093	-2.008609	2.636118	-29.073603	-3.601861	29.073603	34.292123	-39.713580	-7.549575	39.713580	-5.381259	2.428164	
35	-0.623190	-1.873031	2.638628	-29.675256	-3.555653	29.675256	33.879198	-39.670697	-7.299068	39.670697	-4.757719	2.440179	
36	-0.506303	-1.738917	2.641424	-30.020022	-3.481287	30.020022	33.635030	-39.608872	-7.060018	39.608872	-4.102784	2.454678	
37	-0.404005	-1.610040	2.644606	-30.197214	-3.385709	30.197214	33.523720	-39.522928	-6.846422	39.522928	-3.409489	2.471318	
38	-0.314074	-1.491300	2.648264	-30.332884	-3.278914	30.332884	33.461029	-39.403254	-6.656719	39.403254	-2.708928	2.489226	
39	-0.225863	-1.393093	2.652417	-30.610729	-3.179944	30.610729	33.254725	-39.212856	-6.458218	39.212856	-2.091753	2.507566	
40	-0.126594	-1.321741	2.656853	-31.125395	-3.108833	31.125395	32.721966	-38.897532	-6.206351	38.897532	-1.646782	2.526180	
41	-0.018658	-1.264517	2.661195	-31.643449	-3.073887	31.643449	32.003458	-38.468504	-5.910711	38.468504	-1.336460	2.545814	
42	0.083206	-1.201846	2.665217	-31.782103	-3.078834	31.782103	31.461384	-37.996253	-5.628888	37.996253	-1.039059	2.567454	
43	0.175374	-1.128009	2.668824	-31.407849	-3.133309	31.407849	31.227540	-37.503630	-5.374113	37.503630	-0.728289	2.591540	
44	0.265113	-1.044941	2.671817	-30.614824	-3.239076	30.614824	31.221603	-36.980360	-5.115220	36.980360	-0.457932	2.618118	
45	0.354412	-0.949289	2.673958	-29.483381	-3.375634	29.483381	31.442340	-36.471235	-4.842566	36.471235	-0.238609	2.647318	
46	0.434796	-0.832533	2.675187	-28.007339	-3.515374	28.007339	32.038541	-36.079175	-4.592572	36.079175	-0.007626	2.679234	
47	0.492276	-0.685386	2.675744	-26.158871	-3.645488	26.158871	33.223096	-35.915958	-4.432205	35.915958	0.331347	2.713840	
48	0.518341	-0.502575	2.676161	-24.001133	-3.761663	24.001133	35.109719	-36.053367	-4.409760	36.053367	0.835448	2.751265	
49	0.522170	-0.293452	2.677095	-21.832404	-3.859428	21.832404	37.503712	-36.460643	-4.494755	36.460643	1.452582	2.791679	
