kww	// User ID
24-6-2021	// Evaluation date
p21_e_50_crow_005	24-6-2021	14:59:00:721	// Source file name and timestamp
357.143	// Sampling rate
0.656	// Data capture period

1.780000	// height
98.200000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-6.411718	-4.012755	4.875259	134.837067	5.889548	-134.837067	76.466799	25.701908	-34.745823	-25.701908	30.871485	2.526725	
1	-5.912705	-3.726280	4.902736	131.683344	5.511678	-131.683344	73.342197	22.743308	-32.528182	-22.743308	30.154108	2.550588	
2	-5.572111	-3.493105	4.922967	133.041385	5.457110	-133.041385	70.878505	22.017435	-30.970122	-22.017435	29.764593	2.574710	
3	-4.725359	-3.143901	4.936950	120.285236	5.285950	-120.285236	65.974776	14.976237	-26.792655	-14.976237	26.537855	2.598286	
4	-3.750562	-2.807533	4.947034	104.584265	5.353411	-104.584265	60.580516	6.830984	-21.919148	-6.830984	22.000092	2.619953	
5	-2.707557	-2.500224	4.954509	86.775618	5.645032	-86.775618	55.206821	-1.981255	-16.717278	1.981255	16.554048	2.638370	
6	-1.690145	-2.236625	4.960584	68.491160	6.134704	-68.491160	50.332064	-10.622120	-11.706433	10.622120	10.932757	2.652648	
7	-0.745486	-2.018017	4.966305	50.245283	6.768571	-50.245283	46.167506	-18.835523	-7.163690	18.835523	5.688833	2.662487	
8	0.098642	-1.838290	4.972443	32.192397	7.496653	-32.192397	42.742248	-26.438151	-3.262041	26.438151	1.245024	2.668122	
9	0.839364	-1.679024	4.979147	14.110162	8.275295	-14.110162	39.817843	-33.263142	-0.044527	33.263142	-2.187337	2.670128	
10	1.480432	-1.523964	4.985863	-4.091117	9.073020	4.091117	37.169887	-39.161776	2.474440	39.161776	-4.518591	2.669203	
11	2.016139	-1.374071	4.991590	-22.253611	9.868409	22.253611	34.847190	-44.100231	4.228090	44.100231	-5.686121	2.666151	
12	2.437509	-1.244158	4.995233	-40.013241	10.661464	40.013241	33.012258	-48.105753	5.145555	48.105753	-5.684152	2.661955	
13	2.749631	-1.143868	4.995921	-56.893124	11.462185	56.893124	31.693735	-51.216371	5.254485	51.216371	-4.638098	2.657661	
14	2.971040	-1.068833	4.993267	-72.687399	12.247637	72.687399	30.789537	-53.530692	4.678183	53.530692	-2.767168	2.654207	
15	3.123243	-1.008178	4.987453	-87.481548	12.963687	87.481548	30.126202	-55.152795	3.573389	55.152795	-0.306598	2.652324	
16	3.225875	-0.954930	4.979110	-101.102589	13.579438	101.102589	29.544326	-56.118155	2.084795	56.118155	2.540007	2.652486	
17	3.293223	-0.910762	4.969092	-113.009311	14.099407	113.009311	29.002785	-56.436721	0.310163	56.436721	5.639451	2.654938	
18	3.335014	-0.879532	4.958208	-122.787103	14.517473	122.787103	28.555856	-56.181337	-1.685967	56.181337	8.918469	2.659781	
19	3.352064	-0.869902	4.947162	-130.256334	14.827489	130.256334	28.388514	-55.540549	-3.885644	55.540549	12.372819	2.667080	
20	3.339489	-0.895996	4.936801	-135.291589	15.033351	135.291589	28.741391	-54.786868	-6.296558	54.786868	16.041262	2.677048	
21	3.306452	-0.956429	4.928281	-138.018530	15.098617	138.018530	29.635380	-54.140472	-8.847010	54.140472	19.899941	2.690059	
22	3.269145	-1.036740	4.922887	-138.771165	14.971514	138.771165	30.954305	-53.642778	-11.439780	53.642778	23.898558	2.706474	
23	3.229900	-1.132332	4.921803	-137.712871	14.626159	137.712871	32.698935	-53.275139	-14.063703	53.275139	28.051160	2.726582	
24	3.183914	-1.246450	4.926033	-134.924335	14.034954	134.924335	34.927256	-53.150435	-16.738544	53.150435	32.392004	2.750725	
25	3.133515	-1.374815	4.936264	-130.724697	13.150753	130.724697	37.585188	-53.427677	-19.430533	53.427677	36.904424	2.779319	
26	3.087708	-1.504430	4.952683	-125.631642	11.917014	125.631642	40.487795	-54.180068	-22.058474	54.180068	41.513636	2.812687	
27	3.054015	-1.625602	4.975059	-120.103594	10.286329	120.103594	43.434503	-55.432573	-24.545819	55.432573	46.128348	2.850959	
28	3.036426	-1.736395	5.002886	-114.403868	8.229323	114.403868	46.271993	-57.148117	-26.843675	57.148117	50.675865	2.894102	
29	3.038266	-1.835689	5.035384	-108.580663	5.735665	108.580663	48.892299	-59.195380	-28.920009	59.195380	55.106896	2.941974	
30	3.064802	-1.917101	5.071616	-102.508106	2.798334	102.508106	51.180336	-61.421395	-30.718914	61.421395	59.346697	2.994356	
31	3.119548	-1.975031	5.110799	-96.051421	-0.600741	96.051421	53.010407	-63.699597	-32.176846	63.699597	63.299935	3.050929	
32	3.196373	-2.015243	5.152346	-89.146434	-4.477575	89.146434	54.375028	-65.938121	-33.300060	65.938121	66.942459	3.111321	
33	3.288810	-2.040650	5.195617	-81.780471	-8.840961	81.780471	55.261831	-68.054886	-34.087796	68.054886	70.236183	3.175162	
