kww	// User ID
11-5-2021	// Evaluation date
p05_warmup_042	11-5-2021	14:53:34:860	// Source file name and timestamp
238.095	// Sampling rate
0.654	// Data capture period

1.830000	// height
89.500000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-8.833594	-7.421833	3.838508	169.463905	-18.024100	-169.463905	224.342812	-6.753778	-103.142064	6.753778	92.538288	3.367304	
1	-6.630322	-5.937091	3.977297	135.192060	-14.206824	-135.192060	195.502423	-14.947524	-87.222524	14.947524	79.165033	3.362514	
2	-4.643113	-4.540803	4.094674	106.734498	-11.107475	-106.734498	163.532585	-19.412185	-69.318007	19.412185	64.644124	3.353315	
3	-2.180360	-2.566724	4.185544	60.384900	-8.118689	-60.384900	117.441843	-29.386737	-44.172700	29.386737	45.079567	3.344079	
4	-0.118288	-0.741081	4.247704	16.724293	-5.911248	-16.724293	74.657166	-38.500190	-22.493256	38.500190	28.573772	3.341024	
5	1.493956	0.816908	4.283863	-22.801000	-4.191975	22.801000	38.561607	-46.350206	-6.410978	46.350206	16.322028	3.345745	
6	2.657571	1.987766	4.297656	-54.218994	-2.692646	54.218994	11.595420	-52.106192	3.655564	52.106192	8.357661	3.357927	
7	3.469109	2.785501	4.292906	-75.457966	-1.227743	75.457966	-6.902428	-55.581560	9.254623	55.581560	3.460797	3.375418	
8	4.019613	3.322673	4.272691	-86.925554	0.241434	86.925554	-19.632298	-56.784081	12.528848	56.784081	-0.046660	3.394922	
9	4.387852	3.745188	4.238233	-91.364242	1.689569	91.364242	-29.613776	-55.865815	15.264626	55.865815	-3.559384	3.413099	
10	4.651118	4.118583	4.189192	-91.077214	3.190539	91.077214	-38.192854	-52.806979	18.158508	52.806979	-7.437672	3.427801	
11	4.887405	4.403583	4.125918	-86.718610	4.873557	86.718610	-44.992562	-47.563459	20.941099	47.563459	-11.076739	3.438180	
12	5.147085	4.576622	4.050759	-79.480489	6.699665	79.480489	-49.812312	-40.622374	23.240817	40.622374	-13.868245	3.444125	
13	5.440831	4.679029	3.966973	-71.866473	8.496795	71.866473	-53.119044	-32.941828	24.935965	32.941828	-15.598856	3.446187	
14	5.758080	4.732806	3.877834	-65.495628	10.123467	65.495628	-55.066233	-25.351503	25.903210	25.351503	-16.087552	3.445541	
15	6.077714	4.733520	3.786738	-60.771934	11.488948	60.771934	-55.666063	-18.371650	26.054380	18.371650	-15.200964	3.443402	
16	6.373557	4.689838	3.697044	-57.972576	12.537452	57.972576	-55.110113	-12.360924	25.419115	12.360924	-13.007441	3.440682	
17	6.625550	4.584195	3.612158	-56.941613	13.209272	56.941613	-53.360621	-7.590783	24.022539	7.590783	-9.595889	3.438366	
18	6.816855	4.397212	3.535723	-57.420046	13.459294	57.420046	-50.401713	-4.292020	21.977517	4.292020	-5.195645	3.437521	
19	6.928997	4.176660	3.470451	-59.683677	13.330967	59.683677	-46.463669	-2.607451	19.518134	2.607451	-0.350929	3.438279	
20	6.943028	3.984440	3.416898	-63.941794	12.892513	63.941794	-41.702397	-2.536513	16.785669	2.536513	4.385405	3.439314	
21	6.842514	3.830295	3.373975	-70.003568	12.164032	70.003568	-36.246880	-3.958722	13.782920	3.958722	8.694938	3.438832	
22	6.629145	3.671087	3.340546	-77.227815	11.139481	77.227815	-30.357855	-6.629592	10.510128	6.629592	12.526122	3.435934	
23	6.326168	3.448849	3.316570	-84.566806	9.831851	84.566806	-24.364510	-10.254675	7.088163	10.254675	15.966219	3.430950	
24	5.960346	3.157812	3.302655	-91.353512	8.325608	91.353512	-18.689729	-14.573255	3.767060	14.573255	18.950763	3.424823	
25	5.546540	2.845978	3.298942	-97.587618	6.750056	97.587618	-13.806764	-19.341236	0.785367	19.341236	21.250618	3.418407	
26	5.083456	2.549604	3.304785	-103.130216	5.206925	103.130216	-10.054592	-24.237674	-1.710758	24.237674	22.650874	3.412201	
27	4.572834	2.278092	3.318698	-107.386120	3.793528	107.386120	-7.579413	-28.754872	-3.614551	28.754872	23.008614	3.406524	
28	4.052202	2.050284	3.338124	-109.846685	2.648997	109.846685	-6.372505	-32.338153	-4.864787	32.338153	22.340313	3.401517	
29	3.578964	1.888500	3.359925	-110.218960	1.887492	110.218960	-6.275781	-34.654027	-5.496306	34.654027	20.845583	3.396651	
30	3.182941	1.786234	3.381396	-108.205331	1.509570	108.205331	-6.960814	-35.643782	-5.614782	35.643782	18.778483	3.390997	
31	2.876381	1.718859	3.400858	-103.627258	1.419795	103.627258	-7.923932	-35.467903	-5.397143	35.467903	16.520242	3.384436	
32	2.677353	1.674360	3.417610	-96.669873	1.498274	96.669873	-8.679755	-34.368129	-5.068978	34.368129	14.553154	3.378019	
33	2.587623	1.664039	3.431307	-87.997358	1.652626	87.997358	-9.129681	-32.436851	-4.741605	32.436851	13.041444	3.373605	
34	2.584720	1.704785	3.441245	-78.386677	1.818128	78.386677	-9.461846	-29.643697	-4.384655	29.643697	11.800355	3.373312	
35	2.647314	1.791692	3.446579	-68.137581	1.923088	68.137581	-9.660532	-26.095807	-4.017206	26.095807	10.787949	3.378554	
36	2.763893	1.899778	3.447228	-57.304870	1.886254	57.304870	-9.488897	-22.107399	-3.758773	22.107399	10.224279	3.389923	
37	2.917224	2.003434	3.444122	-46.292943	1.656865	46.292943	-8.881537	-18.040923	-3.684287	18.040923	10.247673	3.407847	
38	3.085546	2.084447	3.438814	-35.681445	1.233423	35.681445	-8.068777	-14.155410	-3.765421	14.155410	10.792917	3.432352	
39	3.256021	2.136948	3.433011	-25.853651	0.636860	25.853651	-7.321821	-10.577186	-3.923706	10.577186	11.723454	3.462721	
40	3.415861	2.166155	3.427927	-17.014304	-0.098241	17.014304	-6.767830	-7.377837	-4.061469	7.377837	12.861554	3.498053	
41	3.546647	2.174632	3.424066	-9.233821	-0.924965	9.233821	-6.406984	-4.683351	-4.110266	4.683351	14.044370	3.537694	
42	3.643013	2.155908	3.421947	-2.456045	-1.824662	2.456045	-6.055897	-2.730217	-4.096836	2.730217	15.302934	3.581153	
43	3.719307	2.106447	3.422804	3.454494	-2.814111	-3.454494	-5.435150	-1.730110	-4.095129	1.730110	16.825252	3.628099	
44	3.789232	2.038561	3.428271	8.625474	-3.889076	-8.625474	-4.482074	-1.648669	-4.100704	1.648669	18.648558	3.678539	
45	3.850443	1.975512	3.439569	12.982024	-4.989316	-12.982024	-3.412206	-2.258013	-4.016270	2.258013	20.534521	3.733203	
46	3.895432	1.940660	3.457113	16.129302	-6.030921	-16.129302	-2.497445	-3.344630	-3.758760	3.344630	22.191690	3.793785	
47	3.926762	1.953427	3.480610	17.522954	-6.961760	-17.522954	-1.870268	-4.742232	-3.331052	4.742232	23.490555	3.862141	
