kww	// User ID
12-5-2021	// Evaluation date
p09_warmup_001 _008	12-5-2021	12:12:48:667	// Source file name and timestamp
238.095	// Sampling rate
0.921	// Data capture period

1.730000	// height
82.300000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	0.280798	1.861814	1.650492	-1.676609	-9.217731	1.676609	6.030164	-11.564900	0.187972	11.564900	21.298631	3.524199	
1	1.188642	1.917489	1.658112	4.522497	-7.610530	-4.522497	2.323869	-7.690972	4.816978	7.690972	3.709360	3.670929	
2	1.975603	1.977573	1.660034	9.875872	-5.853199	-9.875872	-2.111673	-3.776347	9.193839	3.776347	-13.589735	3.775241	
3	2.381533	1.604051	1.657932	18.069560	-3.713527	-18.069560	-4.125258	1.179155	12.294120	-1.179155	-30.878465	3.835098	
4	2.413472	1.098853	1.654677	26.041748	-2.035473	-26.041748	-4.087652	5.792448	13.654478	-5.792448	-42.357683	3.854710	
5	2.115669	0.533853	1.652259	33.498368	-1.071082	-33.498368	-1.749630	9.791139	13.261749	-9.791139	-47.195810	3.845688	
6	1.614331	0.008510	1.652122	40.154362	-0.827789	-40.154362	2.343828	13.053707	11.605309	-13.053707	-46.493897	3.820515	
7	1.022413	-0.448742	1.654963	46.092822	-1.074147	-46.092822	7.505097	15.743559	9.275135	-15.743559	-42.359354	3.789591	
8	0.439571	-0.829178	1.661012	51.380420	-1.550421	-51.380420	13.039585	18.021211	6.840552	-18.021211	-36.861429	3.759650	
9	-0.062038	-1.122016	1.670171	56.083846	-2.078864	-56.083846	18.449106	19.942877	4.698640	-19.942877	-31.504351	3.733663	
10	-0.441326	-1.318048	1.682133	60.247877	-2.578575	-60.247877	23.444556	21.489145	3.046966	-21.489145	-27.166029	3.711657	
11	-0.683300	-1.419628	1.696549	63.849191	-3.055270	-63.849191	27.902097	22.602445	1.947986	-22.602445	-24.226798	3.691851	
12	-0.788236	-1.435997	1.713255	66.758571	-3.546530	-66.758571	31.712801	23.219507	1.417832	-23.219507	-22.752909	3.671643	
13	-0.769503	-1.378604	1.732368	68.755515	-4.088229	-68.755515	34.697295	23.294695	1.449375	-23.294695	-22.545627	3.648330	
14	-0.654059	-1.253419	1.754158	69.693264	-4.739639	-69.693264	36.675028	22.816872	1.997157	-22.816872	-23.141551	3.619830	
15	-0.472544	-1.065870	1.778887	69.655178	-5.529115	-69.655178	37.495264	21.881616	2.995422	-21.881616	-24.057882	3.585101	
16	-0.254044	-0.835701	1.806687	68.912546	-6.400430	-68.912546	37.139915	20.680344	4.344876	-20.680344	-24.952587	3.544090	
17	-0.028205	-0.593884	1.837447	67.738622	-7.290586	-67.738622	35.913305	19.345766	5.871762	-19.345766	-25.529319	3.497658	
18	0.171996	-0.363907	1.870749	66.339791	-8.201038	-66.339791	34.537333	17.830971	7.325129	-17.830971	-25.476675	3.447530	
19	0.313618	-0.154434	1.905919	64.837510	-9.159055	-64.837510	33.941822	15.952650	8.437162	-15.952650	-24.563694	3.395979	
20	0.393439	0.015221	1.942368	62.967155	-10.086153	-62.967155	34.409655	13.682866	9.138868	-13.682866	-22.958271	3.344993	
21	0.443069	0.116859	1.980052	60.257780	-10.754123	-60.257780	35.304130	11.288039	9.620593	-11.288039	-21.156803	3.295331	
22	0.484074	0.155812	2.019628	56.663359	-10.994316	-56.663359	36.047653	9.027339	10.036033	-9.027339	-19.433703	3.246623	
23	0.514937	0.164299	2.062173	52.397054	-10.864498	-52.397054	36.501368	6.988441	10.378943	-6.988441	-17.766878	3.198256	
24	0.527448	0.168320	2.108747	47.513704	-10.539227	-47.513704	36.669858	5.161580	10.576183	-5.161580	-16.068973	3.149933	
25	0.506298	0.185709	2.160065	41.937793	-10.147997	-41.937793	36.732496	3.432894	10.489437	-3.432894	-14.209618	3.101931	
26	0.437732	0.223854	2.216512	35.504577	-9.780044	-35.504577	36.907719	1.640443	9.971087	-1.640443	-12.088487	3.055223	
27	0.322010	0.274154	2.278286	28.034610	-9.560220	-28.034610	37.235336	-0.325165	8.967524	0.325165	-9.728060	3.011290	
28	0.170917	0.325059	2.345488	19.523847	-9.589778	-19.523847	37.630955	-2.494889	7.538967	2.494889	-7.243383	2.971736	
29	0.001506	0.374661	2.418126	10.121753	-9.860549	-10.121753	37.999370	-4.856416	5.816700	4.856416	-4.768464	2.937819	
30	-0.166225	0.419061	2.495908	0.051970	-10.278494	-0.051970	38.155616	-7.315789	3.968055	7.315789	-2.426883	2.910208	
