kww	// User ID
12-5-2021	// Evaluation date
p09_warmup_001 _001	12-5-2021	12:10:39:539	// Source file name and timestamp
238.095	// Sampling rate
0.933	// Data capture period

1.730000	// height
82.300000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	0.501832	0.754348	1.029705	-5.344710	-3.288434	5.344710	2.603936	-7.678883	2.574219	7.678883	-0.162026	2.422905	
1	0.963682	0.819018	0.994860	-4.675144	-2.249971	4.675144	-0.459842	-6.967815	4.659724	6.967815	-6.296517	2.482141	
2	1.395215	0.907411	0.965778	-3.767275	-1.216150	3.767275	-3.894505	-5.729317	6.708236	5.729317	-12.204998	2.521976	
3	1.646459	0.736387	0.945988	-3.091155	-0.103321	3.091155	-5.417091	-5.379951	7.932424	5.379951	-17.935625	2.542324	
4	1.706117	0.475838	0.939803	-2.507479	0.832766	2.507479	-5.329044	-5.499767	8.246339	5.499767	-21.682622	2.545615	
5	1.598720	0.167543	0.946720	-2.061382	1.507524	2.061382	-3.764153	-6.069322	7.717016	6.069322	-23.304715	2.536931	
6	1.411802	-0.126431	0.964838	-1.724598	1.905337	1.724598	-1.485544	-6.824024	6.744964	6.824024	-23.396234	2.521467	
7	1.217222	-0.377280	0.991405	-1.450607	2.072370	1.450607	0.858745	-7.582763	5.686324	7.582763	-22.704182	2.503614	
8	1.026956	-0.589905	1.023922	-1.180165	2.058936	1.180165	3.028762	-8.252098	4.633292	8.252098	-21.481041	2.486382	
9	0.848994	-0.772585	1.060669	-0.898184	1.937750	0.898184	4.878356	-8.776047	3.652458	8.776047	-19.958841	2.471194	
10	0.713669	-0.918220	1.100429	-0.620823	1.785128	0.620823	6.212126	-9.129500	2.888437	9.129500	-18.545198	2.458127	
11	0.633907	-1.021292	1.142038	-0.403059	1.634366	0.403059	6.997116	-9.345801	2.395036	9.345801	-17.452587	2.446456	
12	0.597547	-1.084341	1.184483	-0.337565	1.499724	0.337565	7.361629	-9.477928	2.115933	9.477928	-16.656852	2.435173	
13	0.584650	-1.112100	1.227216	-0.504825	1.392884	0.504825	7.476696	-9.584519	1.963129	9.584519	-16.044847	2.423330	
14	0.580123	-1.104897	1.270175	-0.987754	1.301174	0.987754	7.478487	-9.748657	1.872115	9.748657	-15.495307	2.410285	
15	0.573028	-1.059493	1.313697	-1.878599	1.198620	1.878599	7.468797	-10.049269	1.795172	10.049269	-14.904767	2.395861	
16	0.550520	-0.979754	1.358467	-3.214040	1.066242	3.214040	7.549616	-10.513712	1.665547	10.513712	-14.169653	2.380315	
17	0.506208	-0.887375	1.405362	-4.892858	0.904561	4.892858	7.759080	-11.070806	1.431390	11.070806	-13.239379	2.364135	
18	0.444669	-0.809114	1.455180	-6.716632	0.743080	6.716632	8.035215	-11.576436	1.079023	11.576436	-12.155745	2.347778	
19	0.361848	-0.763510	1.508391	-8.527027	0.609400	8.527027	8.412429	-11.947685	0.544221	11.947685	-10.927214	2.331582	
20	0.243981	-0.767598	1.565004	-10.255069	0.480002	10.255069	9.099730	-12.240761	-0.273254	12.240761	-9.486527	2.316103	
21	0.098005	-0.822773	1.624535	-11.908821	0.300062	11.908821	10.157423	-12.564337	-1.334212	12.564337	-7.854165	2.302312	
22	-0.048080	-0.903498	1.686184	-13.520216	0.052981	13.520216	11.364768	-12.947776	-2.469877	12.947776	-6.166964	2.291047	
23	-0.173592	-0.989701	1.749163	-15.043740	-0.235148	15.043740	12.526733	-13.348592	-3.555331	13.348592	-4.537796	2.282444	
24	-0.270286	-1.084056	1.812824	-16.344631	-0.537197	16.344631	13.625363	-13.740558	-4.539905	13.740558	-3.013503	2.276174	
25	-0.333503	-1.188448	1.876391	-17.327086	-0.833623	17.327086	14.681046	-14.117532	-5.391771	14.117532	-1.602714	2.271829	
26	-0.362531	-1.294767	1.938751	-18.005803	-1.106617	18.005803	15.696291	-14.463743	-6.097146	14.463743	-0.268667	2.268969	
27	-0.360981	-1.395044	1.998843	-18.392419	-1.337996	18.392419	16.712089	-14.761857	-6.664007	14.761857	1.065204	2.267214	
28	-0.334007	-1.481487	2.056300	-18.485508	-1.513665	18.485508	17.780754	-15.021341	-7.101148	15.021341	2.489190	2.266426	
29	-0.284604	-1.542283	2.111502	-18.410755	-1.626766	18.410755	18.860153	-15.281337	-7.394519	15.281337	4.067763	2.266746	
30	-0.208019	-1.560449	2.165126	-18.375757	-1.655877	18.375757	19.773804	-15.551982	-7.488078	15.551982	5.789354	2.268293	
31	-0.100215	-1.522495	2.217891	-18.531550	-1.568921	18.531550	20.352885	-15.814122	-7.343866	15.814122	7.635492	2.270866	
32	0.025739	-1.435946	2.270493	-18.926324	-1.360141	18.926324	20.634112	-16.090609	-7.054897	16.090609	9.736130	2.274353	
33	0.150589	-1.321755	2.323549	-19.538411	-1.041328	19.538411	20.776379	-16.427245	-6.786305	16.427245	12.315189	2.279503	
34	0.270932	-1.189070	2.377544	-20.372279	-0.623217	20.372279	20.848286	-16.836784	-6.620969	16.836784	15.485469	2.287986	
35	0.403138	-1.040613	2.432779	-21.423758	-0.112819	21.423758	20.821362	-17.266935	-6.539342	17.266935	19.218798	2.301668	
