kww	// User ID
24-6-2021	// Evaluation date
p22_e_75_step_005	24-6-2021	16:08:36:820	// Source file name and timestamp
357.143	// Sampling rate
0.722	// Data capture period

1.880000	// height
91.800000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	3.178429	-0.147403	2.370093	34.450072	2.396994	-34.450072	-32.740009	20.355933	16.966628	-20.355933	-34.309826	2.454839	
1	3.203610	-0.260202	2.332661	34.489541	2.296747	-34.489541	-31.687130	20.585541	17.215471	-20.585541	-34.743427	2.459975	
2	3.300549	-0.353619	2.296719	35.029707	2.253852	-35.029707	-31.860667	21.455747	17.785827	-21.455747	-35.782001	2.461529	
3	3.007698	-0.554521	2.265036	34.599869	2.094869	-34.599869	-26.772255	19.909992	16.561856	-19.909992	-33.343824	2.461575	
4	2.574356	-0.793291	2.242155	34.137462	1.936473	-34.137462	-19.932486	17.465815	14.725545	-17.465815	-29.814721	2.463695	
5	2.036284	-1.052767	2.229460	33.697358	1.792040	-33.697358	-11.854430	14.299289	12.439323	-14.299289	-25.508873	2.469714	
6	1.464292	-1.300648	2.227205	33.386528	1.676090	-33.386528	-3.414629	10.790207	10.000743	-10.790207	-20.965976	2.480916	
7	0.898453	-1.519460	2.234993	33.195488	1.587894	-33.195488	4.904842	7.169112	7.566617	-7.169112	-16.441453	2.498101	
8	0.379432	-1.706573	2.252362	33.173537	1.526456	-33.173537	12.629791	3.709956	5.320447	-3.709956	-12.255630	2.521502	
9	-0.063573	-1.872264	2.278612	33.381542	1.484842	-33.381542	19.442617	0.651793	3.417765	-0.651793	-8.702694	2.550463	
10	-0.423279	-2.030852	2.312690	33.805858	1.452618	-33.805858	25.268081	-1.893882	1.914257	1.893882	-5.907774	2.583726	
11	-0.705671	-2.189801	2.353325	34.418719	1.422711	-34.418719	30.204042	-3.934356	0.785792	3.934356	-3.849577	2.620011	
12	-0.916078	-2.349761	2.399185	35.249242	1.392441	-35.249242	34.382104	-5.524476	0.000594	5.524476	-2.495473	2.658273	
13	-1.059456	-2.513942	2.448952	36.374890	1.363256	-36.374890	37.909841	-6.741838	-0.465967	6.741838	-1.830795	2.697669	
14	-1.140323	-2.686492	2.501359	37.796526	1.332920	-37.796526	40.861645	-7.664964	-0.635905	7.664964	-1.845503	2.737451	
15	-1.162212	-2.866057	2.555291	39.381056	1.292376	-39.381056	43.351991	-8.379881	-0.530949	8.379881	-2.521594	2.776820	
16	-1.133937	-3.052728	2.609853	41.057987	1.240777	-41.057987	45.549179	-8.949813	-0.186659	8.949813	-3.799722	2.814910	
17	-1.068298	-3.248029	2.664383	42.932236	1.192359	-42.932236	47.576394	-9.384328	0.349663	9.384328	-5.572669	2.850905	
18	-0.973850	-3.441846	2.718321	45.113172	1.162220	-45.113172	49.492847	-9.734339	1.030772	9.734339	-7.691851	2.884223	
19	-0.851921	-3.620686	2.771012	47.515346	1.154021	-47.515346	51.300614	-10.074179	1.836583	10.074179	-10.051046	2.914564	
