kww	// User ID
1-7-2021	// Evaluation date
p00_warmup_021_625	1-7-2021	12:13:33:484	// Source file name and timestamp
238.095	// Sampling rate
0.788	// Data capture period

1.790000	// height
84.500000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-7.280044	-2.657559	2.619558	198.972958	-8.143541	-198.972958	159.178400	17.260932	-51.465107	-17.260932	-0.172976	2.351237	
1	-5.816804	-2.263351	2.619663	159.864596	-6.942359	-159.864596	133.325937	7.182046	-41.805348	-7.182046	2.056607	2.308690	
2	-4.622488	-1.913010	2.622192	131.161583	-5.862336	-131.161583	111.840641	0.971991	-33.760667	-0.971991	3.420542	2.264441	
3	-2.487666	-1.558395	2.631167	76.859305	-4.244624	-76.859305	79.703972	-14.205835	-21.224381	14.205835	8.260626	2.224109	
4	-0.449456	-1.298360	2.653018	26.437320	-2.793324	-26.437320	51.574913	-29.419137	-10.169472	29.419137	13.667450	2.197222	
5	1.352216	-1.153202	2.689242	-17.401988	-1.683584	17.401988	28.908514	-44.025767	-1.222658	44.025767	19.562772	2.187389	
6	2.766554	-1.131006	2.739980	-50.735315	-1.039232	50.735315	12.903864	-56.584850	5.138877	56.584850	25.491993	2.193386	
7	3.791267	-1.215591	2.803998	-73.496882	-0.850080	73.496882	2.908081	-66.622055	9.178943	66.622055	31.258179	2.210452	
8	4.462693	-1.374605	2.879321	-87.343283	-1.045152	87.343283	-2.414986	-73.969928	11.295943	73.969928	36.595667	2.233020	
9	4.839219	-1.561154	2.963447	-94.608154	-1.510473	94.608154	-4.595883	-78.844778	11.965268	78.844778	41.169301	2.257757	
10	4.991888	-1.720746	3.053603	-97.025588	-2.110243	97.025588	-4.891270	-81.598652	11.671734	81.598652	44.719448	2.286173	
11	5.010555	-1.813188	3.146983	-96.385988	-2.712266	96.385988	-4.630636	-82.562327	10.935425	82.562327	47.208210	2.322741	
12	4.987384	-1.821501	3.240959	-94.310959	-3.232670	94.310959	-4.972603	-82.070026	10.234871	82.070026	48.796394	2.371329	
13	4.971513	-1.750933	3.333407	-91.226668	-3.658142	91.226668	-6.181647	-80.475388	9.760535	80.475388	49.695189	2.434524	
14	4.962972	-1.621296	3.422878	-87.179627	-4.006205	87.179627	-8.001308	-78.049443	9.452911	78.049443	49.975097	2.513020	
15	4.962856	-1.451587	3.508492	-82.440918	-4.304360	82.440918	-10.315492	-74.984546	9.302008	74.984546	49.650859	2.603533	
16	4.994960	-1.257599	3.589836	-77.062997	-4.617756	77.062997	-13.039348	-71.502590	9.360768	71.502590	48.937246	2.698806	
17	5.064118	-1.069764	3.666942	-70.826962	-5.060932	70.826962	-15.709212	-67.802911	9.454221	67.802911	48.236822	2.790891	
18	5.096105	-0.959995	3.740187	-63.130253	-5.792836	63.130253	-17.169232	-63.814566	8.871577	63.814566	47.984713	2.875032	
19	4.976254	-1.003972	3.810026	-53.466073	-6.938540	53.466073	-16.265483	-59.217117	6.821169	59.217117	48.371491	2.950340	
20	4.677632	-1.187793	3.876780	-42.369352	-8.456566	42.369352	-13.135259	-53.960821	3.468947	53.960821	48.969063	3.017420	
21	4.269936	-1.425183	3.940678	-30.981801	-10.197761	30.981801	-8.894956	-48.415126	-0.255657	48.415126	49.074431	3.076693	
22	3.821932	-1.650378	4.001874	-20.019877	-12.079632	20.019877	-4.373077	-42.939160	-3.689245	42.939160	48.388298	3.128193	
23	3.372696	-1.832054	4.060241	-9.716026	-14.094623	9.716026	0.133604	-37.752312	-6.574199	37.752312	46.938240	3.171920	
24	2.948860	-1.955641	4.115305	-0.247052	-16.271504	0.247052	4.544943	-33.005585	-8.795515	33.005585	44.821536	3.208907	
25	2.561713	-2.020473	4.166339	8.257582	-18.684248	-8.257582	8.885895	-28.693763	-10.363806	28.693763	42.175278	3.241906	
26	2.212881	-2.027897	4.212552	15.812553	-21.418655	-15.812553	13.231553	-24.779384	-11.322249	24.779384	39.095217	3.274832	
27	1.910596	-1.978286	4.253442	22.293267	-24.561642	-22.293267	17.710873	-21.417242	-11.693611	21.417242	35.711163	3.312124	
28	1.663340	-1.873124	4.288902	27.459477	-28.205026	-27.459477	22.485834	-18.836224	-11.513153	18.836224	32.167640	3.358496	
29	1.472324	-1.702194	4.318678	31.057645	-32.399925	-31.057645	27.539802	-17.198957	-10.675734	17.198957	28.321649	3.418337	
30	1.337796	-1.439460	4.341875	32.470215	-37.165743	-32.470215	32.605319	-16.691821	-8.833820	16.691821	23.684191	3.494953	
31	1.253954	-1.073419	4.357389	31.060021	-42.585275	-31.060021	37.640059	-17.552240	-5.670285	17.552240	17.801827	3.590388	
32	1.203748	-0.626636	4.364643	26.968027	-48.820931	-26.968027	43.230038	-19.994356	-1.155382	19.994356	10.561764	3.705354	
33	1.168166	-0.133405	4.363549	20.898196	-56.010147	-20.898196	50.278754	-24.191018	4.534393	24.191018	2.126422	3.838820	
34	1.145268	0.390855	4.354039	13.430676	-64.177948	-13.430676	59.430319	-30.403461	11.217422	30.403461	-7.216999	3.987626	
35	1.153489	0.951344	4.335943	4.761074	-73.224335	-4.761074	70.928388	-39.055178	18.773779	39.055178	-17.161586	4.146136	
36	1.205100	1.547569	4.309048	-5.174314	-83.011169	5.174314	84.945432	-50.482695	27.006859	50.482695	-27.409156	4.306294	
37	1.301954	2.170017	4.273286	-16.510213	-93.465305	16.510213	101.676329	-64.791264	35.625276	64.791264	-37.672554	4.458886	
