kww	// User ID
11-5-2021	// Evaluation date
p03_e_100_crow_001	11-5-2021	11:49:35:338	// Source file name and timestamp
238.095	// Sampling rate
0.654	// Data capture period

1.850000	// height
100.000000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-5.666469	-5.240481	4.843789	347.681080	-1.448356	-347.681080	158.366312	59.413689	-64.988618	-59.413689	66.979909	3.702366	
1	-4.245088	-4.415698	4.911611	297.725896	4.740811	-297.725896	126.682316	41.442899	-50.823467	-41.442899	51.608370	3.783789	
2	-3.178755	-3.716910	4.953146	265.465903	9.740562	-265.465903	100.004702	31.410553	-38.647335	-31.410553	39.483230	3.849418	
3	-2.144356	-3.015724	4.970789	190.271769	11.240721	-190.271769	73.042128	8.522652	-24.221620	-8.522652	27.163594	3.899325	
4	-1.399003	-2.394863	4.975312	123.318887	11.417151	-123.318887	52.742489	-11.987857	-12.218936	11.987857	18.870102	3.936400	
5	-0.893343	-1.855448	4.978175	67.627777	10.963386	-67.627777	38.624721	-29.569736	-3.049129	29.569736	14.857463	3.963526	
6	-0.547012	-1.378632	4.990323	26.795649	10.506547	-26.795649	29.094335	-42.756890	3.409189	42.756890	14.827230	3.983295	
7	-0.300703	-0.946124	5.019522	-0.910866	10.024499	0.910866	23.170987	-52.000123	7.438573	52.000123	18.411461	3.997969	
8	-0.128151	-0.522459	5.068426	-18.521186	9.070856	18.521186	20.579554	-58.745380	9.197120	58.745380	25.201811	4.010583	
9	-0.020557	-0.078544	5.133899	-30.321025	7.137810	30.321025	21.270820	-65.121048	8.843365	65.121048	34.549253	4.025575	
10	0.040269	0.355080	5.208517	-39.943154	4.271897	39.943154	24.974015	-72.494012	6.754837	72.494012	45.544653	4.048217	
11	0.096118	0.702815	5.283043	-48.979312	1.127406	48.979312	30.985425	-81.031684	3.653749	81.031684	57.084599	4.083055	
