kww	// User ID
12-5-2021	// Evaluation date
p00_v_50_step_005	12-5-2021	16:30:43:445	// Source file name and timestamp
238.095	// Sampling rate
1.175	// Data capture period

1.790000	// height
84.500000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-1.418118	-0.685723	1.904605	13.076654	-1.326167	-13.076654	23.982523	-6.650729	-6.810642	6.650729	5.888207	1.983868	
1	-0.969547	-0.516878	1.912047	8.140951	-1.072432	-8.140951	18.999085	-7.285679	-4.602606	7.285679	4.147126	1.987694	
2	-0.580019	-0.356270	1.915571	4.786335	-0.853570	-4.786335	14.623276	-7.343232	-2.692135	7.343232	2.549287	1.986472	
3	-0.085071	-0.218637	1.915053	-2.116862	-0.626201	2.116862	9.808562	-8.965046	-0.282092	8.965046	0.492795	1.980632	
4	0.375140	-0.134114	1.910269	-8.701736	-0.430985	8.701736	5.653466	-10.628575	1.900817	10.628575	-1.398150	1.971038	
5	0.736076	-0.095621	1.901601	-14.648137	-0.288429	14.648137	2.617642	-12.412531	3.572815	12.412531	-2.779341	1.959206	
6	0.955748	-0.091233	1.890866	-19.601782	-0.213014	19.601782	0.902870	-14.208834	4.557028	14.208834	-3.463180	1.947128	
7	1.048545	-0.104815	1.880348	-23.540175	-0.203621	23.540175	0.363662	-15.907910	4.919111	15.907910	-3.547433	1.936388	
8	1.052512	-0.116571	1.871725	-26.388243	-0.247881	26.388243	0.769187	-17.407009	4.819422	17.407009	-3.236886	1.927556	
9	1.015955	-0.122719	1.865617	-28.255138	-0.321296	28.255138	1.716785	-18.639238	4.477064	18.639238	-2.757001	1.920047	
10	0.984882	-0.135766	1.861463	-29.430853	-0.395294	29.430853	2.689784	-19.534029	4.122282	19.534029	-2.293951	1.912876	
11	0.975891	-0.156633	1.858064	-30.116476	-0.456823	30.116476	3.475223	-20.124449	3.858685	20.124449	-1.908665	1.905215	
12	0.981333	-0.172886	1.854514	-30.434018	-0.506211	30.434018	4.141579	-20.534162	3.670441	20.534162	-1.577250	1.896451	
13	0.996471	-0.175536	1.850415	-30.578177	-0.541904	30.578177	4.708142	-20.857755	3.542682	20.857755	-1.293658	1.886363	
14	1.024691	-0.169746	1.845514	-30.756733	-0.561142	30.756733	5.102843	-21.122219	3.486822	21.122219	-1.071814	1.875198	
15	1.070086	-0.175594	1.839536	-31.078457	-0.566853	31.078457	5.275528	-21.306539	3.508205	21.306539	-0.899008	1.863307	
16	1.132644	-0.208251	1.832321	-31.542446	-0.563371	31.542446	5.230595	-21.399950	3.596323	21.399950	-0.736781	1.850811	
17	1.206732	-0.268190	1.823920	-32.137930	-0.553975	32.137930	4.999116	-21.447519	3.727707	21.447519	-0.548573	1.837634	
18	1.277855	-0.339390	1.814682	-32.821652	-0.546018	32.821652	4.745866	-21.544527	3.844044	21.544527	-0.290544	1.823707	
19	1.330707	-0.391645	1.805224	-33.433479	-0.544548	33.433479	4.755273	-21.783143	3.882065	21.783143	0.067232	1.809140	
20	1.366910	-0.417179	1.796054	-33.811443	-0.547624	33.811443	5.102245	-22.138867	3.848776	22.138867	0.508164	1.794242	
21	1.402247	-0.443429	1.787296	-33.937251	-0.551131	33.937251	5.527128	-22.454715	3.804181	22.454715	1.001316	1.779273	
22	1.453883	-0.498861	1.778735	-33.978930	-0.548458	33.978930	5.661848	-22.613911	3.817695	22.613911	1.503615	1.764310	
23	1.529241	-0.594556	1.769851	-34.155602	-0.536430	34.155602	5.366145	-22.672103	3.928998	22.672103	1.969228	1.749680	
24	1.614387	-0.716239	1.760255	-34.531120	-0.516014	34.531120	4.873765	-22.780677	4.080258	22.780677	2.403018	1.736405	
25	1.686745	-0.826100	1.750195	-35.067413	-0.479289	35.067413	4.481626	-23.022692	4.160531	23.022692	2.827314	1.725961	
26	1.730436	-0.895831	1.740440	-35.693419	-0.421963	35.693419	4.416478	-23.401249	4.070814	23.401249	3.262521	1.719408	
27	1.723626	-0.917249	1.732185	-36.163550	-0.365598	36.163550	5.098204	-23.937174	3.669057	23.937174	3.781587	1.716111	
28	1.631663	-0.875443	1.727308	-36.133327	-0.344406	36.133327	7.020626	-24.683505	2.773878	24.683505	4.469028	1.713770	
29	1.444053	-0.763681	1.728198	-35.558264	-0.375487	35.558264	10.146951	-25.636518	1.365867	25.636518	5.326239	1.710700	
30	1.223651	-0.634491	1.736459	-34.878362	-0.437746	34.878362	13.523451	-26.615207	-0.207796	26.615207	6.259028	1.706529	
31	1.063685	-0.567489	1.751560	-34.489580	-0.490230	34.489580	16.036054	-27.366048	-1.473083	27.366048	7.152432	1.700361	
32	0.998052	-0.584121	1.771339	-34.274591	-0.506586	34.274591	17.428865	-27.821673	-2.254106	27.821673	7.944434	1.690782	
33	1.007463	-0.655811	1.793546	-34.011894	-0.478525	34.011894	18.037890	-28.092407	-2.637778	28.092407	8.629457	1.677901	
34	1.066905	-0.757267	1.816577	-33.659321	-0.411224	33.659321	18.180529	-28.278939	-2.753830	28.278939	9.229715	1.663483	
35	1.151453	-0.863429	1.839460	-33.168975	-0.319743	33.168975	18.138956	-28.434464	-2.730410	28.434464	9.778084	1.649208	
