kww	// User ID
1-7-2021	// Evaluation date
p03_warmup_029_589	1-7-2021	14:57:57:010	// Source file name and timestamp
238.095	// Sampling rate
0.808	// Data capture period

1.850000	// height
100.000000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-0.576323	0.734104	4.231252	213.554630	1.793982	-213.554630	23.063374	31.996001	-8.159233	-31.996001	10.307310	2.674192	
1	-0.471211	0.574516	4.209058	166.516819	1.821576	-166.516819	18.260295	20.740790	-5.403080	-20.740790	6.540777	2.693510	
2	-0.458524	0.428979	4.183866	135.493449	1.877551	-135.493449	14.393516	14.532455	-2.903149	-14.532455	3.505760	2.705267	
3	-0.800070	-0.323058	4.163607	71.299615	0.839026	-71.299615	19.103209	-3.012047	-2.279968	3.012047	2.993695	2.712884	
4	-1.269090	-1.214131	4.160747	11.114719	-0.444550	-11.114719	27.324576	-20.903477	-3.007150	20.903477	4.289766	2.722760	
5	-1.769957	-2.112587	4.179594	-42.990405	-1.741491	42.990405	37.595113	-38.575899	-4.937099	38.575899	7.082834	2.738593	
6	-2.190414	-2.860004	4.220580	-86.942474	-2.791532	86.942474	47.759620	-54.519120	-7.526328	54.519120	10.639036	2.763225	
7	-2.468809	-3.395749	4.280091	-120.295323	-3.501809	120.295323	56.490614	-68.313160	-10.168876	68.313160	14.242505	2.797955	
8	-2.570009	-3.701689	4.352401	-143.280772	-3.837685	143.280772	62.570946	-79.637097	-12.213318	79.637097	17.220463	2.842438	
9	-2.492160	-3.775435	4.431427	-156.645793	-3.816438	156.645793	65.147927	-88.402591	-13.137924	88.402591	19.122495	2.894918	
10	-2.264968	-3.621430	4.512187	-161.347429	-3.509621	161.347429	63.968950	-94.685877	-12.655031	94.685877	19.804818	2.952947	
11	-1.929957	-3.269941	4.591146	-158.964506	-3.018305	158.964506	59.312068	-98.645463	-10.695237	98.645463	19.391699	3.013981	
12	-1.504109	-2.776745	4.665276	-151.781315	-2.424970	151.781315	51.550392	-100.567063	-7.228618	100.567063	18.057106	3.075550	
13	-0.980002	-2.190527	4.731482	-142.192640	-1.769320	142.192640	40.989282	-100.911646	-2.213467	100.911646	15.921781	3.135253	
14	-0.359696	-1.533857	4.787689	-132.186672	-1.055904	132.186672	28.100510	-100.232972	4.240960	100.232972	13.203902	3.190976	
15	0.336750	-0.817807	4.834208	-123.393326	-0.276116	123.393326	13.625087	-99.146891	11.819784	99.146891	10.286203	3.241230	
16	1.073675	-0.062739	4.873593	-116.895359	0.564845	116.895359	-1.297277	-98.171382	19.986955	98.171382	7.692639	3.285287	
17	1.807000	0.691877	4.909528	-112.987134	1.436261	112.987134	-15.343101	-97.421137	28.057151	97.421137	6.012425	3.323126	
18	2.495202	1.413327	4.945758	-111.709258	2.290976	111.709258	-27.572702	-96.906601	35.366677	96.906601	5.712059	3.355493	
19	3.093149	2.099905	4.985284	-113.428031	3.063899	113.428031	-37.324766	-97.038569	41.266767	97.038569	7.002328	3.384353	
20	3.576151	2.737768	5.030081	-118.261659	3.700085	118.261659	-44.229969	-98.001805	45.340014	98.001805	9.809580	3.412678	
21	3.962556	3.281176	5.081199	-125.288147	4.198922	125.288147	-48.569800	-99.231845	47.639026	99.231845	13.893681	3.443168	
22	4.273114	3.698246	5.138477	-133.020182	4.580611	133.020182	-50.768033	-100.185670	48.345937	100.185670	19.011052	3.477563	
23	4.514110	3.975383	5.200250	-139.922367	4.851247	139.922367	-51.040714	-100.676130	47.608254	100.676130	24.892919	3.516948	
24	4.707615	4.101465	5.263862	-144.386122	5.019009	144.386122	-49.951994	-100.465190	45.810881	100.465190	31.150706	3.561834	
25	4.885169	4.089128	5.326455	-145.429202	5.078491	145.429202	-48.453547	-99.404870	43.495450	99.404870	37.305729	3.612063	
26	5.056382	3.981618	5.385126	-143.270980	4.986559	143.270980	-47.219434	-97.743842	41.020776	97.743842	42.875304	3.667039	
27	5.212952	3.826816	5.436452	-138.621849	4.699159	138.621849	-46.464853	-95.761497	38.540966	95.761497	47.487162	3.725924	
28	5.357507	3.656205	5.476341	-131.804916	4.206420	131.804916	-46.365582	-93.213578	36.206044	93.213578	51.016805	3.787592	
29	5.505048	3.489595	5.501781	-122.870367	3.506845	122.870367	-47.095627	-89.578042	34.173713	89.578042	53.530312	3.850685	
30	5.664230	3.352448	5.513108	-112.252278	2.585536	112.252278	-48.551050	-84.651206	32.508432	84.651206	55.058908	3.913763	
