kww	// User ID
11-5-2021	// Evaluation date
p03_v_75_step_005	11-5-2021	11:59:10:199	// Source file name and timestamp
238.095	// Sampling rate
0.796	// Data capture period

1.850000	// height
100.000000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-6.344783	-3.715290	4.169095	219.990496	-10.558199	-219.990496	127.821065	37.393685	-51.987863	-37.393685	44.144401	2.153984	
1	-5.272447	-3.087265	4.152823	184.872483	-9.210626	-184.872483	108.841075	24.810621	-44.407913	-24.810621	38.505788	2.222359	
2	-4.401186	-2.539338	4.135388	158.108101	-8.117879	-158.108101	92.336664	16.017045	-37.740688	-16.017045	33.735125	2.283197	
3	-3.164589	-1.991075	4.122438	105.619242	-6.190875	-105.619242	69.292835	-0.105566	-27.606928	0.105566	28.537642	2.335422	
4	-2.003258	-1.556417	4.121779	57.571930	-4.241225	-57.571930	48.725864	-14.821917	-17.994172	14.821917	24.763267	2.379167	
5	-0.952938	-1.233126	4.132633	16.957408	-2.399181	-16.957408	31.590828	-27.284751	-9.437637	27.284751	22.818619	2.416033	
6	-0.051894	-0.987263	4.152013	-13.081711	-0.828424	13.081711	18.340728	-36.432913	-2.341659	36.432913	22.849817	2.448239	
7	0.705149	-0.778273	4.177306	-33.090106	0.419826	33.090106	8.451445	-42.391125	3.325760	42.391125	24.802371	2.478500	
8	1.315848	-0.573107	4.207234	-44.480458	1.321058	44.480458	1.432925	-45.683790	7.543867	45.683790	28.508718	2.510087	
9	1.780703	-0.342932	4.240831	-49.525802	1.891075	49.525802	-3.226190	-47.244727	10.324488	47.244727	33.555327	2.546647	
10	2.133552	-0.070429	4.276451	-50.797556	2.236668	50.797556	-6.297419	-48.055348	11.966381	48.055348	39.260472	2.591356	
11	2.425377	0.245538	4.312434	-50.584956	2.506787	50.584956	-8.571226	-48.833451	12.916797	48.833451	44.949979	2.645918	
12	2.675332	0.598070	4.348841	-50.666192	2.774860	50.666192	-10.398569	-50.055018	13.374807	50.055018	50.121537	2.710469	
13	2.876331	0.976819	4.387307	-52.238293	3.036336	52.238293	-11.815713	-52.005691	13.333291	52.005691	54.382911	2.784003	
14	3.028051	1.360046	4.429768	-55.589396	3.276822	55.589396	-12.817396	-54.633811	12.825632	54.633811	57.487991	2.864613	
15	3.148000	1.694094	4.477697	-59.610061	3.531154	59.610061	-13.273876	-57.337163	11.965967	57.337163	59.509374	2.949672	
16	3.253720	1.913130	4.531729	-62.244823	3.864672	62.244823	-12.899693	-59.303894	10.822507	59.303894	60.805998	3.036410	
17	3.332703	2.004299	4.591633	-62.371358	4.262609	62.371358	-11.535197	-60.325997	9.323515	60.325997	61.613856	3.122602	
18	3.359416	2.008547	4.656231	-60.602457	4.642941	60.602457	-9.396249	-60.749551	7.432391	60.749551	61.862038	3.206692	
19	3.336200	1.964517	4.723091	-57.823844	4.958607	57.823844	-6.954361	-60.769962	5.332465	60.769962	61.430893	3.287507	
20	3.290722	1.901689	4.788683	-54.121205	5.188076	54.121205	-4.708647	-60.329163	3.358750	60.329163	60.230790	3.364104	
21	3.255983	1.857505	4.849893	-49.224542	5.295331	49.224542	-3.101469	-59.321062	1.858479	59.321062	58.148838	3.435645	
22	3.269232	1.866613	4.904995	-42.998948	5.226297	42.998948	-2.459497	-57.548659	1.112007	57.548659	55.172407	3.501229	
23	3.368556	1.954402	4.952398	-35.608000	4.876207	35.608000	-2.971717	-54.732563	1.261920	54.732563	51.472132	3.559933	
24	3.571095	2.140321	4.990103	-27.628256	4.071542	27.628256	-4.621077	-50.720110	2.223437	50.720110	47.333176	3.611101	
25	3.857615	2.425272	5.017027	-19.754780	2.629688	19.754780	-7.049150	-45.645336	3.702310	45.645336	42.996902	3.654536	
26	4.192543	2.788056	5.033389	-12.327202	0.409070	12.327202	-9.688942	-39.845585	5.389151	39.845585	38.549643	3.690416	
27	4.557069	3.205337	5.039905	-5.208589	-2.700334	5.208589	-12.008680	-33.673008	7.101832	33.673008	34.033559	3.719115	
28	4.943168	3.651543	5.037780	1.957360	-6.768778	-1.957360	-13.449133	-27.500753	8.696069	27.500753	29.606892	3.741209	
29	5.328340	4.085306	5.029223	9.482542	-11.782930	-9.482542	-13.390154	-21.762487	10.004169	21.762487	25.457534	3.757671	
30	5.686133	4.472482	5.017093	17.508081	-17.651835	-17.508081	-11.445557	-16.805735	10.977293	16.805735	21.602927	3.769898	
31	6.005289	4.809368	5.004014	25.857572	-24.249570	-25.857572	-7.603698	-12.854219	11.729247	12.854219	17.912305	3.779461	
32	6.279673	5.099451	4.991506	34.192462	-31.414105	-34.192462	-1.998782	-10.119857	12.387263	10.119857	14.299327	3.787847	
33	6.505114	5.339981	4.979622	42.352851	-39.002233	-42.352851	5.226612	-8.759355	13.049972	8.759355	10.765066	3.796364	
34	6.690767	5.541728	4.967434	50.324864	-47.019131	-50.324864	13.858625	-8.768234	13.870208	8.768234	7.249065	3.806009	
35	6.852039	5.729396	4.953681	58.028327	-55.608934	-58.028327	23.629089	-10.026265	15.041098	10.026265	3.577737	3.817212	
36	7.005518	5.928468	4.937119	65.247248	-64.931477	-65.247248	34.347177	-12.438375	16.703987	12.438375	-0.367889	3.829815	
37	7.169934	6.160756	4.916646	71.747068	-75.080260	-71.747068	45.951549	-15.999853	18.927077	15.999853	-4.594618	3.843362	
38	7.350431	6.436494	4.891418	77.445572	-86.029308	-77.445572	58.396699	-20.696390	21.754370	20.696390	-9.161815	3.857101	
39	7.535522	6.752809	4.860969	82.346596	-97.633182	-82.346596	71.636423	-26.463766	25.193205	26.463766	-14.160230	3.869767	
40	7.715218	7.102708	4.824921	86.440445	-109.757542	-86.440445	85.791030	-33.317531	29.163834	33.317531	-19.546873	3.879752	
41	7.890942	7.478934	4.782753	89.831829	-122.533307	-89.831829	101.271993	-41.454566	33.544602	41.454566	-25.191252	3.885462	
42	8.071679	7.870696	4.734141	92.680936	-136.397235	-92.680936	118.717723	-51.280754	38.213274	51.280754	-30.933172	3.885656	
43	8.267459	8.266408	4.679022	94.901841	-151.719596	-94.901841	138.693005	-63.330303	43.015969	63.330303	-36.536113	3.879887	
44	8.491634	8.667240	4.616988	96.048072	-168.548641	-96.048072	161.447408	-78.123939	47.787793	78.123939	-41.740522	3.868799	
45	8.757189	9.080614	4.547406	95.433142	-186.641463	-95.433142	187.041312	-96.093567	52.329633	96.093567	-46.277085	3.854261	
46	9.058414	9.490520	4.470777	92.328256	-205.413847	-92.328256	215.484341	-117.436906	56.298992	117.436906	-49.784363	3.839415	
47	9.362565	9.851880	4.389428	86.167229	-223.972824	-86.167229	246.492440	-141.846404	59.316621	141.846404	-51.987531	3.828144	
48	9.625430	10.115116	4.306157	76.830658	-241.468721	-76.830658	279.314612	-168.458092	61.236598	168.458092	-52.964926	3.823683	
49	9.818977	10.250720	4.222739	64.703945	-257.484676	-64.703945	313.023771	-196.255084	62.171588	196.255084	-53.007819	3.827477	
50	9.944112	10.263378	4.139944	50.235966	-272.137350	-50.235966	346.822695	-224.498226	62.315298	224.498226	-52.362620	3.839321	
51	10.020430	10.192121	4.057797	33.707012	-285.836964	-33.707012	380.093352	-252.786760	61.893760	252.786760	-51.294443	3.858172	
52	10.066742	10.086353	3.975370	15.435633	-298.945075	-15.435633	412.478358	-280.924652	61.145240	280.924652	-50.136625	3.883053	
53	10.091128	9.977194	3.890988	-4.234117	-311.708042	4.234117	444.037672	-308.814923	60.164125	308.814923	-49.083069	3.913804	
54	10.098692	9.877527	3.803375	-25.126148	-324.446058	25.126148	475.193820	-336.420003	58.901605	336.420003	-48.159856	3.951148	
55	10.097589	9.794213	3.712586	-47.425429	-337.583386	47.425429	506.406159	-363.712824	57.293817	363.712824	-47.372043	3.996242	
56	10.093212	9.727514	3.619499	-71.752958	-351.379762	71.752958	537.753437	-390.541722	55.282444	390.541722	-46.729144	4.050284	
57	10.084559	9.669119	3.524857	-98.709454	-365.742627	98.709454	568.799688	-416.553337	52.916125	416.553337	-46.316393	4.114120	
58	10.068556	9.603189	3.428912	-128.592147	-380.375479	128.592147	598.857378	-441.289624	50.399292	441.289624	-46.319843	4.187679	
59	10.045990	9.508033	3.331605	-161.708339	-394.946434	161.708339	627.134857	-464.353376	47.889217	464.353376	-46.858937	4.269760	
60	10.022763	9.364391	3.233054	-198.090525	-409.036951	198.090525	652.587201	-485.490972	45.487603	485.490972	-47.995490	4.358526	
61	10.007016	9.164042	3.133785	-236.885929	-422.151920	236.885929	674.020777	-504.610561	43.505007	504.610561	-49.947005	4.451929	
62	10.014669	8.913429	3.034540	-276.622562	-433.974077	276.622562	690.659315	-522.034300	42.462513	522.034300	-53.085229	4.547718	
63	10.078325	8.634029	2.936012	-315.775071	-444.461989	315.775071	702.406354	-538.655534	42.849204	538.655534	-57.769637	4.643860	
64	10.236724	8.357211	2.839201	-352.986519	-453.581442	352.986519	709.436091	-555.433648	45.074995	555.433648	-64.319853	4.739097	
65	10.512489	8.121104	2.746159	-387.279157	-461.237590	387.279157	712.001402	-572.984697	49.613090	572.984697	-73.086694	4.832790	
66	10.910764	7.973645	2.658910	-418.288661	-467.517785	418.288661	710.752118	-592.018601	56.989388	592.018601	-84.446029	4.924492	
67	11.440834	7.967987	2.577289	-445.748642	-472.591476	445.748642	706.649909	-613.848107	67.650163	613.848107	-98.785024	5.014330	
68	12.108093	8.133816	2.499297	-468.363004	-476.244102	468.363004	700.221621	-639.652656	81.846448	639.652656	-116.344185	5.103764	
69	12.885853	8.461053	2.423263	-483.849903	-477.669681	483.849903	691.064849	-669.275356	99.506708	669.275356	-136.906281	5.195604	
70	13.750726	8.948356	2.348245	-490.516064	-476.053681	490.516064	678.420427	-702.184384	120.582340	702.184384	-160.210487	5.293580	
71	14.723101	9.632947	2.273113	-487.748118	-471.206536	487.748118	661.759522	-739.142512	145.517937	739.142512	-186.578583	5.402176	
