kww	// User ID
24-6-2021	// Evaluation date
p24_e_75_crow_001	24-6-2021	18:58:21:940	// Source file name and timestamp
357.143	// Sampling rate
0.722	// Data capture period

1.910000	// height
85.500000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-3.405095	-0.588175	3.365028	134.198387	-10.106861	-134.198387	37.634645	42.428443	-25.131654	-42.428443	53.895707	2.095049	
1	-2.971317	-0.598020	3.360317	126.147415	-8.863607	-126.147415	34.482289	37.011737	-21.906152	-37.011737	48.426608	2.197019	
2	-2.592807	-0.546207	3.348071	121.365471	-7.412441	-121.365471	30.890380	33.397374	-19.053873	-33.397374	43.522621	2.291243	
3	-2.240216	-0.921986	3.327971	106.521767	-6.614645	-106.521767	30.558499	25.148968	-16.244769	-25.148968	34.469427	2.375668	
4	-1.975031	-1.460688	3.300025	89.772463	-6.213482	-89.772463	32.034424	15.921954	-14.080146	-15.921954	24.453233	2.448427	
5	-1.810567	-2.116271	3.264935	72.132076	-6.240836	-72.132076	35.271736	6.103804	-12.763757	-6.103804	14.396960	2.509378	
6	-1.737370	-2.798078	3.223893	55.262879	-6.592041	-55.262879	39.750317	-3.609813	-12.342019	3.609813	5.397254	2.559509	
7	-1.734914	-3.452346	3.178413	39.855353	-7.155209	-39.855353	45.100551	-12.959662	-12.737202	12.959662	-1.999078	2.600656	
8	-1.773330	-4.035451	3.130133	26.396500	-7.793548	-26.396500	50.924244	-21.800056	-13.755626	21.800056	-7.616083	2.634995	
9	-1.824260	-4.518891	3.080671	15.042109	-8.394232	-15.042109	56.867041	-30.093283	-15.166078	30.093283	-11.528718	2.664719	
10	-1.865102	-4.886612	3.031482	5.592443	-8.857085	-5.592443	62.595006	-37.846290	-16.738855	37.846290	-13.966538	2.691902	
11	-1.881241	-5.133994	2.983729	-2.094340	-9.125623	2.094340	67.881595	-45.088116	-18.274705	45.088116	-15.234328	2.718399	
12	-1.866417	-5.265583	2.938291	-8.148139	-9.210446	8.148139	72.617824	-51.889060	-19.627165	51.889060	-15.597487	2.745780	
13	-1.813023	-5.286624	2.895892	-12.922405	-9.131469	12.922405	76.656492	-58.381916	-20.642356	58.381916	-15.340573	2.775268	
14	-1.709000	-5.202669	2.857164	-16.784623	-8.856078	16.784623	79.776236	-64.671384	-21.143210	64.671384	-14.861133	2.807628	
15	-1.548630	-5.028684	2.822526	-20.141002	-8.332414	20.141002	81.839298	-70.777914	-21.030365	70.777914	-14.526812	2.843143	
16	-1.335925	-4.788352	2.792012	-23.440742	-7.525359	23.440742	82.867207	-76.672806	-20.322178	76.672806	-14.540026	2.881671	
17	-1.077573	-4.501395	2.765279	-27.001953	-6.424864	27.001953	82.959954	-82.332629	-19.088115	82.332629	-14.964984	2.922716	
18	-0.781179	-4.176482	2.741738	-31.009947	-5.103051	31.009947	82.266797	-87.817927	-17.408559	87.817927	-15.743681	2.965634	
19	-0.455567	-3.819062	2.720690	-35.614872	-3.642129	35.614872	80.942318	-93.196931	-15.377809	93.196931	-16.781229	3.009825	
20	-0.106664	-3.437570	2.701488	-41.079620	-2.016340	41.079620	79.053769	-98.440571	-13.087787	98.440571	-18.041794	3.054643	
21	0.260538	-3.040593	2.683624	-47.684662	-0.192548	47.684662	76.678815	-103.513953	-10.637651	103.513953	-19.464938	3.099347	
22	0.636451	-2.635082	2.666780	-55.538010	1.771704	55.538010	74.010344	-108.437003	-8.163603	108.437003	-20.893892	3.143324	
23	1.009698	-2.226606	2.650810	-64.669177	3.790889	64.669177	71.247004	-113.245338	-5.808101	113.245338	-22.156010	3.186275	
24	1.372782	-1.819326	2.635661	-75.113565	5.795076	75.113565	68.503561	-118.001965	-3.667482	118.001965	-23.145216	3.228183	
25	1.721838	-1.418225	2.621331	-86.871153	7.721417	86.871153	65.835066	-122.797942	-1.791181	122.797942	-23.817943	3.269202	
26	2.054463	-1.032136	2.607911	-99.799636	9.547927	99.799636	63.266973	-127.661386	-0.206871	127.661386	-24.166145	3.309539	
27	2.366509	-0.672589	2.595602	-113.533732	11.287336	113.533732	60.870322	-132.541610	1.045391	132.541610	-24.168651	3.349399	
28	2.651726	-0.349174	2.584678	-127.571043	12.935327	127.571043	58.766508	-137.397180	1.922293	137.397180	-23.779700	3.389046	
29	2.909045	-0.066334	2.575460	-141.398215	14.498442	141.398215	56.973625	-142.180275	2.454152	142.180275	-23.006510	3.428821	
30	3.145402	0.176036	2.568277	-154.619354	16.019296	154.619354	55.357981	-146.788062	2.762525	146.788062	-21.932228	3.469008	
31	3.371403	0.380885	2.563436	-167.039731	17.547447	167.039731	53.721476	-151.122890	3.000887	151.122890	-20.664845	3.509734	
32	3.595173	0.551059	2.561217	-178.610349	19.110485	178.610349	51.885412	-155.143633	3.290038	155.143633	-19.278275	3.551041	
33	3.818048	0.687217	2.561801	-189.264117	20.703559	189.264117	49.764075	-158.818819	3.692362	158.818819	-17.780893	3.592945	
34	4.037570	0.791047	2.565165	-198.883465	22.311779	198.883465	47.353491	-162.096164	4.240808	162.096164	-16.144916	3.635409	
35	4.249339	0.866781	2.571098	-207.503601	23.897191	207.503601	44.677697	-164.968714	4.949722	164.968714	-14.328195	3.678376	
36	4.446961	0.919078	2.579314	-215.330121	25.387815	215.330121	41.785809	-167.495431	5.810908	167.495431	-12.291160	3.721920	
37	4.628600	0.953900	2.589515	-222.538098	26.764059	222.538098	38.747049	-169.720466	6.820230	169.720466	-10.033886	3.766229	
