kww	// User ID
11-5-2021	// Evaluation date
p02_e_100_step_003	12-4-2021	16:36:01:554	// Source file name and timestamp
238.095	// Sampling rate
0.588	// Data capture period

1.880000	// height
93.000000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-3.869832	-1.323246	3.585533	121.938345	0.682031	-121.938345	64.457045	5.860905	-19.597729	-5.860905	15.649151	1.685142	
1	-3.229366	-1.128065	3.577984	100.706720	0.296355	-100.706720	56.402071	1.550466	-16.742188	-1.550466	14.374285	1.726241	
2	-2.730848	-0.979665	3.563118	86.907455	0.105013	-86.907455	51.016274	-1.093235	-14.753400	1.093235	13.400578	1.760103	
3	-2.080351	-0.915623	3.543976	54.569126	-0.303294	-54.569126	44.120961	-7.235479	-13.374269	7.235479	12.993494	1.786853	
4	-1.500375	-0.893677	3.525611	22.885031	-0.672761	-22.885031	38.442757	-13.582410	-12.661120	13.582410	13.006828	1.807728	
5	-0.993571	-0.907274	3.510058	-6.537579	-0.997584	6.537579	33.853678	-19.856930	-12.425811	19.856930	13.543989	1.824831	
6	-0.546560	-0.929560	3.498088	-31.187835	-1.232092	31.187835	30.085784	-25.502644	-12.308339	25.502644	14.440359	1.840167	
7	-0.136122	-0.937830	3.489220	-50.708913	-1.369681	50.708913	26.774559	-30.428472	-12.032235	30.428472	15.530056	1.855278	
8	0.246160	-0.919812	3.482255	-65.239849	-1.430135	65.239849	23.687806	-34.681411	-11.438028	34.681411	16.645406	1.871432	
9	0.600993	-0.871640	3.476691	-75.261224	-1.437576	75.261224	20.759409	-38.333474	-10.500414	38.333474	17.677869	1.889663	
10	0.928987	-0.795599	3.473494	-81.376005	-1.397708	81.376005	18.082570	-41.396188	-9.306636	41.396188	18.632189	1.910861	
11	1.241743	-0.698206	3.472965	-84.353667	-1.302889	84.353667	15.667263	-43.864044	-7.936902	43.864044	19.559937	1.935773	
12	1.555948	-0.581269	3.473096	-85.037020	-1.145756	85.037020	13.366145	-45.744820	-6.417709	45.744820	20.504454	1.964817	
13	1.876549	-0.437937	3.471927	-84.297286	-0.929117	84.297286	11.031622	-47.108784	-4.799127	47.108784	21.532819	1.998050	
14	2.189505	-0.257227	3.469482	-83.050432	-0.675568	83.050432	8.654590	-48.192420	-3.207976	48.192420	22.733621	2.035512	
15	2.484472	-0.029412	3.465969	-82.066412	-0.410852	82.066412	6.269810	-49.282571	-1.756203	49.282571	24.187480	2.077547	
16	2.776066	0.231057	3.460394	-81.477227	-0.130694	81.477227	3.876755	-50.404627	-0.463735	50.404627	26.007778	2.124680	
17	3.073040	0.478847	3.451482	-80.767960	0.182175	80.767960	1.655993	-51.409870	0.619882	51.409870	28.314045	2.177477	
18	3.372718	0.687196	3.438425	-79.648493	0.528276	79.648493	-0.249679	-52.258670	1.450069	52.258670	31.131086	2.236504	
19	3.671825	0.861945	3.420884	-78.457582	0.876671	78.457582	-1.922747	-53.092314	2.046129	53.092314	34.381679	2.302213	
20	3.944926	0.999437	3.399260	-77.558561	1.163751	77.558561	-3.317422	-54.166524	2.362757	54.166524	37.859773	2.374851	
21	4.160240	1.089074	3.374454	-77.016881	1.341137	77.016881	-4.284233	-55.627233	2.325181	55.627233	41.291247	2.454251	
22	4.300766	1.147504	3.347274	-77.222064	1.381808	77.222064	-4.906280	-57.514101	1.946355	57.514101	44.369854	2.539758	
23	4.383607	1.212936	3.319518	-78.838665	1.292189	78.838665	-5.585845	-59.729624	1.376528	59.729624	46.892611	2.630269	
24	4.476374	1.312770	3.294232	-81.699383	1.145177	81.699383	-6.719750	-61.828295	0.836545	61.828295	49.094039	2.724588	
25	4.631505	1.449257	3.273477	-84.949327	0.987727	84.949327	-8.337298	-63.418414	0.431796	63.418414	51.308149	2.821974	
26	4.838544	1.609792	3.258433	-88.023790	0.789241	88.023790	-10.198624	-64.530682	0.106837	64.530682	53.504266	2.921999	
27	5.068309	1.781818	3.251141	-90.685329	0.505519	90.685329	-12.022475	-65.327098	-0.257151	65.327098	55.574164	3.024158	
28	5.302253	1.955486	3.253706	-92.667168	0.103525	92.667168	-13.521327	-65.919701	-0.788034	65.919701	57.573931	3.128055	
29	5.526276	2.119629	3.267501	-93.724596	-0.439590	93.724596	-14.413131	-66.419506	-1.612932	66.419506	59.657479	3.233692	
30	5.730320	2.262096	3.293657	-93.924987	-1.136958	93.924987	-14.501966	-66.921666	-2.842552	66.921666	62.021931	3.341481	
31	5.909513	2.374772	3.332594	-93.536505	-2.007974	93.536505	-13.746808	-67.489172	-4.524756	67.489172	64.785848	3.452142	
32	6.064818	2.458701	3.383541	-92.663764	-3.097873	92.663764	-12.227681	-68.130128	-6.605134	68.130128	67.887240	3.566398	
33	6.202920	2.519082	3.445476	-91.150469	-4.506907	91.150469	-9.967547	-68.788382	-8.979085	68.788382	71.182075	3.684610	
34	6.331851	2.559672	3.517710	-88.704659	-6.393983	88.704659	-6.792141	-69.401577	-11.571706	69.401577	74.577054	3.806763	
35	6.455774	2.586678	3.599434	-85.101487	-8.928020	85.101487	-2.403243	-69.964581	-14.332086	69.964581	77.975194	3.932637	
36	6.573744	2.602769	3.689758	-80.108270	-12.284790	80.108270	3.604463	-70.546294	-17.229743	70.546294	81.281387	4.061921	
37	6.682182	2.594553	3.787966	-73.146781	-16.725535	73.146781	11.899580	-71.253774	-20.289558	71.253774	84.546889	4.194416	
38	6.781647	2.543878	3.893297	-63.409365	-22.629448	63.409365	23.378831	-72.234885	-23.545757	72.234885	87.927339	4.330197	
39	6.873271	2.440726	4.004947	-50.521141	-30.391156	50.521141	38.886379	-73.761634	-26.992485	73.761634	91.535283	4.469601	
40	6.942060	2.273078	4.122042	-34.821971	-40.284058	34.821971	58.982362	-76.151985	-30.597164	76.151985	95.373131	4.613043	
41	6.969740	2.035256	4.243238	-16.903932	-52.488905	16.903932	83.959842	-79.598995	-34.289100	79.598995	99.339342	4.760725	
42	6.962842	1.741763	4.366604	2.751508	-67.231420	-2.751508	114.055379	-84.227833	-37.998780	84.227833	103.403497	4.912473	
43	6.930272	1.407988	4.489877	23.324463	-84.729159	-23.324463	149.307278	-90.119081	-41.646790	90.119081	107.499524	5.067368	
44	6.844237	1.044785	4.610833	42.850207	-104.955046	-42.850207	188.948543	-97.158982	-44.924123	97.158982	110.923964	5.222946	
45	6.665187	0.687804	4.727515	58.176771	-127.524659	-58.176771	231.206895	-105.169764	-47.257150	105.169764	112.374176	5.374806	
46	6.392590	0.407345	4.838456	66.033205	-151.875778	-66.033205	273.952516	-114.298236	-48.057248	114.298236	110.727934	5.517174	
47	6.062878	0.270695	4.942954	64.100957	-177.644055	-64.100957	315.701539	-125.226153	-46.896870	125.226153	105.492624	5.644075	
48	5.720585	0.303431	5.040295	51.116571	-204.810940	-51.116571	356.095810	-139.091288	-43.655234	139.091288	96.923280	5.750701	
49	5.404100	0.485629	5.128481	26.806221	-233.527022	-26.806221	395.717694	-157.149208	-38.608775	157.149208	85.944883	5.834504	
50	5.135492	0.767738	5.204440	-7.963094	-264.051002	7.963094	435.814961	-180.359298	-32.215274	180.359298	73.615964	5.895226	
51	4.922643	1.108467	5.264996	-51.943534	-296.738630	51.943534	477.591941	-209.353378	-24.668771	209.353378	60.472575	5.933873	
52	4.774573	1.504979	5.307183	-104.692976	-331.930833	104.692976	521.460266	-244.738622	-15.702283	244.738622	46.414515	5.951801	
53	4.695315	1.967670	5.328318	-166.934603	-369.906959	166.934603	567.244621	-287.004906	-4.914370	287.004906	31.140796	5.950462	
54	4.677002	2.496938	5.326238	-240.848178	-410.797058	240.848178	614.315722	-336.326334	7.830458	336.326334	14.582330	5.931421	
