kww	// User ID
11-5-2021	// Evaluation date
p02_e_50_step_001	12-4-2021	16:30:19:204	// Source file name and timestamp
238.095	// Sampling rate
0.917	// Data capture period

1.880000	// height
93.000000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	1.067160	1.354107	2.626283	14.279657	-1.294894	-14.279657	1.715469	-9.129107	3.530850	9.129107	-1.979314	1.220916	
1	0.951526	1.033524	2.606861	13.277595	-1.299569	-13.277595	3.105608	-7.531260	2.909970	7.531260	-2.196292	1.243383	
2	0.858954	0.762952	2.585828	12.955372	-1.273830	-12.955372	4.068765	-6.080246	2.484793	6.080246	-2.572335	1.258446	
3	0.548995	0.281090	2.566147	10.964231	-1.409720	-10.964231	6.250721	-3.956521	1.522159	3.956521	-2.568673	1.265601	
4	0.202850	-0.167356	2.552158	9.356342	-1.594116	-9.356342	8.533425	-2.027068	0.518448	2.027068	-2.376225	1.265089	
5	-0.135646	-0.552391	2.545150	7.911096	-1.797865	-7.911096	10.747259	-0.478271	-0.474578	0.478271	-1.992907	1.258569	
6	-0.422850	-0.857489	2.545327	6.522294	-1.985552	-6.522294	12.685606	0.563720	-1.375797	-0.563720	-1.469451	1.247681	
7	-0.653421	-1.092874	2.551523	5.083521	-2.149159	-5.083521	14.340660	1.110502	-2.182546	-1.110502	-0.819811	1.233852	
8	-0.835154	-1.269992	2.562010	3.538441	-2.282573	-3.538441	15.739247	1.224558	-2.910479	-1.224558	-0.061368	1.218390	
9	-0.981764	-1.409136	2.575409	1.771971	-2.376993	-1.771971	16.932958	1.011031	-3.590830	-1.011031	0.781912	1.202510	
10	-1.103393	-1.533989	2.590858	-0.293994	-2.426852	0.293994	17.984660	0.579296	-4.256740	-0.579296	1.670453	1.187176	
11	-1.202196	-1.658673	2.607607	-2.558375	-2.436963	2.558375	18.956989	0.008198	-4.928697	-0.008198	2.551655	1.173010	
12	-1.280360	-1.783910	2.624787	-4.763891	-2.421593	4.763891	19.924487	-0.635830	-5.626634	0.635830	3.401910	1.160322	
13	-1.343717	-1.903472	2.641625	-6.764406	-2.393929	6.764406	20.953414	-1.287524	-6.375029	1.287524	4.234599	1.149211	
14	-1.399724	-2.005450	2.657735	-8.579520	-2.367819	8.579520	22.094419	-1.923710	-7.191007	1.923710	5.086213	1.139663	
15	-1.462127	-2.071083	2.673040	-10.151478	-2.366922	10.151478	23.419049	-2.562253	-8.088805	2.562253	6.032456	1.131875	
16	-1.533988	-2.092954	2.687483	-11.318755	-2.390813	11.318755	24.908288	-3.195187	-9.040197	3.195187	7.092426	1.126424	
17	-1.582317	-2.108767	2.700949	-12.045571	-2.374779	12.045571	26.360645	-3.707724	-9.946851	3.707724	8.105969	1.123468	
18	-1.571749	-2.175979	2.713380	-12.456602	-2.256049	12.456602	27.671404	-3.943298	-10.773953	3.943298	8.908407	1.121828	
19	-1.528584	-2.280411	2.724941	-12.679198	-2.081592	12.679198	29.061609	-3.985934	-11.664304	3.985934	9.624639	1.119998	
20	-1.513863	-2.349150	2.736297	-12.731189	-1.947180	12.731189	30.745890	-4.117128	-12.767722	4.117128	10.520560	1.118110	
21	-1.544622	-2.355938	2.748508	-12.478533	-1.871913	12.478533	32.654972	-4.421338	-14.057100	4.421338	11.657380	1.117820	
22	-1.609099	-2.307081	2.761884	-11.871244	-1.838481	11.871244	34.595145	-4.864822	-15.420919	4.864822	12.970920	1.121060	
23	-1.690618	-2.202969	2.775424	-11.144380	-1.837876	11.144380	36.269665	-5.507218	-16.701075	5.507218	14.362273	1.129665	
24	-1.738378	-2.076426	2.787618	-10.685098	-1.832647	10.685098	37.329074	-6.369016	-17.647723	6.369016	15.594511	1.144457	
25	-1.706288	-1.961529	2.797589	-10.810915	-1.784281	10.810915	37.602960	-7.431222	-18.098146	7.431222	16.452179	1.164383	
26	-1.598455	-1.860150	2.806132	-11.538865	-1.687108	11.538865	37.225991	-8.643341	-18.127482	8.643341	16.951083	1.187480	
27	-1.442685	-1.777864	2.814861	-12.533805	-1.550363	12.533805	36.602567	-9.842371	-17.955900	9.842371	17.284699	1.212133	
28	-1.266670	-1.719079	2.824332	-13.468687	-1.391292	13.468687	36.084442	-10.938665	-17.760504	10.938665	17.632872	1.237569	
29	-1.090271	-1.670698	2.833974	-14.362463	-1.234230	14.362463	35.705943	-12.061003	-17.577224	12.061003	18.033957	1.263928	
30	-0.916688	-1.620116	2.842610	-15.291772	-1.092533	15.291772	35.377486	-13.329073	-17.376480	13.329073	18.454246	1.291796	
31	-0.732119	-1.559490	2.849547	-16.144629	-0.958894	16.144629	35.010243	-14.688715	-17.113579	14.688715	18.867376	1.321558	
32	-0.518193	-1.483005	2.855285	-17.004867	-0.823860	17.004867	34.386271	-16.095949	-16.695179	16.095949	19.211285	1.353137	
33	-0.264124	-1.394703	2.859602	-18.081605	-0.688838	18.081605	33.345607	-17.546139	-16.060673	17.546139	19.449305	1.386140	
34	0.034026	-1.303687	2.860700	-19.263381	-0.561325	19.263381	31.993996	-18.922723	-15.258915	18.922723	19.672960	1.420064	
35	0.371977	-1.212650	2.857833	-20.388078	-0.451196	20.388078	30.468245	-20.125627	-14.364567	20.125627	20.007597	1.454432	
36	0.733142	-1.117630	2.853425	-21.487225	-0.363590	21.487225	28.810521	-21.192448	-13.432215	21.192448	20.526459	1.488970	
37	1.090024	-1.021654	2.851564	-22.504423	-0.299039	22.504423	27.182144	-22.172021	-12.562260	22.172021	21.314801	1.523967	
38	1.409979	-0.938123	2.854460	-23.338851	-0.255357	23.338851	25.875944	-23.087000	-11.911980	23.087000	22.473779	1.560495	
39	1.668071	-0.855051	2.860724	-24.247319	-0.203605	24.247319	24.937420	-24.102480	-11.569910	24.102480	23.999344	1.600159	
40	1.864846	-0.737110	2.867481	-25.698645	-0.093204	25.698645	24.049990	-25.470236	-11.448881	25.470236	25.741401	1.644487	
41	2.034421	-0.590939	2.873660	-27.794673	0.070792	27.794673	22.972196	-27.176332	-11.380177	27.176332	27.584743	1.694342	
42	2.219782	-0.457123	2.880356	-30.355661	0.212626	30.355661	21.681614	-28.997270	-11.256907	28.997270	29.558639	1.749899	
43	2.437076	-0.343370	2.888948	-33.315760	0.275501	33.315760	20.098171	-30.859879	-11.020863	30.859879	31.661219	1.811091	
44	2.675170	-0.227381	2.899856	-36.589752	0.257629	36.589752	18.108997	-32.814558	-10.617661	32.814558	33.742938	1.877610	
45	2.919843	-0.092610	2.912292	-39.986263	0.175583	39.986263	15.721813	-34.879980	-10.023345	34.879980	35.625440	1.948671	
46	3.170795	0.067680	2.925078	-43.399969	0.037753	43.399969	12.990598	-37.062107	-9.244625	37.062107	37.225728	2.023183	
47	3.440457	0.255655	2.937849	-46.825151	-0.171326	46.825151	9.935078	-39.336271	-8.295695	39.336271	38.569988	2.100081	
48	3.734858	0.467031	2.951172	-50.248176	-0.480206	50.248176	6.633865	-41.627838	-7.231091	41.627838	39.741818	2.178513	
49	4.045047	0.691959	2.966035	-53.643104	-0.899651	53.643104	3.265629	-43.877729	-6.153554	43.877729	40.820331	2.257983	
50	4.365880	0.921232	2.983470	-57.006555	-1.439896	57.006555	-0.002077	-46.062432	-5.159149	46.062432	41.913341	2.338470	
51	4.704896	1.148367	3.004225	-60.253345	-2.142201	60.253345	-3.008126	-48.154283	-4.329927	48.154283	43.225981	2.420569	
52	5.068093	1.371958	3.028635	-63.189688	-3.050702	63.189688	-5.582397	-50.131321	-3.727746	50.131321	44.946178	2.505412	
53	5.444580	1.598234	3.056909	-65.718770	-4.157503	65.718770	-7.640241	-52.013182	-3.366536	52.013182	47.040453	2.594076	
54	5.803753	1.827964	3.089362	-67.921462	-5.393782	67.921462	-9.148558	-53.855880	-3.255679	53.855880	49.269291	2.686852	
55	6.118601	2.048910	3.126362	-69.928849	-6.695095	69.928849	-10.061129	-55.724555	-3.416860	55.724555	51.415179	2.783201	
56	6.386542	2.250327	3.168286	-71.794308	-8.059647	71.794308	-10.320394	-57.653578	-3.851766	57.653578	53.441257	2.882463	
57	6.613957	2.427707	3.215404	-73.400040	-9.521344	73.400040	-9.816740	-59.632050	-4.564171	59.632050	55.437806	2.984432	
58	6.793765	2.573328	3.267713	-74.525138	-11.090416	74.525138	-8.420142	-61.630997	-5.568295	61.630997	57.450769	3.089234	
59	6.908404	2.676669	3.324968	-75.094999	-12.740490	75.094999	-6.084649	-63.593764	-6.852353	63.593764	59.401544	3.196812	
60	6.950811	2.733366	3.386857	-75.226893	-14.461663	75.226893	-2.852383	-65.432783	-8.362557	65.432783	61.171641	3.306704	
61	6.935346	2.747107	3.453188	-75.051820	-16.322265	75.051820	1.258901	-67.102545	-10.027492	67.102545	62.721596	3.418263	
62	6.886797	2.723003	3.523844	-74.649626	-18.469414	74.649626	6.371883	-68.644994	-11.818088	68.644994	64.157520	3.530969	
63	6.827762	2.666246	3.598296	-73.908796	-21.086921	73.908796	12.760892	-70.170512	-13.774910	70.170512	65.699457	3.644629	
64	6.774020	2.587672	3.675413	-72.450712	-24.336745	72.450712	20.709788	-71.840198	-15.933861	71.840198	67.495485	3.759444	
65	6.731376	2.502676	3.754068	-70.026466	-28.305161	70.026466	30.359007	-73.819088	-18.260994	73.819088	69.494673	3.875755	
66	6.694650	2.419882	3.833855	-66.710049	-33.003167	66.710049	41.748780	-76.185364	-20.713743	76.185364	71.586126	3.993722	
67	6.644086	2.330965	3.914985	-62.651880	-38.378542	62.651880	54.867353	-78.857258	-23.282312	78.857258	73.674912	4.113298	
68	6.551146	2.214380	3.997342	-58.033249	-44.365812	58.033249	69.655178	-81.654853	-25.945205	81.654853	75.616677	4.234002	
69	6.405287	2.052753	4.079906	-53.028056	-51.043872	53.028056	86.267609	-84.538544	-28.693955	84.538544	77.359790	4.354784	
70	6.219209	1.841723	4.161067	-47.726469	-58.640219	47.726469	105.162666	-87.687430	-31.580050	87.687430	79.041458	4.474520	
71	6.000849	1.580088	4.238980	-42.433235	-67.269568	42.433235	126.636603	-91.245942	-34.666828	91.245942	80.782888	4.592276	
72	5.749607	1.266394	4.311664	-37.778205	-76.876658	37.778205	150.646094	-95.252017	-38.013066	95.252017	82.636672	4.707125	
73	5.473925	0.905537	4.377275	-34.317561	-87.486056	34.317561	177.193206	-99.855253	-41.699090	99.855253	84.702330	4.818277	
74	5.183442	0.504681	4.434434	-32.437672	-99.248412	32.437672	206.361750	-105.259550	-45.734807	105.259550	86.985524	4.925184	
75	4.878371	0.071178	4.482227	-32.789457	-112.203641	32.789457	237.833996	-111.470975	-50.008901	111.470975	89.318965	5.027163	
76	4.564186	-0.370483	4.520058	-36.534286	-126.074196	36.534286	270.441275	-118.299314	-54.391822	118.299314	91.563164	5.123138	
77	4.262330	-0.773261	4.547543	-44.787486	-140.353500	44.787486	302.410658	-125.575936	-58.738745	125.575936	93.625543	5.211858	
78	3.994751	-1.094237	4.564443	-57.799458	-154.679394	57.799458	332.387412	-133.321398	-62.765354	133.321398	95.245791	5.292093	
79	3.768052	-1.314681	4.570784	-75.070255	-169.001725	75.070255	359.934942	-141.665865	-66.095118	141.665865	96.023426	5.362333	
80	3.586161	-1.427900	4.567007	-96.061217	-183.451708	96.061217	385.125909	-150.844953	-68.474095	150.844953	95.732433	5.420681	
81	3.465030	-1.425229	4.553940	-120.460716	-198.350763	120.460716	408.344723	-161.479983	-69.711038	161.479983	94.285504	5.465680	
82	3.414375	-1.311277	4.532612	-148.257683	-214.294149	148.257683	430.466797	-174.370522	-69.492417	174.370522	91.452822	5.496862	
83	3.425443	-1.112839	4.503684	-179.884841	-231.935662	179.884841	452.515081	-189.900182	-67.588728	189.900182	87.063276	5.514244	
84	3.494367	-0.846582	4.466662	-216.046725	-251.619015	216.046725	474.689836	-208.181741	-63.959605	208.181741	81.170196	5.518219	
85	3.631039	-0.500975	4.419975	-257.586421	-273.211161	257.586421	495.865763	-229.359634	-58.526042	229.359634	73.800672	5.510097	
86	3.851775	-0.053888	4.361850	-305.818762	-296.311507	305.818762	514.240552	-253.561291	-51.220919	253.561291	64.990885	5.492218	
87	4.188922	0.523804	4.290874	-362.368584	-320.652370	362.368584	528.313092	-281.381925	-42.087404	281.381925	54.898084	5.467949	
88	4.681875	1.269253	4.206197	-427.634666	-346.064940	427.634666	537.094172	-314.083375	-31.068861	314.083375	43.521454	5.441859	
89	5.342804	2.203444	4.107843	-499.288520	-372.061491	499.288520	539.937189	-352.601602	-17.918469	352.601602	30.514844	5.419221	
90	6.148839	3.313878	3.996856	-572.642341	-397.859926	572.642341	536.891994	-396.899745	-2.420342	396.899745	15.407146	5.404900	
91	7.063780	4.571068	3.874982	-642.620609	-422.976334	642.620609	529.280220	-446.604522	15.417629	446.604522	-2.131090	5.402612	
92	8.057271	5.941999	3.744134	-705.141107	-447.345900	705.141107	519.416304	-501.402041	35.133678	501.402041	-21.967367	5.414934	
93	9.128904	7.371132	3.606029	-757.132914	-470.841111	757.132914	509.858666	-560.374105	55.387989	560.374105	-42.914070	5.444053	
94	10.314187	8.779519	3.462065	-797.213784	-493.303918	797.213784	503.094964	-621.776252	74.522071	621.776252	-63.219157	5.492594	
95	11.643411	10.113559	3.313382	-825.705316	-514.572457	825.705316	500.748911	-683.919752	91.947682	683.919752	-82.160252	5.563008	
96	13.098141	11.371648	3.161207	-842.382913	-533.970458	842.382913	502.650917	-745.726126	108.398192	745.726126	-100.445715	5.656238	
97	14.572850	12.561582	3.007198	-846.157245	-550.269478	846.157245	507.318212	-805.507378	125.023024	805.507378	-119.318475	5.770972	
98	15.919278	13.659290	2.853393	-837.781059	-562.458749	837.781059	513.265174	-860.149503	142.335851	860.149503	-139.413680	5.903210	
99	17.082869	14.634641	2.702003	-820.046037	-570.239466	820.046037	519.340525	-907.096260	160.131216	907.096260	-160.524818	6.047698	
100	18.092106	15.485478	2.555278	-794.681693	-573.230023	794.681693	523.692100	-945.209618	178.325813	945.209618	-182.453497	6.200707	
101	18.950024	16.223126	2.415222	-761.439839	-570.507789	761.439839	523.571514	-973.386765	197.036875	973.386765	-205.182109	6.360665	
102	19.667420	16.867487	2.283247	-719.342993	-561.548325	719.342993	516.588321	-991.359053	216.328531	991.359053	-228.669819	6.527328	
103	20.305186	17.473461	2.160068	-667.430574	-546.818000	667.430574	501.390864	-1001.328693	236.596196	1001.328693	-253.242068	6.701996	
104	20.888742	18.113453	2.045797	-605.130930	-527.081594	605.130930	477.191161	-1006.183830	258.232257	1006.183830	-279.160598	6.887972	
105	21.380442	18.829561	1.940123	-531.595738	-502.461414	531.595738	443.049955	-1006.900520	280.644972	1006.900520	-305.598778	7.090084	
106	21.768611	19.635949	1.842625	-445.476187	-472.900672	445.476187	398.593955	-1003.704284	302.498377	1003.704284	-330.979936	7.313866	
107	22.095241	20.546187	1.753008	-345.921007	-438.949440	345.921007	344.975103	-997.775568	322.561579	997.775568	-353.792445	7.564816	
108	22.391838	21.560439	1.671144	-232.330120	-401.124934	232.330120	283.772473	-989.195419	339.503750	989.195419	-372.206657	7.847307	
109	22.652884	22.647464	1.597063	-104.709006	-359.826056	104.709006	216.539929	-975.782473	351.533582	975.782473	-383.780141	8.163051	
110	22.871911	23.772581	1.530906	33.840735	-316.421184	-33.840735	146.102870	-955.720246	356.900530	955.720246	-386.319844	8.510244	
111	23.048230	24.910297	1.472926	176.561658	-272.853979	-176.561658	76.354905	-927.810621	354.013383	927.810621	-378.370939	8.884068	
112	23.157000	26.012163	1.423541	314.705587	-230.227488	-314.705587	11.060666	-889.241020	340.967249	889.241020	-359.070489	9.277363	
113	23.148941	26.990722	1.383171	438.973614	-188.881618	-438.973614	-45.699240	-836.883481	315.749173	836.883481	-328.520187	9.681210	
114	22.986843	27.745206	1.351730	541.676494	-149.156320	-541.676494	-89.020083	-770.104990	277.213749	770.104990	-288.541934	10.086090	
115	22.674845	28.194003	1.328406	618.437050	-111.448485	-618.437050	-114.103502	-690.931061	225.926219	690.931061	-243.008511	10.482773	
116	22.253209	28.268773	1.312091	667.969791	-75.958420	-667.969791	-117.552085	-602.838074	164.407925	602.838074	-197.607732	10.862248	
117	21.779167	27.904488	1.301747	692.291383	-42.496406	-692.291383	-98.751654	-509.618902	96.985155	509.618902	-159.442031	11.215359	
118	21.301995	27.072812	1.296309	696.470093	-10.800092	-696.470093	-60.107302	-414.727907	28.906703	414.727907	-135.810161	11.532795	
119	20.819428	25.807411	1.294599	685.903788	18.863756	-685.903788	-5.507722	-320.836512	-35.187025	320.836512	-131.998886	11.805604	
120	20.277009	24.203767	1.295477	664.079892	45.681183	-664.079892	60.686038	-228.893411	-91.985658	228.893411	-150.397516	12.025520	
121	19.619749	22.413458	1.298066	633.376655	69.134031	-633.376655	132.516682	-136.598614	-139.798949	136.598614	-190.573436	12.183146	
122	18.882877	20.615530	1.301904	599.152627	90.740474	-599.152627	201.040591	-36.799620	-179.342239	36.799620	-250.040668	12.262226	
123	18.343756	18.993280	1.306968	574.890679	114.467432	-574.890679	261.071892	79.609997	-216.019448	-79.609997	-326.716065	12.230855	
124	18.487537	17.696890	1.313523	578.804204	140.297434	-578.804204	327.557654	209.736991	-262.692737	-209.736991	-412.592112	12.039936	
125	19.622999	16.651632	1.321951	613.214613	153.642642	-613.214613	429.417661	325.425150	-330.623274	-325.425150	-476.637704	11.646977	
126	21.341210	15.216594	1.332646	642.609292	128.654303	-642.609292	555.481145	387.137235	-401.335626	-387.137235	-467.880395	11.066798	
127	22.156209	12.194480	1.345914	612.877064	55.176381	-612.877064	617.945503	380.540452	-411.286242	-380.540452	-366.831459	10.414777	
128	20.163642	6.697806	1.362005	509.364955	-40.519876	-509.364955	524.828941	330.470007	-299.370505	-330.470007	-238.413018	9.884983	
129	15.075012	-0.739325	1.381147	369.712288	-121.940537	-369.712288	301.740464	269.169062	-89.174464	-269.169062	-167.003383	9.638154	
130	8.879316	-8.233441	1.403432	242.334095	-175.281133	-242.334095	99.767092	212.052649	110.457019	-212.052649	-147.089831	9.678711	
131	3.054637	-14.016067	1.428777	166.732121	-191.113377	-166.732121	40.904930	181.363651	217.862618	-181.363651	-152.847554	9.855261	
132	-2.572102	-17.603609	1.456881	165.079257	-162.406669	-165.079257	100.673371	205.429639	246.138043	-205.429639	-194.367140	9.985723	
133	-8.018655	-19.581531	1.486920	237.737377	-105.864214	-237.737377	187.154494	282.528583	244.314592	-282.528583	-253.252303	9.966500	
134	-12.641847	-20.738803	1.517372	366.435617	-48.685204	-366.435617	246.348593	380.848737	236.502679	-380.848737	-288.250929	9.787401	
135	-15.751619	-21.513143	1.546215	512.941955	-7.337370	-512.941955	273.012141	465.294462	220.235967	-465.294462	-277.815060	9.491705	
136	-16.921319	-21.926195	1.571317	626.943598	15.542303	-626.943598	280.953888	513.806190	186.174193	-513.806190	-227.117388	9.138659	
137	-16.038112	-21.772064	1.590699	675.827577	25.112115	-675.827577	283.491602	520.738093	131.540161	-520.738093	-155.420443	8.784786	
138	-13.326046	-20.792140	1.602605	670.598528	28.905071	-670.598528	286.150210	496.806239	63.195443	-496.806239	-83.926848	8.474467	
139	-9.336273	-18.731841	1.605701	654.840680	33.526245	-654.840680	276.015295	466.791735	-4.405162	-466.791735	-28.095835	8.231285	
140	-4.873207	-15.371543	1.599488	669.922355	43.132857	-669.922355	210.685996	460.930332	-52.294346	-460.930332	4.337791	8.051494	
141	-0.832671	-10.666130	1.584700	721.984546	59.087873	-721.984546	36.026362	498.801558	-63.580408	-498.801558	11.159564	7.906405	
142	2.096701	-4.961429	1.563557	771.737571	79.582548	-771.737571	-254.029379	571.309959	-34.798758	-571.309959	-4.871633	7.758204	
143	3.718049	0.920844	1.539629	771.466236	100.029053	-771.466236	-573.184833	639.485275	17.225155	-639.485275	-33.909700	7.583930	
144	4.301734	5.930297	1.517063	715.191094	115.785370	-715.191094	-792.626182	663.576320	64.776382	-663.576320	-61.234188	7.390022	
145	4.283650	9.284719	1.499881	636.062436	125.227735	-636.062436	-846.713019	634.856893	89.440010	-634.856893	-75.942216	7.203597	
146	4.008835	10.796652	1.491882	563.580771	129.916886	-563.580771	-769.212274	574.055488	91.650089	-574.055488	-77.293089	7.049367	
147	3.673852	10.785536	1.496235	502.416917	132.139490	-502.416917	-637.768681	506.893836	82.786230	-506.893836	-72.198970	6.933931	
148	3.374542	9.787252	1.514560	443.863114	132.852117	-443.863114	-512.709777	447.971324	73.506157	-447.971324	-68.234386	6.847025	
149	3.160917	8.321935	1.546566	381.184134	131.717416	-381.184134	-419.633387	400.997988	68.854907	-400.997988	-69.212393	6.772001	
150	3.062028	6.773224	1.590261	314.756447	128.081271	-314.756447	-359.564077	364.721361	69.283665	-364.721361	-75.196133	6.694251	
151	3.067455	5.361957	1.642331	250.768785	121.624729	-250.768785	-322.579029	336.609600	73.117736	-336.609600	-84.348538	6.603795	
152	3.131715	4.195538	1.698886	198.296836	112.481859	-198.296836	-296.166531	313.929659	77.936845	-313.929659	-94.035972	6.495215	
153	3.235890	3.323988	1.756359	165.533797	100.955621	-165.533797	-269.362598	294.089695	81.092698	-294.089695	-101.392752	6.367996	
154	3.416117	2.738095	1.811843	155.794972	87.499270	-155.794972	-236.057229	275.231099	80.635915	-275.231099	-104.477785	6.226375	
155	3.725908	2.357342	1.862979	165.676194	72.883679	-165.676194	-196.401196	256.474059	76.136316	-256.474059	-103.096840	6.077368	
156	4.197408	2.080740	1.908097	186.872132	57.887002	-186.872132	-153.839097	237.275171	68.074742	-237.275171	-97.902982	5.928680	
157	4.828904	1.846578	1.946306	209.753964	43.031899	-209.753964	-111.428431	216.995629	56.857155	-216.995629	-89.141280	5.788428	
158	5.553917	1.626854	1.977331	226.516800	28.994943	-226.516800	-71.555112	195.724508	43.120717	-195.724508	-76.881749	5.665216	
