kww	// User ID
28-6-2021	// Evaluation date
p33_warmup_039	28-6-2021	20:32:44:954	// Source file name and timestamp
357.143	// Sampling rate
0.700	// Data capture period

1.830000	// height
80.100000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	1.234191	0.859869	2.254402	-11.292868	6.183576	11.292868	-42.579165	12.492453	5.602261	-12.492453	-8.815166	2.480790	
1	1.364649	0.765279	2.226207	-9.081270	6.003585	9.081270	-40.418192	12.072573	6.513848	-12.072573	-10.557420	2.499418	
2	1.502450	0.709937	2.198346	-7.335553	6.011939	7.335553	-39.607498	12.129806	7.345226	-12.129806	-12.260506	2.514354	
3	1.478377	0.460277	2.172694	-1.002373	5.516639	1.002373	-33.090414	11.850186	7.715915	-11.850186	-13.335790	2.525850	
4	1.368098	0.150797	2.152453	7.417785	4.928069	-7.417785	-24.865810	11.906809	7.801382	-11.906809	-13.960621	2.534446	
5	1.185007	-0.199055	2.138802	17.214801	4.271629	-17.214801	-15.477893	12.211353	7.640567	-12.211353	-14.141354	2.540496	
6	0.965591	-0.552619	2.132303	27.131139	3.613378	-27.131139	-5.925276	12.582238	7.338545	-12.582238	-14.011781	2.544412	
7	0.738365	-0.887811	2.133025	36.339669	2.988716	-36.339669	3.297531	12.791176	6.984556	-12.791176	-13.713861	2.546569	
8	0.531080	-1.184764	2.140814	44.233301	2.415718	-44.233301	11.830463	12.627619	6.665177	-12.627619	-13.396407	2.547313	
9	0.364035	-1.428592	2.155304	50.451278	1.881409	-50.451278	19.513134	11.909300	6.437405	-11.909300	-13.152260	2.547015	
10	0.246702	-1.611390	2.175897	54.812502	1.366335	-54.812502	26.305609	10.517086	6.326926	-10.517086	-13.015891	2.546107	
11	0.181405	-1.733878	2.201766	57.358267	0.874561	-57.358267	32.160978	8.437197	6.356065	-8.437197	-13.018867	2.545062	
12	0.165613	-1.803118	2.232001	58.333647	0.440076	-58.333647	37.036856	5.765010	6.549931	-5.765010	-13.198668	2.544357	
13	0.192959	-1.825878	2.265765	57.973499	0.089853	-57.973499	40.961307	2.638692	6.922886	-2.638692	-13.569118	2.544388	
14	0.257340	-1.805984	2.302315	56.501090	-0.171731	-56.501090	43.992663	-0.804609	7.487224	0.804609	-14.131723	2.545380	
15	0.352101	-1.748433	2.341004	54.263796	-0.345444	-54.263796	46.213195	-4.444001	8.249287	4.444001	-14.874518	2.547367	
16	0.469307	-1.659294	2.381217	51.589696	-0.443355	-51.589696	47.734358	-8.205666	9.198856	8.205666	-15.759819	2.550300	
17	0.604927	-1.542235	2.422284	48.609405	-0.503017	-48.609405	48.628891	-12.070388	10.326682	12.070388	-16.750735	2.554191	
18	0.758269	-1.401344	2.463586	45.295732	-0.563164	-45.295732	48.919469	-16.025362	11.633519	16.025362	-17.834962	2.559125	
19	0.925039	-1.244689	2.504643	41.605802	-0.640578	-41.605802	48.690701	-20.042174	13.103644	20.042174	-18.997063	2.565160	
20	1.099772	-1.079366	2.545076	37.567064	-0.747832	-37.567064	48.107456	-24.122093	14.706043	24.122093	-20.206344	2.572287	
21	1.280602	-0.908239	2.584585	33.198058	-0.898664	-33.198058	47.294856	-28.289298	16.420246	28.289298	-21.440860	2.580437	
22	1.466298	-0.734599	2.622896	28.414564	-1.091977	-28.414564	46.295846	-32.537228	18.230250	32.537228	-22.687088	2.589475	
23	1.655144	-0.563285	2.659680	23.120489	-1.314480	-23.120489	45.120855	-36.837776	20.117788	36.837776	-23.932840	2.599215	
24	1.844806	-0.397588	2.694496	17.296548	-1.556155	-17.296548	43.818940	-41.196616	22.055814	41.196616	-25.155428	2.609502	
25	2.030076	-0.241770	2.726811	10.921793	-1.806078	-10.921793	42.477087	-45.639451	23.994995	45.639451	-26.308076	2.620277	
26	2.203717	-0.104559	2.756093	3.986539	-2.039983	-3.986539	41.169710	-50.147406	25.878599	50.147406	-27.339820	2.631554	
27	2.359744	0.005930	2.781907	-3.417786	-2.238155	3.417786	39.981938	-54.684532	27.663143	54.684532	-28.216249	2.643405	
28	2.493508	0.085826	2.803929	-11.154437	-2.399486	11.154437	39.021291	-59.238781	29.311351	59.238781	-28.911100	2.656006	
29	2.600623	0.133208	2.821949	-19.094450	-2.529283	19.094450	38.371042	-63.797920	30.788205	63.797920	-29.402483	2.669607	
30	2.680018	0.148970	2.835994	-27.134783	-2.632838	27.134783	38.044567	-68.355130	32.080872	68.355130	-29.690186	2.684494	
31	2.734093	0.137255	2.846480	-35.204201	-2.717015	35.204201	38.015688	-72.921926	33.196281	72.921926	-29.793792	2.700989	
32	2.764896	0.103350	2.854086	-43.228663	-2.789460	43.228663	38.280144	-77.504079	34.140115	77.504079	-29.734190	2.719433	
33	2.776302	0.052756	2.859428	-51.182311	-2.850767	51.182311	38.775008	-82.082004	34.937085	82.082004	-29.546870	2.740099	
34	2.775657	-0.010120	2.863034	-59.115668	-2.893552	59.115668	39.354753	-86.632567	35.641481	86.632567	-29.286253	2.763089	
35	2.770017	-0.081150	2.865473	-67.109157	-2.915043	67.109157	39.918224	-91.173224	36.301216	91.173224	-28.996157	2.788371	
36	2.769096	-0.150802	2.867283	-75.291828	-2.918797	75.291828	40.374749	-95.752627	36.961559	95.752627	-28.716940	2.815862	
37	2.785050	-0.206020	2.868834	-83.810144	-2.907641	83.810144	40.591151	-100.389897	37.674278	100.389897	-28.496921	2.845436	
38	2.822779	-0.241890	2.870344	-92.735121	-2.882183	92.735121	40.478024	-105.051935	38.469482	105.051935	-28.367284	2.876895	
39	2.880939	-0.261363	2.872041	-102.056486	-2.843146	102.056486	40.010300	-109.693428	39.358452	109.693428	-28.339134	2.909997	
40	2.959537	-0.266942	2.874205	-111.755732	-2.790905	111.755732	39.152715	-114.282094	40.347040	114.282094	-28.419059	2.944504	
41	3.061874	-0.259878	2.877023	-121.873905	-2.718832	121.873905	37.759426	-118.771973	41.453251	118.771973	-28.625995	2.980157	
42	3.191593	-0.242796	2.880643	-132.465524	-2.615269	132.465524	35.623048	-123.089287	42.711688	123.089287	-28.986089	3.016580	
43	3.345491	-0.222651	2.885467	-143.473953	-2.475939	143.473953	32.685978	-127.168841	44.114174	127.168841	-29.484941	3.053317	
44	3.514090	-0.207680	2.892038	-154.704389	-2.306628	154.704389	29.089815	-130.990084	45.596684	130.990084	-30.064604	3.090011	
45	3.691510	-0.201565	2.900579	-165.947760	-2.109332	165.947760	24.959575	-134.539660	47.114960	134.539660	-30.682927	3.126451	
