kww	// User ID
1-7-2021	// Evaluation date
p00_warmup_022_632	1-7-2021	12:13:52:419	// Source file name and timestamp
238.095	// Sampling rate
0.796	// Data capture period

1.790000	// height
84.500000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-2.685348	-0.970027	2.321007	57.367198	-4.866663	-57.367198	57.678864	-6.998938	-19.955820	6.998938	14.037868	2.632849	
1	-1.874261	-0.720379	2.352089	42.153598	-3.361159	-42.153598	42.667263	-7.770305	-13.658372	7.770305	10.118373	2.647852	
2	-1.198319	-0.496769	2.373592	32.300524	-2.136114	-32.300524	30.502804	-7.330873	-8.384897	7.330873	6.523872	2.646602	
3	-0.239974	-0.285956	2.383018	13.012978	-0.644834	-13.012978	13.752310	-8.474394	-0.891104	8.474394	1.069760	2.630071	
4	0.620135	-0.121970	2.378579	-4.703621	0.613453	4.703621	-0.662996	-9.712388	5.746788	9.712388	-3.829967	2.602117	
5	1.323970	0.012313	2.362681	-20.467273	1.599895	20.467273	-11.746800	-11.540299	11.095871	11.540299	-7.572830	2.568689	
6	1.823713	0.127851	2.339681	-33.460962	2.276406	33.460962	-18.848855	-14.013703	14.805811	14.013703	-9.793840	2.534318	
7	2.120294	0.233291	2.314411	-43.791279	2.668605	43.791279	-22.176217	-17.057223	16.913527	17.057223	-10.582915	2.501338	
8	2.252126	0.320717	2.290860	-51.783584	2.838280	51.783584	-22.527064	-20.385293	17.692392	20.385293	-10.286770	2.470498	
9	2.296792	0.368927	2.271223	-58.106799	2.874714	58.106799	-21.364426	-23.640041	17.676046	23.640041	-9.423741	2.441710	
10	2.334719	0.373266	2.255663	-63.438820	2.874320	63.438820	-20.183885	-26.529152	17.449205	26.529152	-8.483188	2.414479	
11	2.406300	0.351351	2.243063	-68.233719	2.895739	68.233719	-19.699512	-28.921931	17.356634	28.921931	-7.722509	2.388136	
12	2.498402	0.316564	2.232096	-72.653006	2.931304	72.653006	-19.668534	-30.846099	17.379802	30.846099	-7.096163	2.362294	
13	2.588610	0.271781	2.221896	-76.636493	2.959988	76.636493	-19.649183	-32.398677	17.403344	32.398677	-6.466516	2.337838	
14	2.674884	0.217814	2.212102	-80.109646	2.983336	80.109646	-19.487995	-33.684156	17.413051	33.684156	-5.766866	2.316912	
15	2.756479	0.154744	2.202700	-83.133855	2.998390	83.133855	-19.083138	-34.817235	17.388461	34.817235	-4.934061	2.299980	
16	2.832774	0.081999	2.193989	-85.960014	3.002042	85.960014	-18.384266	-35.929292	17.303138	35.929292	-3.902295	2.284084	
17	2.908743	-0.004268	2.186558	-88.839641	2.995010	88.839641	-17.442638	-37.182007	17.167871	37.182007	-2.645109	2.266659	
18	2.985546	-0.112718	2.181187	-91.706576	2.969681	91.706576	-16.331330	-38.715542	16.988215	38.715542	-1.179415	2.248496	
19	3.062774	-0.249039	2.178710	-94.373313	2.941020	94.373313	-15.246476	-40.547255	16.784320	40.547255	0.444338	2.230525	
20	3.142150	-0.409769	2.180003	-96.945637	2.948656	96.945637	-14.390104	-42.619915	16.587078	42.619915	2.191570	2.211562	
21	3.229243	-0.587396	2.185947	-99.675906	3.009610	99.675906	-13.824810	-44.926548	16.434826	44.926548	4.035234	2.191292	
22	3.333501	-0.770962	2.197116	-102.636297	3.112760	102.636297	-13.572661	-47.497076	16.388500	47.497076	5.930862	2.171845	
23	3.449880	-0.944337	2.213793	-105.684642	3.228308	105.684642	-13.436336	-50.357858	16.408473	50.357858	7.889522	2.154946	
24	3.552973	-1.096504	2.236534	-108.566830	3.300766	108.566830	-12.879838	-53.550854	16.299018	53.550854	10.003234	2.140332	
25	3.618355	-1.222661	2.266462	-111.070489	3.275551	111.070489	-11.384929	-57.063442	15.848476	57.063442	12.377334	2.127171	
26	3.646639	-1.328164	2.304907	-113.133689	3.149485	113.133689	-8.946908	-60.784517	15.016204	60.784517	15.057280	2.114902	
27	3.663916	-1.435173	2.352648	-114.783756	2.969524	114.783756	-6.146103	-64.646789	13.988487	64.646789	17.983530	2.103320	
28	3.677067	-1.551738	2.409642	-115.947040	2.755389	115.947040	-3.295064	-68.627857	12.860756	68.627857	21.078422	2.093605	
29	3.674519	-1.664901	2.475537	-116.511396	2.489497	116.511396	-0.291841	-72.577620	11.579697	72.577620	24.325256	2.088143	
30	3.685340	-1.771197	2.549880	-116.676880	2.184692	116.676880	2.352177	-76.326175	10.398148	76.326175	27.655075	2.087539	
