kww	// User ID
11-5-2021	// Evaluation date
p02_warmup_018	12-4-2021	16:46:29:571	// Source file name and timestamp
238.095	// Sampling rate
0.817	// Data capture period

1.880000	// height
93.000000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-0.653558	0.515011	2.092290	7.349176	-1.407935	-7.349176	10.780968	-13.051811	0.167703	13.051811	2.474597	1.195673	
1	-0.553331	0.354946	2.071916	5.843876	-1.365766	-5.843876	10.886316	-12.068421	-0.371490	12.068421	2.324265	1.220068	
2	-0.448449	0.246393	2.051972	5.019548	-1.242775	-5.019548	10.605059	-11.114899	-0.632587	11.114899	1.975341	1.238123	
3	-0.388841	-0.071483	2.035004	1.948869	-0.974393	-1.948869	10.575947	-9.532070	-1.413848	9.532070	1.802550	1.248976	
4	-0.344920	-0.412427	2.024297	-0.967162	-0.657942	0.967162	10.598711	-7.889336	-2.186686	7.889336	1.708789	1.251766	
5	-0.311449	-0.740030	2.019815	-3.454630	-0.355762	3.454630	10.821754	-6.379131	-2.969071	6.379131	1.797817	1.247167	
6	-0.289767	-1.005816	2.020967	-5.072307	-0.109775	5.072307	11.349779	-5.162916	-3.755173	5.162916	2.126489	1.236671	
7	-0.287024	-1.197678	2.026807	-5.754133	0.071736	5.754133	12.253379	-4.257460	-4.576607	4.257460	2.705172	1.222328	
8	-0.301655	-1.322450	2.036155	-5.702285	0.191632	5.702285	13.476752	-3.647938	-5.423608	3.647938	3.470598	1.206207	
9	-0.325377	-1.389115	2.047643	-5.191524	0.259009	5.191524	14.855038	-3.322928	-6.249100	3.322928	4.326579	1.190050	
10	-0.356757	-1.400881	2.060105	-4.435053	0.288352	4.435053	16.231418	-3.255197	-7.012024	3.255197	5.211862	1.175238	
11	-0.400687	-1.366942	2.072935	-3.594996	0.296334	3.594996	17.536028	-3.380675	-7.706525	3.380675	6.116711	1.162959	
12	-0.449000	-1.311914	2.085936	-2.732112	0.299252	2.732112	18.736865	-3.595833	-8.321347	3.595833	7.020104	1.154147	
13	-0.478260	-1.265212	2.099039	-1.855037	0.308851	1.855037	19.791348	-3.793886	-8.820308	3.793886	7.864369	1.149082	
14	-0.470456	-1.239252	2.112285	-1.039143	0.326941	1.039143	20.645719	-3.929212	-9.177172	3.929212	8.599704	1.147255	
15	-0.420971	-1.227450	2.125829	-0.387503	0.345903	0.387503	21.241629	-4.015862	-9.388790	4.015862	9.204880	1.147715	
16	-0.331436	-1.215881	2.139893	0.071613	0.356580	-0.071613	21.540073	-4.089298	-9.460616	4.089298	9.674059	1.149421	
17	-0.209853	-1.192079	2.154678	0.372948	0.356236	-0.372948	21.563187	-4.188056	-9.414223	4.188056	10.023060	1.151458	
18	-0.079789	-1.155960	2.170230	0.614243	0.346696	-0.614243	21.460828	-4.318191	-9.335103	4.318191	10.330792	1.153365	
19	0.031887	-1.120030	2.186298	0.890148	0.327524	-0.890148	21.437213	-4.445956	-9.345197	4.445956	10.708513	1.155379	
20	0.128169	-1.093853	2.202194	1.186345	0.295162	-1.186345	21.538133	-4.520981	-9.479494	4.520981	11.193268	1.158007	
21	0.231085	-1.072899	2.216781	1.473698	0.245430	-1.473698	21.679293	-4.512114	-9.691127	4.512114	11.762913	1.161447	
22	0.348105	-1.045823	2.228871	1.737393	0.175823	-1.737393	21.803742	-4.448820	-9.945084	4.448820	12.409969	1.165657	
23	0.479280	-1.008337	2.237719	1.932376	0.088305	-1.932376	21.881563	-4.388958	-10.212347	4.388958	13.128115	1.170664	
24	0.627791	-0.962017	2.243401	1.997213	-0.010501	-1.997213	21.866147	-4.369334	-10.443958	4.369334	13.887082	1.176654	
25	0.791554	-0.909261	2.247256	1.858332	-0.114241	-1.858332	21.720867	-4.404923	-10.608524	4.404923	14.662718	1.184005	
26	0.958779	-0.857712	2.251293	1.612097	-0.220001	-1.612097	21.530996	-4.494746	-10.742511	4.494746	15.488879	1.193248	
27	1.110715	-0.816421	2.256376	1.533340	-0.323778	-1.533340	21.473317	-4.644674	-10.918850	4.644674	16.420122	1.204973	
28	1.231425	-0.784783	2.261701	1.724944	-0.417233	-1.724944	21.595987	-4.889679	-11.153750	4.889679	17.422867	1.219626	
29	1.318817	-0.756077	2.266289	2.085698	-0.492879	-2.085698	21.809682	-5.248034	-11.409883	5.248034	18.402299	1.237254	
30	1.389336	-0.727375	2.270180	2.561987	-0.552106	-2.561987	22.069006	-5.661635	-11.668584	5.661635	19.337199	1.257575	
31	1.466654	-0.697673	2.274146	3.143489	-0.605760	-3.143489	22.379078	-6.048290	-11.926997	6.048290	20.277966	1.280344	
32	1.558519	-0.666050	2.279219	3.736673	-0.667015	-3.736673	22.715068	-6.396348	-12.176870	6.396348	21.248613	1.305501	
33	1.651853	-0.636490	2.286858	4.208285	-0.746840	-4.208285	23.054937	-6.746352	-12.426651	6.746352	22.232482	1.333086	
34	1.731272	-0.615629	2.298600	4.506290	-0.850080	-4.506290	23.406813	-7.122894	-12.694333	7.122894	23.199724	1.363097	
35	1.791397	-0.605373	2.315139	4.651752	-0.968853	-4.651752	23.767399	-7.533617	-12.985416	7.533617	24.120818	1.395370	
36	1.830976	-0.601509	2.336278	4.636502	-1.083852	-4.636502	24.103549	-7.989271	-13.307538	7.989271	24.982415	1.429573	
37	1.851978	-0.595655	2.361497	4.384574	-1.180295	-4.384574	24.350070	-8.490327	-13.667125	8.490327	25.790566	1.465291	
38	1.871934	-0.578426	2.390194	3.834162	-1.264456	-3.834162	24.436303	-9.016162	-14.037675	9.016162	26.574930	1.502178	
39	1.922314	-0.547775	2.421648	3.071728	-1.364920	-3.071728	24.397732	-9.542843	-14.379927	9.542843	27.408410	1.540195	
40	2.028062	-0.509436	2.455168	2.296100	-1.517426	-2.296100	24.401973	-10.070917	-14.696843	10.070917	28.404007	1.579824	
41	2.195884	-0.464348	2.490271	1.626046	-1.748144	-1.626046	24.598664	-10.626564	-15.028775	10.626564	29.667641	1.622088	
42	2.410142	-0.408737	2.526427	1.018573	-2.064574	-1.018573	25.012947	-11.238426	-15.410794	11.238426	31.225980	1.668304	
43	2.632099	-0.344783	2.562917	0.328559	-2.443620	-0.328559	25.533993	-11.923592	-15.839447	11.923592	32.958022	1.719429	
44	2.827797	-0.275384	2.599153	-0.562713	-2.841439	0.562713	25.968356	-12.685949	-16.258654	12.685949	34.642210	1.775322	
45	2.994128	-0.197844	2.634676	-1.646513	-3.230897	1.646513	26.206038	-13.522941	-16.618068	13.522941	36.139547	1.834849	
46	3.142229	-0.112158	2.669066	-2.839568	-3.609025	2.839568	26.292568	-14.430785	-16.930297	14.430785	37.459554	1.896752	
47	3.277334	-0.023701	2.702059	-4.083359	-3.975524	4.083359	26.304310	-15.403298	-17.227516	15.403298	38.643016	1.960136	
48	3.397462	0.059890	2.733440	-5.337884	-4.323583	5.337884	26.298345	-16.424701	-17.539963	16.424701	39.722920	2.024444	
49	3.495848	0.127514	2.763301	-6.569520	-4.645016	6.569520	26.364856	-17.468255	-17.932077	17.468255	40.788004	2.089438	
50	3.570679	0.171211	2.792671	-7.803451	-4.938908	7.803451	26.559607	-18.519897	-18.461049	18.519897	41.948104	2.155142	
51	3.629240	0.192282	2.823194	-9.097807	-5.211480	9.097807	26.840430	-19.580592	-19.126075	19.580592	43.262868	2.221721	
52	3.676812	0.192985	2.856028	-10.512973	-5.466263	10.512973	27.128215	-20.639824	-19.897351	20.639824	44.743303	2.289358	
53	3.716740	0.175743	2.891419	-12.188735	-5.703638	12.188735	27.327194	-21.690827	-20.718994	21.690827	46.339210	2.358137	
54	3.760628	0.152443	2.929171	-14.254576	-5.928466	14.254576	27.343485	-22.758455	-21.507829	22.758455	47.956117	2.428061	
55	3.819099	0.138782	2.968931	-16.645466	-6.142670	16.645466	27.138473	-23.868009	-22.208120	23.868009	49.525595	2.499183	
56	3.887723	0.142156	3.010041	-19.217509	-6.330910	19.217509	26.690039	-25.005427	-22.807368	25.005427	51.006497	2.571492	
57	3.954768	0.161972	3.051737	-21.929419	-6.469887	21.929419	25.971607	-26.133483	-23.309046	26.133483	52.364563	2.644763	
58	4.012873	0.194928	3.093769	-24.773170	-6.553040	24.773170	25.019623	-27.222642	-23.726238	27.222642	53.587846	2.718692	
