kww	// User ID
12-5-2021	// Evaluation date
p07_v_75_crow_005	12-5-2021	09:12:23:698	// Source file name and timestamp
238.095	// Sampling rate
0.746	// Data capture period

1.900000	// height
97.700000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-6.020565	0.107800	3.670071	187.653294	-13.781453	-187.653294	151.470852	-12.870420	-50.087664	12.870420	18.386842	2.651547	
1	-4.528206	0.069308	3.614707	154.090286	-8.275593	-154.090286	121.864374	-14.850008	-37.866979	14.850008	14.241725	2.678847	
2	-3.306022	0.034584	3.561735	133.766539	-2.880220	-133.766539	97.247133	-13.103113	-27.443607	13.103113	10.702174	2.700903	
3	-1.059889	0.006963	3.516603	87.521425	3.041790	-87.521425	59.101275	-15.012719	-8.200765	15.012719	3.884384	2.714479	
4	1.102795	-0.085287	3.487281	45.381550	8.146851	-45.381550	24.784624	-16.374012	10.321551	16.374012	-2.259962	2.716883	
5	3.075598	-0.351190	3.474923	7.242033	12.330714	-7.242033	-5.124381	-17.727510	26.954609	17.727510	-7.055438	2.707920	
6	4.672068	-0.813181	3.478500	-24.947502	15.557071	24.947502	-28.798507	-19.307533	40.007651	19.307533	-9.875001	2.688810	
7	5.795081	-1.332164	3.495609	-51.107026	17.753558	51.107026	-44.270648	-22.072910	48.719614	22.072910	-10.696199	2.662610	
8	6.436785	-1.785123	3.523344	-71.516520	18.952449	71.516520	-51.151107	-26.202450	53.167597	26.202450	-9.802362	2.633715	
9	6.689755	-2.163478	3.558540	-86.980590	19.366544	86.980590	-51.448608	-30.971852	54.275643	30.971852	-7.605957	2.606265	
10	6.696479	-2.534790	3.598312	-98.324817	19.361704	98.324817	-48.424353	-35.257603	53.312834	35.257603	-4.500030	2.582824	
11	6.615655	-2.975250	3.640312	-106.230265	19.388418	106.230265	-45.543283	-38.113480	51.557693	38.113480	-0.833102	2.563981	
12	6.550554	-3.479853	3.682717	-111.111673	19.701377	111.111673	-44.488458	-39.430103	49.775757	39.430103	3.128331	2.549245	
13	6.541587	-3.968328	3.724214	-113.562738	20.281009	113.562738	-45.233522	-39.767904	48.237290	39.767904	7.144062	2.538362	
14	6.607630	-4.364455	3.763779	-114.507795	21.019228	114.507795	-47.459298	-39.719049	47.075058	39.719049	10.969992	2.531591	
15	6.753135	-4.621779	3.800631	-114.971373	21.802743	114.971373	-50.850624	-39.704374	46.353669	39.704374	14.396126	2.529333	
16	6.974354	-4.710432	3.834727	-115.951326	22.511358	115.951326	-55.139271	-40.103869	46.127882	40.103869	17.200143	2.531910	
17	7.266070	-4.610180	3.867033	-118.007044	23.048237	118.007044	-60.008611	-41.316043	46.490126	41.316043	19.182930	2.539500	
18	7.569146	-4.305318	3.899260	-120.602079	23.256558	120.602079	-64.108782	-43.466692	47.120490	43.466692	20.425987	2.552517	
19	7.759509	-3.837822	3.933824	-122.277632	22.967416	122.277632	-65.430600	-45.741000	47.066270	45.741000	21.415963	2.571880	
20	7.803334	-3.361578	3.972647	-122.295353	22.415951	122.295353	-64.125870	-46.605471	45.807759	46.605471	22.784295	2.597930	
21	7.789527	-3.033056	4.014894	-121.088384	22.080192	121.088384	-62.116503	-45.438242	43.683189	45.438242	24.914098	2.629804	
22	7.750919	-2.882442	4.057372	-118.718489	22.014452	118.718489	-59.823122	-43.022989	40.846374	43.022989	27.692270	2.666500	
23	7.669282	-2.854949	4.097181	-114.750190	22.059713	114.750190	-56.895575	-40.296409	37.279080	40.296409	30.691429	2.707380	
24	7.575221	-2.882672	4.132971	-109.063356	22.244753	109.063356	-53.851660	-37.811567	33.351961	37.811567	33.544411	2.751996	
25	7.470598	-2.905922	4.164518	-101.492203	22.470855	101.492203	-50.614027	-35.934209	29.245956	35.934209	36.067037	2.800391	
26	7.298399	-2.922447	4.192045	-91.498796	22.496605	91.498796	-46.182170	-34.487352	24.618522	34.487352	38.432650	2.853015	
27	7.031575	-2.983396	4.215936	-78.625196	22.266717	78.625196	-40.076103	-32.848247	19.182415	32.848247	41.047230	2.910060	
28	6.700732	-3.108905	4.236673	-62.963317	21.863186	62.963317	-32.738298	-30.725288	13.164758	30.725288	43.976239	2.971207	
29	6.363158	-3.276518	4.254535	-45.101672	21.341669	45.101672	-24.870313	-28.328677	7.094378	28.328677	47.003061	3.036122	
30	6.051359	-3.460944	4.269193	-25.799950	20.613622	25.799950	-16.722949	-26.074596	1.305612	26.074596	49.965826	3.105033	
31	5.758624	-3.620443	4.279728	-6.060149	19.463672	6.060149	-8.452719	-24.358447	-4.046454	24.358447	52.632903	3.178489	
32	5.477262	-3.710953	4.285356	13.024625	17.766245	-13.024625	-0.572482	-23.285756	-8.833128	23.285756	54.826584	3.256655	
33	5.204587	-3.751797	4.286408	31.072598	15.544324	-31.072598	6.834656	-22.464047	-13.243788	22.464047	56.843330	3.338924	
34	4.932800	-3.805165	4.284839	48.415951	12.830284	-48.415951	14.359286	-21.220691	-17.740959	21.220691	59.229802	3.423988	
35	4.647397	-3.878611	4.283324	65.019812	9.562218	-65.019812	22.241768	-19.185535	-22.386434	19.185535	61.854459	3.510172	
36	4.322314	-3.908012	4.283465	80.044829	5.658919	-80.044829	29.928401	-16.565757	-26.586172	16.565757	63.628216	3.595739	
37	3.947733	-3.840720	4.285533	92.771195	1.191608	-92.771195	36.801318	-13.794062	-29.712043	13.794062	63.610110	3.679174	
38	3.563071	-3.677978	4.289308	103.368787	-3.655788	-103.368787	42.761002	-11.156680	-31.598160	11.156680	61.871003	3.759403	
39	3.229873	-3.426595	4.294077	112.311298	-8.761208	-112.311298	47.869181	-8.846544	-32.232678	8.846544	58.838748	3.835522	
40	2.981822	-3.069916	4.298486	119.662292	-14.080263	-119.662292	51.983703	-7.089742	-31.411252	7.089742	54.508114	3.906322	
41	2.820334	-2.602660	4.300977	125.431069	-19.618567	-125.431069	55.147661	-6.122453	-28.983139	6.122453	48.750093	3.970305	
42	2.736109	-2.051324	4.300331	129.927264	-25.446774	-129.927264	57.888317	-6.168596	-25.150190	6.168596	41.813062	4.026167	
43	2.716682	-1.447046	4.295873	133.313391	-31.628135	-133.313391	60.749033	-7.396891	-20.289194	7.396891	34.130099	4.073092	
44	2.755845	-0.805037	4.287404	135.404706	-38.204257	-135.404706	63.936407	-9.911541	-14.692207	9.911541	26.032756	4.110599	
45	2.861026	-0.136735	4.275082	136.044679	-45.310152	-136.044679	67.623933	-13.810879	-8.601380	13.810879	17.798803	4.138469	
46	3.036959	0.538861	4.258966	135.093986	-53.182432	-135.093986	72.161245	-19.151523	-2.290119	19.151523	9.681351	4.157017	
47	3.272902	1.200768	4.238862	132.031789	-62.017343	-132.031789	77.852485	-25.956105	3.976564	25.956105	1.854519	4.167212	
48	3.555415	1.823121	4.214892	125.991497	-71.860045	-125.991497	84.908340	-34.344182	9.789297	34.344182	-5.362231	4.170732	
49	3.882202	2.357402	4.187668	116.298633	-82.720152	-116.298633	93.969006	-44.507218	14.234493	44.507218	-11.105309	4.170341	
50	4.251206	2.752592	4.157931	102.861908	-94.815433	-102.861908	106.095225	-56.484072	16.424596	56.484072	-14.551506	4.169803	
51	4.647998	3.010423	4.126385	85.744390	-108.549267	-85.744390	121.626280	-70.137187	16.606915	70.137187	-16.023664	4.172750	
52	5.069184	3.190006	4.093524	64.446334	-124.199400	-64.446334	139.673891	-85.470410	15.903089	85.470410	-16.658104	4.181510	
53	5.544596	3.362942	4.059448	38.287356	-141.809484	-38.287356	159.052543	-102.848571	15.259665	102.848571	-17.367725	4.196808	
54	6.102864	3.593486	4.023757	7.172859	-161.324811	-7.172859	178.865625	-122.799909	15.407797	122.799909	-18.839536	4.218345	
55	6.730069	3.931599	3.985325	-28.603882	-182.523689	28.603882	198.243562	-145.594092	17.104878	145.594092	-21.757259	4.245531	
56	7.383425	4.388848	3.942306	-68.631198	-204.930373	68.631198	216.570454	-171.090465	20.705858	171.090465	-26.382836	4.277477	
57	8.024938	4.942199	3.892766	-112.214259	-228.056263	112.214259	233.918659	-199.022793	26.033381	199.022793	-32.485930	4.312691	
58	8.631968	5.553508	3.835529	-158.452055	-251.535615	158.452055	250.939633	-229.168103	32.642378	229.168103	-39.632997	4.349392	
59	9.197419	6.176259	3.770496	-206.583179	-274.888866	206.583179	268.349546	-261.214373	39.891899	261.214373	-47.231139	4.386385	
60	9.725777	6.773115	3.698314	-256.165311	-297.396927	256.165311	286.340765	-294.709420	47.173591	294.709420	-54.728664	4.423498	
61	10.214561	7.320897	3.619850	-306.928964	-318.342929	306.928964	304.648759	-329.069289	54.095058	329.069289	-61.786823	4.460837	
62	10.656531	7.802272	3.535899	-358.913772	-337.346954	358.913772	323.122510	-363.851695	60.363595	363.851695	-68.160449	4.498056	
63	11.070063	8.210019	3.447248	-412.882795	-354.476906	412.882795	341.964459	-399.210145	65.717538	399.210145	-73.627599	4.534997	
64	11.491557	8.546166	3.354933	-470.103270	-370.138970	470.103270	361.517098	-435.644627	70.029392	435.644627	-78.068414	4.572666	
65	11.940272	8.825259	3.260387	-531.667674	-385.011474	531.667674	381.911967	-473.569485	73.585640	473.569485	-81.733750	4.612822	
66	12.422971	9.091963	3.165224	-598.149351	-400.061651	598.149351	403.030760	-513.715076	77.309811	513.715076	-85.502568	4.656882	
