kww	// User ID
11-5-2021	// Evaluation date
p06_v_75_step_002	11-5-2021	17:46:47:399	// Source file name and timestamp
238.095	// Sampling rate
1.567	// Data capture period

1.880000	// height
95.500000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-2.156095	-3.112242	0.161223	14.625789	2.290161	-14.625789	2.020235	8.179170	-4.329936	-8.179170	4.382976	0.099296	
1	-1.978627	-2.927851	0.172641	13.605932	2.185475	-13.605932	2.130151	7.468895	-4.126979	-7.468895	4.191677	0.092696	
2	-1.844491	-2.791396	0.181992	12.889719	2.101746	-12.889719	2.176188	6.979733	-3.974848	-6.979733	4.055106	0.088529	
3	-1.559560	-2.491941	0.188072	11.749503	1.888638	-11.749503	2.041400	6.264052	-3.608031	-6.264052	3.744113	0.086289	
4	-1.273459	-2.182915	0.189385	10.760574	1.660260	-10.760574	1.790960	5.661833	-3.217532	-5.661833	3.421211	0.085480	
5	-1.008043	-1.890975	0.185696	9.972980	1.442668	-9.972980	1.455288	5.176994	-2.837044	-5.176994	3.114166	0.085827	
6	-0.787927	-1.644378	0.177368	9.425309	1.265552	-9.425309	1.099431	4.814345	-2.503716	-4.814345	2.848670	0.087856	
7	-0.614403	-1.440988	0.165364	9.058644	1.131278	-9.058644	0.769006	4.536897	-2.216715	-4.536897	2.614085	0.092427	
8	-0.483401	-1.272803	0.150900	8.824429	1.030325	-8.824429	0.466811	4.318589	-1.967365	-4.318589	2.395487	0.100091	
9	-0.394794	-1.140496	0.135134	8.697333	0.953783	-8.697333	0.176745	4.155879	-1.757922	-4.155879	2.192413	0.110771	
10	-0.348437	-1.045165	0.119062	8.648438	0.897264	-8.648438	-0.111072	4.054263	-1.593205	-4.054263	2.010275	0.123910	
11	-0.325330	-0.974849	0.103696	8.642296	0.856771	-8.642296	-0.393369	4.006801	-1.463858	-4.006801	1.851897	0.139041	
12	-0.295991	-0.912322	0.090521	8.655559	0.828241	-8.655559	-0.661346	3.991762	-1.351625	-3.991762	1.718054	0.156185	
13	-0.250740	-0.850307	0.081952	8.673417	0.809954	-8.673417	-0.920296	3.992353	-1.247660	-3.992353	1.607780	0.175533	
14	-0.200623	-0.797154	0.081011	8.688255	0.800812	-8.688255	-1.174084	4.016485	-1.159758	-4.016485	1.527005	0.196992	
15	-0.156191	-0.763956	0.089529	8.691906	0.795323	-8.691906	-1.411999	4.077903	-1.093825	-4.077903	1.479219	0.220124	
16	-0.121301	-0.750650	0.106664	8.665073	0.782788	-8.665073	-1.623541	4.167629	-1.041123	-4.167629	1.452560	0.244342	
17	-0.098393	-0.750974	0.130102	8.610889	0.754017	-8.610889	-1.810998	4.268269	-0.992108	-4.268269	1.434623	0.269121	
18	-0.085785	-0.757750	0.157694	8.574233	0.707974	-8.574233	-2.007522	4.367487	-0.941465	-4.367487	1.420122	0.294125	
19	-0.073778	-0.760703	0.187906	8.586533	0.649211	-8.586533	-2.255276	4.445800	-0.880725	-4.445800	1.402951	0.319299	
20	-0.055772	-0.756491	0.219707	8.627617	0.583040	-8.627617	-2.559579	4.494937	-0.806492	-4.494937	1.382233	0.344805	
21	-0.033121	-0.751490	0.252474	8.665313	0.516362	-8.665313	-2.907878	4.530142	-0.723446	-4.530142	1.365661	0.370797	
22	-0.006290	-0.746798	0.285892	8.681969	0.457654	-8.681969	-3.297002	4.558303	-0.632058	-4.558303	1.358341	0.397365	
23	0.024706	-0.736026	0.319839	8.654511	0.411495	-8.654511	-3.717810	4.565635	-0.525816	-4.565635	1.355141	0.424606	
24	0.060875	-0.710633	0.354385	8.558258	0.379591	-8.558258	-4.149527	4.532775	-0.393303	-4.532775	1.340699	0.452606	
25	0.105329	-0.668120	0.389589	8.394444	0.364440	-8.394444	-4.569655	4.460017	-0.226039	-4.460017	1.303047	0.481425	
26	0.153358	-0.621393	0.425186	8.186984	0.365566	-8.186984	-4.962005	4.380480	-0.032104	-4.380480	1.245082	0.511035	
27	0.192411	-0.588933	0.460823	7.956197	0.379286	-7.956197	-5.319716	4.330279	0.167639	-4.330279	1.173253	0.541213	
28	0.216232	-0.576465	0.496392	7.714918	0.403975	-7.714918	-5.646058	4.318666	0.355960	-4.318666	1.090281	0.571575	
29	0.234914	-0.567789	0.531839	7.473994	0.442372	-7.473994	-5.952602	4.320835	0.533842	-4.320835	1.002209	0.601860	
30	0.265244	-0.538832	0.566976	7.235791	0.495353	-7.235791	-6.239189	4.291608	0.718272	-4.291608	0.913545	0.632197	
31	0.312024	-0.487502	0.601525	7.007536	0.555918	-7.007536	-6.497488	4.221636	0.919562	-4.221636	0.823433	0.662920	
32	0.369219	-0.435214	0.635162	6.822229	0.617027	-6.822229	-6.753742	4.168437	1.136085	-4.168437	0.737061	0.694134	
33	0.433137	-0.394833	0.667579	6.708346	0.680046	-6.708346	-7.049109	4.177560	1.369246	-4.177560	0.658758	0.725642	
34	0.506380	-0.355770	0.698664	6.659290	0.750903	-6.659290	-7.384113	4.218414	1.625932	-4.218414	0.579675	0.757232	
35	0.593467	-0.302376	0.728704	6.661716	0.834275	-6.661716	-7.741133	4.245826	1.913090	-4.245826	0.490854	0.788866	
36	0.693781	-0.229097	0.758207	6.708864	0.929960	-6.708864	-8.105986	4.243193	2.230300	-4.243193	0.392810	0.820680	
37	0.798530	-0.143242	0.787480	6.793855	1.032439	-6.793855	-8.468823	4.206295	2.567209	-4.206295	0.292561	0.852887	
38	0.894806	-0.065262	0.816483	6.914066	1.136382	-6.914066	-8.864340	4.168688	2.912280	-4.168688	0.200330	0.885579	
39	0.971189	-0.016060	0.844851	7.053330	1.239974	-7.053330	-9.358598	4.218248	3.250370	-4.218248	0.119357	0.918495	
40	1.021694	-0.001706	0.871940	7.184306	1.343346	-7.184306	-9.985892	4.447882	3.559784	-4.447882	0.046119	0.951035	
41	1.044713	-0.018679	0.897178	7.301227	1.445989	-7.301227	-10.735351	4.908696	3.825862	-4.908696	-0.015426	0.982520	
42	1.041798	-0.058063	0.920418	7.422965	1.545800	-7.422965	-11.558356	5.592336	4.037915	-5.592336	-0.060645	1.012404	
43	1.018741	-0.104073	0.941602	7.581041	1.642623	-7.581041	-12.391700	6.431658	4.178966	-6.431658	-0.094852	1.040371	
44	0.980830	-0.151316	0.960501	7.802350	1.740760	-7.802350	-13.210352	7.343776	4.249924	-7.343776	-0.120224	1.066338	
45	0.933868	-0.205245	0.977386	8.089982	1.846840	-8.089982	-14.028111	8.269481	4.285821	-8.269481	-0.133729	1.090339	
46	0.889844	-0.260997	0.993453	8.433554	1.969725	-8.433554	-14.866021	9.175775	4.326256	-9.175775	-0.140253	1.112424	
47	0.858556	-0.308146	1.010178	8.818400	2.114052	-8.818400	-15.727679	10.050401	4.384873	-10.050401	-0.148655	1.132626	
48	0.839496	-0.342724	1.028321	9.218627	2.264587	-9.218627	-16.553628	10.884389	4.447152	-10.884389	-0.161670	1.150993	
49	0.824184	-0.365656	1.047462	9.611655	2.394686	-9.611655	-17.251283	11.671939	4.484612	-11.671939	-0.176787	1.167648	
50	0.800444	-0.384343	1.066386	9.993311	2.497253	-9.993311	-17.802750	12.433061	4.476092	-12.433061	-0.190161	1.182702	
51	0.763912	-0.409495	1.083966	10.385073	2.589066	-10.385073	-18.291617	13.200553	4.430486	-13.200553	-0.200650	1.196157	
52	0.723394	-0.445077	1.099825	10.830158	2.690166	-10.830158	-18.828407	13.992262	4.382912	-13.992262	-0.210116	1.207968	
53	0.688339	-0.483655	1.114214	11.348760	2.811992	-11.348760	-19.464710	14.807936	4.356709	-14.807936	-0.220735	1.218136	
54	0.661929	-0.513173	1.127390	11.926235	2.957859	-11.926235	-20.191158	15.639044	4.347272	-15.639044	-0.236891	1.226786	
55	0.642002	-0.534396	1.139306	12.550905	3.131073	-12.550905	-21.016540	16.485570	4.342911	-16.485570	-0.261470	1.234166	
56	0.621279	-0.559950	1.149648	13.207298	3.338380	-13.207298	-21.977238	17.350744	4.336446	-17.350744	-0.289170	1.240476	
57	0.602770	-0.585458	1.157865	13.858470	3.578321	-13.858470	-23.054809	18.192414	4.340984	-18.192414	-0.320024	1.245780	
58	0.606116	-0.585407	1.163169	14.466638	3.836930	-14.466638	-24.160616	18.914167	4.393892	-18.914167	-0.368274	1.250189	
59	0.634781	-0.550915	1.164786	14.999267	4.098683	-14.999267	-25.215291	19.459590	4.492100	-19.459590	-0.436576	1.253942	
60	0.660101	-0.510819	1.162418	15.431690	4.350428	-15.431690	-26.221301	19.914229	4.572467	-19.914229	-0.501835	1.257123	
61	0.651486	-0.503989	1.156463	15.759801	4.582241	-15.759801	-27.241942	20.453308	4.584934	-20.453308	-0.537169	1.259443	
62	0.599573	-0.540347	1.148023	15.967163	4.787125	-15.967163	-28.270909	21.148501	4.515787	-21.148501	-0.532536	1.260487	
63	0.511297	-0.605070	1.138319	16.012202	4.963629	-16.012202	-29.222954	21.942784	4.368891	-21.942784	-0.496934	1.260045	
64	0.397977	-0.689448	1.127711	15.888688	5.129161	-15.888688	-30.091007	22.799729	4.165570	-22.799729	-0.446318	1.258036	
65	0.274280	-0.786583	1.115655	15.632922	5.307786	-15.632922	-30.913045	23.675796	3.937968	-23.675796	-0.394424	1.254344	
66	0.158620	-0.876587	1.101476	15.284292	5.498819	-15.284292	-31.637719	24.460680	3.715409	-24.460680	-0.352574	1.249033	
67	0.054284	-0.950904	1.085029	14.891371	5.685989	-14.891371	-32.225181	25.126155	3.494320	-25.126155	-0.320174	1.242404	
68	-0.056131	-1.027469	1.066829	14.512172	5.867885	-14.512172	-32.731286	25.768389	3.236312	-25.768389	-0.281550	1.234564	
69	-0.179652	-1.116475	1.047800	14.186633	6.051420	-14.186633	-33.185779	26.428966	2.930943	-26.428966	-0.228686	1.225262	
70	-0.300499	-1.199657	1.028878	13.927821	6.231567	-13.927821	-33.554243	27.050487	2.614217	-27.050487	-0.171200	1.214313	
71	-0.408156	-1.264154	1.010601	13.740234	6.397498	-13.740234	-33.848048	27.612944	2.317685	-27.612944	-0.116997	1.201842	
72	-0.508489	-1.325139	0.992984	13.628247	6.544487	-13.628247	-34.131466	28.149553	2.059211	-28.149553	-0.065986	1.188009	
73	-0.600460	-1.394154	0.975713	13.575054	6.667200	-13.575054	-34.400243	28.626422	1.866474	-28.626422	-0.024596	1.172758	
74	-0.671924	-1.459082	0.958600	13.540967	6.764257	-13.540967	-34.573930	28.956434	1.750671	-28.956434	-0.001444	1.156037	
75	-0.721987	-1.509591	0.941857	13.491671	6.846603	-13.491671	-34.608624	29.124991	1.672768	-29.124991	0.011531	1.138018	
76	-0.758749	-1.545271	0.925761	13.412589	6.919853	-13.412589	-34.505560	29.170613	1.581705	-29.170613	0.029472	1.118958	
77	-0.780583	-1.559096	0.910254	13.312774	6.974003	-13.312774	-34.243455	29.089055	1.472549	-29.089055	0.050101	1.099092	
78	-0.786725	-1.550720	0.894976	13.217396	6.995533	-13.217396	-33.803337	28.866525	1.368648	-28.866525	0.063591	1.078722	
79	-0.789742	-1.540690	0.879136	13.148427	6.977410	-13.148427	-33.218206	28.541139	1.280249	-28.541139	0.072413	1.058154	
80	-0.793700	-1.538946	0.861233	13.121876	6.918782	-13.121876	-32.514597	28.136624	1.219162	-28.136624	0.074155	1.037572	
