kww	// User ID
28-6-2021	// Evaluation date
p23_e_100_crow_002	26-6-2021	12:34:20:311	// Source file name and timestamp
357.143	// Sampling rate
0.622	// Data capture period

1.800000	// height
77.100000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-8.909396	-11.130261	4.825202	306.173348	2.747274	-306.173348	208.814338	66.679192	-128.214161	-66.679192	115.321435	3.675323	
1	-7.517264	-10.543174	4.835916	309.053893	9.233782	-309.053893	212.355905	62.609579	-127.684137	-62.609579	111.030059	3.733759	
2	-6.382070	-10.134300	4.837392	325.403151	16.280232	-325.403151	214.450493	63.297324	-127.780832	-63.297324	108.250747	3.791402	
3	-4.195724	-8.578970	4.830202	323.210787	22.885671	-323.210787	187.094896	54.729214	-106.453112	-54.729214	87.821659	3.843842	
4	-1.826752	-6.548140	4.816136	318.563990	28.140266	-318.563990	142.542669	45.152380	-74.527899	-45.152380	60.460833	3.886864	
5	0.539417	-4.145764	4.796799	304.719469	31.187330	-304.719469	84.845434	34.454460	-35.514983	-34.454460	29.258021	3.918631	
6	2.664123	-1.592285	4.773820	273.966925	31.622515	-273.966925	22.057754	22.925224	4.297351	-22.925224	-1.136306	3.939803	
7	4.440009	0.947618	4.748687	219.094455	29.546894	-219.094455	-38.856634	10.014440	40.186027	-10.014440	-27.868195	3.952725	
8	5.826762	3.337901	4.722742	138.401524	25.552048	-138.401524	-92.306905	-4.521512	68.855838	4.521512	-49.231059	3.960112	
9	6.838964	5.497701	4.697087	36.326560	20.483955	-36.326560	-134.875604	-20.548186	88.797886	20.548186	-64.610478	3.964023	
10	7.526345	7.388741	4.672538	-78.438826	15.216781	78.438826	-164.931702	-37.556535	99.950057	37.556535	-74.105232	3.965403	
11	7.959673	8.990701	4.649634	-195.099767	10.538492	195.099767	-181.873947	-54.703900	103.160691	54.703900	-78.175369	3.964077	
12	8.214915	10.294093	4.628680	-302.811176	7.070276	302.811176	-185.857266	-70.974647	99.707893	70.974647	-77.428897	3.959065	
