kww	// User ID
24-6-2021	// Evaluation date
p22_e_75_crow_002	24-6-2021	16:06:06:613	// Source file name and timestamp
357.143	// Sampling rate
0.658	// Data capture period

1.880000	// height
91.800000	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-7.825366	0.137263	3.334454	193.787768	8.815422	-193.787768	79.394856	69.420758	-67.386704	-69.420758	63.701731	1.682301	
1	-6.947296	-0.044700	3.330832	177.694398	8.817797	-177.694398	73.107161	59.789958	-59.981206	-59.789958	58.791649	1.759433	
2	-6.389449	-0.167115	3.323377	169.132824	9.125162	-169.132824	68.746333	53.955347	-55.141755	-53.955347	55.801467	1.837470	
3	-4.788193	-0.619419	3.312880	143.745746	8.980787	-143.745746	59.881580	38.657834	-40.426114	-38.657834	42.407815	1.911809	
4	-2.918787	-1.172253	3.300986	116.513792	8.740016	-116.513792	50.386263	21.860152	-23.039007	-21.860152	25.222768	1.976175	
5	-0.896426	-1.789725	3.288810	88.884880	8.411413	-88.884880	41.037136	4.243619	-4.160700	-4.243619	5.596741	2.027151	
6	1.074390	-2.420814	3.277354	63.143198	8.070670	-63.143198	32.991183	-12.980664	14.233452	12.980664	-14.036057	2.063278	
7	2.886172	-3.030281	3.267442	39.517869	7.716387	-39.517869	26.838605	-29.648908	31.070200	29.648908	-32.090139	2.085177	
8	4.474623	-3.575463	3.259639	17.583034	7.308164	-17.583034	22.683896	-45.802964	45.672230	45.802964	-47.465919	2.095161	
9	5.821706	-4.033488	3.254079	-3.153283	6.830423	3.153283	20.242913	-61.497910	57.840320	61.497910	-59.714354	2.096652	
10	6.940581	-4.404687	3.250568	-23.035534	6.298056	23.035534	18.973022	-76.685772	67.718488	76.685772	-68.887354	2.093289	
11	7.860760	-4.687769	3.248947	-42.350950	5.712027	42.350950	18.238848	-91.289303	75.611621	91.289303	-75.288415	2.088342	
12	8.608525	-4.872423	3.249129	-61.050399	5.077046	61.050399	17.682855	-105.221017	81.800925	105.221017	-79.252253	2.084688	
13	9.202319	-4.957161	3.250884	-78.731855	4.423380	78.731855	17.310103	-118.405562	86.515313	118.405562	-81.123529	2.084912	
14	9.668952	-4.954283	3.253921	-95.166961	3.769402	95.166961	16.997258	-130.800950	90.058958	130.800950	-81.363999	2.091135	
15	10.045379	-4.879005	3.257988	-110.443646	3.117234	110.443646	16.393278	-142.399632	92.816010	142.399632	-80.493684	2.104741	
16	10.362270	-4.743656	3.262791	-124.735781	2.475672	124.735781	15.262882	-153.239770	95.106734	153.239770	-78.915745	2.126380	
17	10.637905	-4.565551	3.267979	-138.233654	1.852574	138.233654	13.505140	-163.346415	97.130876	163.346415	-76.872810	2.156178	
